Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Ceratocyrtis,,,,sp.,,,,Ceratocyrtis sp.,radiolarians,85724,Ceratocyrtis,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Ceratocyrtis,,,,spp.,,,,Ceratocyrtis spp.,radiolarians,85724,Ceratocyrtis,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Ceratospyris,,,,borealis,,,,Ceratospyris borealis,radiolarians,85760,Ceratospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Circodiscus,,Porodiscus,,circularis,,,,Circodiscus Porodiscus circularis,radiolarians,84824,Circodiscus,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Circodiscus,,,,microporus,,,,Circodiscus microporus,radiolarians,84824,Circodiscus,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Cladococcus,,,,abietinus,,,,Cladococcus abietinus,radiolarians,84470,Cladococcus,genus,66419,Astrosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Clathrocyclas,,,,australis,,,,Clathrocyclas australis,radiolarians,465,Clathrocyclas,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Clathrocyclas,,,,universa,,,,Clathrocyclas universa,radiolarians,465,Clathrocyclas,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Clinorhabdus,,,,anantomus,,,,Clinorhabdus anantomus,radiolarians,87070,Clinorhabdus,genus,87069,Lophocyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,cyrtodon,,,,Collosphaera cyrtodon,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,huxleyi,,,,Collosphaera huxleyi,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,murrayana,,,,Collosphaera murrayana,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,brattstroemi,,,,Collosphaera brattstroemi,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,macropora,,,,Collosphaera macropora,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,orthoconus,,,,Collosphaera orthoconus,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,sp.,,,,Collosphaera sp.,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,spinosa,,,,Collosphaera spinosa,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Collosphaera,,,,tuberosa,,,,Collosphaera tuberosa,radiolarians,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
,,Cornutella,,,,clathrata,,,,Cornutella clathrata,radiolarians,472,Cornutella,genus,66371,Acropyramididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cornutella,,,,profunda,,,,Cornutella profunda,radiolarians,472,Cornutella,genus,66371,Acropyramididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Corocalyptra,,,,sp.,,,,Corocalyptra sp.,radiolarians,471,Corocalyptra,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Corocalyptra,,,,cervus,,,,Corocalyptra cervus,radiolarians,471,Corocalyptra,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cryptocarpium,,,,azyx,,,,Cryptocarpium azyx,radiolarians,86223,Cryptocarpium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cryptocarpium,,,,ornatum,,,,Cryptocarpium ornatum,radiolarians,86223,Cryptocarpium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cubotholus,,,,octaceras,,,,Cubotholus octaceras,radiolarians,432635,Cubotholus,genus,84842,Tholoniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,bicornis,,,,Cycladophora bicornis,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,conica,,,,Cycladophora conica,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,cornutoides,,,,Cycladophora cornutoides,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,davisiana,,,,Cycladophora davisiana,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,funakawai,,,,Cycladophora funakawai,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,golli,,golli,,Cycladophora golli golli,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,golli,,regipileus,,Cycladophora golli regipileus,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,humerus,,,,Cycladophora humerus,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,nakasekoi,,,,Cycladophora nakasekoi,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,pliocenica,,,,Cycladophora pliocenica,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,sakaii,,,,Cycladophora sakaii,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cycladophora,,,,spongothorax,,,,Cycladophora spongothorax,radiolarians,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cyrtocapsella,,,,cornuta,,,,Cyrtocapsella cornuta,radiolarians,481,Cyrtocapsella,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cyrtocapsella,,,,japonica,,,,Cyrtocapsella japonica,radiolarians,481,Cyrtocapsella,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cyrtocapsella,,,,sp.,,,,Cyrtocapsella sp.,radiolarians,481,Cyrtocapsella,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cyrtocapsella,,,,tetrapera,,,,Cyrtocapsella tetrapera,radiolarians,481,Cyrtocapsella,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cyrtopera,,,,languncula,,,,Cyrtopera languncula,radiolarians,432636,Cyrtopera,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Cystophormis,,,,brevispina,,,,Cystophormis brevispina,radiolarians,432637,Cystophormis,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,?,Dendrospyris,,,,sakaii,,,,? Dendrospyris sakaii,radiolarians,491,Dendrospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dendrospyris,,,,megalocephalis,,,,Dendrospyris megalocephalis,radiolarians,491,Dendrospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dendrospyris,,,,sakaii,,,,Dendrospyris sakaii,radiolarians,491,Dendrospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dendrospyris,,,,sp.,,,,Dendrospyris sp.,radiolarians,491,Dendrospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dendrospyris,,,,uruyaensis,,,,Dendrospyris uruyaensis,radiolarians,491,Dendrospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Desmospyris,,,,rhodospyroides,,,,Desmospyris rhodospyroides,radiolarians,492,Desmospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Desmospyris,,,,spongiosa,,,,Desmospyris spongiosa,radiolarians,492,Desmospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Diartus,,,,hughesi,,,,Diartus hughesi,radiolarians,94,Diartus,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Diartus,,,,petterssoni,,,,Diartus petterssoni,radiolarians,94,Diartus,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyoprora,,,,mongolfieri,,,,Dictyoprora mongolfieri,radiolarians,501,Dictyoprora,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyocorine,,,,profunda,,,,Dictyocorine profunda,radiolarians,432638,Dictyocorine,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyocorine,,,,truncatum,,,,Dictyocorine truncatum,radiolarians,432638,Dictyocorine,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyocorine,,,,sp.,,,,Dictyocorine sp.,radiolarians,432638,Dictyocorine,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyophimus,,,,bullatus,,,,Dictyophimus bullatus,radiolarians,499,Dictyophimus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyophimus,,,,craticula,,,,Dictyophimus craticula,radiolarians,499,Dictyophimus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyophimus,,,,crisiae,,,,Dictyophimus crisiae,radiolarians,499,Dictyophimus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyophimus,,,,hirundo,,,,Dictyophimus hirundo,radiolarians,499,Dictyophimus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyophimus,,,,infabricatus,,,,Dictyophimus infabricatus,radiolarians,499,Dictyophimus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyopodium,,,,oxylophus,,,,Dictyopodium oxylophus,radiolarians,500,Dictyopodium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyoprora,,,,amphora,,,,Dictyoprora amphora,radiolarians,501,Dictyoprora,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyoprora,,,,armadillo,,,,Dictyoprora armadillo,radiolarians,501,Dictyoprora,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyoprora,,,,pirum,,,,Dictyoprora pirum,radiolarians,501,Dictyoprora,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyoprora,,,,urceolus,,,,Dictyoprora urceolus,radiolarians,501,Dictyoprora,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,antepenultima,,,,Didymocyrtis antepenultima,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,avita,,,,Didymocyrtis avita,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,bassanii,,,,Didymocyrtis bassanii,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,laticonus,,,,Didymocyrtis laticonus,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,mammifera,,,,Didymocyrtis mammifera,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,penultima,,,,Didymocyrtis penultima,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,prismatica,,,,Didymocyrtis prismatica,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,sp.,,,,Didymocyrtis sp.,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,tetrathalamus,,,,Didymocyrtis tetrathalamus,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,tetrathalamus,,tetrathalamus,,Didymocyrtis tetrathalamus tetrathalamus,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,tetratharamus,,,,Didymocyrtis tetratharamus,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,tubaria,,,,Didymocyrtis tubaria,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Didymocyrtis,,,,violina,,,,Didymocyrtis violina,radiolarians,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Diploplegma,,,,somphum,,,,Diploplegma somphum,radiolarians,103,Diploplegma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Disolenia,,,,sp.,,,,Disolenia sp.,radiolarians,104,Disolenia,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,alata,,,,Dorcadospyris alata,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,anastasis,,,,Dorcadospyris anastasis,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,ateuchus,,,,Dorcadospyris ateuchus,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,circulus,,,,Dorcadospyris circulus,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,copelata,,,,Dorcadospyris copelata,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,cyclacantha,,,,Dorcadospyris cyclacantha,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,dentata,,,,Dorcadospyris dentata,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,forcipata,,,,Dorcadospyris forcipata,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,ombros,,,,Dorcadospyris ombros,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,ombros,,,upper,Dorcadospyris ombros (upper),radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,papilio,,,,Dorcadospyris papilio,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,praeforcipata,,,,Dorcadospyris praeforcipata,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,pseudopapilio,,,,Dorcadospyris pseudopapilio,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,quadripes,,,,Dorcadospyris quadripes,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,riedeli,,,,Dorcadospyris riedeli,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,scambos,,,,Dorcadospyris scambos,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,simplex,,,,Dorcadospyris simplex,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dorcadospyris,,,,spinosa,,,,Dorcadospyris spinosa,radiolarians,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Druppatractus,,,,hastatus,,,,Druppatractus hastatus,radiolarians,116,Druppatractus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyophimus,,,,buetschlii,,,,Dictyophimus buetschlii,radiolarians,499,Dictyophimus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Dictyocoryne,,,,profunda,,,,Dictyocoryne profunda,radiolarians,99,Dictyocoryne,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Elatomma,,,,penicillus,,,,Elatomma penicillus,radiolarians,432660,Elatomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Enneaphormis,,,,rotula,,,,Enneaphormis rotula,radiolarians,85892,Enneaphormis,genus,85890,Sethophormididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucecryphalus,,,,sp.,,,,Eucecryphalus sp.,radiolarians,512,Eucecryphalus,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Euchitonia,,,,furcata,,,,Euchitonia furcata,radiolarians,128,Euchitonia,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Euchitonia,,,,sp.,,,,Euchitonia sp.,radiolarians,128,Euchitonia,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,acuminatum,,,,Eucyrtidium acuminatum,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,annulatum,,,,Eucyrtidium annulatum,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,antiquum,,,,Eucyrtidium antiquum,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,calvertense,,,,Eucyrtidium calvertense,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,cienkowskii,,,,Eucyrtidium cienkowskii,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,diaphanes,,,,Eucyrtidium diaphanes,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,hexagonatum,,,,Eucyrtidium hexagonatum,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,inflatum,,,,Eucyrtidium inflatum,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,mariae,,,,Eucyrtidium mariae,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,matuyamai,,,,Eucyrtidium matuyamai,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,mitodes,,,,Eucyrtidium mitodes,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,montiparum,,,,Eucyrtidium montiparum,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,nishimurae,,,,Eucyrtidium nishimurae,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,plesiodiaphanes,,,,Eucyrtidium plesiodiaphanes,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,pseudoinflatum,,,,Eucyrtidium pseudoinflatum,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eucyrtidium,,,,spinosum,,,,Eucyrtidium spinosum,radiolarians,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eusyringium,,,,fistuligerum,,,,Eusyringium fistuligerum,radiolarians,517,Eusyringium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Eusyringium,,,,lagena,,,,Eusyringium lagena,radiolarians,517,Eusyringium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Giraffospyris,,,,angulata,,,,Giraffospyris angulata,radiolarians,523,Giraffospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Giraffospyris,,,,sp.,,,,Giraffospyris sp.,radiolarians,523,Giraffospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Gondwanaria,,,,deflandrei,,,,Gondwanaria deflandrei,radiolarians,432661,Gondwanaria,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Gondwanaria,,,,japonica,,,,Gondwanaria japonica,radiolarians,432661,Gondwanaria,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Haliommetta,,,,miocenica,,,,Haliommetta miocenica,radiolarians,432662,Haliommetta,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Heliodiscus,,,,asteriscus,,,,Heliodiscus asteriscus,radiolarians,144,Heliodiscus,genus,84708,Heliodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Helotholus,,,,vema,,,,Helotholus vema,radiolarians,532,Helotholus,genus,66455,Plagiacanthidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,?,Helotholus,,,,haysi,,,,? Helotholus haysi,radiolarians,532,Helotholus,genus,66455,Plagiacanthidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
,,Hexacontium,,,,akitaensis,,,,Hexacontium akitaensis,radiolarians,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexacontium,,,,dionysus,,,,Hexacontium dionysus,radiolarians,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexacontium,,,,enthacanthus,,,,Hexacontium enthacanthus,radiolarians,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexacontium,,,,laevigatum,,,,Hexacontium laevigatum,radiolarians,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexacontium,,,,melpomene,,,,Hexacontium melpomene,radiolarians,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexacontium,,,,pachydermum,,,,Hexacontium pachydermum,radiolarians,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexacontium,,,,parviakitaensis,,,,Hexacontium parviakitaensis,radiolarians,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexacontium,,,,sp.,,,,Hexacontium sp.,radiolarians,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexalonche,,,,amphisiphon,,,,Hexalonche amphisiphon,radiolarians,155,Hexalonche,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
,,Hexapyle,,,,dodecantha,,,,Hexapyle dodecantha,radiolarians,84813,Hexapyle,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Histiastrum,,,,quadribrachiatus,,quadribrachiatus,,Histiastrum quadribrachiatus quadribrachiatus,radiolarians,161,Histiastrum,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
,,Hymeniastrum,,,,euclidis,,,,Hymeniastrum euclidis,radiolarians,166,Hymeniastrum,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
