Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1486C-23H-2-A,91,127,194.21,194.57,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,2,A,,,,,646
363-U1486C-23H-2-A,127,132,194.57,194.62,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,2,A,,,,,647
363-U1486C-23H-2-A,132,144,194.62,194.74,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,2,A,,,,,648
363-U1486C-23H-2-A,144,150,194.74,194.8,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,2,A,,,,,649
363-U1486C-23H-3-A,0,7,194.8,194.87,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,3,A,,,,,650
363-U1486C-23H-3-A,7,20,194.87,195,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,3,A,,,,,651
363-U1486C-23H-3-A,20,36,195,195.16,,ashy sand [X363],ashy sand,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,3,A,,,,,652
363-U1486C-23H-3-A,36,84,195.16,195.64,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,3,A,,,,,653
363-U1486C-23H-3-A,84,101,195.64,195.81,,ashy sand [X363],ashy sand,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,3,A,,,,,654
363-U1486C-23H-3-A,101,150,195.81,196.3,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,3,A,,,,,655
363-U1486C-23H-4-A,0,32,196.3,196.62,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,4,A,,,,,656
363-U1486C-23H-4-A,32,35,196.62,196.65,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,4,A,,,,,657
363-U1486C-23H-4-A,35,50,196.65,196.8,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,4,A,,,,,658
363-U1486C-23H-4-A,50,150,196.8,197.8,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,4,A,,,,,659
363-U1486C-23H-5-A,0,5,197.8,197.85,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,5,A,,,,,660
363-U1486C-23H-5-A,5,18,197.85,197.98,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,5,A,,,,,661
363-U1486C-23H-5-A,18,47,197.98,198.27,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,5,A,,,,,662
363-U1486C-23H-5-A,47,55,198.27,198.35,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,5,A,,,,,663
363-U1486C-23H-5-A,55,119,198.35,198.99,,ashy sand [X363],ashy sand,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,87-90 cm there is a mini fault,,,,,,,,,,,,,363,U1486,C,23,H,5,A,,,,,664
363-U1486C-23H-5-A,119,130,198.99,199.1,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,5,A,,,,,665
363-U1486C-23H-5-A,130,137,199.1,199.17,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,5,A,,,,,666
363-U1486C-23H-5-A,137,150,199.17,199.3,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,5,A,,,,,667
363-U1486C-23H-6-A,0,58,199.3,199.88,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,6,A,,,,,668
363-U1486C-23H-6-A,58,66,199.88,199.96,,ashy sand [X363],ashy sand,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,6,A,,,,,669
363-U1486C-23H-6-A,66,69,199.96,199.99,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,6,A,,,,,670
363-U1486C-23H-6-A,69,90,199.99,200.2,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,6,A,,,,,671
363-U1486C-23H-6-A,90,100,200.2,200.3,,ashy sand [X363],ashy sand,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,6,A,,,,,672
363-U1486C-23H-6-A,100,102,200.3,200.32,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,6,A,,,,,673
363-U1486C-23H-6-A,102,139,200.32,200.69,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,6,A,,,,,674
363-U1486C-23H-CC-A,0,16,200.69,200.85,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,CC,A,,,,,675
363-U1486C-23H-CC-A,16,20,200.85,200.89,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,CC,A,,,,,676
363-U1486C-23H-CC-A,20,29,200.89,200.98,foraminifer-rich [X363],ashy clay [X363],foraminifer-rich ashy clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,C,23,H,CC,A,,,,,677
