Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1430B-18H-7-A,45,62,169.75,169.92,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,7,A,437
346-U1430B-18H-CC-A,0,12,169.92,170.04,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,CC,A,438
346-U1430B-19H-1-A,0,150,169.8,171.3,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,1,A,439
346-U1430B-19H-2-A,0,150,171.3,172.8,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,2,A,440
346-U1430B-19H-3-A,0,20,172.8,173,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,3,A,441
346-U1430B-19H-3-A,20,48,173,173.28,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,3,A,442
346-U1430B-19H-3-A,48,150,173.28,174.3,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,3,A,443
346-U1430B-19H-4-A,0,150,174.3,175.8,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,4,A,444
346-U1430B-19H-5-A,0,150,175.8,177.3,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,5,A,445
346-U1430B-19H-6-A,0,100,177.3,178.3,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,6,A,446
346-U1430B-19H-7-A,0,78,178.3,179.08,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,7,A,447
346-U1430B-20H-1-A,0,150,179.3,180.8,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,1,A,448
346-U1430B-20H-1-A,64,65,179.94,179.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe oxide,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,1,A,449
346-U1430B-20H-2-A,0,150,180.8,182.3,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,2,A,450
346-U1430B-20H-3-A,0,37,182.3,182.67,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,3,A,451
346-U1430B-20H-3-A,37,39,182.67,182.69,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,3,A,452
346-U1430B-20H-3-A,39,150,182.69,183.8,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,3,A,453
346-U1430B-20H-4-A,0,57,183.8,184.37,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,4,A,454
346-U1430B-20H-4-A,57,107,184.37,184.87,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,4,A,455
346-U1430B-20H-5-A,0,62,185.3,185.92,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,5,A,456
346-U1430B-20H-5-A,62,150,185.92,186.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,5,A,457
346-U1430B-20H-6-A,0,40,186.8,187.2,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,6,A,458
346-U1430B-20H-6-A,40,147,187.2,188.27,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,6,A,459
346-U1430B-21H-1-A,0,110,188.8,189.9,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,1,A,460
346-U1430B-21H-1-A,0,150,188.8,190.3,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,1,A,461
346-U1430B-21H-2-A,0,87,190.3,191.17,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,2,A,462
346-U1430B-21H-2-A,87,150,191.17,191.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,2,A,463
346-U1430B-21H-3-A,0,67,191.8,192.47,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,3,A,464
346-U1430B-21H-3-A,67,150,192.47,193.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,3,A,465
346-U1430B-21H-4-A,0,41,193.3,193.71,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,4,A,466
346-U1430B-21H-4-A,41,104,193.71,194.34,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,4,A,467
346-U1430B-21H-4-A,104,150,194.34,194.8,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,4,A,468
346-U1430B-21H-5-A,0,80,194.8,195.6,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A,469
346-U1430B-21H-5-A,80,120,195.6,196,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A,470
346-U1430B-21H-5-A,120,135,196,196.15,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A,471
346-U1430B-21H-5-A,135,138,196.15,196.18,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A,472
346-U1430B-21H-5-A,138,150,196.18,196.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A,473
346-U1430B-21H-6-A,0,18,196.3,196.48,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A,474
346-U1430B-21H-6-A,18,25,196.48,196.55,,chert [MMK88],,chert ,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A,475
346-U1430B-21H-6-A,25,61,196.55,196.91,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A,476
346-U1430B-21H-6-A,61,66,196.91,196.96,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A,477
346-U1430B-21H-6-A,66,148,196.96,197.78,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A,478
346-U1430B-21H-7-A,0,65,197.78,198.43,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,7,A,479
346-U1430B-22H-1-A,0,59,198.3,198.89,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,1,A,480
346-U1430B-22H-1-A,59,150,198.89,199.8,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,1,A,481
346-U1430B-22H-2-A,0,150,199.8,201.3,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,2,A,482
346-U1430B-22H-3-A,0,79,201.3,202.09,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A,483
346-U1430B-22H-3-A,79,80.5,202.09,202.105,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A,484
346-U1430B-22H-3-A,80.5,81,202.105,202.11,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A,485
346-U1430B-22H-3-A,81,128,202.11,202.58,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A,486
346-U1430B-22H-3-A,128,150,202.58,202.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A,487
346-U1430B-22H-4-A,0,35,202.8,203.15,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,4,A,488
346-U1430B-22H-4-A,35,90,203.15,203.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,4,A,489
346-U1430B-22H-4-A,90,150,203.7,204.3,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,4,A,490
346-U1430B-22H-5-A,0,42,204.3,204.72,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,5,A,491
346-U1430B-22H-5-A,42,80,204.72,205.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,5,A,492
346-U1430B-22H-5-A,80,150,205.1,205.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,5,A,493
346-U1430B-22H-6-A,0,30,205.8,206.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,6,A,494
346-U1430B-22H-6-A,30,150,206.1,207.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,6,A,495
346-U1430B-22H-7-A,0,39,207.3,207.69,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,7,A,496
346-U1430B-22H-7-A,39,40,207.69,207.7,,chert [MMK88],,chert ,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,7,A,497
346-U1430B-22H-7-A,40,64,207.7,207.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,7,A,498
346-U1430B-23H-1-A,0,80,207.8,208.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,1,A,499
346-U1430B-23H-1-A,80,140,208.6,209.2,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,1,A,500
346-U1430B-23H-1-A,150,150,209.3,209.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,1,A,501
346-U1430B-23H-2-A,0,60,209.3,209.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,2,A,502
346-U1430B-23H-2-A,60,118,209.9,210.48,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,2,A,503
346-U1430B-23H-2-A,118,150,210.48,210.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,2,A,504
346-U1430B-23H-3-A,0,60,210.8,211.4,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,3,A,505
346-U1430B-23H-3-A,60,78,211.4,211.58,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,3,A,506
346-U1430B-23H-3-A,78,150,211.58,212.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,3,A,507
346-U1430B-23H-4-A,0,90,212.3,213.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,4,A,508
346-U1430B-23H-4-A,90,110,213.2,213.4,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,4,A,509
346-U1430B-23H-4-A,110,150,213.4,213.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,4,A,510
346-U1430B-23H-5-A,0,70,213.8,214.5,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,5,A,511
346-U1430B-23H-5-A,70,100,214.5,214.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,5,A,512
346-U1430B-23H-5-A,100,150,214.8,215.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,5,A,513
346-U1430B-23H-6-A,0,12,215.3,215.42,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,6,A,514
346-U1430B-23H-6-A,12,75,215.42,216.05,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,6,A,515
346-U1430B-23H-6-A,75,150,216.05,216.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,6,A,516
346-U1430B-23H-7-A,0,62,216.8,217.42,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,23,H,7,A,517
346-U1430B-24H-1-A,0,150,217.3,218.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,24,H,1,A,518
346-U1430B-24H-2-A,0,150,218.8,220.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,24,H,2,A,519
346-U1430B-24H-2-A,13,25,218.93,219.05,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,24,H,2,A,520
346-U1430B-24H-2-A,70,85,219.5,219.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mineral,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,24,H,2,A,521
346-U1430B-24H-3-A,0,150,220.3,221.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,24,H,3,A,522
346-U1430B-24H-3-A,58,66,220.88,220.96,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,24,H,3,A,523
