Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
"339-U1389E-10R-2-A, 30-38",339,U1389,E,10,10-2,R,2,A,30,38,407.81,407.89,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,chondrites at 30-38 cm.,100,100,
"339-U1389E-10R-2-A, 38-59",339,U1389,E,10,10-2,R,2,A,38,59,407.89,408.1,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,chondrites at 38-47 cm.,100,100,
"339-U1389E-10R-CC-A, 0-7",339,U1389,E,10,10-CC,R,CC,A,0,7,408.1,408.17,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1389E-11R-1-A, 0-34",339,U1389,E,11,11-1,R,1,A,0,34,415.9,416.24,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"mottling, shell fragments",100,100,
"339-U1389E-11R-1-A, 34-73",339,U1389,E,11,11-1,R,1,A,34,73,416.24,416.63,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,"mottling, shell fragments",100,100,
"339-U1389E-11R-1-A, 73-150",339,U1389,E,11,11-1,R,1,A,73,150,416.63,417.4,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"mottling, shell fragments, sand-filled burrow (73-78 cm).",100,100,
"339-U1389E-11R-2-A, 0-74",339,U1389,E,11,11-2,R,2,A,0,74,417.4,418.14,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,small shell fragments.,100,100,
"339-U1389E-11R-2-A, 74-150",339,U1389,E,11,11-2,R,2,A,74,150,418.14,418.9,,mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"small shell fragments, mottling, sand-filled burrow (74-84 cm), more chondrites at 104-137 cm.",100,100,
"339-U1389E-11R-3-A, 0-21",339,U1389,E,11,11-3,R,3,A,0,21,418.9,419.11,,mud [Leg339],,calcareous   mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,small shell fragments.,100,100,
"339-U1389E-11R-3-A, 21-23",339,U1389,E,11,11-3,R,3,A,21,23,419.11,419.13,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,uncertain boundary or contact,normal grading,,,,,slight_339 [DB91],3,few [A48],,"Few shell fragments,",100,100,
"339-U1389E-11R-3-A, 23-42",339,U1389,E,11,11-3,R,3,A,23,42,419.13,419.32,,mud [Leg339],,mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"chondrites, small shell fragments",100,100,
"339-U1389E-11R-3-A, 42-59",339,U1389,E,11,11-3,R,3,A,42,59,419.32,419.49,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"chondrites, small shell fragments",100,100,
"339-U1389E-11R-3-A, 59-150",339,U1389,E,11,11-3,R,3,A,59,150,419.49,420.4,,mud [Leg339],,mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"chondrites, small shell fragments",100,100,
"339-U1389E-11R-4-A, 0-13",339,U1389,E,11,11-4,R,4,A,0,13,420.4,420.53,,mud [Leg339],,mud ,calcareous  mud ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"chondrites, small shell fragments",100,100,
"339-U1389E-11R-4-A, 13-79",339,U1389,E,11,11-4,R,4,A,13,79,420.53,421.19,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,small shell fragments,100,100,
"339-U1389E-11R-4-A, 79-140",339,U1389,E,11,11-4,R,4,A,79,140,421.19,421.8,,mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"chondrites at 107-111 and 127-128 cm, small shell fragments",100,100,
"339-U1389E-12R-1-A, 0-150",339,U1389,E,12,12-1,R,1,A,0,150,425.5,427,,mud [Leg339],,mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"foram abundant in burrows (~8 cm), zoophycus at 79 cm, slightly greenish below 89 cm. ",100,100,
"339-U1389E-12R-2-A, 0-139",339,U1389,E,12,12-2,R,2,A,0,139,427,428.39,,mud [Leg339],,mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"small shell fragments, slightly grayish below 78 cm. chondrites below 78 cm.",100,100,
"339-U1389E-12R-2-A, 139-150",339,U1389,E,12,12-2,R,2,A,139,150,428.39,428.5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,chondrites,100,100,
"339-U1389E-12R-3-A, 0-20",339,U1389,E,12,12-3,R,3,A,0,20,428.5,428.7,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,small shell fragments,100,100,
"339-U1389E-12R-3-A, 20-51",339,U1389,E,12,12-3,R,3,A,20,51,428.7,429.01,,mud [Leg339],,mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,small shell fragments,100,100,
"339-U1389E-12R-3-A, 51-150",339,U1389,E,12,12-3,R,3,A,51,150,429.01,430,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"pyrited burrows, sand-filled burrows.",100,100,
"339-U1389E-12R-4-A, 0-150",339,U1389,E,12,12-4,R,4,A,0,150,430,431.5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,small shell fragments,100,100,
"339-U1389E-12R-5-A, 0-150",339,U1389,E,12,12-5,R,5,A,0,150,431.5,433,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,small shell fragments,100,100,
"339-U1389E-12R-6-A, 0-20",339,U1389,E,12,12-6,R,6,A,0,20,433,433.2,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,small shell fragments,100,100,
"339-U1389E-12R-6-A, 20-73",339,U1389,E,12,12-6,R,6,A,20,73,433.2,433.73,,mud [Leg339],,calcareous   mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"slightly more greenish, chondrites at 45-49 and 58-63 cm.",100,100,
"339-U1389E-13R-1-A, 0-71",339,U1389,E,13,13-1,R,1,A,0,71,435.1,435.81,,mud [Leg339],,calcareous   mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-1-A, 71-150",339,U1389,E,13,13-1,R,1,A,71,150,435.81,436.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-2-A, 0-150",339,U1389,E,13,13-2,R,2,A,0,150,436.6,438.1,,mud [Leg339],,mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-3-A, 0-4",339,U1389,E,13,13-3,R,3,A,0,4,438.1,438.14,,mud [Leg339],,mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-3-A, 4-34",339,U1389,E,13,13-3,R,3,A,4,34,438.14,438.44,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-3-A, 34-145",339,U1389,E,13,13-3,R,3,A,34,145,438.44,439.55,,mud [Leg339],,mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments. more dark greenish.,100,100,
"339-U1389E-13R-3-A, 145-150",339,U1389,E,13,13-3,R,3,A,145,150,439.55,439.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-4-A, 0-11",339,U1389,E,13,13-4,R,4,A,0,11,439.6,439.71,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-4-A, 11-17",339,U1389,E,13,13-4,R,4,A,11,17,439.71,439.77,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-4-A, 17-36",339,U1389,E,13,13-4,R,4,A,17,36,439.77,439.96,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-4-A, 36-150",339,U1389,E,13,13-4,R,4,A,36,150,439.96,441.1,,mud [Leg339],,mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,a shell (in place) at 90 cm. shell fragments,100,100,
"339-U1389E-13R-5-A, 0-20",339,U1389,E,13,13-5,R,5,A,0,20,441.1,441.3,,mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-5-A, 20-31",339,U1389,E,13,13-5,R,5,A,20,31,441.3,441.41,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-5-A, 31-33",339,U1389,E,13,13-5,R,5,A,31,33,441.41,441.43,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-13R-5-A, 33-122",339,U1389,E,13,13-5,R,5,A,33,122,441.43,442.32,,mud [Leg339],,calcareous   mud ,mud  with biogenic carbonate ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"shell fragments, slightly more grayish below 94 cm.",100,100,
"339-U1389E-13R-6-A, 0-73",339,U1389,E,13,13-6,R,6,A,0,73,442.32,443.05,,mud [Leg339],,calcareous   mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"shell fragments, slightly more reddish below 49 cm.",100,100,
"339-U1389E-14R-1-A, 0-106",339,U1389,E,14,14-1,R,1,A,0,106,444.7,445.76,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,"shell fragments, partly pyritized, sand filled burrows (83-84 cm)",100,100,
"339-U1389E-14R-1-A, 106-117",339,U1389,E,14,14-1,R,1,A,106,117,445.76,445.87,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-1-A, 117-150",339,U1389,E,14,14-1,R,1,A,117,150,445.87,446.2,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-2-A, 0-20",339,U1389,E,14,14-2,R,2,A,0,20,446.2,446.4,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-2-A, 20-150",339,U1389,E,14,14-2,R,2,A,20,150,446.4,447.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"abundant foraminifers, shell fragments.",100,100,
"339-U1389E-14R-3-A, 0-138",339,U1389,E,14,14-3,R,3,A,0,138,447.7,449.08,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"abundant foraminifers, shell fragments. ,pre greenish below 55 cm, chondrites in 127-134 cm.",100,100,
"339-U1389E-14R-3-A, 138-150",339,U1389,E,14,14-3,R,3,A,138,150,449.08,449.2,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-4-A, 0-4",339,U1389,E,14,14-4,R,4,A,0,4,449.2,449.24,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-4-A, 4-61",339,U1389,E,14,14-4,R,4,A,4,61,449.24,449.81,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-4-A, 61-74",339,U1389,E,14,14-4,R,4,A,61,74,449.81,449.94,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-4-A, 74-78",339,U1389,E,14,14-4,R,4,A,74,78,449.94,449.98,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-4-A, 78-85",339,U1389,E,14,14-4,R,4,A,78,85,449.98,450.05,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,shell fragments,100,100,
"339-U1389E-14R-4-A, 85-89",339,U1389,E,14,14-4,R,4,A,85,89,450.05,450.09,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-14R-4-A, 89-105",339,U1389,E,14,14-4,R,4,A,89,105,450.09,450.25,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,shell fragments,100,100,
"339-U1389E-15R-1-A, 0-90",339,U1389,E,15,15-1,R,1,A,0,90,454.3,455.2,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
"339-U1389E-15R-1-A, 90-150",339,U1389,E,15,15-1,R,1,A,90,150,455.2,455.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
"339-U1389E-15R-2-A, 0-95",339,U1389,E,15,15-2,R,2,A,0,95,455.8,456.75,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
"339-U1389E-15R-2-A, 95-115",339,U1389,E,15,15-2,R,2,A,95,115,456.75,456.95,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
"339-U1389E-15R-2-A, 115-145",339,U1389,E,15,15-2,R,2,A,115,145,456.95,457.25,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
"339-U1389E-15R-2-A, 145-150",339,U1389,E,15,15-2,R,2,A,145,150,457.25,457.3,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,inverse grading,,,,,sparse_339 [DB91],2,rare [A48],,shell fragments,100,100,
