Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1427B-25H-4-A,0,151,210.83,212.34,,clayey silt [MMK88],,clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,25,H,4,A
346-U1427B-25H-5-A,0,25,212.34,212.59,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,25,H,5,A
346-U1427B-25H-5-A,25,28,212.59,212.62,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,25,H,5,A
346-U1427B-25H-5-A,28,151,212.62,213.85,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,25,H,5,A
346-U1427B-25H-6-A,0,129,213.85,215.14,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,25,H,6,A
346-U1427B-25H-CC-A,0,9,215.14,215.23,,clayey silt [MMK88],,clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,25,H,CC,A
346-U1427B-26H-1-A,0,110,215.2,216.3,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,1,A
346-U1427B-26H-2-A,0,117,216.3,217.47,,clayey silt [MMK88],,clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,2,A
346-U1427B-26H-3-A,0,113,217.47,218.6,,clayey silt [MMK88],,clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,3,A
346-U1427B-26H-4-A,0,128,218.6,219.88,,clayey silt [MMK88],,clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,4,A
346-U1427B-26H-5-A,0,147,219.88,221.35,,clayey silt [MMK88],,clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,5,A
346-U1427B-26H-6-A,0,150,221.35,222.85,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,trace amount,1,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,6,A
346-U1427B-26H-7-A,0,119,222.85,224.04,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,7,A
346-U1427B-26H-8-A,0,25,224.04,224.29,,clayey silt [MMK88],,clayey silt ,,,,lamination,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,8,A
346-U1427B-26H-8-A,25,74,224.29,224.78,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,26,H,8,A
346-U1427B-27H-1-A,0,10,224.7,224.8,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,27,H,1,A
346-U1427B-27H-1-A,0,18,224.7,224.88,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,27,H,1,A
346-U1427B-27H-1-A,18,124,224.88,225.94,,tephra [FS84],,tephra ,vitric,,,normal grading,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,erosive,,,,346,U1427,B,27,H,1,A
346-U1427B-27H-1-A,124,152,225.94,226.22,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,27,H,1,A
346-U1427B-27H-2-A,0,150,226.22,227.72,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,27,H,2,A
346-U1427B-27H-3-A,0,151,227.72,229.23,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,27,H,3,A
346-U1427B-27H-4-A,0,151,229.23,230.74,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,27,H,4,A
346-U1427B-27H-5-A,0,126,230.74,232,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,27,H,5,A
346-U1427B-27H-CC-A,0,26,232,232.26,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,27,H,CC,A
346-U1427B-28H-1-A,0,150,232.2,233.7,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,28,H,1,A
346-U1427B-28H-2-A,0,20,233.7,233.9,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,28,H,2,A
346-U1427B-28H-2-A,20,132,233.9,235.02,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,28,H,2,A
346-U1427B-28H-3-A,0,67,235.02,235.69,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,28,H,3,A
346-U1427B-28H-CC-A,0,9,235.69,235.78,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,28,H,CC,A
346-U1427B-29H-1-A,0,35,235.8,236.15,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,29,H,1,A
346-U1427B-29H-2-A,0,151,236.15,237.66,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,29,H,2,A
346-U1427B-29H-3-A,0,125,237.66,238.91,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,29,H,3,A
346-U1427B-29H-4-A,0,70,238.91,239.61,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,29,H,4,A
346-U1427B-29H-5-A,0,86,239.61,240.47,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,29,H,5,A
346-U1427B-29H-CC-A,0,36,240.47,240.83,calcareous bearing,clayey silt [MMK88],,calcareous bearing clayey silt ,,,,,5G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,29,H,CC,A
346-U1427B-30H-1-A,0,130,240.5,241.8,,silty clay [MMK88],,silty clay ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,30,H,1,A
346-U1427B-30H-2-A,0,148,241.8,243.28,,silty clay [MMK88],,silty clay ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,30,H,2,A
346-U1427B-30H-3-A,0,102,243.28,244.3,nannofossil rich,silty clay [MMK88],with sand [Leg339],nannofossil rich silty clay  with sand ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,30,H,3,A
346-U1427B-30H-4-A,0,44,244.3,244.74,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,30,H,4,A
346-U1427B-30H-CC-A,0,49,244.74,245.23,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,30,H,CC,A
346-U1427B-31H-1-A,0,27,245.2,245.47,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,31,H,1,A
346-U1427B-31H-2-A,0,150,245.47,246.97,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,31,H,2,A
346-U1427B-31H-3-A,0,150,246.97,248.47,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,31,H,3,A
346-U1427B-31H-4-A,0,31,248.47,248.78,nannofossil bearing,sandy silt [Leg339],with diatoms [Leg339],nannofossil bearing sandy silt  with diatoms ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,31,H,4,A
346-U1427B-31H-4-A,31,107,248.78,249.54,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,31,H,4,A
346-U1427B-31H-5-A,0,63,249.54,250.17,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,31,H,5,A
346-U1427B-31H-CC-A,0,24,250.17,250.41,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,31,H,CC,A
346-U1427B-32H-1-A,0,146,249.9,251.36,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,32,H,1,A
346-U1427B-32H-2-A,0,143,251.36,252.79,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,32,H,2,A
346-U1427B-32H-3-A,0,91,252.79,253.7,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,32,H,3,A
346-U1427B-32H-4-A,0,86,253.7,254.56,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,32,H,4,A
346-U1427B-32H-CC-A,0,27,254.56,254.83,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,32,H,CC,A
346-U1427B-33H-1-A,0,151,254.6,256.11,,clayey silt [MMK88],with volcanic ash [Leg339],clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,33,H,1,A
346-U1427B-33H-2-A,0,99,256.11,257.1,,clayey silt [MMK88],with volcanic ash [Leg339],clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,33,H,2,A
346-U1427B-33H-3-A,0,79,257.1,257.89,,clayey silt [MMK88],with volcanic ash [Leg339],clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,33,H,3,A
346-U1427B-33H-4-A,0,71,257.89,258.6,,clayey silt [MMK88],with volcanic ash [Leg339],clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,33,H,4,A
346-U1427B-33H-CC-A,0,57,258.6,259.17,,clayey silt [MMK88],with volcanic ash [Leg339],clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,33,H,CC,A
346-U1427B-34H-1-A,0,89,259.3,260.19,,clayey silt [MMK88],with volcanic ash [Leg339],clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,34,H,1,A
346-U1427B-34H-2-A,0,122,260.19,261.41,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,34,H,2,A
346-U1427B-34H-2-A,17,19,260.36,260.38,,,,,pumice,trace amount,1,,N 6 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,34,H,2,A
346-U1427B-34H-3-A,0,141,261.41,262.82,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,34,H,3,A
346-U1427B-34H-4-A,0,91,262.82,263.73,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,34,H,4,A
346-U1427B-34H-4-A,20,26,263.02,263.08,,,,,,,,,,,,,,,,,,,,,,,,,shell fragment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,34,H,4,A
346-U1427B-34H-5-A,0,59,263.73,264.32,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,34,H,5,A
346-U1427B-34H-CC-A,0,39,264.32,264.71,silty [Leg339],nannofossil ooze [Leg339],with diatoms [Leg339],silty  nannofossil ooze  with diatoms ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,34,H,CC,A
346-U1427B-35H-1-A,0,142,264,265.42,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,volcaniclastic-bearing,2,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,1,A
346-U1427B-35H-2-A,0,69,265.42,266.11,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,volcaniclastic-bearing,2,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,2,A
346-U1427B-35H-2-A,69,71,266.11,266.13,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,2,A
346-U1427B-35H-2-A,71,141,266.13,266.83,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,volcaniclastic-bearing,2,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,2,A
346-U1427B-35H-2-A,141,151,266.83,266.93,volcanic glass rich,silt [Leg210],,volcanic glass rich silt ,vitric,volcaniclastic-rich,3,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,volcanic glass rich  silt ,silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,2,A
346-U1427B-35H-3-A,0,25,266.93,267.18,volcanic glass rich,silt [Leg210],,volcanic glass rich silt ,vitric,volcaniclastic-rich,3,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,volcanic glass rich  silt ,silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,3,A
346-U1427B-35H-3-A,25,112,267.18,268.05,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,volcaniclastic-bearing,2,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,3,A
346-U1427B-35H-4-A,0,68,268.05,268.73,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,volcaniclastic-bearing,2,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,4,A
346-U1427B-35H-CC-A,0,31,268.73,269.04,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,volcaniclastic-bearing,2,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,35,H,CC,A
346-U1427B-36H-1-A,0,95,268.7,269.65,nannofossil bearing,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil bearing clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,nannofossil bearing  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,36,H,1,A
346-U1427B-36H-2-A,0,130,269.65,270.95,nannofossil bearing,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil bearing clayey silt  with volcanic ash ,vitric,trace amount,1,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,nannofossil bearing  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,36,H,2,A
346-U1427B-36H-3-A,0,132,270.95,272.27,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,36,H,3,A
346-U1427B-36H-3-A,34,43,271.29,271.38,,,,,pumice,trace amount,1,,N 8 (white),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,36,H,3,A
346-U1427B-36H-4-A,0,150,272.27,273.77,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,vitric,trace amount,1,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,36,H,4,A
