Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Lithology Prefix
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,60.5,63.0,97.505,97.53,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,63.0,66.0,97.53,97.56,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,,,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,40,25,0,5,0,10,20,0,0,,well [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,66.0,78.5,97.56,97.685,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,78.5,81.5,97.685,97.715,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,,,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,30,0,0,20,30,0,,well [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,81.5,140.0,97.715,98.3,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,140.0,150.0,98.3,98.4,,,,,,,,,,,,WR,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,0.0,79.0,98.4,99.19,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,,5.0,100,,0,,0,,0,,0,,0,,0,,,,angular,0,0,0,0,0,0,5,15,40,40,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,79.0,80.0,99.19,99.2,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,,,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,50,15,5,0,25,0,5,0,0,0,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,80.0,85.0,99.2,99.25,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,,15.0,100,,0,,0,,0,,0,,0,,0,,,,angular,0,0,0,0,0,0,5,15,40,40,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,85.0,92.0,99.25,99.32,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,,,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,70,0,5,15,10,0,0,0,0,0,,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,92.0,128.0,99.32,99.68,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,5,15,40,40,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,128.0,132.0,99.68,99.72,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,,,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,55,1,3,1,35,0,0,5,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,132.0,142.0,99.72,99.82,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,,5.0,100,,0,,0,,0,,0,,0,,0,,,,angular,0,0,0,0,0,0,5,15,40,40,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,142.0,144.0,99.82,99.84,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,,,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,65,0,0,0,35,0,0,0,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-4-A,340,U1396,C,11,11-4,H,4,A,144.0,146.0,99.84,99.86,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,5,15,40,40,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-11H-5-A,340,U1396,C,11,11-5,H,5,A,0.0,28.0,99.86,100.14,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-5-A,340,U1396,C,11,11-5,H,5,A,28.0,32.0,100.14,100.18,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-11H-5-A,340,U1396,C,11,11-5,H,5,A,32.0,68.0,100.18,100.54,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-5-A,340,U1396,C,11,11-5,H,5,A,68.0,79.0,100.54,100.65,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-11H-5-A,340,U1396,C,11,11-5,H,5,A,80.0,145.0,100.66,101.31,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-6-A,340,U1396,C,11,11-6,H,6,A,0.0,35.0,101.31,101.66,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-6-A,340,U1396,C,11,11-6,H,6,A,35.0,37.0,101.66,101.68,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,0,0,30,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-6-A,340,U1396,C,11,11-6,H,6,A,37.0,141.0,101.68,102.72,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-6-A,340,U1396,C,11,11-6,H,6,A,141.0,150.0,102.72,102.81,,,,,,,,,,,,WR,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
340-U1396C-11H-7-A,340,U1396,C,11,11-7,H,7,A,0.0,86.0,102.81,103.67,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-CC-A,340,U1396,C,11,11-CC,H,CC,A,0.0,31.0,103.67,103.98,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-CC-A,340,U1396,C,11,11-CC,H,CC,A,31.0,32.0,103.98,103.99,minimal [drilling disturbance],1,ash [F&S84],100,medium sand [T07],6,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-CC-A,340,U1396,C,11,11-CC,H,CC,A,32.0,36.0,103.99,104.03,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-CC-A,340,U1396,C,11,11-CC,H,CC,A,36.0,38.0,104.03,104.05,minimal [drilling disturbance],1,,,,,,,,,,pal,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,0.0,22.0,103.4,103.62,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,"Hemipelagic calcareous ooze containing about 5 % of pumice granules, which seems to have derived from the lower pumice layer, possibly by drilling disturbance.",5.0,100,granule [T07],0,,0,,0,,0,,0,,0,,,Pumice derived from the lower layer.,angular,0,0,0,0,0,0,0,2,0,98,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,22.0,27.5,103.62,103.675,minimal [drilling disturbance],1,ash [F&S84],100,granule [T07],9,,,,,100,Pumice fall? The size range from granule to coarse sand.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,100,0,0,0,0,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,27.5,52.0,103.675,103.92,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,2,0,98,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,52.0,61.0,103.92,104.01,minimal [drilling disturbance],1,ash [F&S84],100,fine mud [T07],3,,,,,100,Well-sorted volcanic mud (ash).,0.0,0,,0,,0,,0,,0,,0,,0,,,,,98,0,0,0,0,0,0,2,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,61.0,63.0,104.01,104.03,minimal [drilling disturbance],1,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,Normally graded ash layer fining upward from fine-medium sand to mud.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,99,0,0,0,0,0,0,1,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,63.0,77.0,104.03,104.17,minimal [drilling disturbance],1,ash [F&S84],100,fine mud [T07],3,,,,,100,Well-sorted volcanic mud (ash).,0.0,0,,0,,0,,0,,0,,0,,0,,,,,98,0,0,0,0,0,0,2,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,77.0,118.0,104.17,104.58,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,2,0,98,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,118.0,124.0,104.58,104.64,minimal [drilling disturbance],1,ash [F&S84],100,coarse sand [T07],7,,,,,100,Well sorted ash of coarse to medium sand-sized.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,0,0,68,,0,2,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,124.0,142.0,104.64,104.82,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,,0,2,0,98,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,142.0,145.0,104.82,104.85,minimal [drilling disturbance],1,ash [F&S84],100,fine medium sand [T07],5,,,,,100,Well sorted ash of fine-medium sand.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,92,0,4,0,4,,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-1-A,340,U1396,C,12,12-1,H,1,A,145.0,150.0,104.85,104.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,,0,2,0,98,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,0.0,14.0,104.9,105.04,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,14.0,19.0,105.04,105.09,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],97,fine sand [T07],4,calcareous sand [Leg210],3,fine sand [T07],4,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,10,60,0,27,3,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,19.0,60.0,105.09,105.5,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,60.0,65.0,105.5,105.55,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,85,0,0,0,15,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,65.0,83.0,105.55,105.73,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,1.0,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,83.0,90.0,105.73,105.8,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,80,0,0,0,5,0,15,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,90.0,132.0,105.8,106.22,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,132.0,140.0,106.22,106.3,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,0,0,5,0,90,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-2-A,340,U1396,C,12,12-2,H,2,A,140.0,153.0,106.3,106.43,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-12H-3-A,340,U1396,C,12,12-3,H,3,A,0.0,3.0,106.43,106.46,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-3-A,340,U1396,C,12,12-3,H,3,A,3.0,10.0,106.46,106.53,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-3-A,340,U1396,C,12,12-3,H,3,A,10.0,29.0,106.53,106.72,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-3-A,340,U1396,C,12,12-3,H,3,A,29.0,31.0,106.72,106.74,minimal [drilling disturbance],1,ash [F&S84],100,very coarse sand [T07],8,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-3-A,340,U1396,C,12,12-3,H,3,A,31.0,124.0,106.74,107.67,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-3-A,340,U1396,C,12,12-3,H,3,A,124.0,133.0,107.67,107.76,minimal [drilling disturbance],1,ash [F&S84],100,medium sand [T07],6,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-3-A,340,U1396,C,12,12-3,H,3,A,133.0,140.0,107.76,107.83,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-3-A,340,U1396,C,12,12-3,H,3,A,140.0,150.0,107.83,107.93,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1396C-12H-4-A,340,U1396,C,12,12-4,H,4,A,0.0,85.0,107.93,108.78,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],60,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],40,very coarse sand [T07],8,100,,5.0,0,,0,,100,pebble [W22_2],0,,0,,0,,0,,,,angular,98,0,0,0,1,0,1,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-4-A,340,U1396,C,12,12-4,H,4,A,85.0,146.0,108.78,109.39,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-5-A,340,U1396,C,12,12-5,H,5,A,0.0,126.0,109.39,110.65,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-5-A,340,U1396,C,12,12-5,H,5,A,126.0,141.0,110.65,110.8,minimal [drilling disturbance],1,calcareous sand [Leg210],60,medium sand [T07],6,volcaniclastic-sand [BGS-S81],40,medium sand [T07],6,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,30,0,0,0,0,0,0,0,70,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-5-A,340,U1396,C,12,12-5,H,5,A,141.0,150.0,110.8,110.89,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-6-A,340,U1396,C,12,12-6,H,6,A,0.0,30.0,110.89,111.19,minimal [drilling disturbance],1,carbonate ooze [Leg178],60,fine sand [T07],4,ash [F&S84],40,fine mud [T07],3,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,40,60,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-6-A,340,U1396,C,12,12-6,H,6,A,30.0,36.0,111.19,111.25,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-6-A,340,U1396,C,12,12-6,H,6,A,36.0,59.0,111.25,111.48,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-6-A,340,U1396,C,12,12-6,H,6,A,59.0,69.0,111.48,111.58,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-6-A,340,U1396,C,12,12-6,H,6,A,69.0,105.0,111.58,111.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-6-A,340,U1396,C,12,12-6,H,6,A,105.0,110.0,111.94,111.99,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-6-A,340,U1396,C,12,12-6,H,6,A,110.0,122.0,111.99,112.11,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-6-A,340,U1396,C,12,12-6,H,6,A,122.0,131.0,112.11,112.2,minimal [drilling disturbance],1,,,,,,,,,,PAL!,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,absent [alteration],0,PAL,,,,,,,,,,,,
340-U1396C-12H-7-A,340,U1396,C,12,12-7,H,7,A,0.0,7.5,112.2,112.275,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,85,0,0,10,0,5,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-7-A,340,U1396,C,12,12-7,H,7,A,7.5,61.0,112.275,112.81,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-CC-A,340,U1396,C,12,12-CC,H,CC,A,0.0,7.0,112.81,112.88,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-12H-CC-A,340,U1396,C,12,12-CC,H,CC,A,7.0,8.5,112.88,112.895,,,,,,,,,,,,PAL,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
