Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Lithology Suffix,Minor Lithology Prefix,Lithology Prefix,Minor Lithology Suffix,row_index
340-U1397B-2H-1-A,340,U1395,B,2,2-1,H,1,A,120.5,124,7.805,7.84,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,67
340-U1397B-2H-1-A,340,U1395,B,2,2-1,H,1,A,124,133,7.84,7.93,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,100,0,0,0,100,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,68
340-U1397B-2H-1-A,340,U1395,B,2,2-1,H,1,A,133,134,7.93,7.94,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,10,0,90,0,0,0,0,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,69
340-U1397B-2H-1-A,340,U1395,B,2,2-1,H,1,A,134,150,7.94,8.1,severe [drilling disturbance],7,carbonate ooze [Leg178],100,fine sand [T07],4,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,70
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,0,8,8.1,8.18,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,71
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,8,10,8.18,8.2,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,15,15,45,0,0,8,12,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,72
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,10,12,8.2,8.22,high [drilling disturbance],6,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,73
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,12,13,8.22,8.23,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,15,15,45,0,0,8,12,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,74
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,13,23,8.23,8.33,high [drilling disturbance],6,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,75
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,23,24,8.33,8.34,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,15,15,45,0,0,8,12,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,76
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,24,43,8.34,8.53,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],60,coarse sand [T07],7,volcaniclastic-mud [BGS-S81],40,silt-fine mud [T07],2,100,Multiple tephra (at least four layers) with normal grading for each,0,0,,0,,0,,0,,0,,0,,0,,0,,,5,0,5,20,60,0,0,3,2,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,77
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,43,50,8.53,8.6,high [drilling disturbance],6,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,78
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,50,55,8.6,8.65,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,5,0,5,20,60,0,0,3,2,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,79
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,55,87,8.65,8.97,high [drilling disturbance],6,volcaniclastic-mud [BGS-S81],60,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,Multiple tephra (at least 8 set) with normal grading for each,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,15,15,60,0,0,3,5,2,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,80
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,87,91,8.97,9.01,high [drilling disturbance],6,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,81
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,91,97,9.01,9.07,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,7,10,65,0,0,10,5,3,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,82
340-U1397B-2H-2-A,340,U1395,B,2,2-2,H,2,A,97,150,9.07,9.6,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,83
340-U1397B-2H-3-A,340,U1395,B,2,2-3,H,3,A,0,12,9.6,9.72,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],rare [alteration],2,,,,,,,,,,,,,,84
340-U1397B-2H-3-A,340,U1395,B,2,2-3,H,3,A,12,16.5,9.72,9.765,high [drilling disturbance],6,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,Volcaniclastic mud,0,0,,0,,0,,0,,0,,0,,0,,0,,,85,0,0,12,3,0,0,0,0,0,100,poor [BP01],rare [alteration],2,,,,,,,,,,,,,,85
340-U1397B-2H-3-A,340,U1395,B,2,2-3,H,3,A,16.5,41,9.765,10.01,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],rare [alteration],2,,,,,,,,,,,,,,86
340-U1397B-2H-3-A,340,U1395,B,2,2-3,H,3,A,41,122,10.01,10.82,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100, the upper part of turbidite with normal grading and black and white color bonding. Black-colored part is concentration zone of mafic crystals.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,5,88,0,0,2,0,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,87
340-U1397B-2H-3-A,340,U1395,B,2,2-3,H,3,A,122,132,10.82,10.92,,,,,,,,,,,,WR sample,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,88
340-U1397B-2H-4-A,340,U1395,B,2,2-4,H,4,A,0,48,10.92,11.4,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,Banded,0,0,,0,,0,,0,,0,,0,,0,,0,,,40,0,3,0,57,0,0,0,0,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,89
340-U1397B-2H-4-A,340,U1395,B,2,2-4,H,4,A,48,61,11.4,11.53,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,100,0,0,0,0,100,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,90
340-U1397B-2H-4-A,340,U1395,B,2,2-4,H,4,A,61,64,11.53,11.56,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,100,0,0,0,0,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,91
340-U1397B-2H-4-A,340,U1395,B,2,2-4,H,4,A,64,77,11.56,11.69,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,100,0,0,0,0,100,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,92
340-U1397B-2H-4-A,340,U1395,B,2,2-4,H,4,A,77,79,11.69,11.71,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,100,0,0,0,0,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,93
340-U1397B-2H-4-A,340,U1395,B,2,2-4,H,4,A,79,141,11.71,12.33,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,100,0,0,0,0,100,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,94
340-U1397B-2H-4-A,340,U1395,B,2,2-4,H,4,A,141,150,12.33,12.42,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,100,0,0,0,0,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,95
340-U1397B-2H-5-A,340,U1395,B,2,2-5,H,5,A,0,30,12.42,12.72,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,96
340-U1397B-2H-5-A,340,U1395,B,2,2-5,H,5,A,30,41,12.72,12.83,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],70,fine mud [T07],3,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,45,0,45,0,0,0,10,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,97
340-U1397B-2H-5-A,340,U1395,B,2,2-5,H,5,A,41,60,12.83,13.02,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,,98
340-U1397B-2H-5-A,340,U1395,B,2,2-5,H,5,A,60,82,13.02,13.24,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],70,medium sand [T07],6,volcaniclastic-gravel [BGS-S81],30,granule [T07],9,100,,30,60,granule [T07],0,,0,,0,,40,coarse sand [T07],0,,0,,100,,rounded,0,0,0,0,99,0,0,0,1,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,99
340-U1397B-2H-5-A,340,U1395,B,2,2-5,H,5,A,82,124,13.24,13.66,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,100
340-U1397B-2H-5-A,340,U1395,B,2,2-5,H,5,A,124,126,13.66,13.68,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,10,0,3,0,87,0,0,0,0,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,101
340-U1397B-2H-5-A,340,U1395,B,2,2-5,H,5,A,126,150,13.68,13.92,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,102
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,0,9,13.92,14.01,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,103
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,9,13,14.01,14.05,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,5,75,0,0,5,5,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,104
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,13,36,14.05,14.28,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,105
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,36,38,14.28,14.3,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,5,75,0,0,5,5,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,106
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,38,49,14.3,14.41,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,107
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,49,61,14.41,14.53,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],85,medium sand [T07],6,volcaniclastic-sand [BGS-S81],15,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,35,0,35,5,10,10,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,108
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,61,79,14.53,14.71,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,109
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,79,82,14.71,14.74,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,5,75,0,0,5,5,5,100,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,110
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,82,91,14.74,14.83,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,35,0,35,5,10,10,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,111
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,91,99,14.83,14.91,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,112
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,99,108,14.91,15,minimal [drilling disturbance],1,calcareous sand [Leg210],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,5,65,0,0,5,15,5,100,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,113
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,108,109,15,15.01,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,,114
340-U1397B-2H-6-A,340,U1395,B,2,2-6,H,6,A,109,150,15.01,15.42,minimal [drilling disturbance],1,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,115
340-U1397B-2H-7-A,340,U1395,B,2,2-7,H,7,A,0,50,15.42,15.92,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,,116
340-U1397B-2H-7-A,340,U1395,B,2,2-7,H,7,A,50,53,15.92,15.95,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,5,75,0,0,5,5,5,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,117
340-U1397B-2H-7-A,340,U1395,B,2,2-7,H,7,A,53,74,15.95,16.16,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,100,100,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,,118
340-U1397B-2H-7-A,340,U1395,B,2,2-7,H,7,A,74,75,16.16,16.17,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,10,5,83,0,0,1,1,0,100,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,119
340-U1397B-2H-CC-A,340,U1395,B,2,2-CC,H,CC,A,0,4,16.17,16.21,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],90,coarse sand [T07],7,calcareous sand [Leg210],10,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,10,5,83,0,0,0,1,1,100,moderately well [BP01],,,,,,,,,,,,,,,,120
340-U1397B-2H-CC-A,340,U1395,B,2,2-CC,H,CC,A,4,10,16.21,16.27,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],90,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],10,medium sand [T07],6,100,Mixed with layer above.,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,5,0,35,0,35,5,10,10,100,well [BP01],,,,,,,,,,,,,,,,121
340-U1397B-2H-CC-A,340,U1395,B,2,2-CC,H,CC,A,10,15,16.27,16.32,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,122
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,0,28,16.1,16.38,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,123
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,28,31,16.38,16.41,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,100,0,0,0,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,124
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,31,35.5,16.41,16.455,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,50,0,0,0,50,0,0,0,0,0,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,125
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,35.5,48,16.455,16.58,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,126
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,48,49,16.58,16.59,slight [drilling disturbance],2,calcareous sand [Leg210],90,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],10,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,10,0,0,0,0,90,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,127
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,49,66,16.59,16.76,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,128
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,66,67,16.76,16.77,slight [drilling disturbance],2,calcareous sand [Leg210],90,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],10,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,10,0,0,0,0,90,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,129
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,67,75,16.77,16.85,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,130
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,75,81,16.85,16.91,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,10,0,5,0,82,0,0,1,2,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,131
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,81,92,16.91,17.02,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,132
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,92,94.5,17.02,17.045,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,10,0,5,0,82,0,0,1,2,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,133
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,94.5,96,17.045,17.06,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,100,0,0,0,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,134
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,96,97,17.06,17.07,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,10,0,10,0,70,0,0,5,5,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,135
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,97,105,17.07,17.15,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],70,fine mud [T07],3,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,5,0,5,0,35,0,50,2.5,2.5,0,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,136
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,105,111,17.15,17.21,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,10,0,10,0,70,0,0,5,5,0,100,well [BP01],absent [alteration],0,,,,,,,,,,,,,,137
340-U1397B-3H-1-A,340,U1395,B,3,3-1,H,1,A,111,150,17.21,17.6,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,1,0,99,100,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,138
340-U1397B-3H-2-A,340,U1395,B,3,3-2,H,2,A,0,13,17.6,17.73,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine sand [T07],4,,0,,,100,Hemipelagic,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,5,,0,10,0,85,100,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,139
