Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Lithology Prefix
340-U1394B-18H-2-A,340,U1394,B,18,18-2,H,2,A,104.0,150.0,146.74,147.2,,,calcareous sand [Leg210],70,fine sand [T07],4,carbonate ooze [Leg178],30,silt-fine mud [T07],2,100,"hemipelagic sediments, diffuse alternation of silt and sand",0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-3-A,340,U1394,B,18,18-3,H,3,A,0.0,4.0,147.2,147.24,moderate [drilling disturbance],4,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-3-A,340,U1394,B,18,18-3,H,3,A,4.0,55.0,147.24,147.75,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-3-A,340,U1394,B,18,18-3,H,3,A,55.0,140.0,147.75,148.6,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-3-A,340,U1394,B,18,18-3,H,3,A,140.0,150.0,148.6,148.7,,,,,,,,,,,,WHOLE ROUND SAMPLE,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-4-A,340,U1394,B,18,18-4,H,4,A,0.0,151.0,148.7,150.21,,,carbonate ooze [Leg178],80,silt-fine mud [T07],2,calcareous sand [Leg210],20,fine sand [T07],4,100,hemipelagic silty sediments with very fine sand; dark coloured part with deformation or bioturbation? is present at the horizon between 103-140 cm,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-5-A,340,U1394,B,18,18-5,H,5,A,0.0,40.0,150.21,150.61,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,crudely laminated hemipelagic sediments,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-5-A,340,U1394,B,18,18-5,H,5,A,40.0,121.0,150.61,151.42,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,weakly laminated hemipelagic sediment with thin green layers,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-5-A,340,U1394,B,18,18-5,H,5,A,121.0,128.0,151.42,151.49,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,beije hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-5-A,340,U1394,B,18,18-5,H,5,A,128.0,142.0,151.49,151.63,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],70,fine sand [T07],4,volcaniclastic-mud [BGS-S81],30,,,100,oxidized volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1394B-18H-5-A,340,U1394,B,18,18-5,H,5,A,142.0,151.0,151.63,151.72,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-6-A,340,U1394,B,18,18-6,H,6,A,0.0,71.0,151.72,152.43,,,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,grey coloured hemipelagic sediments with intercalations of green patch or layers,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-6-A,340,U1394,B,18,18-6,H,6,A,71.0,135.0,152.43,153.07,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,grey coloured hemipelagic sediments with intercalations of green patch or layers,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-6-A,340,U1394,B,18,18-6,H,6,A,135.0,140.0,153.07,153.12,,,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,grey coloured hemipelagic sediments with intercalations of green patch or layers,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-7-A,340,U1394,B,18,18-7,H,7,A,0.0,52.0,153.22,153.74,,,carbonate ooze [Leg178],80,silt-fine mud [T07],2,calcareous sand [Leg210],20,fine sand [T07],4,100,"hemipelagic sediments, diffuse alternation of silt and fine sand",0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-7-A,340,U1394,B,18,18-7,H,7,A,52.0,55.0,153.74,153.77,,,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,"dark brown, scoriaceous sand, normal grading",0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,very well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-7-A,340,U1394,B,18,18-7,H,7,A,55.0,72.0,153.77,153.94,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic sediments,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-CC-A,340,U1394,B,18,18-CC,H,CC,A,0.0,19.0,153.94,154.13,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-18H-CC-A,340,U1394,B,18,18-CC,H,CC,A,19.0,24.0,154.13,154.18,,,,,,,,,,,,PAL SAMPLE,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-1-A,340,U1394,B,19,19-1,H,1,A,0.0,24.0,153.7,153.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,weakly laminated hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-1-A,340,U1394,B,19,19-1,H,1,A,24.0,75.0,153.94,154.45,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,weakly laminated hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-1-A,340,U1394,B,19,19-1,H,1,A,75.0,87.0,154.45,154.57,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,weakly laminated hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-1-A,340,U1394,B,19,19-1,H,1,A,87.0,100.0,154.57,154.7,minimal [drilling disturbance],1,calcareous sand [Leg210],80,fine sand [T07],4,carbonate ooze [Leg178],20,silt-fine mud [T07],2,100,weakly laminated hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-1-A,340,U1394,B,19,19-1,H,1,A,100.0,125.0,154.7,154.95,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,angular pumiceous granules set in the volcaniclastic sand,8,100,granule [T07],0,,0,,0,,0,,0,,0,,100,poorly vesiculated pumice,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-2-A,340,U1394,B,19,19-2,H,2,A,0.0,50.0,154.95,155.45,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,"soupy, grey coloured, with white pumice clasts(5mm-2cm size)",10,100,,0,,0,,0,,0,,0,,0,,100,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-2-A,340,U1394,B,19,19-2,H,2,A,50.0,150.0,155.45,156.45,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,"soupy, grey coloured, with white pumice clasts(2mm-5mm size)",5,100,,0,,0,,0,,0,,0,,0,,100,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-3-A,340,U1394,B,19,19-3,H,3,A,0.0,150.0,156.45,157.95,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,"soupy, grey coloured, with white pumice clasts(5mm-1cm size)",8,100,,0,,0,,0,,0,,0,,0,,100,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-4-A,340,U1394,B,19,19-4,H,4,A,0.0,150.0,157.95,159.45,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,volcaniclastic sand with granular pumice,10,100,granule [T07],0,,0,,0,,0,,0,,0,,100,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-5-A,340,U1394,B,19,19-5,H,5,A,0.0,150.0,159.45,160.95,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,10,100,granule [T07],0,,0,,0,,0,,0,,0,,100,,rounded,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-6-A,340,U1394,B,19,19-6,H,6,A,0.0,150.0,160.95,162.45,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,5,100,granule [T07],0,,0,,0,,0,,0,,0,,100,,rounded,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-7-A,340,U1394,B,19,19-7,H,7,A,0.0,63.0,162.45,163.08,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,"soupy, grey coloured, with white pumice clasts(up to 5mm size)",2,100,,0,,0,,0,,0,,0,,0,,100,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-CC-A,340,U1394,B,19,19-CC,H,CC,A,0.0,6.5,163.08,163.145,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,"soupy, grey coloured, with white pumice clasts(1-3.5cm size)",30,100,,0,,0,,0,,0,,0,,0,,100,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-19H-CC-A,340,U1394,B,19,19-CC,H,CC,A,6.5,10.0,163.145,163.18,,,,,,,,,,,,PAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1394B-20H-1-A,340,U1394,B,20,20-1,H,1,A,0.0,7.0,163.2,163.27,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],60,fine sand [T07],4,calcareous sand [Leg210],40,fine sand [T07],4,100,mixture of volcaniclastic and hemimelagic sediments,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-1-A,340,U1394,B,20,20-1,H,1,A,7.0,9.0,163.27,163.29,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],90,fine sand [T07],4,calcareous sand [Leg210],10,fine sand [T07],4,100,volcaniclastic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-1-A,340,U1394,B,20,20-1,H,1,A,9.0,90.0,163.29,164.1,slight to moderate [drilling disturbance],3,calcareous sand [Leg210],80,fine sand [T07],4,carbonate ooze [Leg178],20,silt-fine mud [T07],2,100,weakly laminated hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-1-A,340,U1394,B,20,20-1,H,1,A,90.0,144.0,164.1,164.64,slight to moderate [drilling disturbance],3,calcareous sand [Leg210],90,fine sand [T07],4,calcareous sand [Leg210],10,fine medium sand [T07],5,100,weakly laminated hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-1-A,340,U1394,B,20,20-1,H,1,A,144.0,147.0,164.64,164.67,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,fine sand [T07],4,calcareous sand [Leg210],10,fine sand [T07],4,100,volcaniclastic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-1-A,340,U1394,B,20,20-1,H,1,A,147.0,150.0,164.67,164.7,minimal [drilling disturbance],1,calcareous sand [Leg210],100,,,,,,,100,hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-2-A,340,U1394,B,20,20-2,H,2,A,0.0,10.0,164.7,164.8,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-2-A,340,U1394,B,20,20-2,H,2,A,10.0,81.0,164.8,165.51,slight [drilling disturbance],2,calcareous sand [Leg210],80,fine sand [T07],4,carbonate ooze [Leg178],20,silt-fine mud [T07],2,100,crudely laminated hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-2-A,340,U1394,B,20,20-2,H,2,A,81.0,85.0,165.51,165.55,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,volcaniclastic silt,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-2-A,340,U1394,B,20,20-2,H,2,A,85.0,112.0,165.55,165.82,slight to moderate [drilling disturbance],3,calcareous sand [Leg210],80,fine sand [T07],4,carbonate ooze [Leg178],20,silt-fine mud [T07],2,100,crudely laminated hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-2-A,340,U1394,B,20,20-2,H,2,A,112.0,116.0,165.82,165.86,moderate [drilling disturbance],4,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,volcaniclastic silt,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-2-A,340,U1394,B,20,20-2,H,2,A,116.0,140.0,165.86,166.1,slight [drilling disturbance],2,calcareous sand [Leg210],70,fine sand [T07],4,carbonate ooze [Leg178],30,silt-fine mud [T07],2,100,crudely laminated hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,0.0,7.0,166.2,166.27,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic sediments,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,7.0,10.0,166.27,166.3,,,volcaniclastic-sand [BGS-S81],70,fine sand [T07],4,calcareous sand [Leg210],30,fine sand [T07],4,100,dark colour volcani/bioclasttic sand,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,10.0,21.0,166.3,166.41,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic sediments,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,21.0,33.0,166.41,166.53,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],60,fine medium sand [T07],5,calcareous sand [Leg210],40,fine medium sand [T07],5,100,grey colour mixed volcani/bioclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,33.0,79.0,166.53,166.99,,,carbonate ooze [Leg178],80,silt-fine mud [T07],2,calcareous sand [Leg210],20,fine sand [T07],4,100,hemipelagic silt with fine sand,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,79.0,87.0,166.99,167.07,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,"dark colour, normal grading, volcaniclastic turbidite
",0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,87.0,99.0,167.07,167.19,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,"dark colour, normal grading, volcaniclastic turbidite",0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,99.0,128.0,167.19,167.48,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,"grey colour, hemipelagic",0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-3-A,340,U1394,B,20,20-3,H,3,A,128.0,150.0,167.48,167.7,,,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,"dark colour, normal grading, volcaniclastic turbidite",0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-4-A,340,U1394,B,20,20-4,H,4,A,0.0,4.0,167.7,167.74,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],70,coarse sand [T07],7,calcareous sand [Leg210],30,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-4-A,340,U1394,B,20,20-4,H,4,A,4.0,16.0,167.74,167.86,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-4-A,340,U1394,B,20,20-4,H,4,A,16.0,36.0,167.86,168.06,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],80,medium sand [T07],6,calcareous sand [Leg210],20,medium sand [T07],6,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-4-A,340,U1394,B,20,20-4,H,4,A,36.0,58.0,168.06,168.28,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-4-A,340,U1394,B,20,20-4,H,4,A,58.0,69.0,168.28,168.39,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],90,medium sand [T07],6,calcareous sand [Leg210],10,medium sand [T07],6,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-4-A,340,U1394,B,20,20-4,H,4,A,69.0,120.0,168.39,168.9,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-4-A,340,U1394,B,20,20-4,H,4,A,120.0,123.0,168.9,168.93,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],80,fine sand [T07],4,calcareous sand [Leg210],20,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-4-A,340,U1394,B,20,20-4,H,4,A,123.0,150.0,168.93,169.2,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-5-A,340,U1394,B,20,20-5,H,5,A,0.0,11.0,169.2,169.31,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-5-A,340,U1394,B,20,20-5,H,5,A,11.0,43.0,169.31,169.63,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],50,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],50,medium sand [T07],6,100,volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-5-A,340,U1394,B,20,20-5,H,5,A,43.0,74.0,169.63,169.94,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-5-A,340,U1394,B,20,20-5,H,5,A,74.0,77.0,169.94,169.97,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],50,fine sand [T07],4,volcaniclastic-sand [BGS-S81],50,medium sand [T07],6,100,volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-5-A,340,U1394,B,20,20-5,H,5,A,77.0,97.0,169.97,170.17,moderate [drilling disturbance],4,calcareous sand [Leg210],50,fine sand [T07],4,carbonate ooze [Leg178],50,silt-fine mud [T07],2,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-5-A,340,U1394,B,20,20-5,H,5,A,97.0,123.0,170.17,170.43,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],50,medium sand [T07],6,volcaniclastic-sand [BGS-S81],50,fine sand [T07],4,100,volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-5-A,340,U1394,B,20,20-5,H,5,A,123.0,146.0,170.43,170.66,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-5-A,340,U1394,B,20,20-5,H,5,A,146.0,150.0,170.66,170.7,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,volcaniclastic sediment,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-6-A,340,U1394,B,20,20-6,H,6,A,0.0,5.0,170.7,170.75,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],80,fine medium sand [T07],5,calcareous sand [Leg210],20,fine medium sand [T07],5,100,disturbed volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1394B-20H-6-A,340,U1394,B,20,20-6,H,6,A,5.0,39.0,170.75,171.09,moderate [drilling disturbance],4,carbonate ooze [Leg178],90,silt-fine mud [T07],2,calcareous sand [Leg210],10,fine sand [T07],4,100,"hemipelagic sediment, diffuse alternation of silt and sand",0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
