leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,D,1,CC,,,0.00,0.10, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0326,Globorotalia miozea cibaoensis,PRESENT,  ,1,1c5ecf1315307a014d0e940e8403508d,47-398D-1-CC
47,398,D,26,3,27.0,29.0,651.00,654.28,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,16b34785f0d3001a143c76d49f255761,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,3e3f8ff03845e1ff80e81e62821525fc,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,f9f9f493fb9ead055f456119cd8e7cd1,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,8652a1b4bfe190e86afe4f3554dbd893,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,ec1b8c850e8fdf1f53cce7fa8400aea6,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,8bc07e50a236d1c2350a3c3456fe9638,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,23b2ac6700115ad26a677f3f4c4327ee,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,7acd99a5bf33269d653b030d554fc617,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,dc61a704bc80d735a952423bce13a034,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,4ea78966ac98d9960a5728c15289b7de,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,b5feb01d613caf276f1cf8340d6dfbf3,47-398D-26-3
47,398,D,26,3,49.0,51.0,651.00,654.50,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,d5c45bfe627ba6d0265ee6d0355813c3,47-398D-26-3
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,703bde9c5263f7df99890ca071493ebf,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,130d3a975ada803c42bd2540a90ac6ce,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,64e4f943763b6c4b5aee6e13eb28f1e9,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,e991085182f4730e66b8659e23d2c743,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,a14fbd9b4df5ff8fad802506830c5724,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,e44a4aea08703f4bf1b57852cc25398b,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,57b7e888ca730b32dfc53397502eaaac,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,b526e2314e5533b567913330a72320da,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,ea18b99f21c6e154991583e5af632887,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,cc24dda67a75119d2a909f5efbccb379,47-398D-26-4
47,398,D,26,4,32.0,34.0,651.00,655.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,f42b50cb73ad08e9c0258763b3e17ab2,47-398D-26-4
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,a36236ee0a8c90b3feff1bd8778f9038,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,a2ed585ac74d5dc49b017a348a9519f8,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,211dd7aa69940483f110c9f31be0e527,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,46abfe0d7add4e62a29e8ef70a774d0d,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,06b3bb8cd208644b1f6a3df5f0f1c6eb,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,48f2cf0595061ad38fe985d5e4128487,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,4099f7ad7e8381d70755e43db9a30650,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,cee3480d50f8a3a680f57dfb3d0951cd,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,1b26758ecd7f00217410846f8c94d51a,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,26ad711d1dc4eaa79d3b7cac54c4d6a1,47-398D-26-5
47,398,D,26,5,48.0,50.0,651.00,657.49,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,846091816e0cc648b7018bda17c5a0a9,47-398D-26-5
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,d1c7f42e60c01f4e806c3ce2204f0934,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,53f8a07791876370759947203ff91438,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,0c1f995c59fb012877ab9631528636c7,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,0b4d3f6c77ad0b24224290a9bfb44c58,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,2a23a434087ef02b24321269548b3cf5,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,7191a2a204444a2b9aec1295b034e69b,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,05c65f5091fb06f17be7d115dded266c,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,bb2e1bc95a505d0a541e888fc90ec8b4,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,6d57af1d0f83835babb95c688c7502b7,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,cfbb73f405965f09eb17a1c7130d4c31,47-398D-26-6
47,398,D,26,6,32.0,34.0,651.00,658.83,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,b38c2418b3f845e06603f8556a5a0076,47-398D-26-6
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,8a4fcd5f84782d5926f13b55cf33f2a4,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0380,Globorotalia pentacamerata,PRESENT,  ,1,8f86428152df1c5ff13d55c5b94ce628,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1,c5486698bd80717858ec19ff3932fade,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,b17cd7a06f01f010a3ba6ef2cd77e825,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,31d2a845aedc377bf3ef716c32f93e84,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,dd5408af947317acf23ef0d5a9fb1882,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,038143bac7a54f2e243e0b9caa4714ef,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,PRESENT,  ,1,51f1c1be16ce2477fc29be3e20d6a900,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,COMMON,  ,1,d6b0a19b3da43ab1ae5864eefa154671,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FHANT0115,Hantkenina sp.,PRESENT,  ,1,5a86c2a9abdde7352b731a3f98406338,47-398D-26-7
47,398,D,26,7,33.0,35.0,651.00,660.34,11,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FPSEO0030,Pseudohastigerina micra,PRESENT,  ,2,981547ac71044bcfb6fbd2fd9665a2fd,47-398D-26-7
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,c2463a310926621c098c0c69b1c3811d,47-398D-27-1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,4de69a3af6576214b88d26be1641c07e,47-398D-27-1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,71f93ec6d643a6e174ee68fb2ec00494,47-398D-27-1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,56f1c3c6cc1b9b2c29e6d879ba1ceda4,47-398D-27-1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,2b86f1f8dabc9d43d5b1fc8ffe9d50bc,47-398D-27-1
47,398,D,27,1,54.0,56.0,660.50,661.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,COMMON,  ,1,b5319045e08d175f11d3a30c92bfa3b2,47-398D-27-1
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,38f765b6454fd40cee388873a0205d3e,47-398D-27-2
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,5eb92d23babbb8be3b381dbfc61ce49a,47-398D-27-2
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,7d5d8f5acbe948e0b069e9a9dbb53e0a,47-398D-27-2
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,ee376f957eb941bbc99c932de7513388,47-398D-27-2
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,18c398b1dfa8eaf2390de533a3e1492c,47-398D-27-2
47,398,D,27,2,47.0,49.0,660.50,662.48, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,COMMON,  ,1,4fe504bb10be457495b59982d389199f,47-398D-27-2
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,42094fe89cb4c7122381a62edce0c9c7,47-398D-27-3
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,9cd853c57f660987312e37836fb2fed2,47-398D-27-3
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,31e4cd22e21cfad2e30e710233cf04e0,47-398D-27-3
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,0c4f8c1e10e1bccb14748837fda25ed7,47-398D-27-3
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,988d2bdd7344d6c5788a7ee390d11805,47-398D-27-3
47,398,D,27,3,74.0,76.0,660.50,664.25, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0715,Globigerina senni,COMMON,  ,1,a1e30278bb46bbd2c96c5017eb47e113,47-398D-27-3
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,c54821611ad2dba118491afef164fa87,47-398D-27-4
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,431719ae1cfd9c4b2b183dbc3f2247b6,47-398D-27-4
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,bbcb12773853949c641e2ca99c4ab324,47-398D-27-4
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,a67f5c532a7d9b4c2931966e4dd82957,47-398D-27-4
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,0e1b65dd8576588a2b4ab53b5064969e,47-398D-27-4
47,398,D,27,4,117.0,119.0,660.50,666.18, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,9dd28e65e3a43cc14d62e68a5cb34e82,47-398D-27-4
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,ac186e206266da1b975d8ec6455753c3,47-398D-27-5
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,012b5798cfcac594b1725e111a048411,47-398D-27-5
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,dd3c8496dedc7d781e22ce658608846b,47-398D-27-5
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,8299d06e707ef548ef4d35946a25b84f,47-398D-27-5
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,9de103c5d9a40879a163e8463ed6a13d,47-398D-27-5
47,398,D,27,5,66.0,67.0,660.50,667.17, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,3173846cc43b53be7168d2a4a5c13a93,47-398D-27-5
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,c1827f87ea10534e6a960ad8bfa20559,47-398D-27-5
