taxon_group,verbatim_name,genus name,species name,subspecies name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,_simplified_name,_merge_approved,_merge_pbdb
silicoflagellates,Bachmannocena apiculata inflata,Bachmannocena,apiculata,inflata,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Bachmannocena apiculata inflata (q),Bachmannocena,apiculata,inflata,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Bachmannocena apiculata monolineata,Bachmannocena,apiculata,monolineata,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Bachmannocena connudata,Bachmannocena,connudata,,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Bachmannocena oamaruensis,Bachmannocena,oamaruensis,,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Bachmannocena paulschulzii,Bachmannocena,paulschulzii,,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Bachmannocena sp.,Bachmannocena,sp.,,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Bachmannocena venusta,Bachmannocena,venusta,,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Bachmannocena venusta (q),Bachmannocena,venusta,,434213,Bachmannocena,genus,,left_only,both
silicoflagellates,Cannopilus antarcticus,Cannopilus,antarcticus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus binoculus,Cannopilus,binoculus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus depressus,Cannopilus,depressus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus diplostaurus,Cannopilus,diplostaurus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus ernestinae,Cannopilus,ernestinae,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus ernestinae (q),Cannopilus,ernestinae,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus hemisphaericus,Cannopilus,hemisphaericus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus hemisphaericus (q),Cannopilus,hemisphaericus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus heptacanthus,Cannopilus,heptacanthus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus heptacanthus antarctica,Cannopilus,heptacanthus,antarctica,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus heptacanthus heptacanthus,Cannopilus,heptacanthus,heptacanthus,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus ichikawai,Cannopilus,ichikawai,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus iidaensis,Cannopilus,iidaensis,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus latifenestratus,Cannopilus,latifenestratus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus longispinus,Cannopilus,longispinus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus major,Cannopilus,major,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus picassoi,Cannopilus,picassoi,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus quintus,Cannopilus,quintus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus schulzii,Cannopilus,schulzii,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus schulzii (q),Cannopilus,schulzii,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus sp.,Cannopilus,sp.,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Cannopilus sphaericus,Cannopilus,sphaericus,,82179,Cannopilus,genus,,left_only,both
silicoflagellates,Caryocha sp.,Caryocha,sp.,,,,,,left_only,both
silicoflagellates,Corbisema amicula,Corbisema,amicula,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema angularis,Corbisema,angularis,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema apiculata,Corbisema,apiculata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema apiculata (q),Corbisema,apiculata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema archangelskiana,Corbisema,archangelskiana,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema archangelskiana (q),Corbisema,archangelskiana,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema bimucronata,Corbisema,bimucronata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema bimucronata (q),Corbisema,bimucronata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema bimucronata (q) isosceles,Corbisema,bimucronata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema bimucronata (q) unspined,Corbisema,bimucronata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema bimucronata bimucornata,Corbisema,bimucronata,bimucornata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema bimucronata elegans,Corbisema,bimucronata,elegans,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema bimucronata rotatoria,Corbisema,bimucronata,rotatoria,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema convexa,Corbisema,convexa,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema cuspic,Corbisema,cuspic,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema disymmetrica angulata,Corbisema,disymmetrica,angulata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema disymmetrica communis,Corbisema,disymmetrica,communis,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema ellipsis,Corbisema,ellipsis,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema exilis,Corbisema,exilis,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema geometrica,Corbisema,geometrica,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema geometrica apiculata,Corbisema,geometrica,apiculata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema geometrica geometrica,Corbisema,geometrica,geometrica,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema geometrica lateradiata,Corbisema,geometrica,lateradiata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema glezerae (q),Corbisema,glezerae,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata,Corbisema,hastata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata globulata,Corbisema,hastata,globulata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata hastata,Corbisema,hastata,hastata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata hastata (double spines),Corbisema,hastata,hastata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata hastata (q),Corbisema,hastata,hastata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata incohata,Corbisema,hastata,incohata,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata minor,Corbisema,hastata,minor,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata minor (q),Corbisema,hastata,minor,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata miranda,Corbisema,hastata,miranda,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hastata s. ampl.,Corbisema,hastata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema hexacantha,Corbisema,hexacantha,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis,Corbisema,inermis,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis (q),Corbisema,inermis,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis ballantina,Corbisema,inermis,ballantina,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis disymmetrica,Corbisema,inermis,disymmetrica,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis inermis,Corbisema,inermis,inermis,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis inermis (paired spines),Corbisema,inermis,inermis,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis inermis (spines) (q),Corbisema,inermis,inermis,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis minor,Corbisema,inermis,minor,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema inermis minor (q),Corbisema,inermis,minor,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema jerseyensis,Corbisema,jerseyensis,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema katharinae,Corbisema,katharinae,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema lamellifera,Corbisema,lamellifera,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema lamellifera (q),Corbisema,lamellifera,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema lateradiata,Corbisema,lateradiata,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema media,Corbisema,media,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema navicula,Corbisema,navicula,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema navicula constricta,Corbisema,navicula,constricta,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema neoparallela (q),Corbisema,neoparallela,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema ovalis,Corbisema,ovalis,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema parallela,Corbisema,parallela,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema recta,Corbisema,recta,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema recta (q),Corbisema,recta,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema regina,Corbisema,regina,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema regina (bar),Corbisema,regina,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema schulzii (q),Corbisema,schulzii,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema sp.,Corbisema,sp.,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema sp. (q),Corbisema,sp.,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema spinosa,Corbisema,spinosa,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema toxeuma,Corbisema,toxeuma,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha,Corbisema,triacantha,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha (cruxoid),Corbisema,triacantha,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha (q),Corbisema,triacantha,,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha convexa,Corbisema,triacantha,convexa,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha flexuosa,Corbisema,triacantha,flexuosa,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha mediana,Corbisema,triacantha,mediana,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha nuda,Corbisema,triacantha,nuda,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha triacantha,Corbisema,triacantha,triacantha,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha triacantha (plate),Corbisema,triacantha,triacantha,71282,Corbisema,genus,,left_only,both
silicoflagellates,Corbisema triacantha triacantha (s.ampl.),Corbisema,triacantha,triacantha,71282,Corbisema,genus,,left_only,both
silicoflagellates,Cornua aculeifera,Cornua,aculeifera,,71283,Cornua,genus,,left_only,both
silicoflagellates,Cornua trifurcata,Cornua,trifurcata,,71283,Cornua,genus,,left_only,both
silicoflagellates,Dictyocha aculeata,Dictyocha,aculeata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aculeata (q),Dictyocha,aculeata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aculeata aculeata,Dictyocha,aculeata,aculeata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aculeata aculeata (q),Dictyocha,aculeata,aculeata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aculeata subaculeata,Dictyocha,aculeata,subaculeata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha acuta,Dictyocha,acuta,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aegea,Dictyocha,aegea,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aegea (q),Dictyocha,aegea,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha alta,Dictyocha,alta,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha anguinea,Dictyocha,anguinea,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha angulata,Dictyocha,angulata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha angulata (q),Dictyocha,angulata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha arbutusensis,Dictyocha,arbutusensis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera,Dictyocha,aspera,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera (q),Dictyocha,aspera,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera (s. ampl.),Dictyocha,aspera,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera aspera,Dictyocha,aspera,aspera,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera aspera (q),Dictyocha,aspera,aspera,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera aspera (small),Dictyocha,aspera,aspera,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera clinata,Dictyocha,aspera,clinata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera martinii,Dictyocha,aspera,martinii,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha aspera pygmaea,Dictyocha,aspera,pygmaea,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha ausonia,Dictyocha,ausonia,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brachyacantha,Dictyocha,brachyacantha,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina,Dictyocha,brevispina,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina (naviculopsid),Dictyocha,brevispina,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina (q),Dictyocha,brevispina,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina (s.ampl.),Dictyocha,brevispina,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina (small-portal giant),Dictyocha,brevispina,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina ausonia,Dictyocha,brevispina,ausonia,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina ausonia (q),Dictyocha,brevispina,ausonia,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina brevispina,Dictyocha,brevispina,brevispina,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha brevispina brevispina (q),Dictyocha,brevispina,brevispina,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha byronalis,Dictyocha,byronalis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha byronalis (asperoid),Dictyocha,byronalis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha byronalis (fibuloid),Dictyocha,byronalis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha byronalis (medusoid),Dictyocha,byronalis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha byronalis (q),Dictyocha,byronalis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha calida,Dictyocha,calida,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha calida ampliata,Dictyocha,calida,ampliata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha calida calida,Dictyocha,calida,calida,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha calida calida (q),Dictyocha,calida,calida,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha carentis,Dictyocha,carentis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha carentis (q),Dictyocha,carentis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha challengeri,Dictyocha,challengeri,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha concinna,Dictyocha,concinna,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha concovata,Dictyocha,concovata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha constricta,Dictyocha,constricta,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha crux,Dictyocha,crux,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha deflandrei completa,Dictyocha,deflandrei,completa,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha deflandrei deflandrei,Dictyocha,deflandrei,deflandrei,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha deflandrei lobata,Dictyocha,deflandrei,lobata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha delicata,Dictyocha,delicata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha delicata (q),Dictyocha,delicata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha delicata bisecta,Dictyocha,delicata,bisecta,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha dickii,Dictyocha,dickii,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha elongata,Dictyocha,elongata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha eocaenica,Dictyocha,eocaenica,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha epiodon,Dictyocha,epiodon,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha epiodon (q),Dictyocha,epiodon,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha extensa,Dictyocha,extensa,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fallacea,Dictyocha,fallacea,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula,Dictyocha,fibula,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula (q),Dictyocha,fibula,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula aculeata,Dictyocha,fibula,aculeata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula angusta (q),Dictyocha,fibula,angusta,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula aspera,Dictyocha,fibula,aspera,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula asymmetricus,Dictyocha,fibula,asymmetricus,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula augusta,Dictyocha,fibula,augusta,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula fibula,Dictyocha,fibula,fibula,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula fibula (q),Dictyocha,fibula,fibula,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula formicata,Dictyocha,fibula,formicata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula messanensis,Dictyocha,fibula,messanensis,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula perlaevis,Dictyocha,fibula,perlaevis,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula pumila,Dictyocha,fibula,pumila,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula rotunda (q),Dictyocha,fibula,rotunda,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula s. ampl.,Dictyocha,fibula,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula speculum,Dictyocha,fibula,speculum,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula stapedia,Dictyocha,fibula,stapedia,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fibula stapedia longispina (q),Dictyocha,fibula,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha fischeri,Dictyocha,fischeri,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha formosa,Dictyocha,formosa,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha frenguelli (q),Dictyocha,frenguelli,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha grandis,Dictyocha,grandis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha helix,Dictyocha,helix,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha hemisphaerica,Dictyocha,hemisphaerica,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha hessii,Dictyocha,hessii,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha hexacantha,Dictyocha,hexacantha,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha japonica,Dictyocha,japonica,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha lingii,Dictyocha,lingii,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha longa,Dictyocha,longa,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha longa paxilla,Dictyocha,longa,paxilla,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha longispina (q),Dictyocha,longispina,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha medusa,Dictyocha,medusa,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha medusa (q),Dictyocha,medusa,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis,Dictyocha,messanensis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis (q),Dictyocha,messanensis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis aculeata,Dictyocha,messanensis,aculeata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis aspinosa,Dictyocha,messanensis,aspinosa,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis messanensis aspinosa,Dictyocha,messanensis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis messanensis messanensis,Dictyocha,messanensis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis messanensis speculum,Dictyocha,messanensis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis stapedia aspinosa,Dictyocha,messanensis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha messanensis stapedia stapedia,Dictyocha,messanensis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha mutabilis,Dictyocha,mutabilis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha navicula,Dictyocha,navicula,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha neonautica,Dictyocha,neonautica,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha neonautica (q),Dictyocha,neonautica,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha neonautica cocosensis,Dictyocha,neonautica,cocosensis,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha neonautica neonautica,Dictyocha,neonautica,neonautica,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha octacantha,Dictyocha,octacantha,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha octagona,Dictyocha,octagona,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha ornata africana,Dictyocha,ornata,africana,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha ornata africana (q),Dictyocha,ornata,africana,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha ornata ornata (q),Dictyocha,ornata,ornata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pentagona,Dictyocha,pentagona,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pentagonalis,Dictyocha,pentagonalis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pentagonus (q),Dictyocha,pentagonus,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perfecta,Dictyocha,perfecta,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis,Dictyocha,perlaevis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis (q),Dictyocha,perlaevis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis (s.ampl.),Dictyocha,perlaevis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis delicata,Dictyocha,perlaevis,delicata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis delicata (q),Dictyocha,perlaevis,delicata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis flexatella,Dictyocha,perlaevis,flexatella,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis flexatella (q),Dictyocha,perlaevis,flexatella,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis ornata,Dictyocha,perlaevis,ornata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis pentaradiata,Dictyocha,perlaevis,pentaradiata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis perlaevis,Dictyocha,perlaevis,perlaevis,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha perlaevis perlaevis (q),Dictyocha,perlaevis,perlaevis,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha polyactis,Dictyocha,polyactis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pons,Dictyocha,pons,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha praelaevis,Dictyocha,praelaevis,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pseudofibula,Dictyocha,pseudofibula,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pseudofibula complexa,Dictyocha,pseudofibula,complexa,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pulchella,Dictyocha,pulchella,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pulchella (deflandroid),Dictyocha,pulchella,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pulchella (q),Dictyocha,pulchella,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pulchella inflata,Dictyocha,pulchella,inflata,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pumila,Dictyocha,pumila,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pumila (q),Dictyocha,pumila,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha pygmaea,Dictyocha,pygmaea,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha quadralta,Dictyocha,quadralta,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha quadria,Dictyocha,quadria,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha rhombica,Dictyocha,rhombica,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha rotundata,Dictyocha,rotundata,,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha rotundata secta,Dictyocha,rotundata,secta,71284,Dictyocha,genus,,left_only,both
silicoflagellates,Dictyocha sp.,Dictyocha,sp.,,71284,Dictyocha,genus,,left_only,both
