taxon_group,verbatim_name,name,genus modifier,genus name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor
planktic_forams,Rosita plicata,,,Rosita,,plicata,,,
planktic_forams,Rosita walfischensis,,,Rosita,,walfischensis,,,
planktic_forams,Rotalipora appenninica,,,Rotalipora,,appenninica,,,
planktic_forams,Rotalipora brotzeni,,,Rotalipora,,brotzeni,,,
planktic_forams,Rotalipora cushmani,,,Rotalipora,,cushmani,,,
planktic_forams,Rotalipora deeckei,,,Rotalipora,,deeckei,,,
planktic_forams,Rotalipora gandolfii,,,Rotalipora,,gandolfii,,,
planktic_forams,Rotalipora globotruncanoides,,,Rotalipora,,globotruncanoides,,,
planktic_forams,Rotalipora greenhornensis,,,Rotalipora,,greenhornensis,,,
planktic_forams,Rotalipora montsalvensis thomei,,,Rotalipora,,montsalvensis,,thomei,
planktic_forams,Rotalipora sp.,,,Rotalipora,,sp.,,,
planktic_forams,Rotalipora spp.,,,Rotalipora,,spp.,,,
planktic_forams,Rotalipora subticinensis,,,Rotalipora,,subticinensis,,,
planktic_forams,Rotalipora ticinensis,,,Rotalipora,,ticinensis,,,
planktic_forams,Rotalipora turonica,,,Rotalipora,,turonica,,,
planktic_forams,Rugoglobigerina aff. rugosa,,,Rugoglobigerina,aff.,rugosa,,,
planktic_forams,Rugoglobigerina hexacamerata,,,Rugoglobigerina,,hexacamerata,,,
planktic_forams,Rugoglobigerina macrocephala,,,Rugoglobigerina,,macrocephala,,,
planktic_forams,Rugoglobigerina milamensis,,,Rugoglobigerina,,milamensis,,,
planktic_forams,Rugoglobigerina pennyi,,,Rugoglobigerina,,pennyi,,,
planktic_forams,Rugoglobigerina pilula,,,Rugoglobigerina,,pilula,,,
planktic_forams,Rugoglobigerina reicheli,,,Rugoglobigerina,,reicheli,,,
planktic_forams,Rugoglobigerina rotundata,,,Rugoglobigerina,,rotundata,,,
planktic_forams,Rugoglobigerina rugosa,,,Rugoglobigerina,,rugosa,,,
planktic_forams,Rugoglobigerina rugosa/hexacamerata,,,Rugoglobigerina,,rugosa/hexacamerata,,,
planktic_forams,Rugoglobigerina scotti,,,Rugoglobigerina,,scotti,,,
planktic_forams,Rugoglobigerina sp.,,,Rugoglobigerina,,sp.,,,
planktic_forams,Rugoglobigerina sp. 1,,,Rugoglobigerina,,sp.,,1,
planktic_forams,Rugoglobigerina spp.,,,Rugoglobigerina,,spp.,,,
planktic_forams,Rugogolobigerina pustulata,,,Rugogolobigerina,,pustulata,,,
planktic_forams,Rugotruncana aff. subpennyi,,,Rugotruncana,aff.,subpennyi,,,
planktic_forams,Rugotruncana circumnodifer,,,Rugotruncana,,circumnodifer,,,
planktic_forams,Rugotruncana subcircumnodifer,,,Rugotruncana,,subcircumnodifer,,,
planktic_forams,Rugotruncana subpennyi,,,Rugotruncana,,subpennyi,,,
planktic_forams,Rugotruncana tradinghousensis,,,Rugotruncana,,tradinghousensis,,,
planktic_forams,Schackoina cenomana,,,Schackoina,,cenomana,,,
planktic_forams,Schackoina cf. cenomana,,,Schackoina,cf.,cenomana,,,
planktic_forams,Schackoina multispinata,,,Schackoina,,multispinata,,,
planktic_forams,Schackoina primitiva,,,Schackoina,,primitiva,,,
planktic_forams,Schackoina sp.,,,Schackoina,,sp.,,,
planktic_forams,Schackoina spp.,,,Schackoina,,spp.,,,
planktic_forams,Sigalia decoratissima carpatica,,,Sigalia,,decoratissima,,carpatica,
planktic_forams,Sigalia deflaensis rugocostata,,,Sigalia,,deflaensis,,rugocostata,
planktic_forams,Sphaeroidinella dehiscens,,,Sphaeroidinella,,dehiscens,,,
planktic_forams,Sphaeroidinella dehiscens dehiscens,,,Sphaeroidinella,,dehiscens,,dehiscens,
planktic_forams,Sphaeroidinella dehiscens excavata,,,Sphaeroidinella,,dehiscens,,excavata,
planktic_forams,Sphaeroidinella dehiscens s.l.,,,Sphaeroidinella,,dehiscens,s.l.,,
planktic_forams,Sphaeroidinella disjuncta,,,Sphaeroidinella,,disjuncta,,,
planktic_forams,Sphaeroidinella excavata,,,Sphaeroidinella,,excavata,,,
planktic_forams,Sphaeroidinella paenedehiscens,,,Sphaeroidinella,,paenedehiscens,,,
planktic_forams,Sphaeroidinella seminulina,,,Sphaeroidinella,,seminulina,,,
planktic_forams,Sphaeroidinella spp.,,,Sphaeroidinella,,spp.,,,
planktic_forams,Sphaeroidinellopsis disjuncta,,,Sphaeroidinellopsis,,disjuncta,,,
planktic_forams,Sphaeroidinellopsis kochi,,,Sphaeroidinellopsis,,kochi,,,
planktic_forams,Sphaeroidinellopsis multiloba,,,Sphaeroidinellopsis,,multiloba,,,
planktic_forams,Sphaeroidinellopsis paenedehiscens,,,Sphaeroidinellopsis,,paenedehiscens,,,
planktic_forams,Sphaeroidinellopsis paenedehiscens/dehiscens,,,Sphaeroidinellopsis,,paenedehiscens/dehiscens,,,
planktic_forams,Sphaeroidinellopsis seminulina,,,Sphaeroidinellopsis,,seminulina,,,
planktic_forams,Sphaeroidinellopsis sp.,,,Sphaeroidinellopsis,,sp.,,,
planktic_forams,Sphaeroidinellopsis sp. aff. seminulina (juv.),,,Sphaeroidinellopsis,,sp.,aff.,seminulina,juv.
planktic_forams,Sphaeroidinellopsis sp. cf. S. seminulina,,,Sphaeroidinellopsis,,sp.,cf.,S. seminulina,
planktic_forams,Sphaeroidinellopsis spp.,,,Sphaeroidinellopsis,,spp.,,,
planktic_forams,Sphaeroidinellopsis subdehiscens,,,Sphaeroidinellopsis,,subdehiscens,,,
planktic_forams,Sphaeroidinellopsis subdehiscens/S. dehiscens,,,Sphaeroidinellopsis,,subdehiscens/S.,,dehiscens,
planktic_forams,Streptochilus globigerum,,,Streptochilus,,globigerum,,,
planktic_forams,Streptochilus pristinum,,,Streptochilus,,pristinum,,,
planktic_forams,Streptochilus sp.,,,Streptochilus,,sp.,,,
planktic_forams,Streptochilus spp.,,,Streptochilus,,spp.,,,
planktic_forams,Streptochilus tokelaunae,,,Streptochilus,,tokelaunae,,,
planktic_forams,Streptochilus/Chiloguembelina taxa,,,Streptochilus/Chiloguembelina,,taxa,,,
planktic_forams,Subbotina (?) eocaena,,,Subbotina,,(?),,eocaena,
planktic_forams,Subbotina angiporoides,,,Subbotina,,angiporoides,,,
planktic_forams,Subbotina angiporoides angiporoides,,,Subbotina,,angiporoides,,angiporoides,
planktic_forams,Subbotina angiporoides minima,,,Subbotina,,angiporoides,,minima,
planktic_forams,Subbotina bakeri,,,Subbotina,,bakeri,,,
planktic_forams,Subbotina bolivariana,,,Subbotina,,bolivariana,,,
planktic_forams,Subbotina boweri,,,Subbotina,,boweri,,,
planktic_forams,Subbotina brazieri,,,Subbotina,,brazieri,,,
planktic_forams,Subbotina brevis,,,Subbotina,,brevis,,,
planktic_forams,Subbotina cancellata,,,Subbotina,,cancellata,,,
planktic_forams,Subbotina cf. S. hornibrooki,,,Subbotina,cf.,S.,,hornibrooki,
planktic_forams,Subbotina cf. eocaena,,,Subbotina,cf.,eocaena,,,
planktic_forams,Subbotina cf. tapuriensis,,,Subbotina,cf.,tapuriensis,,,
planktic_forams,Subbotina corpulenta,,,Subbotina,,corpulenta,,,
planktic_forams,Subbotina crassa >400 µm,,,Subbotina,,crassa,,>400 µm,
planktic_forams,Subbotina crociapertura,,,Subbotina,,crociapertura,,,
planktic_forams,Subbotina cryptomphala,,,Subbotina,,cryptomphala,,,
planktic_forams,Subbotina danica,,,Subbotina,,danica,,,
planktic_forams,Subbotina eobulloides,,,Subbotina,,eobulloides,,,
planktic_forams,Subbotina eocaena,,,Subbotina,,eocaena,,,
planktic_forams,Subbotina eocaenica,,,Subbotina,,eocaenica,,,
planktic_forams,Subbotina eocaenica irregularis,,,Subbotina,,eocaenica,,irregularis,
planktic_forams,Subbotina euapertura,,,Subbotina,,euapertura,,,
planktic_forams,Subbotina fringa,,,Subbotina,,fringa,,,
planktic_forams,Subbotina frontosa,,,Subbotina,,frontosa,,,
planktic_forams,Subbotina gortanii,,,Subbotina,,gortanii,,,
planktic_forams,Subbotina hagni,,,Subbotina,,hagni,,,
planktic_forams,Subbotina hardingae,,,Subbotina,,hardingae,,,
planktic_forams,Subbotina higginsi,,,Subbotina,,higginsi,,,
planktic_forams,Subbotina hornibrooki,,,Subbotina,,hornibrooki,,,
planktic_forams,Subbotina inaequispira,,,Subbotina,,inaequispira,,,
planktic_forams,Subbotina labiacrassata,,,Subbotina,,labiacrassata,,,
planktic_forams,Subbotina linaperta,,,Subbotina,,linaperta,,,
planktic_forams,Subbotina linaperta s.l.,,,Subbotina,,linaperta,s.l.,,
planktic_forams,Subbotina linaperta s.s.,,,Subbotina,,linaperta,s.s.,,
planktic_forams,Subbotina lozanoi,,,Subbotina,,lozanoi,,,
planktic_forams,Subbotina patagonica,,,Subbotina,,patagonica,,,
planktic_forams,Subbotina patagonica/ayalai,,,Subbotina,,patagonica/ayalai,,,
planktic_forams,Subbotina praecentralis,,,Subbotina,,praecentralis,,,
planktic_forams,Subbotina praeturritilina,,,Subbotina,,praeturritilina,,,
planktic_forams,Subbotina praeturritilina/gortanii,,,Subbotina,,praeturritilina/gortanii,,,
planktic_forams,Subbotina pseudobulloides,,,Subbotina,,pseudobulloides,,,
planktic_forams,Subbotina pseudoeocaena,,,Subbotina,,pseudoeocaena,,,
planktic_forams,Subbotina pseudoeocaena compacta,,,Subbotina,,pseudoeocaena,,compacta,
planktic_forams,Subbotina pseudoeocaena trilobata,,,Subbotina,,pseudoeocaena,,trilobata,
planktic_forams,Subbotina pseudovenezuelana,,,Subbotina,,pseudovenezuelana,,,
planktic_forams,Subbotina quadrata,,,Subbotina,,quadrata,,,
planktic_forams,Subbotina ratusa,,,Subbotina,,ratusa,,,
planktic_forams,Subbotina simplissima,,,Subbotina,,simplissima,,,
planktic_forams,Subbotina sp.,,,Subbotina,,sp.,,,
planktic_forams,Subbotina sp. aff. S.hornibrooki,,,Subbotina,,sp.,aff.,S.hornibrooki,
planktic_forams,Subbotina sp. cf. S. azerbadjanica,,,Subbotina,,sp.,cf.,S. azerbadjanica,
planktic_forams,Subbotina spp.,,,Subbotina,,spp.,,,
planktic_forams,Subbotina triangularis,,,Subbotina,,triangularis,,,
planktic_forams,Subbotina triloculinoides,,,Subbotina,,triloculinoides,,,
planktic_forams,Subbotina trivialis,,,Subbotina,,trivialis,,,
planktic_forams,Subbotina utilisindex,,,Subbotina,,utilisindex,,,
planktic_forams,Subbotina varianta,,,Subbotina,,varianta,,,
planktic_forams,Subbotina velascoensis,,,Subbotina,,velascoensis,,,
planktic_forams,Subbotina venezuelana,,,Subbotina,,venezuelana,,,
planktic_forams,Subbotina yeguaensis,,,Subbotina,,yeguaensis,,,
planktic_forams,Subbotinid gen. et sp. indet (with abortive chambers),,,Subbotinid,,gen.,,et sp. indet,with abortive chambers
planktic_forams,Subbotinid gen. et sp. indet (with abortive chambers.>400µm),,,Subbotinid,,gen.,,et sp. indet,with abortive chambers.>400µm
planktic_forams,Tenuitella anfracta,,,Tenuitella,,anfracta,,,
planktic_forams,Tenuitella angustiumbilicata,,,Tenuitella,,angustiumbilicata,,,
planktic_forams,Tenuitella cf. pseudoedita,,,Tenuitella,cf.,pseudoedita,,,
planktic_forams,Tenuitella clemenciae,,,Tenuitella,,clemenciae,,,
planktic_forams,Tenuitella clemenciae <150 µm,,,Tenuitella,,clemenciae,,<150 µm,
planktic_forams,Tenuitella clemenciae/munda,,,Tenuitella,,clemenciae/munda,,,
planktic_forams,Tenuitella gemma,,,Tenuitella,,gemma,,,
planktic_forams,Tenuitella gemma / munda,,,Tenuitella,,gemma,,/ munda,
planktic_forams,Tenuitella gemma <150 µm,,,Tenuitella,,gemma,,<150 µm,
planktic_forams,Tenuitella iota,,,Tenuitella,,iota,,,
planktic_forams,Tenuitella jamesi,,,Tenuitella,,jamesi,,,
planktic_forams,Tenuitella minutissima,,,Tenuitella,,minutissima,,,
planktic_forams,Tenuitella minutissima <150 µm,,,Tenuitella,,minutissima,,<150 µm,
planktic_forams,Tenuitella munda,,,Tenuitella,,munda,,,
planktic_forams,Tenuitella munda <150 µm,,,Tenuitella,,munda,,<150 µm,
planktic_forams,Tenuitella munda/juvenilis,,,Tenuitella,,munda/juvenilis,,,
planktic_forams,Tenuitella munda/juvenilis transition,,,Tenuitella,,munda/juvenilis,,transition,
planktic_forams,Tenuitella neoclemenciae,,,Tenuitella,,neoclemenciae,,,
planktic_forams,Tenuitella parkerae,,,Tenuitella,,parkerae,,,
planktic_forams,Tenuitella patefacta,,,Tenuitella,,patefacta,,,
planktic_forams,Tenuitella postcretacea,,,Tenuitella,,postcretacea,,,
planktic_forams,Tenuitella reissi,,,Tenuitella,,reissi,,,
planktic_forams,Tenuitella reissi <150 µm,,,Tenuitella,,reissi,,<150 µm,
planktic_forams,Tenuitella sp.,,,Tenuitella,,sp.,,,
planktic_forams,Tenuitella sp. cf. T. pseudoedita <150 µm,,,Tenuitella,,sp.,cf.,T. pseudoedita <150 µm,
planktic_forams,Tenuitellid gen.et sp. indet.<150 µm,,,Tenuitellid,,gen.et,,sp. indet.<150 µm,
planktic_forams,Tenuitellid gen.et sp. indet.>150 µm,,,Tenuitellid,,gen.et,,sp. indet.>150 µm,
planktic_forams,Tenuitellid taxa,,,Tenuitellid,,taxa,,,
planktic_forams,Tenuitellinata angustiumbilicata,,,Tenuitellinata,,angustiumbilicata,,,
planktic_forams,Tenuitellinata insolita,,,Tenuitellinata,,insolita,,,
planktic_forams,Tenuitellinata iota,,,Tenuitellinata,,iota,,,
planktic_forams,Tenuitellinata juvenilis,,,Tenuitellinata,,juvenilis,,,
planktic_forams,Tenuitellinata juvenilis/uvula transition,,,Tenuitellinata,,juvenilis/uvula,,transition,
planktic_forams,Tenuitellinata prestainforthi,,,Tenuitellinata,,prestainforthi,,,
planktic_forams,Tenuitellinata pseudoedita,,,Tenuitellinata,,pseudoedita,,,
planktic_forams,Tenuitellinata selleyi,,,Tenuitellinata,,selleyi,,,
planktic_forams,Tenuitellinata sp.,,,Tenuitellinata,,sp.,,,
planktic_forams,Tenuitellinata uvula,,,Tenuitellinata,,uvula,,,
planktic_forams,Thalmanninella brotzeni,,,Thalmanninella,,brotzeni,,,
planktic_forams,Thalmanninella reicheli,,,Thalmanninella,,reicheli,,,
planktic_forams,Ticinella bejaouaensis,,,Ticinella,,bejaouaensis,,,
planktic_forams,Ticinella cf. roberti,,,Ticinella,cf.,roberti,,,
planktic_forams,Ticinella madecassiana,,,Ticinella,,madecassiana,,,
planktic_forams,Ticinella praeticinensis,,,Ticinella,,praeticinensis,,,
planktic_forams,Ticinella primula,,,Ticinella,,primula,,,
planktic_forams,Ticinella raynaudi,,,Ticinella,,raynaudi,,,
planktic_forams,Ticinella roberti,,,Ticinella,,roberti,,,
planktic_forams,Trinitella scotti,,,Trinitella,,scotti,,,
planktic_forams,Triserial heterohelicids,,,Triserial,,heterohelicids,,,
planktic_forams,Truncorotalia crassaformis,,,Truncorotalia,,crassaformis,,,
planktic_forams,Truncorotalia crassaformis hessi,,,Truncorotalia,,crassaformis,,hessi,
planktic_forams,Truncorotalia crassula,,,Truncorotalia,,crassula,,,
planktic_forams,Truncorotalia tosaensis,,,Truncorotalia,,tosaensis,,,
planktic_forams,Truncorotalia tosaensis tenuitheca,,,Truncorotalia,,tosaensis,,tenuitheca,
planktic_forams,Truncorotalia tosaensis tosaensis,,,Truncorotalia,,tosaensis,,tosaensis,
planktic_forams,Truncorotalia truncatulinoides,,,Truncorotalia,,truncatulinoides,,,
planktic_forams,Truncorotalia truncatulinoides (dex.),,,Truncorotalia,,truncatulinoides,,,dex.
planktic_forams,Truncorotalia truncatulinoides (sin.),,,Truncorotalia,,truncatulinoides,,,sin.
planktic_forams,Truncorotalia truncatulinoides excelsa,,,Truncorotalia,,truncatulinoides,,excelsa,
planktic_forams,Truncorotaloides collactea,,,Truncorotaloides,,collactea,,,
planktic_forams,Truncorotaloides rohri,,,Truncorotaloides,,rohri,,,
planktic_forams,Truncorotaloides rohri/topilensis transition,,,Truncorotaloides,,rohri/topilensis,,transition,
planktic_forams,Truncorotaloides spp.,,,Truncorotaloides,,spp.,,,
planktic_forams,Truncorotaloides topilensis,,,Truncorotaloides,,topilensis,,,
planktic_forams,Turborotalia (Globigerina) wilsoni Cole bolivariana,,,Turborotalia,,(Globigerina),,wilsoni Cole bolivariana,
planktic_forams,Turborotalia ampliapertura,,,Turborotalia,,ampliapertura,,,
planktic_forams,Turborotalia boweri,,,Turborotalia,,boweri,,,
planktic_forams,Turborotalia centralis,,,Turborotalia,,centralis,,,
planktic_forams,Turborotalia cerroazulensis,,,Turborotalia,,cerroazulensis,,,
planktic_forams,Turborotalia cerroazulensis cerroazulensis,,,Turborotalia,,cerroazulensis,,cerroazulensis,
planktic_forams,Turborotalia cerroazulensis cocoaensis,,,Turborotalia,,cerroazulensis,,cocoaensis,
planktic_forams,Turborotalia cerroazulensis frontosa,,,Turborotalia,,cerroazulensis,,frontosa,
planktic_forams,Turborotalia cerroazulensis pomeroli,,,Turborotalia,,cerroazulensis,,pomeroli,
planktic_forams,Turborotalia cf. praecentralis,,,Turborotalia,cf.,praecentralis,,,
planktic_forams,Turborotalia cocoaensis,,,Turborotalia,,cocoaensis,,,
planktic_forams,Turborotalia cunialensis,,,Turborotalia,,cunialensis,,,
planktic_forams,Turborotalia euapertura,,,Turborotalia,,euapertura,,,
planktic_forams,Turborotalia griffinae,,,Turborotalia,,griffinae,,,
planktic_forams,Turborotalia increbescens,,,Turborotalia,,increbescens,,,
planktic_forams,Turborotalia lozanoi,,,Turborotalia,,lozanoi,,,
planktic_forams,Turborotalia pomeroli,,,Turborotalia,,pomeroli,,,
planktic_forams,Turborotalia possagnoensis,,,Turborotalia,,possagnoensis,,,
planktic_forams,Turborotalia praecentralis,,,Turborotalia,,praecentralis,,,
planktic_forams,Turborotalia pseudoampliapertura,,,Turborotalia,,pseudoampliapertura,,,
planktic_forams,Turborotalia pseudoampliapertura/increbescens,,,Turborotalia,,pseudoampliapertura/increbescens,,,
planktic_forams,Turborotalia pseudomayeri,,,Turborotalia,,pseudomayeri,,,
planktic_forams,Turborotalia quinqueloba,,,Turborotalia,,quinqueloba,,,
planktic_forams,Turborotalia sp. cf. T. cerroazulensis frontosa,,,Turborotalia,,sp.,cf.,T. cerroazulensis frontosa,
planktic_forams,Turborotalia spp. spp. (small),,,Turborotalia,,spp.,,spp.,small
planktic_forams,Turborotalita humilis,,,Turborotalita,,humilis,,,
planktic_forams,Turborotalita quinqueloba,,,Turborotalita,,quinqueloba,,,
planktic_forams,Turborotalita quinqueloba Group,,,Turborotalita,,quinqueloba,,Group,
planktic_forams,Turborotalita rubescens,,,Turborotalita,,rubescens,,,
planktic_forams,Turborotalita sp.,,,Turborotalita,,sp.,,,
planktic_forams,Ventilabrella eggeri,,,Ventilabrella,,eggeri,,,
planktic_forams,Ventilabrella multicamerata,,,Ventilabrella,,multicamerata,,,
planktic_forams,Whiteinella (?) sp.,,,Whiteinella,,(?),,sp.,
planktic_forams,Whiteinella aff. archaeocretacea,,,Whiteinella,aff.,archaeocretacea,,,
planktic_forams,Whiteinella aprica,,,Whiteinella,,aprica,,,
planktic_forams,Whiteinella archaeocretacea,,,Whiteinella,,archaeocretacea,,,
planktic_forams,Whiteinella baltica,,,Whiteinella,,baltica,,,
planktic_forams,Whiteinella brittonensis,,,Whiteinella,,brittonensis,,,
planktic_forams,Whiteinella inornata,,,Whiteinella,,inornata,,,
planktic_forams,Whiteinella paradubia,,,Whiteinella,,paradubia,,,
planktic_forams,Whiteinella praehelvetica,,,Whiteinella,,praehelvetica,,,
planktic_forams,Whiteinella sp.,,,Whiteinella,,sp.,,,
planktic_forams,Whiteinella sp. cf.  W. aprica,,,Whiteinella,,sp.,cf., W. aprica,
planktic_forams,Whiteinellid taxa,,,Whiteinellid,,taxa,,,
planktic_forams,Woodringina claytonensis,,,Woodringina,,claytonensis,,,
planktic_forams,Woodringina hornerstownensis,,,Woodringina,,hornerstownensis,,,
planktic_forams,Zeaglobigerina ampliapertura,,,Zeaglobigerina,,ampliapertura,,,
planktic_forams,Zeaglobigerina apertura,,,Zeaglobigerina,,apertura,,,
planktic_forams,Zeaglobigerina brazieri,,,Zeaglobigerina,,brazieri,,,
planktic_forams,Zeaglobigerina brevis,,,Zeaglobigerina,,brevis,,,
planktic_forams,Zeaglobigerina connecta,,,Zeaglobigerina,,connecta,,,
planktic_forams,Zeaglobigerina decoraperta,,,Zeaglobigerina,,decoraperta,,,
planktic_forams,Zeaglobigerina druryi,,,Zeaglobigerina,,druryi,,,
planktic_forams,Zeaglobigerina incisa,,,Zeaglobigerina,,incisa,,,
planktic_forams,Zeaglobigerina labiacrassata,,,Zeaglobigerina,,labiacrassata,,,
planktic_forams,Zeaglobigerina microstoma,,,Zeaglobigerina,,microstoma,,,
planktic_forams,Zeaglobigerina nepenthes,,,Zeaglobigerina,,nepenthes,,,
planktic_forams,Zeaglobigerina nepenthes group,,,Zeaglobigerina,,nepenthes,,group,
planktic_forams,Zeaglobigerina rubescens,,,Zeaglobigerina,,rubescens,,,
planktic_forams,Zeaglobigerina woodi,,,Zeaglobigerina,,woodi,,,
planktic_forams,Zeauvigerina aegyptiaca,,,Zeauvigerina,,aegyptiaca,,,
planktic_forams,Zeauvigerina spp.,,,Zeauvigerina,,spp.,,,
planktic_forams,Zeauvigerina teuria,,,Zeauvigerina,,teuria,,,
planktic_forams,cf. Tenuitella? sp.,,cf.,Tenuitella?,,sp.,,,
planktic_forams,planktonics miscellaneous,,,planktonics,,miscellaneous,,,
planktic_forams,reworked reworked,,,reworked,,reworked,,,
pteropods,Cavilinia tridentata,,,Cavilinia,,tridentata,,,
pteropods,Cavolinia gibbosa,,,Cavolinia,,gibbosa,,,
