taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Unnamed: 19
diatoms,Denticula antarctica,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163235,,,Denticula,,,,antarctica,,,,,,,,
diatoms,Denticula dimorpha,,,,,,Denticula,,,,dimorpha,,,,,,,,
diatoms,Denticula elegans,,,,,,Denticula,,,,elegans,,,,,,,,
diatoms,Denticula hustedtii,,,,,,Denticula,,,,hustedtii,,,,,,,,
diatoms,Denticula hustedtii ovata,,,,,,Denticula,,,,hustedtii,,ovata,,,,,,
diatoms,Denticula hyalina,,,,,,Denticula,,,,hyalina,,,,,,,,
diatoms,Denticula ikebei,,,,,,Denticula,,,,ikebei,,,,,,,,
diatoms,Denticula kamtschatica,,,,,,Denticula,,,,kamtschatica,,,,,,,,
diatoms,Denticula kamtschatica (q),? Denticula kamtschatica,,,,?,Denticula,,,,kamtschatica,,,,,,,,
diatoms,Denticula kanayae,,,,,,Denticula,,,,kanayae,,,,,,,,
diatoms,Denticula lauta,,,,,,Denticula,,,,lauta,,,,,,,,
diatoms,Denticula lauta (q),? Denticula lauta,,,,?,Denticula,,,,lauta,,,,,,,,
diatoms,Denticula miocenica,,,,,,Denticula,,,,miocenica,,,,,,,,
diatoms,Denticula nicobarica,,,,,,Denticula,,,,nicobarica,,,,,,,,
diatoms,Denticula norwegica,,,,,,Denticula,,,,norwegica,,,,,,,,
diatoms,Denticula praedimorpha,,,,,,Denticula,,,,praedimorpha,,,,,,,,
diatoms,Denticula punctata,,,,,,Denticula,,,,punctata,,,,,,,,
diatoms,Denticula punctata hustedtii,,,,,,Denticula,,,,punctata,,hustedtii,,,,,,
diatoms,Denticula seminae,,,,,,Denticula,,,,seminae,,,,,,,,
diatoms,Denticula seminae (q),? Denticula seminae,,,,?,Denticula,,,,seminae,,,,,,,,
diatoms,Denticula seminae fossilis,,,,,,Denticula,,,,seminae,,fossilis,,,,,,
diatoms,Denticulopsis kamtschatica (q),? Denticulopsis kamtschatica,,,,?,Denticulopsis,,,,kamtschatica,,,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis kanayae,,,,,,Denticulopsis,,,,kanayae,,,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis miocenica,,,,,,Denticulopsis,,,,miocenica,,,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis nicobarica,,,,,,Denticulopsis,,,,nicobarica,,,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis norwegica,,,,,,Denticulopsis,,,,norwegica,,,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis punctata,,,,,,Denticulopsis,,,,punctata,,,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis punctata hustedtii,,,,,,Denticulopsis,,,,punctata,,hustedtii,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis seminae,,,,,,Denticulopsis,,,,seminae,,,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis seminae fossilis,,,,,,Denticulopsis,,,,seminae,,fossilis,,,432810,Denticulopsis,genus,
diatoms,Denticulopsis sp.,,,,,,Denticulopsis,,,,sp.,,,,,432810,Denticulopsis,genus,
diatoms,Denticulopsos praelauta,Denticulopsis praelauta,,,,,Denticulopsos,,,,praelauta,,,,,,,,
diatoms,Detonula confervacea,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149285,,,Detonula,,,,confervacea,,,,,,,,
diatoms,Diatoma elongatum,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149013,,,Diatoma,,,,elongatum,,,,,387116,Diatoma,genus,
diatoms,Diatoma hiemale mesodon,,,,,,Diatoma,,,,hiemale,,mesodon,,,387116,Diatoma,genus,
diatoms,Diatoma vulgare,,,,,,Diatoma,,,,vulgare,,,,,387116,Diatoma,genus,
diatoms,Diatomella balfouriana,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=179824,,,Diatomella,,,,balfouriana,,,,,,,,
diatoms,Dicladia norwegica,,,,,,Dicladia,,,,norwegica,,,,,82158,Dicladia,genus,
diatoms,Dicladia pylea,,,,,,Dicladia,,,,pylea,,,,,82158,Dicladia,genus,
diatoms,Dicladia pylea (q),? Dicladia pylea,,,,?,Dicladia,,,,pylea,,,,,82158,Dicladia,genus,
diatoms,Dimerogramma dubium (q),? Dimeregramma dubium,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163233,,,Dimeregramma,,,,dubium,,,,,,,,
diatoms,Dimerogramma elegans,,,no Dimeregramma elegans,,,Dimeregramma,,,,elegans,,,,,,,,
diatoms,Dimerogramma fossile,Dimeregramma fossile,,,,,Dimeregramma,,,,fossile,,,,,,,,
diatoms,Dimerogramma fulvum (q),? Dimeregramma fulvum,,,,,Dimeregramma,,,,fulvum,,,,,,,,
diatoms,Dimerogramma furcigerum,Dimeregramma furcigerum,,,,,Dimeregramma,,,,furcigerum,,,,,,,,
diatoms,Dimerogramma marinum,Dimeregramma marinum,,,,,Dimeregramma,,,,marinum,,,,,,,,
diatoms,Diogramma sp.,,,Digramma a tapeworm! https://www.marinespecies.org/aphia.php?p=taxdetails&id=1030462,,,Diogramma,,,,sp.,,,,,,,,
diatoms,Diploneis bomboides,,,,,,Diploneis,,,,bomboides,,,,,82159,Diploneis,genus,
diatoms,Diploneis budayana,,,,,,Diploneis,,,,budayana,,,,,82159,Diploneis,genus,
diatoms,Diploneis campylodiscus,,,,,,Diploneis,,,,campylodiscus,,,,,82159,Diploneis,genus,
diatoms,Diploneis coffaeiformis,,,,,,Diploneis,,,,coffaeiformis,,,,,82159,Diploneis,genus,
diatoms,Diploneis constricta,,,,,,Diploneis,,,,constricta,,,,,82159,Diploneis,genus,
diatoms,Diploneis crabro,,,,,,Diploneis,,,,crabro,,,,,82159,Diploneis,genus,
diatoms,Diploneis didyma,,,,,,Diploneis,,,,didyma,,,,,82159,Diploneis,genus,
diatoms,Diploneis gorjanovicii,,,,,,Diploneis,,,,gorjanovicii,,,,,82159,Diploneis,genus,
diatoms,Diploneis incurvata,,,,,,Diploneis,,,,incurvata,,,,,82159,Diploneis,genus,
diatoms,Diploneis interrupta,,,,,,Diploneis,,,,interrupta,,,,,82159,Diploneis,genus,
diatoms,Diploneis lineata,,,,,,Diploneis,,,,lineata,,,,,82159,Diploneis,genus,
diatoms,Diploneis nitescens,,,,,,Diploneis,,,,nitescens,,,,,82159,Diploneis,genus,
diatoms,Diploneis notabilis,,,,,,Diploneis,,,,notabilis,,,,,82159,Diploneis,genus,
diatoms,Diploneis oculata,,,,,,Diploneis,,,,oculata,,,,,82159,Diploneis,genus,
diatoms,Diploneis ovalis oblongella,,,,,,Diploneis,,,,ovalis,,oblongella,,,82159,Diploneis,genus,
diatoms,Diploneis papula,,,,,,Diploneis,,,,papula,,,,,82159,Diploneis,genus,
diatoms,Diploneis parma,,,,,,Diploneis,,,,parma,,,,,82159,Diploneis,genus,
diatoms,Diploneis sp.,,,,,,Diploneis,,,,sp.,,,,,82159,Diploneis,genus,
diatoms,Diploneis suborbicularis,,,,,,Diploneis,,,,suborbicularis,,,,,82159,Diploneis,genus,
diatoms,Diploneis suspecta,,,,,,Diploneis,,,,suspecta,,,,,82159,Diploneis,genus,
diatoms,Diploneis vetula,,,,,,Diploneis,,,,vetula,,,,,82159,Diploneis,genus,
diatoms,Diploneis weissflogii,,,,,,Diploneis,,,,weissflogii,,,,,82159,Diploneis,genus,
diatoms,Discodiscus tetraporus,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=602409,,,Discodiscus,,,,tetraporus,,,,,,,,
diatoms,Ditylum brightwelli,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149022,,,Ditylum,,,,brightwelli,,,,,,,,
diatoms,Endictis sp.,Endictya sp.,,,,,Endictya,,,,sp.,,,,,,,,
diatoms,Endictya oceanica,,,,,,Endictya,,,,oceanica,,,,,71251,Endictya,genus,
diatoms,Endictya robustus,,,,,,Endictya,,,,robustus,,,,,71251,Endictya,genus,
diatoms,Endictya sp.,,,,,,Endictya,,,,sp.,,,,,71251,Endictya,genus,
diatoms,Entogonia jeremiana,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=602424,,,Entogonia,,,,jeremiana,,,,,,,,
diatoms,Epithelion curvatum,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=602426,,,Epithelion,,,,curvatum,,,,,,,,
diatoms,Epithelion russicum,,,,,,Epithelion,,,,russicum,,,,,,,,
diatoms,Epithelion spinifer,,,,,,Epithelion,,,,spinifer,,,,,,,,
diatoms,Epithemia reichelti,,,,,,Epithemia,,,,reichelti,,,,,433414,Epithemia,genus,
diatoms,Epithemia sorex,,,,,,Epithemia,,,,sorex,,,,,433414,Epithemia,genus,
diatoms,Epithemia sp.,,,,,,Epithemia,,,,sp.,,,,,433414,Epithemia,genus,
diatoms,Epithemia zebra,,,,,,Epithemia,,,,zebra,,,,,433414,Epithemia,genus,
diatoms,Eucampia antarctica,,,,,,Eucampia,,,,antarctica,,,,,387078,Eucampia,genus,
diatoms,Eucampia balaustium,,,,,,Eucampia,,,,balaustium,,,,,387078,Eucampia,genus,
diatoms,Eucampia balaustium (q),? Eucampia balaustium,,,,?,Eucampia,,,,balaustium,,,,,387078,Eucampia,genus,
diatoms,Eucampia balaustium minor,,,,,,Eucampia,,,,balaustium,,minor,,,387078,Eucampia,genus,
diatoms,Eunotia pectinalis,,,,,,Eunotia,,,,pectinalis,,,,,433419,Eunotia,genus,
diatoms,Eunotia praerupta,,,,,,Eunotia,,,,praerupta,,,,,433419,Eunotia,genus,
diatoms,Eunotia sibrica,,,,,,Eunotia,,,,sibrica,,,,,433419,Eunotia,genus,
diatoms,Eunotia sp.,,,,,,Eunotia,,,,sp.,,,,,433419,Eunotia,genus,
diatoms,Eunotogammma weissa producta,Eunotogramma weissa producta,,,,,Eunotogramma,,,,weissa,,producta,,,,,,
diatoms,Eunotogramma fueloepi,,,,,,Eunotogramma,,,,fueloepi,,,,,71252,Eunotogramma,genus,
diatoms,Eunotogramma marginopunctatum,,,,,,Eunotogramma,,,,marginopunctatum,,,,,71252,Eunotogramma,genus,
diatoms,Euodia semicircularia,Euodia semicircularis,,Note: homonym with a plant https://www.marinespecies.org/aphia.php?p=taxdetails&id=415369,,,Euodia,,,,semicircularia,,,,,319949,Euodia,genus,"Note: homonym with a plant once this is entered, update taxon #"
diatoms,Fenestrella barbadensis,,,,,,Fenestrella,,,,barbadensis,,,,,,,,
diatoms,Fragilaria constricta,,,,,,Fragilaria,,,,constricta,,,,,83626,Fragilaria,genus,
diatoms,Fragilaria construens,,,,,,Fragilaria,,,,construens,,,,,83626,Fragilaria,genus,
diatoms,Fragilaria hirosakiensis,,,,,,Fragilaria,,,,hirosakiensis,,,,,83626,Fragilaria,genus,
diatoms,Fragilaria inflata,,,,,,Fragilaria,,,,inflata,,,,,83626,Fragilaria,genus,
diatoms,Fragilaria inflata istranfyi,,,,,,Fragilaria,,,,inflata,,istranfyi,,,83626,Fragilaria,genus,
diatoms,Fragilaria leptostauron dubia,,,,,,Fragilaria,,,,leptostauron,,dubia,,,83626,Fragilaria,genus,
diatoms,Fragilaria pinnata,,,,,,Fragilaria,,,,pinnata,,,,,83626,Fragilaria,genus,
diatoms,Fragilaria voeringia,,,,,,Fragilaria,,,,voeringia,,,,,83626,Fragilaria,genus,
diatoms,Fragilariopsis pliocena,,,,,,Fragilariopsis,,,,pliocena,,,,,432807,Fragilariopsis,genus,
diatoms,Gladius jouseanus,,,,,,Gladius,,,,jouseanus,,,,,71253,Gladius,genus,
diatoms,Gladius maximus,,,,,,Gladius,,,,maximus,,,,,71253,Gladius,genus,
diatoms,Gladius pacificus,,,,,,Gladius,,,,pacificus,,,,,71253,Gladius,genus,
diatoms,Gladius pacificus minor,,,,,,Gladius,,,,pacificus,,minor,,,71253,Gladius,genus,
diatoms,Gladius speciosus,,,,,,Gladius,,,,speciosus,,,,,71253,Gladius,genus,
diatoms,Glyphodesmis williamsonii,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149354,,,Glyphodesmis,,,,williamsonii,,,,,,,,
diatoms,Glyphodiscus stellatus,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=494200,,,Glyphodiscus,,,,stellatus,,,,,,,,
diatoms,Gomphonema abbreviatum,,,,,,Gomphonema,,,,abbreviatum,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema angustatum,,,,,,Gomphonema,,,,angustatum,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema augur,,,,,,Gomphonema,,,,augur,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema constrictum,,,,,,Gomphonema,,,,constrictum,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema constrictum capitata,,,,,,Gomphonema,,,,constrictum,,capitata,,,433679,Gomphonema,genus,
diatoms,Gomphonema gracilis,,,,,,Gomphonema,,,,gracilis,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema lanceolatum,,,,,,Gomphonema,,,,lanceolatum,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema longiceps subclavata,,,,,,Gomphonema,,,,longiceps,,subclavata,,,433679,Gomphonema,genus,
diatoms,Gomphonema olivaceum,,,,,,Gomphonema,,,,olivaceum,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema parvulum,,,,,,Gomphonema,,,,parvulum,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema sp.,,,,,,Gomphonema,,,,sp.,,,,,433679,Gomphonema,genus,
diatoms,Gomphonema ventricosum,,,,,,Gomphonema,,,,ventricosum,,,,,433679,Gomphonema,genus,
diatoms,Goniothecium coronatum,,,,,,Goniothecium,,,,coronatum,,,,,71254,Goniothecium,genus,
diatoms,Goniothecium decoratum,,,,,,Goniothecium,,,,decoratum,,,,,71254,Goniothecium,genus,
diatoms,Goniothecium loricatum,,,,,,Goniothecium,,,,loricatum,,,,,71254,Goniothecium,genus,
diatoms,Goniothecium odontella danica,,,,,,Goniothecium,,,,odontella,,danica,,,71254,Goniothecium,genus,
diatoms,Goniothecium rogersii,,,,,,Goniothecium,,,,rogersii,,,,,71254,Goniothecium,genus,
diatoms,Goniothecium tenue,,,,,,Goniothecium,,,,tenue,,,,,71254,Goniothecium,genus,
diatoms,Grammatophora angulosa,,,,,,Grammatophora,,,,angulosa,,,,,339276,Grammatophora,genus,
diatoms,Grammatophora angulosa islandica,,,,,,Grammatophora,,,,angulosa,,islandica,,,339276,Grammatophora,genus,
diatoms,Grammatophora arcuata,,,,,,Grammatophora,,,,arcuata,,,,,339276,Grammatophora,genus,
diatoms,Grammatophora marina,,,,,,Grammatophora,,,,marina,,,,,339276,Grammatophora,genus,
diatoms,Grammatophora marina adriatica,,,,,,Grammatophora,,,,marina,,adriatica,,,339276,Grammatophora,genus,
diatoms,Grammatophora maxima,,,,,,Grammatophora,,,,maxima,,,,,339276,Grammatophora,genus,
diatoms,Grammatophora oceanica,,,,,,Grammatophora,,,,oceanica,,,,,339276,Grammatophora,genus,
diatoms,Grammatophora oceanica macilenta,,,,,,Grammatophora,,,,oceanica,,macilenta,,,339276,Grammatophora,genus,
diatoms,Grammatophora sp.,,,,,,Grammatophora,,,,sp.,,,,,339276,Grammatophora,genus,
diatoms,Grammatophora stricta fossilis,,,,,,Grammatophora,,,,stricta,,fossilis,,,339276,Grammatophora,genus,
diatoms,Grammatophora undulata,,,,,,Grammatophora,,,,undulata,,,,,339276,Grammatophora,genus,
diatoms,Grommatophora arctica,Grammatophora arctica,,,,,Grammatophora,,,,arctica,,,,,,,,
diatoms,Gyrosigma acuminatum,,,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149033,,,Gyrosigma,,,,acuminatum,,,,,,,,
diatoms,Gyrosigma kutzingii,,,,,,Gyrosigma,,,,kutzingii,,,,,,,,
diatoms,Gyrosigma sp.,,,,,,Gyrosigma,,,,sp.,,,,,,,,
diatoms,Hantzschia virgata,,,,,,Hantzschia,,,,virgata,,,,,,,,
diatoms,Helminthopsis wornardti,,,,,,Helminthopsis,,,,wornardti,,,,,83895,Helminthopsis,genus,
diatoms,Hemiaulus affinis,,,,,,Hemiaulus,,,,affinis,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus altar,,,,,,Hemiaulus,,,,altar,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus andrewsi,,,,,,Hemiaulus,,,,andrewsi,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus barbadensis,,,,,,Hemiaulus,,,,barbadensis,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus bipons,,,,,,Hemiaulus,,,,bipons,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus capitatus,,,,,,Hemiaulus,,,,capitatus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus claviger,,,,,,Hemiaulus,,,,claviger,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus curvatulus,,,,,,Hemiaulus,,,,curvatulus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus disimilis,,,,,,Hemiaulus,,,,disimilis,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus dubius,,,,,,Hemiaulus,,,,dubius,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus echinulatus,,,,,,Hemiaulus,,,,echinulatus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus elegans,,,,,,Hemiaulus,,,,elegans,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus exiguus,,,,,,Hemiaulus,,,,exiguus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus giganteus,,,,,,Hemiaulus,,,,giganteus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus gleseri,,,,,,Hemiaulus,,,,gleseri,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus hastatus,,,,,,Hemiaulus,,,,hastatus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus hostilis,,,,,,Hemiaulus,,,,hostilis,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus inaequilaterus,,,,,,Hemiaulus,,,,inaequilaterus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus incurvus,,,,,,Hemiaulus,,,,incurvus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus kittonii,,,,,,Hemiaulus,,,,kittonii,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus klushnikovii,,,,,,Hemiaulus,,,,klushnikovii,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus kondai,,,,,,Hemiaulus,,,,kondai,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus longicornis,,,,,,Hemiaulus,,,,longicornis,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus lyriformis,,,,,,Hemiaulus,,,,lyriformis,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus malleolus,,,,,,Hemiaulus,,,,malleolus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus malleus,,,,,,Hemiaulus,,,,malleus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus pacificus,,,,,,Hemiaulus,,,,pacificus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus perlatus (q),? Hemiaulus perlatus,,,,?,Hemiaulus,,,,perlatus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polycistinorum,,,,,,Hemiaulus,,,,polycistinorum,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polycystinorum asymmetrica,,,,,,Hemiaulus,,,,polycystinorum,,asymmetrica,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polycystinorum brevicornis,,,,,,Hemiaulus,,,,polycystinorum,,brevicornis,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polycystinorum dissona,,,,,,Hemiaulus,,,,polycystinorum,,dissona,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polycystinorum mesolepta,,,,,,Hemiaulus,,,,polycystinorum,,mesolepta,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polycystinorum polycystinorum,,,,,,Hemiaulus,,,,polycystinorum,,polycystinorum,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polymorphus,,,,,,Hemiaulus,,,,polymorphus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polymorphus (q),? Hemiaulus polymorphus,,,,?,Hemiaulus,,,,polymorphus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus polymorphus frigida,,,,,,Hemiaulus,,,,polymorphus,,frigida,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus prae-elegans,,,,,,Hemiaulus,,,,prae-elegans,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus pungens,,,,,,Hemiaulus,,,,pungens,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus pyxilloides,,,,,,Hemiaulus,,,,pyxilloides,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus reflexispinosus,,,,,,Hemiaulus,,,,reflexispinosus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus schmidti,,,,,,Hemiaulus,,,,schmidti,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus sinensis,,,,,,Hemiaulus,,,,sinensis,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus sporalis,,,,,,Hemiaulus,,,,sporalis,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus subacutus,,,,,,Hemiaulus,,,,subacutus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus subacutus (q),? Hemiaulus subacutus,,,,?,Hemiaulus,,,,subacutus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus taurus,,,,,,Hemiaulus,,,,taurus,,,,,71255,Hemiaulus,genus,
diatoms,Hemiaulus undulatus,,,,,,Hemiaulus,,,,undulatus,,,,,71255,Hemiaulus,genus,
diatoms,Hemidiscus ovalis,,,,,,Hemidiscus,,,,ovalis,,,,,1606,Hemidiscus,genus,
diatoms,Hemidiscus sp.,,,,,,Hemidiscus,,,,sp.,,,,,1606,Hemidiscus,genus,
diatoms,Hemidiscus weissflogi,,,,,,Hemidiscus,,,,weissflogi,,,,,1606,Hemidiscus,genus,
diatoms,Hendeya dehiscens,,,,,,Hendeya,,,,dehiscens,,,,,,,,
diatoms,Horodiscus rugosus,,,,,,Horodiscus,,,,rugosus,,,,,71256,Horodiscus,genus,
diatoms,Huttonia antiqua,,,,,,Huttonia,,,,antiqua,,,,,71217,Huttonia,genus,
diatoms,Huttonia norwegica,,,,,,Huttonia,,,,norwegica,,,,,71217,Huttonia,genus,
diatoms,Huttonia punctata,,,,,,Huttonia,,,,punctata,,,,,71217,Huttonia,genus,
diatoms,Huttonia virgata,,,,,,Huttonia,,,,virgata,,,,,71217,Huttonia,genus,
diatoms,Hyalodiscus subtilis,,,,,,Hyalodiscus,,,,subtilis,,,,,71257,Hyalodiscus,genus,
diatoms,Hyalodiscus subtilus (q),? Hyalodiscus subtilus,,,,?,Hyalodiscus,,,,subtilus,,,,,71257,Hyalodiscus,genus,
diatoms,Ikebea tenuis,,,,,,Ikebea,,,,tenuis,,,,,,,,
diatoms,Incisoria inordinata,,,,,,Incisoria,,,,inordinata,,,,,71218,Incisoria,genus,
diatoms,Incisoria lanceolata,,,,,,Incisoria,,,,lanceolata,,,,,71218,Incisoria,genus,
diatoms,Incisoria punctata,,,,,,Incisoria,,,,punctata,,,,,71218,Incisoria,genus,
diatoms,Isthmia sp.,,,,,,Isthmia,,,,sp.,,,,,,,,
diatoms,Katahiraia aspera,,,,,,Katahiraia,,,,aspera,,,,,,,,
diatoms,Katahiraia sp.,,,,,,Katahiraia,,,,sp.,,,,,,,,
diatoms,Kentrodiscus aculeatus,,,,,,Kentrodiscus,,,,aculeatus,,,,,71258,Kentrodiscus,genus,
diatoms,Kentrodiscus armatus,,,,,,Kentrodiscus,,,,armatus,,,,,71258,Kentrodiscus,genus,
diatoms,Kisseleviella carina,,,,,,Kisseleviella,,,,carina,,,,,434081,Kisseleviella,genus,
diatoms,Kisseleviella ezoensis,,,,,,Kisseleviella,,,,ezoensis,,,,,434081,Kisseleviella,genus,
diatoms,Kozloviella meniscosa,,,,,,Kozloviella,,,,meniscosa,,,,,,,,
diatoms,Kozloviella minor,,,,,,Kozloviella,,,,minor,,,,,,,,
diatoms,Kozloviella sp.,,,,,,Kozloviella,,,,sp.,,,,,,,,
diatoms,Kozloviella subrotunda,,,,,,Kozloviella,,,,subrotunda,,,,,,,,
diatoms,Lauderia borealis,,,,,,Lauderia,,,,borealis,,,,,,,,
diatoms,Licmorphora sp.,,,,,,Licmorphora,,,,sp.,,,,,,,,
diatoms,Liostephania sp.,,,,,,Liostephania,,,,sp.,,,,,,,,
diatoms,Liradiscus bipolaris (q),? Liradiscus bipolaris,,,,?,Liradiscus,,,,bipolaris,,,,,82161,Liradiscus,genus,
diatoms,Liradiscus sp.,,,,,,Liradiscus,,,,sp.,,,,,82161,Liradiscus,genus,
diatoms,Liradiscus sp.(q),? Liradiscus sp.,,,,?,Liradiscus,,,,sp.,,,,,82161,Liradiscus,genus,
diatoms,Liriogramma hustedtii,,,,,,Liriogramma,,,,hustedtii,,,,,,,,
diatoms,Lithodesmium californicum,,,,,,Lithodesmium,,,,californicum,,,,,82162,Lithodesmium,genus,
diatoms,Lithodesmium cornigerum,,,,,,Lithodesmium,,,,cornigerum,,,,,82162,Lithodesmium,genus,
diatoms,Lithodesmium minusculum,,,,,,Lithodesmium,,,,minusculum,,,,,82162,Lithodesmium,genus,
diatoms,Lithodesmium minusculum (q),? Lithodesmium minusculum,,,,?,Lithodesmium,,,,minusculum,,,,,82162,Lithodesmium,genus,
diatoms,Lithodesmium pliocenicum,,,,,,Lithodesmium,,,,pliocenicum,,,,,82162,Lithodesmium,genus,
diatoms,Lithodesmium reynoldsii,,,,,,Lithodesmium,,,,reynoldsii,,,,,82162,Lithodesmium,genus,
diatoms,Lithodesmium rotunda,,,,,,Lithodesmium,,,,rotunda,,,,,82162,Lithodesmium,genus,
diatoms,Lithodesmium undulatum,,,,,,Lithodesmium,,,,undulatum,,,,,82162,Lithodesmium,genus,
diatoms,Longinata acuta,,,,,,Longinata,,,,acuta,,,,,,,,
diatoms,Macrora barbadense,,,,,,Macrora,,,,barbadense,,,,,82163,Macrora,genus,
diatoms,Macrora stella,,,,,,Macrora,,,,stella,,,,,82163,Macrora,genus,
diatoms,Mastogloia brauni,,,,,,Mastogloia,,,,brauni,,,,,,,,
diatoms,Mastogloia elegans,,,,,,Mastogloia,,,,elegans,,,,,,,,
diatoms,Mastogloia elliptica,,,,,,Mastogloia,,,,elliptica,,,,,,,,
diatoms,Mastogloia elliptica dansei,,,,,,Mastogloia,,,,elliptica,,dansei,,,,,,
diatoms,Mastogloia sp.,,,,,,Mastogloia,,,,sp.,,,,,,,,
diatoms,Mastogloia splendida,,,,,,Mastogloia,,,,splendida,,,,,,,,
diatoms,Mediaria splendida,,,,,,Mediaria,,,,splendida,,,,,82164,Mediaria,genus,
diatoms,Mediaria splendida (q),? Mediaria splendida,,,,?,Mediaria,,,,splendida,,,,,82164,Mediaria,genus,
diatoms,Mediaria splendida tenera,,,,,,Mediaria,,,,splendida,,tenera,,,82164,Mediaria,genus,
diatoms,Melosira ambigua,,,,,,Melosira,,,,ambigua,,,,,71289,Melosira,genus,
diatoms,Melosira architecturalis,,,,,,Melosira,,,,architecturalis,,,,,71289,Melosira,genus,
diatoms,Melosira arenaria,,,,,,Melosira,,,,arenaria,,,,,71289,Melosira,genus,
diatoms,Melosira bella,,,,,,Melosira,,,,bella,,,,,71289,Melosira,genus,
