taxon_group,verbatim_name,genus name,species name,subspecies name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,_simplified_name,_merge_approved,_merge_pbdb
planktic_foraminfera,Globigerinoides bulloides (q),Globigerinoides,bulloides,,1504,Globigerinoides,genus,Globigerinoides bulloides,left_only,both
planktic_foraminfera,Globigerinoides conglobatus canimarensis,Globigerinoides,conglobatus,canimarensis,1504,Globigerinoides,genus,Globigerinoides conglobatus canimarensis,left_only,both
planktic_foraminfera,Globigerinoides conglobatus conglobatus,Globigerinoides,conglobatus,conglobatus,1504,Globigerinoides,genus,Globigerinoides conglobatus conglobatus,left_only,both
planktic_foraminfera,Globigerinoides cyclostoma,Globigerinoides,cyclostoma,,1504,Globigerinoides,genus,Globigerinoides cyclostoma,left_only,both
planktic_foraminfera,Globigerinoides emeisi,Globigerinoides,emeisi,,1504,Globigerinoides,genus,Globigerinoides emeisi,left_only,both
planktic_foraminfera,Globigerinoides fragilis,Globigerinoides,fragilis,,1504,Globigerinoides,genus,Globigerinoides fragilis,left_only,both
planktic_foraminfera,Globigerinoides glutinata,Globigerinoides,glutinata,,1504,Globigerinoides,genus,Globigerinoides glutinata,left_only,both
planktic_foraminfera,Globigerinoides gomitulus,Globigerinoides,gomitulus,,1504,Globigerinoides,genus,Globigerinoides gomitulus,left_only,both
planktic_foraminfera,Globigerinoides gomitulus (q),Globigerinoides,gomitulus,,1504,Globigerinoides,genus,Globigerinoides gomitulus,left_only,both
planktic_foraminfera,Globigerinoides helicinus,Globigerinoides,helicinus,,1504,Globigerinoides,genus,Globigerinoides helicinus,left_only,both
planktic_foraminfera,Globigerinoides higginsi,Globigerinoides,higginsi,,1504,Globigerinoides,genus,Globigerinoides higginsi,left_only,both
planktic_foraminfera,Globigerinoides inusitatus,Globigerinoides,inusitatus,,1504,Globigerinoides,genus,Globigerinoides inusitatus,left_only,both
planktic_foraminfera,Globigerinoides mitra var. a,Globigerinoides,mitra,,1504,Globigerinoides,genus,Globigerinoides mitra var. a,left_only,both
planktic_foraminfera,Globigerinoides mitra var. b,Globigerinoides,mitra,,1504,Globigerinoides,genus,Globigerinoides mitra var. b,left_only,both
planktic_foraminfera,Globigerinoides obliqus,Globigerinoides,obliqus,,1504,Globigerinoides,genus,Globigerinoides obliqus,left_only,both
planktic_foraminfera,Globigerinoides obliqus (q),Globigerinoides,obliqus,,1504,Globigerinoides,genus,Globigerinoides obliqus,left_only,both
planktic_foraminfera,Globigerinoides obliqus extremus,Globigerinoides,obliqus,extremus,1504,Globigerinoides,genus,Globigerinoides obliqus extremus,left_only,both
planktic_foraminfera,Globigerinoides obliqus obliqus,Globigerinoides,obliqus,obliqus,1504,Globigerinoides,genus,Globigerinoides obliqus obliqus,left_only,both
planktic_foraminfera,Globigerinoides parkerae,Globigerinoides,parkerae,,1504,Globigerinoides,genus,Globigerinoides parkerae,left_only,both
planktic_foraminfera,Globigerinoides praefistulosus,Globigerinoides,praefistulosus,,1504,Globigerinoides,genus,Globigerinoides praefistulosus,left_only,both
planktic_foraminfera,Globigerinoides praemenardii,Globigerinoides,praemenardii,,1504,Globigerinoides,genus,Globigerinoides praemenardii,left_only,both
planktic_foraminfera,Globigerinoides praeprimordius,Globigerinoides,praeprimordius,,1504,Globigerinoides,genus,Globigerinoides praeprimordius,left_only,both
planktic_foraminfera,Globigerinoides primitiva (q),Globigerinoides,primitiva,,1504,Globigerinoides,genus,Globigerinoides primitiva,left_only,both
planktic_foraminfera,Globigerinoides pseudoruber,Globigerinoides,pseudoruber,,1504,Globigerinoides,genus,Globigerinoides pseudoruber,left_only,both
planktic_foraminfera,Globigerinoides pseudosellii,Globigerinoides,pseudosellii,,1504,Globigerinoides,genus,Globigerinoides pseudosellii,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus altiaperturus,Globigerinoides,quadrilobatus,altiaperturus,1504,Globigerinoides,genus,Globigerinoides quadrilobatus altiaperturus,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus fistulosus,Globigerinoides,quadrilobatus,fistulosus,1504,Globigerinoides,genus,Globigerinoides quadrilobatus fistulosus,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus immaturus,Globigerinoides,quadrilobatus,immaturus,1504,Globigerinoides,genus,Globigerinoides quadrilobatus immaturus,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus praeimmaturus,Globigerinoides,quadrilobatus,praeimmaturus,1504,Globigerinoides,genus,Globigerinoides quadrilobatus praeimmaturus,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus primordius,Globigerinoides,quadrilobatus,primordius,1504,Globigerinoides,genus,Globigerinoides quadrilobatus primordius,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus quadrilobatus,Globigerinoides,quadrilobatus,quadrilobatus,1504,Globigerinoides,genus,Globigerinoides quadrilobatus quadrilobatus,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus sacculifer,Globigerinoides,quadrilobatus,sacculifer,1504,Globigerinoides,genus,Globigerinoides quadrilobatus sacculifer,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus trilobatus (q),Globigerinoides,quadrilobatus,trilobatus,1504,Globigerinoides,genus,Globigerinoides quadrilobatus trilobatus,left_only,both
planktic_foraminfera,Globigerinoides quadrilobatus trilobus,Globigerinoides,quadrilobatus,trilobus,1504,Globigerinoides,genus,Globigerinoides quadrilobatus trilobus,left_only,both
planktic_foraminfera,Globigerinoides quinqueloba,Globigerinoides,quinqueloba,,1504,Globigerinoides,genus,Globigerinoides quinqueloba,left_only,both
planktic_foraminfera,Globigerinoides robustus,Globigerinoides,robustus,,1504,Globigerinoides,genus,Globigerinoides robustus,left_only,both
planktic_foraminfera,Globigerinoides ruber albus,Globigerinoides,ruber,albus,1504,Globigerinoides,genus,Globigerinoides ruber albus,left_only,both
planktic_foraminfera,Globigerinoides ruber elongatus,Globigerinoides,ruber,elongatus,1504,Globigerinoides,genus,Globigerinoides ruber elongatus,left_only,both
planktic_foraminfera,Globigerinoides ruber roseus,Globigerinoides,ruber,roseus,1504,Globigerinoides,genus,Globigerinoides ruber roseus,left_only,both
planktic_foraminfera,Globigerinoides ruber ruber,Globigerinoides,ruber,ruber,1504,Globigerinoides,genus,Globigerinoides ruber ruber,left_only,both
planktic_foraminfera,Globigerinoides ruber ruber (pink),Globigerinoides,ruber,ruber,1504,Globigerinoides,genus,Globigerinoides ruber ruber,left_only,both
planktic_foraminfera,Globigerinoides ruber ruber (white),Globigerinoides,ruber,ruber,1504,Globigerinoides,genus,Globigerinoides ruber ruber,left_only,both
planktic_foraminfera,Globigerinoides rubescens,Globigerinoides,rubescens,,1504,Globigerinoides,genus,Globigerinoides rubescens,left_only,both
planktic_foraminfera,Globigerinoides rubriformis,Globigerinoides,rubriformis,,1504,Globigerinoides,genus,Globigerinoides rubriformis,left_only,both
planktic_foraminfera,Globigerinoides sacculifer fistulosus,Globigerinoides,sacculifer,fistulosus,1504,Globigerinoides,genus,Globigerinoides sacculifer fistulosus,left_only,both
planktic_foraminfera,Globigerinoides sacculifer fistulosus (q),Globigerinoides,sacculifer,fistulosus,1504,Globigerinoides,genus,Globigerinoides sacculifer fistulosus,left_only,both
planktic_foraminfera,Globigerinoides sacculifer irregularis,Globigerinoides,sacculifer,irregularis,1504,Globigerinoides,genus,Globigerinoides sacculifer irregularis,left_only,both
planktic_foraminfera,Globigerinoides sacculifer sacculifer,Globigerinoides,sacculifer,sacculifer,1504,Globigerinoides,genus,Globigerinoides sacculifer sacculifer,left_only,both
planktic_foraminfera,Globigerinoides seigeli,Globigerinoides,seigeli,,1504,Globigerinoides,genus,Globigerinoides seigeli,left_only,both
planktic_foraminfera,Globigerinoides sicanus praesicanus,Globigerinoides,sicanus,praesicanus,1504,Globigerinoides,genus,Globigerinoides sicanus praesicanus,left_only,both
planktic_foraminfera,Globigerinoides sicanus sicanus,Globigerinoides,sicanus,sicanus,1504,Globigerinoides,genus,Globigerinoides sicanus sicanus,left_only,both
planktic_foraminfera,Globigerinoides siphonifera,Globigerinoides,siphonifera,,1504,Globigerinoides,genus,Globigerinoides siphonifera,left_only,both
planktic_foraminfera,Globigerinoides subquadratus subelongatus,Globigerinoides,subquadratus,subelongatus,1504,Globigerinoides,genus,Globigerinoides subquadratus subelongatus,left_only,both
planktic_foraminfera,Globigerinoides subquadratus subquadratus,Globigerinoides,subquadratus,subquadratus,1504,Globigerinoides,genus,Globigerinoides subquadratus subquadratus,left_only,both
planktic_foraminfera,Globigerinoides subsacculifer,Globigerinoides,subsacculifer,,1504,Globigerinoides,genus,Globigerinoides subsacculifer,left_only,both
planktic_foraminfera,Globigerinoides suleki,Globigerinoides,suleki,,1504,Globigerinoides,genus,Globigerinoides suleki,left_only,both
planktic_foraminfera,Globigerinoides transitorius,Globigerinoides,transitorius,,1504,Globigerinoides,genus,Globigerinoides transitorius,left_only,both
planktic_foraminfera,Globigerinoides trilobus bisphericus (q),Globigerinoides,trilobus,bisphericus,1504,Globigerinoides,genus,Globigerinoides trilobus bisphericus,left_only,both
planktic_foraminfera,Globigerinoides trilobus bullatus,Globigerinoides,trilobus,bullatus,1504,Globigerinoides,genus,Globigerinoides trilobus bullatus,left_only,both
planktic_foraminfera,Globigerinoides trilobus fistulosus,Globigerinoides,trilobus,fistulosus,1504,Globigerinoides,genus,Globigerinoides trilobus fistulosus,left_only,both
planktic_foraminfera,Globigerinoides trilobus fistulosus (q),Globigerinoides,trilobus,fistulosus,1504,Globigerinoides,genus,Globigerinoides trilobus fistulosus,left_only,both
planktic_foraminfera,Globigerinoides trilobus immaturus,Globigerinoides,trilobus,immaturus,1504,Globigerinoides,genus,Globigerinoides trilobus immaturus,left_only,both
planktic_foraminfera,Globigerinoides trilobus sacculifer,Globigerinoides,trilobus,sacculifer,1504,Globigerinoides,genus,Globigerinoides trilobus sacculifer,left_only,both
planktic_foraminfera,Globigerinoides trilobus trilobus,Globigerinoides,trilobus,trilobus,1504,Globigerinoides,genus,Globigerinoides trilobus trilobus,left_only,both
planktic_foraminfera,Globigerinoides trilobus trilobus (q),Globigerinoides,trilobus,trilobus,1504,Globigerinoides,genus,Globigerinoides trilobus trilobus,left_only,both
planktic_foraminfera,Globigerinoides trilobuus (q),Globigerinoides,trilobuus,,1504,Globigerinoides,genus,Globigerinoides trilobuus,left_only,both
planktic_foraminfera,Globigerinoides triloculinoides,Globigerinoides,triloculinoides,,1504,Globigerinoides,genus,Globigerinoides triloculinoides,left_only,both
planktic_foraminfera,Globigerinoides tyrrhenicus,Globigerinoides,tyrrhenicus,,1504,Globigerinoides,genus,Globigerinoides tyrrhenicus,left_only,both
planktic_foraminfera,Globigerinopsis aguasayensis,Globigerinopsis,aguasayensis,,1507,Globigerinopsis,genus,Globigerinopsis aguasayensis,left_only,both
planktic_foraminfera,Globigerinopsis aguasayensis (q),Globigerinopsis,aguasayensis,,1507,Globigerinopsis,genus,Globigerinopsis aguasayensis,left_only,both
planktic_foraminfera,Globigerinopsis grilli,Globigerinopsis,grilli,,1507,Globigerinopsis,genus,Globigerinopsis grilli,left_only,both
planktic_foraminfera,Globigerinopsis sp.,Globigerinopsis,sp.,,1507,Globigerinopsis,genus,Globigerinopsis sp.,left_only,both
planktic_foraminfera,Globigerirella siphonifera,Globigerirella,siphonifera,,,,,Globigerirella siphonifera,left_only,both
planktic_foraminfera,Globoconusa conusa,Globoconusa,conusa,,1515,Globoconusa,genus,Globoconusa conusa,left_only,both
planktic_foraminfera,Globoquadrina acostaensis,Globoquadrina,acostaensis,,1518,Globoquadrina,genus,Globoquadrina acostaensis,left_only,both
planktic_foraminfera,Globoquadrina advena,Globoquadrina,advena,,1518,Globoquadrina,genus,Globoquadrina advena,left_only,both
planktic_foraminfera,Globoquadrina altispira,Globoquadrina,altispira,,1518,Globoquadrina,genus,Globoquadrina altispira,left_only,both
planktic_foraminfera,Globoquadrina altispira (q),Globoquadrina,altispira,,1518,Globoquadrina,genus,Globoquadrina altispira,left_only,both
planktic_foraminfera,Globoquadrina altispira conica,Globoquadrina,altispira,conica,1518,Globoquadrina,genus,Globoquadrina altispira conica,left_only,both
planktic_foraminfera,Globoquadrina altispira conica (q),Globoquadrina,altispira,conica,1518,Globoquadrina,genus,Globoquadrina altispira conica,left_only,both
planktic_foraminfera,Globoquadrina altispira occlusa,Globoquadrina,altispira,occlusa,1518,Globoquadrina,genus,Globoquadrina altispira occlusa,left_only,both
planktic_foraminfera,Globoquadrina altispiris globularis,Globoquadrina,altispiris,globularis,1518,Globoquadrina,genus,Globoquadrina altispiris globularis,left_only,both
planktic_foraminfera,Globoquadrina asanoi,Globoquadrina,asanoi,,1518,Globoquadrina,genus,Globoquadrina asanoi,left_only,both
planktic_foraminfera,Globoquadrina conica (q),Globoquadrina,conica,,1518,Globoquadrina,genus,Globoquadrina conica,left_only,both
planktic_foraminfera,Globoquadrina dehiscens advena,Globoquadrina,dehiscens,advena,1518,Globoquadrina,genus,Globoquadrina dehiscens advena,left_only,both
planktic_foraminfera,Globoquadrina dehiscens praedehiscens,Globoquadrina,dehiscens,praedehiscens,1518,Globoquadrina,genus,Globoquadrina dehiscens praedehiscens,left_only,both
planktic_foraminfera,Globoquadrina dutertrei,Globoquadrina,dutertrei,,1518,Globoquadrina,genus,Globoquadrina dutertrei,left_only,both
planktic_foraminfera,Globoquadrina galavisi,Globoquadrina,galavisi,,1518,Globoquadrina,genus,Globoquadrina galavisi,left_only,both
planktic_foraminfera,Globoquadrina globosa,Globoquadrina,globosa,,1518,Globoquadrina,genus,Globoquadrina globosa,left_only,both
planktic_foraminfera,Globoquadrina gortanii,Globoquadrina,gortanii,,1518,Globoquadrina,genus,Globoquadrina gortanii,left_only,both
planktic_foraminfera,Globoquadrina haroemaensis,Globoquadrina,haroemaensis,,1518,Globoquadrina,genus,Globoquadrina haroemaensis,left_only,both
planktic_foraminfera,Globoquadrina hexagona,Globoquadrina,hexagona,,1518,Globoquadrina,genus,Globoquadrina hexagona,left_only,both
planktic_foraminfera,Globoquadrina humerosa,Globoquadrina,humerosa,,1518,Globoquadrina,genus,Globoquadrina humerosa,left_only,both
planktic_foraminfera,Globoquadrina humerosa acostaensis,Globoquadrina,humerosa,acostaensis,1518,Globoquadrina,genus,Globoquadrina humerosa acostaensis,left_only,both
planktic_foraminfera,Globoquadrina inflata,Globoquadrina,inflata,,1518,Globoquadrina,genus,Globoquadrina inflata,left_only,both
planktic_foraminfera,Globoquadrina langhiana,Globoquadrina,langhiana,,1518,Globoquadrina,genus,Globoquadrina langhiana,left_only,both
planktic_foraminfera,Globoquadrina langhiana (q),Globoquadrina,langhiana,,1518,Globoquadrina,genus,Globoquadrina langhiana,left_only,both
planktic_foraminfera,Globoquadrina larmeui,Globoquadrina,larmeui,,1518,Globoquadrina,genus,Globoquadrina larmeui,left_only,both
planktic_foraminfera,Globoquadrina larmeui (q),Globoquadrina,larmeui,,1518,Globoquadrina,genus,Globoquadrina larmeui,left_only,both
planktic_foraminfera,Globoquadrina larmeui larmeui,Globoquadrina,larmeui,larmeui,1518,Globoquadrina,genus,Globoquadrina larmeui larmeui,left_only,both
planktic_foraminfera,Globoquadrina larmeui obesa,Globoquadrina,larmeui,obesa,1518,Globoquadrina,genus,Globoquadrina larmeui obesa,left_only,both
planktic_foraminfera,Globoquadrina niraensis,Globoquadrina,niraensis,,1518,Globoquadrina,genus,Globoquadrina niraensis,left_only,both
planktic_foraminfera,Globoquadrina obesa,Globoquadrina,obesa,,1518,Globoquadrina,genus,Globoquadrina obesa,left_only,both
planktic_foraminfera,Globoquadrina pachyderma (dex),Globoquadrina,pachyderma,,1518,Globoquadrina,genus,Globoquadrina pachyderma,left_only,both
planktic_foraminfera,Globoquadrina pachyderma (sin),Globoquadrina,pachyderma,,1518,Globoquadrina,genus,Globoquadrina pachyderma,left_only,both
planktic_foraminfera,Globoquadrina planispira,Globoquadrina,planispira,,1518,Globoquadrina,genus,Globoquadrina planispira,left_only,both
planktic_foraminfera,Globoquadrina prasaepis,Globoquadrina,prasaepis,,1518,Globoquadrina,genus,Globoquadrina prasaepis,left_only,both
planktic_foraminfera,Globoquadrina pseudofoliata,Globoquadrina,pseudofoliata,,1518,Globoquadrina,genus,Globoquadrina pseudofoliata,left_only,both
planktic_foraminfera,Globoquadrina pseudovenezuelana,Globoquadrina,pseudovenezuelana,,1518,Globoquadrina,genus,Globoquadrina pseudovenezuelana,left_only,both
planktic_foraminfera,Globoquadrina quadraria,Globoquadrina,quadraria,,1518,Globoquadrina,genus,Globoquadrina quadraria,left_only,both
planktic_foraminfera,Globoquadrina quadraria advena,Globoquadrina,quadraria,advena,1518,Globoquadrina,genus,Globoquadrina quadraria advena,left_only,both
planktic_foraminfera,Globoquadrina sp.,Globoquadrina,sp.,,1518,Globoquadrina,genus,Globoquadrina sp.,left_only,both
planktic_foraminfera,Globoquadrina tapuriensis,Globoquadrina,tapuriensis,,1518,Globoquadrina,genus,Globoquadrina tapuriensis,left_only,both
planktic_foraminfera,Globoquadrina tripartita tapuriensis,Globoquadrina,tripartita,tapuriensis,1518,Globoquadrina,genus,Globoquadrina tripartita tapuriensis,left_only,both
planktic_foraminfera,Globoquadrina tripartita tripartita,Globoquadrina,tripartita,tripartita,1518,Globoquadrina,genus,Globoquadrina tripartita tripartita,left_only,both
planktic_foraminfera,Globoquadrina venezuelana conglomerata,Globoquadrina,venezuelana,conglomerata,1518,Globoquadrina,genus,Globoquadrina venezuelana conglomerata,left_only,both
planktic_foraminfera,Globoquadrina winkleri,Globoquadrina,winkleri,,1518,Globoquadrina,genus,Globoquadrina winkleri,left_only,both
planktic_foraminfera,Globoquadrina zuelana,Globoquadrina,zuelana,,1518,Globoquadrina,genus,Globoquadrina zuelana,left_only,both
planktic_foraminfera,Globorotalia acarinata,Globorotalia,acarinata,,1521,Globorotalia,genus,Globorotalia acarinata,left_only,both
planktic_foraminfera,Globorotalia acostaensis,Globorotalia,acostaensis,,1521,Globorotalia,genus,Globorotalia acostaensis,left_only,both
planktic_foraminfera,Globorotalia acostaensis (q),Globorotalia,acostaensis,,1521,Globorotalia,genus,Globorotalia acostaensis,left_only,both
planktic_foraminfera,Globorotalia acostaensis acostaensis,Globorotalia,acostaensis,acostaensis,1521,Globorotalia,genus,Globorotalia acostaensis acostaensis,left_only,both
planktic_foraminfera,Globorotalia acostaensis acostaensis (q),Globorotalia,acostaensis,acostaensis,1521,Globorotalia,genus,Globorotalia acostaensis acostaensis,left_only,both
planktic_foraminfera,Globorotalia acostaensis humerosa,Globorotalia,acostaensis,humerosa,1521,Globorotalia,genus,Globorotalia acostaensis humerosa,left_only,both
planktic_foraminfera,Globorotalia acostaensis pachyderma,Globorotalia,acostaensis,pachyderma,1521,Globorotalia,genus,Globorotalia acostaensis pachyderma,left_only,both
planktic_foraminfera,Globorotalia acostaensis pseudopima,Globorotalia,acostaensis,pseudopima,1521,Globorotalia,genus,Globorotalia acostaensis pseudopima,left_only,both
planktic_foraminfera,Globorotalia acostaensis tegillata,Globorotalia,acostaensis,tegillata,1521,Globorotalia,genus,Globorotalia acostaensis tegillata,left_only,both
planktic_foraminfera,Globorotalia aculeata,Globorotalia,aculeata,,1521,Globorotalia,genus,Globorotalia aculeata,left_only,both
planktic_foraminfera,Globorotalia acuta,Globorotalia,acuta,,1521,Globorotalia,genus,Globorotalia acuta,left_only,both
planktic_foraminfera,Globorotalia acutispira (q),Globorotalia,acutispira,,1521,Globorotalia,genus,Globorotalia acutispira,left_only,both
planktic_foraminfera,Globorotalia aemiliana,Globorotalia,aemiliana,,1521,Globorotalia,genus,Globorotalia aemiliana,left_only,both
planktic_foraminfera,Globorotalia aequa,Globorotalia,aequa,,1521,Globorotalia,genus,Globorotalia aequa,left_only,both
planktic_foraminfera,Globorotalia aequa rex,Globorotalia,aequa,rex,1521,Globorotalia,genus,Globorotalia aequa rex,left_only,both
planktic_foraminfera,Globorotalia akersi,Globorotalia,akersi,,1521,Globorotalia,genus,Globorotalia akersi,left_only,both
planktic_foraminfera,Globorotalia albeari,Globorotalia,albeari,,1521,Globorotalia,genus,Globorotalia albeari,left_only,both
planktic_foraminfera,Globorotalia ampliapertura,Globorotalia,ampliapertura,,1521,Globorotalia,genus,Globorotalia ampliapertura,left_only,both
planktic_foraminfera,Globorotalia angulata,Globorotalia,angulata,,1521,Globorotalia,genus,Globorotalia angulata,left_only,both
planktic_foraminfera,Globorotalia angulata (q),Globorotalia,angulata,,1521,Globorotalia,genus,Globorotalia angulata,left_only,both
planktic_foraminfera,Globorotalia angulosa,Globorotalia,angulosa,,1521,Globorotalia,genus,Globorotalia angulosa,left_only,both
planktic_foraminfera,Globorotalia apanthesma,Globorotalia,apanthesma,,1521,Globorotalia,genus,Globorotalia apanthesma,left_only,both
planktic_foraminfera,Globorotalia apertura,Globorotalia,apertura,,1521,Globorotalia,genus,Globorotalia apertura,left_only,both
planktic_foraminfera,Globorotalia aragonensis,Globorotalia,aragonensis,,1521,Globorotalia,genus,Globorotalia aragonensis,left_only,both
planktic_foraminfera,Globorotalia aragonensis (q),Globorotalia,aragonensis,,1521,Globorotalia,genus,Globorotalia aragonensis,left_only,both
planktic_foraminfera,Globorotalia aragonensis caucasica,Globorotalia,aragonensis,caucasica,1521,Globorotalia,genus,Globorotalia aragonensis caucasica,left_only,both
planktic_foraminfera,Globorotalia archaeomenardii,Globorotalia,archaeomenardii,,1521,Globorotalia,genus,Globorotalia archaeomenardii,left_only,both
planktic_foraminfera,Globorotalia archaeomenardii (q),Globorotalia,archaeomenardii,,1521,Globorotalia,genus,Globorotalia archaeomenardii,left_only,both
planktic_foraminfera,Globorotalia aspensis,Globorotalia,aspensis,,1521,Globorotalia,genus,Globorotalia aspensis,left_only,both
planktic_foraminfera,Globorotalia aspensis (q),Globorotalia,aspensis,,1521,Globorotalia,genus,Globorotalia aspensis,left_only,both
planktic_foraminfera,Globorotalia atlantica,Globorotalia,atlantica,,1521,Globorotalia,genus,Globorotalia atlantica,left_only,both
planktic_foraminfera,Globorotalia australiformis,Globorotalia,australiformis,,1521,Globorotalia,genus,Globorotalia australiformis,left_only,both
planktic_foraminfera,Globorotalia barisanensis,Globorotalia,barisanensis,,1521,Globorotalia,genus,Globorotalia barisanensis,left_only,both
planktic_foraminfera,Globorotalia baverensis,Globorotalia,baverensis,,1521,Globorotalia,genus,Globorotalia baverensis,left_only,both
planktic_foraminfera,Globorotalia bella,Globorotalia,bella,,1521,Globorotalia,genus,Globorotalia bella,left_only,both
planktic_foraminfera,Globorotalia bella (q),Globorotalia,bella,,1521,Globorotalia,genus,Globorotalia bella,left_only,both
planktic_foraminfera,Globorotalia binaiensis,Globorotalia,binaiensis,,1521,Globorotalia,genus,Globorotalia binaiensis,left_only,both
planktic_foraminfera,Globorotalia birnagae,Globorotalia,birnagae,,1521,Globorotalia,genus,Globorotalia birnagae,left_only,both
planktic_foraminfera,Globorotalia birnigae (q),Globorotalia,birnigae,,1521,Globorotalia,genus,Globorotalia birnigae,left_only,both
planktic_foraminfera,Globorotalia bolivariana,Globorotalia,bolivariana,,1521,Globorotalia,genus,Globorotalia bolivariana,left_only,both
planktic_foraminfera,Globorotalia bononiensis,Globorotalia,bononiensis,,1521,Globorotalia,genus,Globorotalia bononiensis,left_only,both
planktic_foraminfera,Globorotalia brevispina (q),Globorotalia,brevispina,,1521,Globorotalia,genus,Globorotalia brevispina,left_only,both
planktic_foraminfera,Globorotalia broedermanni,Globorotalia,broedermanni,,1521,Globorotalia,genus,Globorotalia broedermanni,left_only,both
planktic_foraminfera,Globorotalia broedermanni (q),Globorotalia,broedermanni,,1521,Globorotalia,genus,Globorotalia broedermanni,left_only,both
planktic_foraminfera,Globorotalia bullbrooki,Globorotalia,bullbrooki,,1521,Globorotalia,genus,Globorotalia bullbrooki,left_only,both
planktic_foraminfera,Globorotalia bullbrooki (q),Globorotalia,bullbrooki,,1521,Globorotalia,genus,Globorotalia bullbrooki,left_only,both
planktic_foraminfera,Globorotalia caucasica,Globorotalia,caucasica,,1521,Globorotalia,genus,Globorotalia caucasica,left_only,both
planktic_foraminfera,Globorotalia cavernula,Globorotalia,cavernula,,1521,Globorotalia,genus,Globorotalia cavernula,left_only,both
planktic_foraminfera,Globorotalia centralis,Globorotalia,centralis,,1521,Globorotalia,genus,Globorotalia centralis,left_only,both
planktic_foraminfera,Globorotalia cerroazulensis,Globorotalia,cerroazulensis,,1521,Globorotalia,genus,Globorotalia cerroazulensis,left_only,both
planktic_foraminfera,Globorotalia cerroazulensis cerroazulensis,Globorotalia,cerroazulensis,cerroazulensis,1521,Globorotalia,genus,Globorotalia cerroazulensis cerroazulensis,left_only,both
planktic_foraminfera,Globorotalia cerroazulensis cocoaensis,Globorotalia,cerroazulensis,cocoaensis,1521,Globorotalia,genus,Globorotalia cerroazulensis cocoaensis,left_only,both
planktic_foraminfera,Globorotalia cerroazulensis cunialensis,Globorotalia,cerroazulensis,cunialensis,1521,Globorotalia,genus,Globorotalia cerroazulensis cunialensis,left_only,both
planktic_foraminfera,Globorotalia cerroazulensis frontosa,Globorotalia,cerroazulensis,frontosa,1521,Globorotalia,genus,Globorotalia cerroazulensis frontosa,left_only,both
planktic_foraminfera,Globorotalia cerroazulensis pomeroli,Globorotalia,cerroazulensis,pomeroli,1521,Globorotalia,genus,Globorotalia cerroazulensis pomeroli,left_only,both
planktic_foraminfera,Globorotalia cerroazulensis possagnoensis,Globorotalia,cerroazulensis,possagnoensis,1521,Globorotalia,genus,Globorotalia cerroazulensis possagnoensis,left_only,both
planktic_foraminfera,Globorotalia chapmanni,Globorotalia,chapmanni,,1521,Globorotalia,genus,Globorotalia chapmanni,left_only,both
planktic_foraminfera,Globorotalia chapmanni (q),Globorotalia,chapmanni,,1521,Globorotalia,genus,Globorotalia chapmanni,left_only,both
planktic_foraminfera,Globorotalia cifellii,Globorotalia,cifellii,,1521,Globorotalia,genus,Globorotalia cifellii,left_only,both
planktic_foraminfera,Globorotalia clemenciae,Globorotalia,clemenciae,,1521,Globorotalia,genus,Globorotalia clemenciae,left_only,both
planktic_foraminfera,Globorotalia cocoaensis,Globorotalia,cocoaensis,,1521,Globorotalia,genus,Globorotalia cocoaensis,left_only,both
planktic_foraminfera,Globorotalia collactea,Globorotalia,collactea,,1521,Globorotalia,genus,Globorotalia collactea,left_only,both
planktic_foraminfera,Globorotalia collactea (q),Globorotalia,collactea,,1521,Globorotalia,genus,Globorotalia collactea,left_only,both
planktic_foraminfera,Globorotalia compressa,Globorotalia,compressa,,1521,Globorotalia,genus,Globorotalia compressa,left_only,both
planktic_foraminfera,Globorotalia conicotruncata,Globorotalia,conicotruncata,,1521,Globorotalia,genus,Globorotalia conicotruncata,left_only,both
planktic_foraminfera,Globorotalia conoidea s. l.,Globorotalia,conoidea,,1521,Globorotalia,genus,Globorotalia conoidea s. l.,left_only,both
planktic_foraminfera,Globorotalia continuosa acostaensis,Globorotalia,continuosa,acostaensis,1521,Globorotalia,genus,Globorotalia continuosa acostaensis,left_only,both
planktic_foraminfera,Globorotalia continuosa acostaensis tegillata,Globorotalia,continuosa,,1521,Globorotalia,genus,Globorotalia continuosa acostaensis tegillata,left_only,both
planktic_foraminfera,Globorotalia convexa,Globorotalia,convexa,,1521,Globorotalia,genus,Globorotalia convexa,left_only,both
planktic_foraminfera,Globorotalia crassaformis crassula,Globorotalia,crassaformis,crassula,1521,Globorotalia,genus,Globorotalia crassaformis crassula,left_only,both
planktic_foraminfera,Globorotalia crassaformis hessi,Globorotalia,crassaformis,hessi,1521,Globorotalia,genus,Globorotalia crassaformis hessi,left_only,both
planktic_foraminfera,Globorotalia crassaformis oceanica,Globorotalia,crassaformis,oceanica,1521,Globorotalia,genus,Globorotalia crassaformis oceanica,left_only,both
