taxon_group,verbatim_name,name,genus modifier,genus name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,genus species,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,genus_taxon_id,genus_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,subclass_taxon_id,subclass_taxon_name
Dinoflagellates/Acritarchs/Prasinophytes,Ascodinium implanum,,,Ascodinium,,implanum,,,,Ascodinium implanum,277182,Ascodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Ascodinium sp. A,,,Ascodinium,,sp.,,A,,,277182,Ascodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Ascodinium verrucosum verrucosum,,,Ascodinium,,verrucosum,,verrucosum,,Ascodinium verrucosum,277182,Ascodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Ascostomocystis granosa,,,Ascostomocystis,,granosa,,,,Ascostomocystis granosa,443687,Ascostomocystis,genus,,,,,,,,,,,,,28595,Life,,
Dinoflagellates/Acritarchs/Prasinophytes,Ascostomocystis sp.1,,,Ascostomocystis,,sp.1,,,,,443687,Ascostomocystis,genus,,,,,,,,,,,,,28595,Life,,
Dinoflagellates/Acritarchs/Prasinophytes,Ascostomocystis? sp.,,,Ascostomocystis?,,sp.,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Ascostomocystis? sp.1,,,Ascostomocystis?,,sp.1,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Ataxiodinium choanum,,,Ataxiodinium,,choanum,,,,Ataxiodinium choanum,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Ataxiodinium spp.,,,Ataxiodinium,,spp.,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Atlantodinium sp. A,,,Atlantodinium,,sp.,,A,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Avellodinium spp.,,,Avellodinium,,spp.,,,,,336720,Avellodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bachmayerella tenuis,,,Bachmayerella,,tenuis,,,,Bachmayerella tenuis,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Balcattia sp. A,,,Balcattia,,sp.,,A,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Barssidinium evangelineae,,,Barssidinium,,evangelineae,,,,Barssidinium evangelineae,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Barssidinium graminosum,,,Barssidinium,,graminosum,,,,Barssidinium graminosum,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Barssidinium sp. cf. B. graminosum,,,Barssidinium,,sp.,cf.,B. graminosum,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Barssidinium sp.3,,,Barssidinium,,sp.3,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Barssidinium spp.,,,Barssidinium,,spp.,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Barssidinium wrennii,,,Barssidinium,,wrennii,,,,Barssidinium wrennii,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera baculata,,,Batiacasphaera,,baculata,,,,Batiacasphaera baculata,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera cf. baculata,,,Batiacasphaera,cf.,baculata,,,,Batiacasphaera baculata,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera cf. scrobiculata,,,Batiacasphaera,cf.,scrobiculata,,,,Batiacasphaera scrobiculata,286031,Batiacasphaera scrobiculata,species,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,276895,Batiacasphaera,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera compta,,,Batiacasphaera,,compta,,,,Batiacasphaera compta,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera gemmata,,,Batiacasphaera,,gemmata,,,,Batiacasphaera gemmata,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera hirsuta,,,Batiacasphaera,,hirsuta,,,,Batiacasphaera hirsuta,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera imperfecta,,,Batiacasphaera,,imperfecta,,,,Batiacasphaera imperfecta,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera micropapillata,,,Batiacasphaera,,micropapillata,,,,Batiacasphaera micropapillata,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera micropapillata s.l.,,,Batiacasphaera,,micropapillata,s.l.,,,Batiacasphaera micropapillata,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera minuta,,,Batiacasphaera,,minuta,,,,Batiacasphaera minuta,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera scrobiculata,,,Batiacasphaera,,scrobiculata,,,,Batiacasphaera scrobiculata,286031,Batiacasphaera scrobiculata,species,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,276895,Batiacasphaera,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera sp.,,,Batiacasphaera,,sp.,,,,,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera sp. 1,,,Batiacasphaera,,sp.,,1,,,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera sp. 2,,,Batiacasphaera,,sp.,,2,,,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera sp. A,,,Batiacasphaera,,sp.,,A,,,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera sp. II,,,Batiacasphaera,,sp.,,II,,,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera sp. cf. B. hirsuta,,,Batiacasphaera,,sp.,cf.,B. hirsuta,,,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera sp. cf. B. sphaerica (thick wall),,,Batiacasphaera,,sp.,cf.,B. sphaerica,thick wall,,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera sphaerica,,,Batiacasphaera,,sphaerica,,,,Batiacasphaera sphaerica,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera spp.,,,Batiacasphaera,,spp.,,,,,276895,Batiacasphaera,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batiacasphaera subtilis,,,Batiacasphaera,,subtilis,,,,Batiacasphaera subtilis,323233,Batiacasphaera subtilis,species,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,276895,Batiacasphaera,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batioladinium jaegeri,,,Batioladinium,,jaegeri,,,,Batioladinium jaegeri,277185,Batioladinium jaegeri,species,322363,Pareodiniaceae,,,321578,Dinophyceae,,,,,276955,Batioladinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batioladinium longicornutum,,,Batioladinium,,longicornutum,,,,Batioladinium longicornutum,277186,Batioladinium longicornutum,species,322363,Pareodiniaceae,,,321578,Dinophyceae,,,,,276955,Batioladinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batioladinium micropodum,,,Batioladinium,,micropodum,,,,Batioladinium micropodum,276956,Batioladinium micropodum,species,322363,Pareodiniaceae,,,321578,Dinophyceae,,,,,276955,Batioladinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batioladinium reticulatum,,,Batioladinium,,reticulatum,,,,Batioladinium reticulatum,340891,Batioladinium reticulatum,species,322363,Pareodiniaceae,,,321578,Dinophyceae,,,,,276955,Batioladinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Batioladinium spp.,,,Batioladinium,,spp.,,,,,276955,Batioladinium,genus,322363,Pareodiniaceae,,,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Belodinium dysculum,,,Belodinium,,dysculum,,,,Belodinium dysculum,336188,Belodinium dysculum,species,,,,,321578,Dinophyceae,,,,,336187,Belodinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Belodinium nereidis,,,Belodinium,,nereidis,,,,Belodinium nereidis,336724,Belodinium nereidis,species,,,,,321578,Dinophyceae,,,,,336187,Belodinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bitectatodinium spp.,,,Bitectatodinium,,spp.,,,,,443688,Bitectatodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bitectatodinium tepikiense,,,Bitectatodinium,,tepikiense,,,,Bitectatodinium tepikiense,443688,Bitectatodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bitectatodinium? sp. 1,,,Bitectatodinium?,,sp.,,1,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bitectatodinium? sp.1,,,Bitectatodinium?,,sp.1,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bitorus turbiformis,,,Bitorus,,turbiformis,,,,Bitorus turbiformis,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Blysmatodinium argoi,,,Blysmatodinium,,argoi,,,,Blysmatodinium argoi,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bourkidinium sp.,,,Bourkidinium,,sp.,,,,,277054,Bourkidinium,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bourkidinium spp.,,,Bourkidinium,,spp.,,,,,277054,Bourkidinium,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium cariacoense,,,Brigantedinium,,cariacoense,,,,Brigantedinium cariacoense,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium simplex,,,Brigantedinium,,simplex,,,,Brigantedinium simplex,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium sp. group A,,,Brigantedinium,,sp.,,group A,,,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium sp. group B,,,Brigantedinium,,sp.,,group B,,,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium sp. group. H,,,Brigantedinium,,sp.,,group. H,,,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium sp.1,,,Brigantedinium,,sp.1,,,,,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium spp.,,,Brigantedinium,,spp.,,,,,264634,Brigantedinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium? sp.,,,Brigantedinium?,,sp.,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium? sp.2,,,Brigantedinium?,,sp.2,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium? sp.5,,,Brigantedinium?,,sp.5,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Brigantedinium? sp.6,,,Brigantedinium?,,sp.6,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Broomea simplex,,,Broomea,,simplex,,,,Broomea simplex,336190,Broomea simplex,species,,,,,321578,Dinophyceae,,,,,336189,Broomea,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Bulbodinium seitzii,,,Bulbodinium,,seitzii,,,,Bulbodinium seitzii,406042,Bulbodinium,genus,,,,,,,277918,Myzozoa,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Caligodinium amiculum,,,Caligodinium,,amiculum,,,,Caligodinium amiculum,276897,Caligodinium,genus,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Caligodinium pychnum,,,Caligodinium,,pychnum,,,,Caligodinium pychnum,276897,Caligodinium,genus,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Callaoisphaeridium asymmetricum,,,Callaoisphaeridium,,asymmetricum,,,,Callaoisphaeridium asymmetricum,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canningia kukebaiensis,,,Canningia,,kukebaiensis,,,,Canningia kukebaiensis,276985,Canningia,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canningia reticulata,,,Canningia,,reticulata,,,,Canningia reticulata,328790,Canningia reticulata,species,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,276985,Canningia,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canningia senonica,,,Canningia,,senonica,,,,Canningia senonica,322131,Canningia senonica,species,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,276985,Canningia,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canningia sp A. MPK,,,Canningia,,sp,,A. MPK,,Canningia sp,276985,Canningia,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canningia sp.,,,Canningia,,sp.,,,,,276985,Canningia,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canningia sp. cf. C. scabrosa,,,Canningia,,sp.,cf.,C. scabrosa,,,276985,Canningia,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canningia? sp.1,,,Canningia?,,sp.1,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canningia? sp.2,,,Canningia?,,sp.2,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canninginopsis colliveri,,,Canninginopsis,,colliveri,,,,Canninginopsis colliveri,277863,Canninginopsis colliveri,species,,,,,,,7285,Problematica,325038,Animalia,277056,Canninginopsis,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canninginopsis intermedia,,,Canninginopsis,,intermedia,,,,Canninginopsis intermedia,277188,Canninginopsis intermedia,species,,,,,,,7285,Problematica,325038,Animalia,277056,Canninginopsis,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Canninginopsis tabulata,,,Canninginopsis,,tabulata,,,,Canninginopsis tabulata,340893,Canninginopsis tabulata,species,,,,,,,7285,Problematica,325038,Animalia,277056,Canninginopsis,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cannosphaeropsis cf. C. utinensis,,,Cannosphaeropsis,cf.,C.,,utinensis,,Cannosphaeropsis C.,322132,Cannosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cannosphaeropsis passio,,,Cannosphaeropsis,,passio,,,,Cannosphaeropsis passio,322132,Cannosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cannosphaeropsis sp.,,,Cannosphaeropsis,,sp.,,,,,322132,Cannosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cannosphaeropsis sp. 1,,,Cannosphaeropsis,,sp.,,1,,,322132,Cannosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cannosphaeropsis sp. 2,,,Cannosphaeropsis,,sp.,,2,,,322132,Cannosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cannosphaeropsis sp. A,,,Cannosphaeropsis,,sp.,,A,,,322132,Cannosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cannosphaeropsis utinensis,,,Cannosphaeropsis,,utinensis,,,,Cannosphaeropsis utinensis,322133,Cannosphaeropsis utinensis,species,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,322132,Cannosphaeropsis,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Capillicysta fusca,,,Capillicysta,,fusca,,,,Capillicysta fusca,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Capillicysta gloriana,,,Capillicysta,,gloriana,,,,Capillicysta gloriana,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Carduifolia gracilis,,,Carduifolia,,gracilis,,,,Carduifolia gracilis,443689,Carduifolia,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Carpodinium granulatum,,,Carpodinium,,granulatum,,,,Carpodinium granulatum,336727,Carpodinium granulatum,species,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,336726,Carpodinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cassiculosphaeridia magna,,,Cassiculosphaeridia,,magna,,,,Cassiculosphaeridia magna,323220,Cassiculosphaeridia magna,species,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,277058,Cassiculosphaeridia,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cassiculosphaeridia pygmaea,,,Cassiculosphaeridia,,pygmaea,,,,Cassiculosphaeridia pygmaea,277058,Cassiculosphaeridia,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cassiculosphaeridia reticulata,,,Cassiculosphaeridia,,reticulata,,,,Cassiculosphaeridia reticulata,325471,Cassiculosphaeridia reticulata,species,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,277058,Cassiculosphaeridia,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cassiculosphaeridia sp. A,,,Cassiculosphaeridia,,sp.,,A,,,277058,Cassiculosphaeridia,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cassiculosphaeridium sp.,,,Cassiculosphaeridium,,sp.,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cassidium fragile,,,Cassidium,,fragile,,,,Cassidium fragile,443690,Cassidium,genus,321604,Areoligeraceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cepadinium? sp. BAHA,,,Cepadinium?,,sp.,,BAHA,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerebrocysta bartonensis,,,Cerebrocysta,,bartonensis,,,,Cerebrocysta bartonensis,443783,Cerebrocysta,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerebrocysta mediterranea,,,Cerebrocysta,,mediterranea,,,,Cerebrocysta mediterranea,443783,Cerebrocysta,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerebrocysta poulsenii,,,Cerebrocysta,,poulsenii,,,,Cerebrocysta poulsenii,443783,Cerebrocysta,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerebrocysta satchelliae,,,Cerebrocysta,,satchelliae,,,,Cerebrocysta satchelliae,443783,Cerebrocysta,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerebrocysta sp. A,,,Cerebrocysta,,sp.,,A,,,443783,Cerebrocysta,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cernicysta helbyi,,,Cernicysta,,helbyi,,,,Cernicysta helbyi,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium boloniensis,,,Cerodinium,,boloniensis,,,,Cerodinium boloniensis,276898,Cerodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium cf. C. leptodermum,,,Cerodinium,cf.,C.,,leptodermum,,Cerodinium C.,276898,Cerodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium diebelii,,,Cerodinium,,diebelii,,,,Cerodinium diebelii,276899,Cerodinium diebelii,species,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,276898,Cerodinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium granulostriatum,,,Cerodinium,,granulostriatum,,,,Cerodinium granulostriatum,323954,Cerodinium granulostriatum,species,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,276898,Cerodinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium leptodermum,,,Cerodinium,,leptodermum,,,,Cerodinium leptodermum,323964,Cerodinium leptodermum,species,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,276898,Cerodinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium sp.,,,Cerodinium,,sp.,,,,,276898,Cerodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium sp. A,,,Cerodinium,,sp.,,A,,,276898,Cerodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium speciosum,,,Cerodinium,,speciosum,,,,Cerodinium speciosum,276898,Cerodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium spp.,,,Cerodinium,,spp.,,,,,276898,Cerodinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium striatum,,,Cerodinium,,striatum,,,,Cerodinium striatum,277060,Cerodinium striatum,species,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,276898,Cerodinium,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Cerodinium? sp.,,,Cerodinium?,,sp.,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Charlesdowniea coleothrypta,,,Charlesdowniea,,coleothrypta,,,,Charlesdowniea coleothrypta,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Charlesdowniea edwardsii,,,Charlesdowniea,,edwardsii,,,,Charlesdowniea edwardsii,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Charlesdowniea spp.,,,Charlesdowniea,,spp.,,,,,,,,,,,,,,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Chatangiella biapertura,,,Chatangiella,,biapertura,,,,Chatangiella biapertura,277061,Chatangiella,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Chatangiella ditissima,,,Chatangiella,,ditissima,,,,Chatangiella ditissima,277061,Chatangiella,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
Dinoflagellates/Acritarchs/Prasinophytes,Chatangiella granulifera,,,Chatangiella,,granulifera,,,,Chatangiella granulifera,277061,Chatangiella,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,
