path,type,expedition,site,taxon_group
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1016/HOLE_A/Planktonic_Foraminifers.csv,taxa,167,1016,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1013/HOLE_B/Diatoms.csv,taxa,167,1013,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1013/HOLE_B/Nannofossils.csv,taxa,167,1013,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1013/HOLE_C/Nannofossils.csv,taxa,167,1013,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1013/HOLE_A/Diatoms.csv,taxa,167,1013,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1013/HOLE_A/Nannofossils.csv,taxa,167,1013,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1013/HOLE_A/Planktonic_Foraminifers.csv,taxa,167,1013,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1014/HOLE_B/Diatoms.csv,taxa,167,1014,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1014/HOLE_B/Nannofossils.csv,taxa,167,1014,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1014/HOLE_B/Radiolarians.csv,taxa,167,1014,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1014/HOLE_A/Diatoms.csv,taxa,167,1014,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1014/HOLE_A/Nannofossils.csv,taxa,167,1014,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1014/HOLE_A/Radiolarians.csv,taxa,167,1014,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1014/HOLE_A/Planktonic_Foraminifers.csv,taxa,167,1014,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1022/HOLE_B/Nannofossils.csv,taxa,167,1022,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1022/HOLE_C/Nannofossils.csv,taxa,167,1022,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1022/HOLE_A/Diatoms.csv,taxa,167,1022,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1022/HOLE_A/Nannofossils.csv,taxa,167,1022,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1022/HOLE_A/Radiolarians.csv,taxa,167,1022,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1022/HOLE_A/Planktonic_Foraminifers.csv,taxa,167,1022,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1015/HOLE_B/Diatoms.csv,taxa,167,1015,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1015/HOLE_B/Nannofossils.csv,taxa,167,1015,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1015/HOLE_A/Diatoms.csv,taxa,167,1015,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1015/HOLE_A/Nannofossils.csv,taxa,167,1015,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1015/HOLE_A/Planktonic_Foraminifers.csv,taxa,167,1015,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1012/HOLE_B/Diatoms.csv,taxa,167,1012,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1012/HOLE_B/Nannofossils.csv,taxa,167,1012,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1012/HOLE_A/Diatoms.csv,taxa,167,1012,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1012/HOLE_A/Nannofossils.csv,taxa,167,1012,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/167/1012/HOLE_A/Planktonic_Foraminifers.csv,taxa,167,1012,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_C/Nannofossils.csv,taxa,151,909,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_C/Benthic_Foraminifers.csv,taxa,151,909,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,909,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_C/Planktonic_Foraminifers.csv,taxa,151,909,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/909/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,909,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/907/HOLE_A/Diatoms.csv,taxa,151,907,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/907/HOLE_A/Benthic_Foraminifers.csv,taxa,151,907,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/907/HOLE_A/Radiolarians.csv,taxa,151,907,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/907/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,907,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Diatoms.csv,taxa,151,908,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Radiolarians.csv,taxa,151,908,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,908,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Pollen_Spores.csv,taxa,151,908,pollen
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,151,908,silicoflagellates/ebridians/actiniscidians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/908/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,908,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/912/HOLE_B/Planktonic_Foraminifers.csv,taxa,151,912,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/912/HOLE_C/Planktonic_Foraminifers.csv,taxa,151,912,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/912/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,912,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Diatoms.csv,taxa,151,913,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Benthic_Foraminifers.csv,taxa,151,913,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Radiolarians.csv,taxa,151,913,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,913,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_B/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,151,913,silicoflagellates/ebridians/actiniscidians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/913/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,913,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Nannofossils.csv,taxa,151,911,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Ostracodes.csv,taxa,151,911,ostracods
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,151,911,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Pollen_Spores.csv,taxa,151,911,pollen
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/911/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,911,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Nannofossils.csv,taxa,151,910,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Benthic_Foraminifers.csv,taxa,151,910,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Ostracodes.csv,taxa,151,910,ostracods
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Pollen_Spores.csv,taxa,151,910,pollen
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_C/Planktonic_Foraminifers.csv,taxa,151,910,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_D/Ostracodes.csv,taxa,151,910,ostracods
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_D/Planktonic_Foraminifers.csv,taxa,151,910,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_A/Nannofossils.csv,taxa,151,910,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_A/Ostracodes.csv,taxa,151,910,ostracods
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/151/910/HOLE_A/Planktonic_Foraminifers.csv,taxa,151,910,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1035/HOLE_E/Planktonic_Foraminifers.csv,taxa,169,1035,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1035/HOLE_B/Planktonic_Foraminifers.csv,taxa,169,1035,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1035/HOLE_C/Planktonic_Foraminifers.csv,taxa,169,1035,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1035/HOLE_D/Planktonic_Foraminifers.csv,taxa,169,1035,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1035/HOLE_A/Planktonic_Foraminifers.csv,taxa,169,1035,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1037/HOLE_B/Planktonic_Foraminifers.csv,taxa,169,1037,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1038/HOLE_E/Planktonic_Foraminifers.csv,taxa,169,1038,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1038/HOLE_A/Planktonic_Foraminifers.csv,taxa,169,1038,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1038/HOLE_F/Planktonic_Foraminifers.csv,taxa,169,1038,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1038/HOLE_H/Planktonic_Foraminifers.csv,taxa,169,1038,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1038/HOLE_I/Planktonic_Foraminifers.csv,taxa,169,1038,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1038/HOLE_G/Planktonic_Foraminifers.csv,taxa,169,1038,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1036/HOLE_B/Planktonic_Foraminifers.csv,taxa,169,1036,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1036/HOLE_C/Planktonic_Foraminifers.csv,taxa,169,1036,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/169/1036/HOLE_A/Planktonic_Foraminifers.csv,taxa,169,1036,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/156/948/HOLE_C/Nannofossils.csv,taxa,156,948,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/156/948/HOLE_C/Radiolarians.csv,taxa,156,948,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/156/949/HOLE_B/Radiolarians.csv,taxa,156,949,radiolarians
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/210/1276/HOLE_A/Planktonic_Foraminifers.csv,taxa,210,1276,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1252/HOLE_A/Diatoms.csv,taxa,204,1252,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1252/HOLE_A/Nannofossils.csv,taxa,204,1252,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1247/HOLE_B/Diatoms.csv,taxa,204,1247,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1249/HOLE_C/Diatoms.csv,taxa,204,1249,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1248/HOLE_C/Diatoms.csv,taxa,204,1248,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1246/HOLE_B/Diatoms.csv,taxa,204,1246,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1251/HOLE_B/Diatoms.csv,taxa,204,1251,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1250/HOLE_C/Diatoms.csv,taxa,204,1250,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1244/HOLE_B/Nannofossils.csv,taxa,204,1244,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1244/HOLE_C/Diatoms.csv,taxa,204,1244,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1244/HOLE_C/Nannofossils.csv,taxa,204,1244,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1244/HOLE_A/Nannofossils.csv,taxa,204,1244,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1245/HOLE_B/Diatoms.csv,taxa,204,1245,diatoms
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/204/1245/HOLE_B/Nannofossils.csv,taxa,204,1245,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1072/HOLE_A/Benthic_Foraminifers.csv,taxa,174,1072,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1072/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,174,1072,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1072/HOLE_A/Planktonic_Foraminifers.csv,taxa,174,1072,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1073/HOLE_A/Benthic_Foraminifers.csv,taxa,174,1073,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1073/HOLE_A/Planktonic_Foraminifers.csv,taxa,174,1073,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_B/Benthic_Foraminifers.csv,taxa,174,1071,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,174,1071,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_B/Planktonic_Foraminifers.csv,taxa,174,1071,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_C/Benthic_Foraminifers.csv,taxa,174,1071,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,174,1071,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_C/Planktonic_Foraminifers.csv,taxa,174,1071,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_D/Benthic_Foraminifers.csv,taxa,174,1071,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_D/Planktonic_Foraminifers.csv,taxa,174,1071,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_A/Benthic_Foraminifers.csv,taxa,174,1071,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,174,1071,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_A/Planktonic_Foraminifers.csv,taxa,174,1071,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_F/Benthic_Foraminifers.csv,taxa,174,1071,benthic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_F/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,174,1071,dinoflagellates/acritarchs/prasinophytes
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/174/1071/HOLE_F/Planktonic_Foraminifers.csv,taxa,174,1071,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1114/HOLE_A/Nannofossils.csv,taxa,180,1114,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1114/HOLE_A/Planktonic_Foraminifers.csv,taxa,180,1114,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1112/HOLE_A/Nannofossils.csv,taxa,180,1112,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1112/HOLE_A/Planktonic_Foraminifers.csv,taxa,180,1112,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1115/HOLE_B/Nannofossils.csv,taxa,180,1115,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1115/HOLE_B/Planktonic_Foraminifers.csv,taxa,180,1115,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1115/HOLE_C/Nannofossils.csv,taxa,180,1115,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1115/HOLE_C/Planktonic_Foraminifers.csv,taxa,180,1115,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1115/HOLE_A/Nannofossils.csv,taxa,180,1115,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1115/HOLE_A/Planktonic_Foraminifers.csv,taxa,180,1115,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1108/HOLE_B/Nannofossils.csv,taxa,180,1108,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1108/HOLE_B/Planktonic_Foraminifers.csv,taxa,180,1108,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1109/HOLE_B/Nannofossils.csv,taxa,180,1109,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1109/HOLE_C/Nannofossils.csv,taxa,180,1109,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1109/HOLE_C/Planktonic_Foraminifers.csv,taxa,180,1109,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1109/HOLE_D/Nannofossils.csv,taxa,180,1109,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1109/HOLE_D/Planktonic_Foraminifers.csv,taxa,180,1109,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1109/HOLE_A/Nannofossils.csv,taxa,180,1109,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1109/HOLE_A/Planktonic_Foraminifers.csv,taxa,180,1109,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1110/HOLE_B/Nannofossils.csv,taxa,180,1110,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1110/HOLE_B/Planktonic_Foraminifers.csv,taxa,180,1110,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1110/HOLE_A/Nannofossils.csv,taxa,180,1110,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1110/HOLE_A/Planktonic_Foraminifers.csv,taxa,180,1110,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1117/HOLE_C/Nannofossils.csv,taxa,180,1117,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1116/HOLE_A/Nannofossils.csv,taxa,180,1116,nannofossils
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1116/HOLE_A/Planktonic_Foraminifers.csv,taxa,180,1116,planktic_foraminfera
cleaned_data/NOAA_csv/JanusIODP_paleo_agemodel/paleontology/range_tables/180/1111/HOLE_A/Nannofossils.csv,taxa,180,1111,nannofossils
