Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1426A-28H-6-A,0.0,54.0,253.5,254.04,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,6,A
346-U1426A-28H-6-A,54.0,56.0,254.04,254.06,,tephra [FS84],,tephra ,vitric,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,6,A
346-U1426A-28H-6-A,56.0,150.0,254.06,255.0,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,6,A
346-U1426A-28H-7-A,0.0,130.0,255.0,256.3,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,7,A
346-U1426A-28H-8-A,0.0,56.0,256.3,256.86,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,8,A
346-U1426A-28H-CC-A,0.0,17.0,256.86,257.03,,diatom ooze [Leg339],,diatom ooze ,,,,,,slight [DB86],1.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,28,H,CC,A
346-U1426A-29H-1-A,0.0,146.0,256.2,257.66,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,29,H,1,A
346-U1426A-29H-2-A,0.0,150.0,257.66,259.16,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,29,H,2,A
346-U1426A-29H-3-A,0.0,111.0,259.16,260.27,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,29,H,3,A
346-U1426A-29H-4-A,0.0,72.0,260.27,260.99,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,29,H,4,A
346-U1426A-29H-CC-A,0.0,21.0,260.99,261.2,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,29,H,CC,A
346-U1426A-30H-1-A,0.0,114.0,260.9,262.04,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,30,H,1,A
346-U1426A-30H-1-A,114.0,115.0,262.04,262.05,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,30,H,1,A
346-U1426A-30H-1-A,115.0,150.0,262.05,262.4,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,30,H,1,A
346-U1426A-30H-2-A,0.0,150.0,262.4,263.9,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,30,H,2,A
346-U1426A-30H-3-A,0.0,135.0,263.9,265.25,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,30,H,3,A
346-U1426A-30H-4-A,0.0,50.0,265.25,265.75,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,30,H,4,A
346-U1426A-30H-CC-A,0.0,15.0,265.75,265.9,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,30,H,CC,A
346-U1426A-31H,0.0,498.0,265.6,270.58,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,31,H,,
346-U1426A-32H,0.0,486.0,270.3,275.16,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,32,H,,
346-U1426A-33H-1-A,0.0,116.0,275.0,276.16,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,33,H,1,A
346-U1426A-33H-2-A,0.0,18.0,276.16,276.34,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,33,H,2,A
346-U1426A-33H-2-A,0.0,150.0,276.16,277.66,,,,,,,,mottling [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,33,H,2,A
346-U1426A-33H-2-A,18.0,129.0,276.34,277.45,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,33,H,2,A
346-U1426A-33H-2-A,129.0,150.0,277.45,277.66,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,33,H,2,A
346-U1426A-33H-3-A,0.0,150.0,277.66,279.16,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,33,H,3,A
346-U1426A-33H-4-A,0.0,59.0,279.16,279.75,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,33,H,4,A
346-U1426A-33H-CC-A,0.0,18.0,279.75,279.93,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,33,H,CC,A
346-U1426A-34H-1-A,0.0,140.0,279.7,281.1,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,1,A
346-U1426A-34H-1-A,140.0,141.0,281.1,281.11,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,1,A
346-U1426A-34H-1-A,141.0,150.0,281.11,281.2,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,1,A
346-U1426A-34H-2-A,0.0,86.0,281.2,282.06,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,2,A
346-U1426A-34H-2-A,86.0,150.0,282.06,282.7,diatom rich,clay [Leg210],,diatom rich clay ,,,,,2.5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,2,A
346-U1426A-34H-3-A,0.0,22.0,282.7,282.92,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,3,A
346-U1426A-34H-3-A,22.0,23.0,282.92,282.93,,tephra [FS84],,tephra ,scoria,,,lens or pod [BJ84],,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,3,A
346-U1426A-34H-3-A,23.0,81.0,282.93,283.51,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,34,H,3,A
346-U1426A-34H-3-A,23.0,81.0,282.93,283.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,3,A
346-U1426A-34H-3-A,81.0,82.0,283.51,283.52,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,3,A
346-U1426A-34H-3-A,82.0,108.0,283.52,283.78,,diatom ooze [Leg339],,diatom ooze ,,,,,2.5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,3,A
346-U1426A-34H-4-A,0.0,59.0,283.78,284.37,diatom rich,clay [Leg210],,diatom rich clay ,,,,,2.5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,4,A
346-U1426A-34H-CC-A,0.0,17.0,284.37,284.54,diatom rich,clay [Leg210],,diatom rich clay ,,,,,2.5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,34,H,CC,A
346-U1426A-35H-1-A,0.0,150.0,284.4,285.9,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,1,A
346-U1426A-35H-2-A,0.0,139.0,285.9,287.29,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,2,A
346-U1426A-35H-3-A,0.0,103.0,287.29,288.32,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,3,A
346-U1426A-35H-4-A,0.0,9.0,288.32,288.41,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,4,A
346-U1426A-35H-4-A,9.0,9.5,288.41,288.415,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,4,A
346-U1426A-35H-4-A,9.5,15.0,288.415,288.47,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,4,A
346-U1426A-35H-4-A,15.0,16.0,288.47,288.48,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,4,A
346-U1426A-35H-4-A,16.0,48.0,288.48,288.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,4,A
346-U1426A-35H-4-A,48.0,50.0,288.8,288.82,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,4,A
346-U1426A-35H-4-A,50.0,68.0,288.82,289.0,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,4,A
346-U1426A-35H-CC-A,0.0,25.0,289.0,289.25,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,35,H,CC,A
346-U1426A-36H-1-A,0.0,126.0,289.1,290.36,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,36,H,1,A
346-U1426A-36H-2-A,0.0,150.0,290.36,291.86,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,36,H,2,A
346-U1426A-36H-3-A,0.0,150.0,291.86,293.36,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,36,H,3,A
346-U1426A-36H-4-A,0.0,50.0,293.36,293.86,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,36,H,4,A
346-U1426A-37H-1-A,0.0,150.0,293.8,295.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/1 (very dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,1,A
346-U1426A-37H-2-A,0.0,74.0,295.3,296.04,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,vitric,,,,5Y 5/2 (olive gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,2,A
346-U1426A-37H-2-A,74.0,80.0,296.04,296.1,,tephra [FS84],,tephra ,vitric,,,normal grading,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,2,A
346-U1426A-37H-2-A,80.0,150.0,296.1,296.8,diatom rich,nannofossil ooze [Leg339],,diatom rich nannofossil ooze ,vitric,,,,5Y 5/2 (olive gray),heavy [DB86],3.0,,,,,,,,,,,,,,,diatom rich  nannofossil ooze ,nannofossil ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,2,A
346-U1426A-37H-3-A,0.0,50.0,296.8,297.3,calcareous bearing,clay [Leg210],with diatoms [Leg339],calcareous bearing clay  with diatoms ,,,,,5Y 5/1 (gray),heavy [DB86],3.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay   with diatoms ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,3,A
346-U1426A-37H-3-A,50.0,52.0,297.3,297.32,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,3,A
346-U1426A-37H-3-A,52.0,64.0,297.32,297.44,calcareous bearing,clay [Leg210],with diatoms [Leg339],calcareous bearing clay  with diatoms ,,,,,5Y 5/1 (gray),heavy [DB86],3.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay   with diatoms ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,3,A
346-U1426A-37H-4-A,0.0,78.0,297.44,298.22,calcareous bearing,clay [Leg210],with diatoms [Leg339],calcareous bearing clay  with diatoms ,,,,,5Y 5/1 (gray),heavy [DB86],3.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay   with diatoms ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,4,A
346-U1426A-37H-4-A,16.0,17.0,297.6,297.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,37,H,4,A
346-U1426A-37H-CC-A,0.0,20.0,298.22,298.42,calcareous bearing,clay [Leg210],with diatoms [Leg339],calcareous bearing clay  with diatoms ,,,,,5Y 5/1 (gray),heavy [DB86],3.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay   with diatoms ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,37,H,CC,A
346-U1426A-38X,0.0,12.0,297.0,297.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,dolomite,,,"38X-CC recovered only three cobble-sized fragments of gray, well-lithified dolomite.",,,,,,,,,,,,,,,,,,,346,U1426,A,38,X,,
346-U1426A-39H-1-A,0.0,118.0,298.0,299.18,nannofossil rich,diatom ooze [Leg339],,nannofossil rich diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3.0,,,,,,,,,,,,,,,nannofossil rich  diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,39,H,1,A
346-U1426A-39H-2-A,0.0,146.0,299.18,300.64,clayey [Leg339],biosiliceous ooze [Leg339],with nannofossils [Leg339],clayey  biosiliceous ooze  with nannofossils ,,,,,5Y 5/1 (gray),heavy [DB86],3.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with nannofossils ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,39,H,2,A
346-U1426A-39H-3-A,0.0,138.0,300.64,302.02,clayey [Leg339],biosiliceous ooze [Leg339],with nannofossils [Leg339],clayey  biosiliceous ooze  with nannofossils ,,,,,5Y 5/1 (gray),heavy [DB86],3.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with nannofossils ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,39,H,3,A
346-U1426A-39H-4-A,0.0,65.0,302.02,302.67,calcareous bearing,clay [Leg210],with diatoms [Leg339],calcareous bearing clay  with diatoms ,,,,,5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay   with diatoms ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,39,H,4,A
346-U1426A-39H-CC-A,0.0,18.0,302.67,302.85,calcareous bearing,clay [Leg210],with diatoms [Leg339],calcareous bearing clay  with diatoms ,,,,,5Y 4/1 (dark gray),heavy [DB86],3.0,,,,,,,,,,,,,,,calcareous bearing  clay ,clay   with diatoms ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,39,H,CC,A
346-U1426A-39H-CC-A,18.0,23.0,302.85,302.9,,sand [Leg210],,sand ,,,,normal grading,5Y 5/1 (gray),,,,,,,,,,,,,,,,,sand ,sand ,100.0,,,,,,,,,Loose sand at base of CC; mixture of fresh volcanic glass (dominant) and quartz sand. ,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,39,H,CC,A
346-U1426A-40H-1-A,0.0,149.0,302.7,304.19,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,1,A
346-U1426A-40H-2-A,0.0,146.0,304.19,305.65,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,2,A
346-U1426A-40H-3-A,0.0,112.0,305.65,306.77,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,3,A
346-U1426A-40H-3-A,112.0,130.0,306.77,306.95,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,3,A
346-U1426A-40H-4-A,0.0,40.0,306.95,307.35,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,4,A
346-U1426A-40H-4-A,40.0,64.0,307.35,307.59,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,4,A
346-U1426A-40H-CC-A,0.0,15.0,307.59,307.74,biosiliceous rich,clay [Leg210],,biosiliceous rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,CC,A
346-U1426A-40H-CC-A,15.0,17.0,307.74,307.76,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,CC,A
