Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Minor Lithology Name,Extra Sample ID Data
363-U1482B-25H-6-A,130,142,216.06,216.18,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,6,A,,,,,
363-U1482B-25H-7-A,0,52,216.18,216.7,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common; 22 and 27 cm: chondrites,,,,,,,,,,,,,363,U1482,B,25,H,7,A,,,,,
363-U1482B-25H-7-A,52,120,216.7,217.38,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,gas expansion cracks; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,25,H,7,A,,,,,
363-U1482B-27H-1-A,0,4,220.1,220.14,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,1,A,,,,,
363-U1482B-27H-1-A,4,10,220.14,220.2,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,1,A,,,,,
363-U1482B-27H-1-A,10,82,220.2,220.92,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,1,A,,,,,
363-U1482B-27H-1-A,82,142,220.92,221.52,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,1,A,,,,,
363-U1482B-27H-2-A,0,7,221.52,221.59,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,2,A,,,,,
363-U1482B-27H-2-A,7,50,221.59,222.02,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,"49-54 cm: skolithos; dark sulfide minerals common; Gas expansion: 86 cm: crack, 108-111cm: void",,,,,,,,,,,,,363,U1482,B,27,H,2,A,,,,,
363-U1482B-27H-2-A,50,132,222.02,222.84,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,2,A,,,,,
363-U1482B-27H-2-A,132,142,222.84,222.94,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,2,A,,,,,
363-U1482B-27H-3-A,0,13,222.94,223.07,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,3,A,,,,,
363-U1482B-27H-3-A,13,143,223.07,224.37,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,"30-44 cm: skolithos, 65 cm: zoophycos; dark sulfide minerals common",,,,,,,,,,,,,363,U1482,B,27,H,3,A,,,,,
363-U1482B-27H-4-A,0,142,224.37,225.79,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,4,A,,,,,
363-U1482B-27H-5-A,0,136,225.79,227.15,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,5,A,,,,,
363-U1482B-27H-5-A,136,143,227.15,227.22,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,5,A,,,,,
363-U1482B-27H-6-A,0,16,227.22,227.38,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,6,A,,,,,
363-U1482B-27H-6-A,16,142,227.38,228.64,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,6,A,,,,,
363-U1482B-27H-7-A,0,129,228.64,229.93,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,3-15 cm: skolithos; dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,7,A,,,,,
363-U1482B-27H-CC-A,0,27,229.93,230.2,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,27,H,CC,A,,,,,
363-U1482B-28H-1-A,0,11,229.6,229.71,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,1,A,,,,,
363-U1482B-28H-1-A,11,22,229.71,229.82,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,1,A,,,,,
363-U1482B-28H-1-A,22,55,229.82,230.15,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,1,A,,,,,
363-U1482B-28H-1-A,55,124,230.15,230.84,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,1,A,,,,,
363-U1482B-28H-1-A,124,141,230.84,231.01,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,1,A,,,,,
363-U1482B-28H-2-A,0,13,231.01,231.14,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,2,A,,,,,
363-U1482B-28H-2-A,13,82,231.14,231.83,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,2,A,,,,,
363-U1482B-28H-2-A,82,110,231.83,232.11,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,2,A,,,,,
363-U1482B-28H-2-A,110,145,232.11,232.46,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,2,A,,,,,
363-U1482B-28H-3-A,0,143,232.46,233.89,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,concretion,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,3,A,,,,,
363-U1482B-28H-4-A,0,79,233.89,234.68,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,4,A,,,,,
363-U1482B-28H-4-A,79,103,234.68,234.92,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,4,A,,,,,
363-U1482B-28H-4-A,103,144,234.92,235.33,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,4,A,,,,,
363-U1482B-28H-5-A,0,55,235.33,235.88,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,5,A,,,,,
363-U1482B-28H-5-A,55,111,235.88,236.44,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,5,A,,,,,
363-U1482B-28H-5-A,111,142,236.44,236.75,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,5,A,,,,,
363-U1482B-28H-6-A,0,42,236.75,237.17,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,6,A,,,,,
363-U1482B-28H-6-A,42,79,237.17,237.54,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,concretion,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,6,A,,,,,
363-U1482B-28H-6-A,79,145,237.54,238.2,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,6,A,,,,,
363-U1482B-28H-6-A,145,150,238.2,238.25,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,6,A,,,,,
363-U1482B-28H-7-A,0,15,238.25,238.4,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,28,H,7,A,,,,,
363-U1482B-28H-7-A,15,120,238.4,239.45,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,7,A,,,,,
363-U1482B-28H-CC-A,0,21,239.45,239.66,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,28,H,CC,A,,,,,
363-U1482B-29H-1-A,0,50,239.1,239.6,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,29,H,1,A,,,,,
363-U1482B-29H-1-A,50,90,239.6,240.0,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,29,H,1,A,,,,,
363-U1482B-29H-1-A,90,142,240.0,240.52,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,29,H,1,A,,,,,
363-U1482B-29H-2-A,0,142,240.52,241.94,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,29,H,2,A,,,,,
363-U1482B-29H-3-A,0,20,241.94,242.14,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5G 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,29,H,3,A,,,,,
363-U1482B-29H-3-A,20,134,242.14,243.28,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,29,H,3,A,,,,,
363-U1482B-29H-4-A,0,142,243.28,244.7,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,29,H,4,A,,,,,
363-U1482B-29H-5-A,0,142,244.7,246.12,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,29,H,5,A,,,,,
363-U1482B-29H-6-A,0,144,246.12,247.56,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,29,H,6,A,,,,,
363-U1482B-29H-7-A,0,129,247.56,248.85,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,29,H,7,A,,,,,
363-U1482B-30H-1-A,0,144,248.6,250.04,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,1,A,,,,,
363-U1482B-30H-2-A,0,3,250.04,250.07,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,2,A,,,,,
363-U1482B-30H-2-A,3,35,250.07,250.39,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,30,H,2,A,,,,,
363-U1482B-30H-2-A,35,120,250.39,251.24,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,2,A,,,,,
363-U1482B-30H-2-A,120,146,251.24,251.5,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,30,H,2,A,,,,,
363-U1482B-30H-3-A,0,20,251.5,251.7,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,30,H,3,A,,,,,
363-U1482B-30H-3-A,20,147,251.7,252.97,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,3,A,,,,,
363-U1482B-30H-4-A,0,42,252.97,253.39,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,4,A,,,,,
363-U1482B-30H-4-A,42,89,253.39,253.86,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,30,H,4,A,,,,,
363-U1482B-30H-4-A,89,149,253.86,254.46,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,4,A,,,,,
363-U1482B-30H-5-A,0,107,254.46,255.53,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,5,A,,,,,
363-U1482B-30H-5-A,107,133,255.53,255.79,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common,,,,,,,,,,,,,363,U1482,B,30,H,5,A,,,,,
363-U1482B-30H-5-A,133,142,255.79,255.88,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,5,A,,,,,
363-U1482B-30H-6-A,0,147,255.88,257.35,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,6,A,,,,,
363-U1482B-30H-7-A,0,129,257.35,258.64,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,7,A,,,,,
363-U1482B-30H-CC-A,0,19,258.64,258.83,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,30,H,CC,A,,,,,
363-U1482B-31H-1-A,0,16,258.1,258.26,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,1,A,,,,,
363-U1482B-31H-1-A,16,141,258.26,259.51,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,1,A,,,,,
363-U1482B-31H-2-A,0,144,259.51,260.95,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,2,A,,,,,
363-U1482B-31H-3-A,0,73,260.95,261.68,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,3,A,,,,,
363-U1482B-31H-3-A,73,98,261.68,261.93,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,3,A,,,,,
363-U1482B-31H-3-A,98,145,261.93,262.4,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,3,A,,,,,
363-U1482B-31H-4-A,0,57,262.4,262.97,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,4,A,,,,,
363-U1482B-31H-4-A,57,100,262.97,263.4,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,4,A,,,,,
363-U1482B-31H-4-A,100,145,263.4,263.85,,,,,,,,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,4,A,,,,,
363-U1482B-31H-4-A,100,146,263.4,263.86,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,4,A,,,,,
363-U1482B-31H-5-A,0,49,263.86,264.35,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,5,A,,,,,
363-U1482B-31H-5-A,49,81,264.35,264.67,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,5,A,,,,,
363-U1482B-31H-5-A,81,144,264.67,265.3,,,,,,,,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,5,A,,,,,
363-U1482B-31H-5-A,81,148,264.67,265.34,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,5,A,,,,,
363-U1482B-31H-6-A,0,146,265.34,266.8,,,,,,,,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,6,A,,,,,
363-U1482B-31H-6-A,0,147,265.34,266.81,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,6,A,,,,,
363-U1482B-31H-7-A,0,132,266.81,268.13,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,7,A,,,,,
363-U1482B-31H-CC-A,0,15,268.13,268.28,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,CC,A,,,,,
363-U1482B-31H-CC-A,0,20,268.13,268.33,,,,,,,,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,31,H,CC,A,,,,,
363-U1482B-32H-1-A,0,67,267.6,268.27,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,1,A,,,,,
363-U1482B-32H-1-A,67,141,268.27,269.01,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,1,A,,,,,
363-U1482B-32H-2-A,0,142,269.01,270.43,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,2,A,,,,,
363-U1482B-32H-3-A,0,135,270.43,271.78,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,3,A,,,,,
363-U1482B-32H-4-A,0,133,271.78,273.11,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,4,A,,,,,
363-U1482B-32H-4-A,133,141,273.11,273.19,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,4,A,,,,,
363-U1482B-32H-5-A,0,43,273.19,273.62,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,5,A,,,,,
363-U1482B-32H-5-A,43,129,273.62,274.48,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,5,A,,,,,
363-U1482B-32H-5-A,129,142,274.48,274.61,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,dark sulfide minerals common; gas expansion cracks common,,,,,,,,,,,,,363,U1482,B,32,H,5,A,,,,,
