Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
356-U1460A-23F-1-A,0,24,100.8,101.04,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,bryozoa,,,,absent [B06],0,,,"Unlithified, light gray, gravel size skeletal packstone. Unidentified tubes; bigger than serpulid tubes. Hemipelagic.",,,,356,U1460,A,23,F,1,A,,,,
356-U1460A-23F-1-A,0,24,100.8,101.04,,,,,,,,,bivalve,,,,,,,,,,,,356,U1460,A,23,F,1,A,,,,
356-U1460A-23F-1-A,24,150,101.04,102.3,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,Sponge spicules N/A,,,,,,,,"Unlithified, light gray, homogeneous, packstone with sponge spicules and rare patches of glauconite. Hemipelagic.",,,,356,U1460,A,23,F,1,A,,,,
356-U1460A-23F-2-A,0,147,102.3,103.77,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream homogeneous packstone Hemipelagic.",,,,356,U1460,A,23,F,2,A,,,,
356-U1460A-23F-3-A,0,96,103.77,104.73,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream homogeneous packstone. Hemipelagic.",,,,356,U1460,A,23,F,3,A,,,,
356-U1460A-23F-CC-A,0,19,104.73,104.92,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,"Unlithified, cream, homogeneous packstone. Hemipelagic.",,,,356,U1460,A,23,F,CC,A,,,,
356-U1460A-24F-1-A,0,30,105.5,105.8,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light gray,bryozoa,,,,absent [B06],0,,,"Unlithified, light gray, gravel size skeletal packstone. Unidentified tubes; bigger than serpulid tubes. Hemipelagic.",,,,356,U1460,A,24,F,1,A,,,,
356-U1460A-24F-1-A,0,30,105.5,105.8,,,,,,,,,bivalve,,,,,,,,,,,,356,U1460,A,24,F,1,A,,,,
356-U1460A-24F-1-A,0,30,105.5,105.8,,,,,,,,,foraminifera (large benthic),,,,,,,,,,,,356,U1460,A,24,F,1,A,,,,
356-U1460A-24F-1-A,0,30,105.5,105.8,,,,,,,,,gastropod,,,,,,,,,,,,356,U1460,A,24,F,1,A,,,,
356-U1460A-24F-1-A,30,150,105.8,107,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,cream,Sponge spicules N/A,,,,absent [B06],0,,,sponge at 65 cm.,,,,356,U1460,A,24,F,1,A,,,,
356-U1460A-24F-2-A,0,145,107,108.45,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,cream,Sponge spicules N/A,,,,absent [B06],0,,,,,,,356,U1460,A,24,F,2,A,,,,
356-U1460A-24F-3-A,0,60,108.5,109.1,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,cream,,,,,absent [B06],0,,,,,,,356,U1460,A,24,F,3,A,,,,
356-U1460A-24F-CC-A,0,7,109.1,109.17,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,cream,,,,,absent [B06],0,,,,,,,356,U1460,A,24,F,CC,A,,,,
356-U1460A-25F-1-A,0,150,110.2,111.7,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,cream,Sponge spicules N/A,,,,slight [B06],2,,,"lithified tube like structure, possibly bioturbation.",,,,356,U1460,A,25,F,1,A,,,,
356-U1460A-25F-2-A,0,150,111.7,113.2,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,cream,Sponge spicules N/A,,,,absent [B06],0,,,,,,,356,U1460,A,25,F,2,A,,,,
356-U1460A-25F-3-A,0,111,113.2,114.31,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,cream,,,,,absent [B06],0,,,,,,,356,U1460,A,25,F,3,A,,,,
356-U1460A-25F-4-A,0,62,114.31,114.93,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,cream,,,,,absent [B06],0,,,,,,,356,U1460,A,25,F,4,A,,,,
356-U1460A-25F-CC-A,0,8,114.93,115.01,,,,,,,,,,,,,,,,,all to paleo,,,,356,U1460,A,25,F,CC,A,,,,
356-U1460A-26F-1-A,0,34,114.9,115.24,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,,,,,absent [B06],0,,,fall-in of bioclastic gravel,,,,356,U1460,A,26,F,1,A,,,,
356-U1460A-26F-1-A,34,150,115.24,116.4,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,,,,,356,U1460,A,26,F,1,A,,,,
356-U1460A-26F-2-A,0,142,116.4,117.82,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,sponge at 118 cm.,,,,356,U1460,A,26,F,2,A,,,,
356-U1460A-26F-3-A,0,142,117.87,119.29,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,,,,,absent [B06],0,,,,,,,356,U1460,A,26,F,3,A,,,,
356-U1460A-26F-CC-A,0,17,119.29,119.46,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,,,,,356,U1460,A,26,F,CC,A,,,,
356-U1460A-27F-1-A,0,150,119.6,121.1,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,cm-scale alternation of unlithified and partially lithified layers. Sedimentation is macroscopically homogeneous except for the lithification.,,,,356,U1460,A,27,F,1,A,,,,
356-U1460A-27F-2-A,0,150,121.1,122.6,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,cm-scale alternation of unlithified and partially lithified layers. Sedimentation is macroscopically homogeneous except for the lithification.,,,,356,U1460,A,27,F,2,A,,,,
356-U1460A-27F-3-A,0,110,122.6,123.7,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,cm-scale alternation of unlithified and partially lithified layers. Sedimentation is macroscopically homogeneous except for the lithification.,,,,356,U1460,A,27,F,3,A,,,,
356-U1460A-27F-4-A,0,61,123.7,124.31,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,cm-scale alternation of unlithified and partially lithified layers. Sedimentation is macroscopically homogeneous except for the lithification.,,,,356,U1460,A,27,F,4,A,,,,
356-U1460A-27F-CC-A,0,24,124.31,124.55,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,cm-scale alternation of unlithified and partially lithified layers. Sedimentation is macroscopically homogeneous except for the lithification.,,,,356,U1460,A,27,F,CC,A,,,,
356-U1460A-28F-1-A,0,100,124.3,125.3,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,cm-scale alternation of unlithified and partially lithified layers. Sedimentation is macroscopically homogeneous except for the lithification.,,,,356,U1460,A,28,F,1,A,,,,
356-U1460A-28F-2-A,0,57,125.3,125.87,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,,,,,356,U1460,A,28,F,2,A,,,,
356-U1460A-28F-3-A,0,145,125.87,127.32,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,,,,,356,U1460,A,28,F,3,A,,,,
356-U1460A-28F-3-A,145,150,127.32,127.37,,,,,,,,,,,,,,,,,To IW,,,,356,U1460,A,28,F,3,A,,,,
356-U1460A-28F-4-A,0,131,127.37,128.68,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light grayish green,Sponge spicules N/A,,,,absent [B06],0,,,Color changed from 101 cm depth.,,,,356,U1460,A,28,F,4,A,,,,
356-U1460A-28F-CC-A,0,15,128.68,128.83,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,Sponge spicules N/A,,,,absent [B06],0,,,To paleo,,,,356,U1460,A,28,F,CC,A,,,,
356-U1460A-29F-1-A,0,150,129,130.5,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,foraminifera (small benthic),,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,29,F,1,A,,,,
356-U1460A-29F-2-A,0,150,130.5,132,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,foraminifera (small benthic),,,,slight [B06],2,,,Unlithified beige wackestone with small benthic foraminifera. Sedimentary structure is massive. Homogeneous facies - except for: lithified sand pipe-like structure contained at 61 cm depth. Hemipelagic.,,,,356,U1460,A,29,F,2,A,,,,
356-U1460A-29F-3-A,0,101,132,133.01,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,foraminifera (small benthic),,,,absent [B06],0,,,Unlithified beige wackestone with small benthic foraminifera. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.,,,,356,U1460,A,29,F,3,A,,,,
356-U1460A-29F-4-A,0,63,133.01,133.64,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,foraminifera (small benthic),,,,absent [B06],0,,,Unlithified beige wackestone with small benthic foraminifera. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.,,,,356,U1460,A,29,F,4,A,,,,
356-U1460A-29F-CC-A,0,16,133.64,133.8,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,foraminifera (small benthic),,,,absent [B06],0,,,Unlithified beige wackestone with small benthic foraminifera. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.,,,,356,U1460,A,29,F,CC,A,,,,
356-U1460A-30F-1-A,0,150,133.7,135.2,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,foraminifera (small benthic),,,,absent [B06],0,,,Partially lithified beige wackestone with small benthic foraminifera. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.,,,,356,U1460,A,30,F,1,A,,,,
356-U1460A-30F-2-A,0,145,135.2,136.65,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light greenish gray,foraminifera (small benthic),,,,absent [B06],0,,,Partially lithified light greenish gray wackestone with small benthic foraminifera. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.,,,,356,U1460,A,30,F,2,A,,,,
356-U1460A-30F-3-A,0,147,136.7,138.17,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light greenish gray,foraminifera (small benthic),,,,absent [B06],0,,,"Partially lithified, light greenish gray wackestone with small benthic foraminifera. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.",,,,356,U1460,A,30,F,3,A,,,,
356-U1460A-30F-CC-A,0,5,138.17,138.22,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light greenish gray,foraminifera (small benthic),,,,absent [B06],0,,,"Partially lithified, light greenish gray wackestone with small benthic foraminifera. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.",,,,356,U1460,A,30,F,CC,A,,,,
356-U1460A-31F-1-A,0,150,138.4,139.9,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown wackestone. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.,,,,356,U1460,A,31,F,1,A,,,,
356-U1460A-31F-2-A,0,150,139.9,141.4,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown wackestone with beige color patches in the middle of the core (27-71 cm depth). Hemipelagic.,,,,356,U1460,A,31,F,2,A,,,,
356-U1460A-31F-3-A,0,150,141.4,142.9,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown wackestone. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.,,,,356,U1460,A,31,F,3,A,,,,
356-U1460A-31F-CC-A,0,14,142.9,143.04,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown wackestone. Sedimentary structure is massive. Homogeneous facies. Hemipelagic.,,,,356,U1460,A,31,F,CC,A,,,,
356-U1460A-32F-1-A,0,150,143.1,144.6,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,32,F,1,A,,,,
356-U1460A-32F-2-A,0,145,144.6,146.05,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,32,F,2,A,,,,
356-U1460A-32F-3-A,0,111,146.1,147.21,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies. A bit more lithified from 100-103 cm.,,,,356,U1460,A,32,F,3,A,,,,
356-U1460A-32F-3-A,0,111,146.1,147.21,,,,,,,,,,,,,,,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,32,F,3,A,,,,
356-U1460A-32F-4-A,0,46,147.21,147.67,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,32,F,4,A,,,,
356-U1460A-32F-CC-A,0,9,147.67,147.76,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,32,F,CC,A,,,,
356-U1460A-33F-1-A,0,150,147.8,149.3,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,33,F,1,A,,,,
356-U1460A-33F-2-A,0,150,149.3,150.8,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,33,F,2,A,,,,
356-U1460A-33F-3-A,0,124,150.8,152.04,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,33,F,3,A,,,,
356-U1460A-33F-CC-A,0,10,152.04,152.14,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Sedimentary structure is massive. Homogeneous facies.,,,,356,U1460,A,33,F,CC,A,,,,
356-U1460A-34F-1-A,0,145,152.5,153.95,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified patches are present sporadically throughout the core.,,,,356,U1460,A,34,F,1,A,,,,
356-U1460A-34F-1-A,145,150,153.95,154,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,34,F,1,A,,,,
356-U1460A-34F-2-A,0,145,154,155.45,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,concretion [BJ80],,absent [B06],0,,,Partially lithified concretion patches contained sporadically throughout the core.,,,,356,U1460,A,34,F,2,A,,,,
356-U1460A-34F-3-A,0,88,155.5,156.38,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,foraminifera (small benthic),,,,absent [B06],0,,,Partially lithified light brown wackestone with rare foraminifers.,,,,356,U1460,A,34,F,3,A,,,,
356-U1460A-34F-3-A,88,100,156.38,156.5,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,34,F,3,A,,,,
356-U1460A-34F-4-A,0,60,156.5,157.1,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,Sponge spicules N/A,,,,absent [B06],0,,,Partially lithified light brown wackestone with spicules.,,,,356,U1460,A,34,F,4,A,,,,
356-U1460A-34F-CC-A,0,5,157.1,157.15,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,Sponge spicules N/A,,,,absent [B06],0,,,,,,,356,U1460,A,34,F,CC,A,,,,
356-U1460A-35F-1-A,0,150,157.2,158.7,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,partly cemented fracture,,absent [B06],0,,,Partially lithified concretion patches contained sporadically throughout the core.,,,,356,U1460,A,35,F,1,A,,,,
356-U1460A-35F-2-A,0,150,158.7,160.2,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,partly cemented fracture,,absent [B06],0,,,Partially lithified concretion patches sporadically throughout the core.,,,,356,U1460,A,35,F,2,A,,,,
356-U1460A-35F-3-A,0,111,160.2,161.31,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,,,,,356,U1460,A,35,F,3,A,,,,
356-U1460A-35F-4-A,0,65,161.31,161.96,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,,,,,356,U1460,A,35,F,4,A,,,,
356-U1460A-35F-CC-A,0,20,161.96,162.16,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,,,,,356,U1460,A,35,F,CC,A,,,,
356-U1460A-36F-1-A,0,150,161.9,163.4,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified concretion patches and bands sporadically at the uppermost part of the core.,,,,356,U1460,A,36,F,1,A,,,,
356-U1460A-36F-2-A,0,145,163.4,164.85,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,,,,,356,U1460,A,36,F,2,A,,,,
356-U1460A-36F-2-A,145,150,164.85,164.9,,,,,,,,,,,,,,,,,to IW,,,,356,U1460,A,36,F,2,A,,,,
356-U1460A-36F-3-A,0,111,164.9,166.01,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,,,,,356,U1460,A,36,F,3,A,,,,
356-U1460A-36F-4-A,0,63,166.01,166.64,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,foraminifera (small benthic),,,,absent [B06],0,,,Partially lithified light brown wackestone with rare foraminifera.,,,,356,U1460,A,36,F,4,A,,,,
356-U1460A-36F-CC-A,0,12,166.64,166.76,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,foraminifera (small benthic),,,,absent [B06],0,,,,,,,356,U1460,A,36,F,CC,A,,,,
356-U1460A-37F-1-A,0,145,166.6,168.05,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,partly cemented fracture,,absent [B06],0,,,Partially lithified concretion patches and bands are present sporadically at the uppermost part of the core.,,,,356,U1460,A,37,F,1,A,,,,
356-U1460A-37F-1-A,145,150,168.05,168.1,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,37,F,1,A,,,,
356-U1460A-37F-2-A,0,108,168.1,169.18,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,partly cemented fracture,,absent [B06],0,,,Partially lithified concretion patches sporadically throughout the core.,,,,356,U1460,A,37,F,2,A,,,,
356-U1460A-37F-2-A,108,150,169.18,169.6,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light brown,foraminifera (small benthic),,,,absent [B06],0,,,Unlithified light brown packstone with benthic foraminifers and echinoderms.,,,,356,U1460,A,37,F,2,A,,,,
356-U1460A-37F-2-A,108,150,169.18,169.6,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1460,A,37,F,2,A,,,,
356-U1460A-37F-3-A,0,40,169.6,170,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,light brown,foraminifera (small benthic),,,,absent [B06],0,,,Unlithified light brown packstone with benthic foraminifers and echinoderms.,,,,356,U1460,A,37,F,3,A,,,,
356-U1460A-37F-3-A,0,40,169.6,170,,,,,,,,,bivalve,,,,,,,,,,,,356,U1460,A,37,F,3,A,,,,
356-U1460A-37F-3-A,0,40,169.6,170,,,,,,,,,echinoderm,,,,,,,,,,,,356,U1460,A,37,F,3,A,,,,
356-U1460A-37F-3-A,40,111,170,170.71,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,light brown,foraminifera (small benthic),,,,absent [B06],0,,,Partially lithified light brown packstone with foraminifera.,,,,356,U1460,A,37,F,3,A,,,,
356-U1460A-37F-4-A,0,65,170.71,171.36,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,light brown,foraminifera (small benthic),,,,absent [B06],0,,,Partially lithified light brown packstone with foraminifera.,,,,356,U1460,A,37,F,4,A,,,,
356-U1460A-37F-CC-A,0,11,171.36,171.47,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,light brown,,,,,absent [B06],0,,,,,,,356,U1460,A,37,F,CC,A,,,,
356-U1460A-38F-1-A,0,150,171.3,172.8,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,foraminifera (small benthic),,partly cemented fracture,,absent [B06],0,,,Partially lithified concretion patches sporadically contain throughout the core.,,,,356,U1460,A,38,F,1,A,,,,
356-U1460A-38F-2-A,0,140,172.8,174.2,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,foraminifera (small benthic),,partly cemented fracture,,absent [B06],0,,,Partially lithified concretion patches sporadically contain throughout the core.,,,,356,U1460,A,38,F,2,A,,,,
356-U1460A-38F-2-A,140,145,174.2,174.25,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,38,F,2,A,,,,
356-U1460A-38F-2-A,145,150,174.25,174.3,,,,,,,,,,,,,,,,,IW,,,,356,U1460,A,38,F,2,A,,,,
356-U1460A-38F-3-A,0,33,174.3,174.63,partially lithified,,packstone [E&K72; D62],3,,packstone,hemipelagic,light brown,foraminifera (small benthic),,,,absent [B06],0,hardground,,"Partially lithified light brown wackestone with foraminifera. At the base of the bed (23-32 cm depth), strongly lithified light gray rock. This rock contains shell fragments, possibly hardground fragment.",,,,356,U1460,A,38,F,3,A,,,,
356-U1460A-38F-3-A,33,37,174.63,174.67,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,38,F,3,A,,,,
356-U1460A-38F-3-A,37,42,174.67,174.72,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,cream,,,,,absent [B06],0,,,,,,,356,U1460,A,38,F,3,A,,,,
356-U1460A-38F-3-A,42,72,174.72,175.02,partially lithified,dolomitic,wackestone [E&K72; D62],2,,dolomitic wackestone,hemipelagic,light gray,,,,,absent [B06],0,,,Partially lithified beige dolomitic wackestone. Strongly lithified dark gray rocks are contained.,,,,356,U1460,A,38,F,3,A,,,,
356-U1460A-38F-3-A,72,111,175.02,175.41,partially lithified,dolomitic,wackestone [E&K72; D62],2,,dolomitic wackestone,hemipelagic,light gray,,,,,absent [B06],0,,,Partially lithified beige wackestone. Partly cemented fractures throughout the bed.,,,,356,U1460,A,38,F,3,A,,,,
356-U1460A-38F-4-A,0,66,175.41,176.07,unlithified [Leg194],,packstone [E&K72; D62],3,,packstone,hemipelagic,cream,,,,,,,,,,,,,356,U1460,A,38,F,4,A,,,,
356-U1460A-38F-CC-A,0,6,176.07,176.13,partially lithified,dolomitic,wackestone [E&K72; D62],2,,dolomitic wackestone,hemipelagic,light gray,,,,,absent [B06],0,,,,,,,356,U1460,A,38,F,CC,A,,,,
356-U1460A-38F-CC-A,6,12,176.13,176.19,unlithified [Leg194],dolomitic,wackestone [E&K72; D62],2,,dolomitic wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,,,,,356,U1460,A,38,F,CC,A,,,,
356-U1460A-38F-CC-A,12,17,176.19,176.24,,,,,,,,,,,,,,,,,PAL,,,,356,U1460,A,38,F,CC,A,,,,
356-U1460A-39F-1-A,0,150,176,177.5,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,cream,,,,,absent [B06],0,,,Dark color patches at the lower part of the section.,,,,356,U1460,A,39,F,1,A,,,,
356-U1460A-39F-2-A,0,150,177.5,179,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,cream,,,,,absent [B06],0,,,Dark color patches throughout the section.,,,,356,U1460,A,39,F,2,A,,,,
356-U1460A-39F-3-A,0,99,179,179.99,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,cream,,,,,absent [B06],0,,,,,,,356,U1460,A,39,F,3,A,,,,
356-U1460A-39F-4-A,0,64,179.99,180.63,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,,,,,356,U1460,A,39,F,4,A,,,,
356-U1460A-39F-CC-A,0,13,180.63,180.76,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,,,,,356,U1460,A,39,F,CC,A,,,,
356-U1460A-40F-1-A,0,16,180.7,180.86,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,creamy gray,,,,,,,,,"Unlithfied, cream packstone containing pebble-size dark green and cream glauconite and carbonate cement grains. It is likely caved-in from the Hole.",,,,356,U1460,A,40,F,1,A,,,,
356-U1460A-40F-1-A,16,145,180.86,182.15,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,cave-in,,,,356,U1460,A,40,F,1,A,,,,
356-U1460A-40F-2-A,0,150,182.2,183.7,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,light brown,,,,,absent [B06],0,,,Color change at 40 cm depth.,,,,356,U1460,A,40,F,2,A,,,,
356-U1460A-40F-3-A,0,149,183.7,185.19,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,Partially lithified concretion patches and bands sporadically contain.,,,,356,U1460,A,40,F,3,A,,,,
356-U1460A-40F-CC-A,0,9,185.19,185.28,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,beige,,,,,absent [B06],0,,,,,,,356,U1460,A,40,F,CC,A,,,,
356-U1460A-41F-1-A,0,21,185.4,185.61,unlithified [Leg194],,wackestone [E&K72; D62],2,,wackestone,hemipelagic,creamy gray,,,,,,,,,"Unlithfied, cream packstone containing pebble-size dark green and cream glauconite and carbonate cement grains. It is likely caved-in from the Hole.",,,,356,U1460,A,41,F,1,A,,,,
