Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Extra Sample ID Data,Lithology Prefix,Minor Lithology Suffix,Minor Lithology Prefix,Lithology Suffix
340-U1399B-19H-2-A,340,U1395,A,19,19-2,H,2,A,117,151,136.27,136.61,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,0,8,136.61,136.69,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,8,8.5,136.69,136.695,,,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,0,0,70,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,8.5,13,136.695,136.74,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,13,16,136.74,136.77,,,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,0,0,70,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,16,32.5,136.77,136.935,,,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,32.5,39.5,136.935,137.005,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,39.5,60,137.005,137.21,,,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,60,65.5,137.21,137.265,,,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,1,0,77,0,0,0,2,0,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,65.5,105,137.265,137.66,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,105,117.5,137.66,137.785,,,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,117.5,119.5,137.785,137.805,,,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,30,0,20,10,5,5,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-19H-3-A,340,U1395,A,19,19-3,H,3,A,119.5,151,137.805,138.12,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-4-A,340,U1395,A,19,19-4,H,4,A,0,26,138.12,138.38,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-4-A,340,U1395,A,19,19-4,H,4,A,26,36,138.38,138.48,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,2,3,10,68,0,0,1,1,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-19H-4-A,340,U1395,A,19,19-4,H,4,A,36,150,138.48,139.62,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,0,10,139.62,139.72,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,10,13,139.72,139.75,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,15,10,45,0,0,3,2,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,13,16,139.75,139.78,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,3,2,80,0,2,1,2,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,16,30,139.78,139.92,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,30,33,139.92,139.95,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,15,10,45,0,0,3,2,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,33,52,139.95,140.14,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,52,54,140.14,140.16,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,70,0,3,3,14,0,0,2,5,3,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,54,83,140.16,140.45,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,83,86,140.45,140.48,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,5,5,27,0,0,1,2,0,,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,86,91,140.48,140.53,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,91,95,140.53,140.57,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,2,0,0,0,98,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,95,102,140.57,140.64,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,102,108,140.64,140.7,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,5,5,27,0,0,1,2,0,,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,108,117,140.7,140.79,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,117,122,140.79,140.84,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,15,10,45,0,0,3,2,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-5-A,340,U1395,A,19,19-5,H,5,A,122,151,140.84,141.13,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Shattered liner.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,0,19,141.13,141.32,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,19,22.5,141.32,141.355,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,5,5,15,40,0,0,10,10,0,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,22.5,27,141.355,141.4,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,5,5,15,40,0,0,10,10,0,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,27,30,141.4,141.43,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,5,5,15,40,0,0,10,10,0,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,30,62,141.43,141.75,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,62,65,141.75,141.78,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,5,15,50,0,0,2,3,0,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,65,104,141.78,142.17,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,104,107,142.17,142.2,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,5,0,90,0,0,0,0,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,107,129,142.2,142.42,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,129,130,142.42,142.43,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,5,5,15,40,0,0,10,10,0,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-6-A,340,U1395,A,19,19-6,H,6,A,130,131,142.43,142.44,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,0,5,142.44,142.49,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,5,7,142.49,142.51,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,5,10,50,0,0,10,10,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,7,15,142.51,142.59,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,15,15.5,142.59,142.595,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,5,10,50,0,0,10,10,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,15.5,16,142.595,142.6,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,5,10,50,0,0,10,10,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,16,21,142.6,142.65,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,21,22,142.65,142.66,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,5,10,50,0,0,10,10,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,22,23,142.66,142.67,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,5,10,50,0,0,10,10,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,23,24,142.67,142.68,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,5,10,50,0,0,10,10,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,24,44,142.68,142.88,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,44,45,142.88,142.89,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,5,2,85,0,0,0,3,0,,well [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-7-A,340,U1395,A,19,19-7,H,7,A,45,67,142.89,143.11,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-19H-CC-A,340,U1395,A,19,19-CC,H,CC,A,0,8,143.11,143.19,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
340-U1399B-21H-1-A,340,U1395,A,21,21-1,H,1,A,0,122,145.6,146.82,severe [drilling disturbance],7,volcaniclastic-gravel [BGS-S81],80,pebble [W22_2],9,volcaniclastic-sand [BGS-S81],20,coarse sand [T07],7,100,,80,30,pebble [W22_2],0,,60,pebble [W22_2],0,,0,,0,,10,pebble [W22_2],,,rounded,30,0,60,0,0,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-21H-1-A,340,U1395,A,21,21-1,H,1,A,122,126,146.82,146.86,severe [drilling disturbance],7,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-21H-2-A,340,U1395,A,21,21-2,H,2,A,0,12,146.86,146.98,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,60,0,35,0,0,0,5,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-21H-2-A,340,U1395,A,21,21-2,H,2,A,12,20,146.98,147.06,severe [drilling disturbance],7,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,,100,0,,0,,95,pebble [W22_2],0,,0,,0,,5,pebble [W22_2],,Limestone,rounded,0,0,60,0,35,0,0,0,5,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-21H-2-A,340,U1395,A,21,21-2,H,2,A,20,50,147.06,147.36,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],50,coarse sand [T07],7,volcaniclastic-gravel [BGS-S81],50,pebble [W22_2],9,100,,50,0,,0,,95,pebble [W22_2],0,,0,,0,,5,pebble [W22_2],,Limestone,rounded,0,0,60,0,35,0,0,0,5,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-21H-2-A,340,U1395,A,21,21-2,H,2,A,50,70,147.36,147.56,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,60,0,35,0,0,0,5,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-21H-2-A,340,U1395,A,21,21-2,H,2,A,70,120,147.56,148.06,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],50,very coarse sand [T07],8,volcaniclastic-gravel [BGS-S81],50,very coarse sand [T07],8,100,,50,0,,0,,95,pebble [W22_2],0,,0,,0,,5,pebble [W22_2],,Limestone,rounded,0,0,60,0,35,0,0,0,5,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-21H-2-A,340,U1395,A,21,21-2,H,2,A,120,150,148.06,148.36,severe [drilling disturbance],7,volcaniclastic-gravel [BGS-S81],90,pebble [W22_2],9,volcaniclastic-sand [BGS-S81],10,very coarse sand [T07],8,100,,10,0,,0,,95,pebble [W22_2],0,,0,,0,,5,pebble [W22_2],,Limestone,rounded,0,0,60,0,35,0,0,0,5,0,,extremely poor [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-21H-3-A,340,U1395,A,21,21-3,H,3,A,0,5,148.36,148.41,moderate [drilling disturbance],4,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,,70,0,,0,,100,pebble [W22_2],0,,0,,0,,0,,,,angular,0,0,35,0,0,0,0,5,0,60,,very poor [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-21H-3-A,340,U1395,A,21,21-3,H,3,A,5,28,148.41,148.64,moderate [drilling disturbance],4,carbonate ooze [Leg178],70,fine mud [T07],3,volcaniclastic-sand [BGS-S81],30,coarse sand [T07],7,100,,30,0,,0,,80,granule [T07],0,,0,,0,,20,granule [T07],,,angular,0,0,0,0,25,0,0,0,0,75,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-21H-3-A,340,U1395,A,21,21-3,H,3,A,28,105,148.64,149.41,moderate [drilling disturbance],4,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,,90,0,,0,,80,pebble [W22_2],0,,0,,0,,20,pebble [W22_2],,,angular,5,0,85,0,0,0,0,10,0,0,,very poor [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-21H-CC-A,340,U1395,A,21,21-CC,H,CC,A,0,11,149.41,149.52,moderate [drilling disturbance],4,volcaniclastic-gravel [BGS-S81],100,pebble [W22_2],9,,,,,100,,90,0,,0,,80,pebble [W22_2],0,,0,,0,,20,pebble [W22_2],,,angular,5,0,85,0,0,0,0,10,0,0,,very poor [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-22H-1-A,340,U1395,A,22,22-1,H,1,A,0,29,149.5,149.79,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,,
340-U1399B-22H-1-A,340,U1395,A,22,22-1,H,1,A,29,32,149.79,149.82,high [drilling disturbance],6,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,1,0,99,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-22H-1-A,340,U1395,A,22,22-1,H,1,A,32,33,149.82,149.83,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Tephra,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,1,0,99,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-22H-1-A,340,U1395,A,22,22-1,H,1,A,33,35,149.83,149.85,high [drilling disturbance],6,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,1,0,99,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,,
340-U1399B-22H-1-A,340,U1395,A,22,22-1,H,1,A,35,149,149.85,150.99,slight [drilling disturbance],2,muddy sand [Leg183],100,medium sand [T07],6,,,,,100,Debrite facies,50,5,pebble [W22_2],0,,0,,0,,0,,95,cobble [T07],0,,,,rounded,10,0,25,0,10,0,0,5,50,0,,moderate [BP01],absent [alteration],0,,churned or chaotic strata,,,,,,,,,,,,
340-U1399B-22H-2-A,340,U1395,A,22,22-2,H,2,A,0,128,150.99,152.27,minimal [drilling disturbance],1,muddy sand [Leg183],100,medium sand [T07],6,,,,,100,Debrite facies,85,0,,0,,0,,0,,0,,100,cobble [T07],0,,,,rounded,10,0,25,0,10,0,0,5,50,0,,moderate [BP01],absent [alteration],0, Matrix contains volcaniclastic and calcareous sand.,churned or chaotic strata,,,,,,,,,,,,
