Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1398A-11H-4-A,340,U1398,A,11,11-4,H,4,A,32.5,33.5,84.185,84.195,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,5,5,10,75,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-4-A,340,U1398,A,11,11-4,H,4,A,33.5,36,84.195,84.22,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-4-A,340,U1398,A,11,11-4,H,4,A,36,58,84.22,84.44,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,10,100,coarse sand [T07],0,,0,,0,,0,,0,,0,,,,angular,45,0,10,10,25,0,0,5,5,10,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-4-A,340,U1398,A,11,11-4,H,4,A,58,116,84.44,85.02,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,pebble [W22_2],9,,,,,100,,25,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,angular,45,0,10,10,25,0,0,5,5,10,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-4-A,340,U1398,A,11,11-4,H,4,A,116,146,85.02,85.32,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,15,100,granule [T07],0,,0,,0,,0,,0,,0,,,,angular,45,0,10,10,25,0,0,5,5,10,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-5-A,340,U1398,A,11,11-5,H,5,A,0,62,85.32,85.94,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,15,100,granule [T07],0,,0,,0,,0,,0,,0,,,,angular,45,0,10,10,25,0,0,5,5,10,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-5-A,340,U1398,A,11,11-5,H,5,A,62,146,85.94,86.78,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,8,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],,,angular,45,0,10,10,25,0,0,5,5,10,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-6-A,340,U1398,A,11,11-6,H,6,A,0,78,86.78,87.56,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,45,0,10,10,25,0,0,5,5,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-6-A,340,U1398,A,11,11-6,H,6,A,78,100.5,87.56,87.785,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-6-A,340,U1398,A,11,11-6,H,6,A,100.5,108,87.785,87.86,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,5,15,25,0,5,10,15,15,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-6-A,340,U1398,A,11,11-6,H,6,A,108,130,87.86,88.08,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-6-A,340,U1398,A,11,11-6,H,6,A,130,136.5,88.08,88.145,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,5,5,10,75,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-6-A,340,U1398,A,11,11-6,H,6,A,136.5,140,88.145,88.18,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,5,5,10,75,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-6-A,340,U1398,A,11,11-6,H,6,A,140,147,88.18,88.25,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-7-A,340,U1398,A,11,11-7,H,7,A,0,33,88.25,88.58,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-7-A,340,U1398,A,11,11-7,H,7,A,33,39,88.58,88.64,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,5,5,10,75,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-7-A,340,U1398,A,11,11-7,H,7,A,39,42,88.64,88.67,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-7-A,340,U1398,A,11,11-7,H,7,A,42,43,88.67,88.68,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,5,15,25,0,5,10,15,15,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-7-A,340,U1398,A,11,11-7,H,7,A,43,54,88.68,88.79,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-7-A,340,U1398,A,11,11-7,H,7,A,54,64,88.79,88.89,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,5,5,10,75,0,0,2,3,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-11H-7-A,340,U1398,A,11,11-7,H,7,A,64,80,88.89,89.05,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-CC-A,340,U1398,A,11,11-CC,H,CC,A,0,28,89.05,89.33,severe [drilling disturbance],7,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-11H-CC-A,340,U1398,A,11,11-CC,H,CC,A,28,32,89.33,89.37,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,0,15,88.9,89.05,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,15,25,89.05,89.15,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,25,32,89.15,89.22,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,32,41,89.22,89.31,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,41,44,89.31,89.34,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,44,49,89.34,89.39,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,49,58,89.39,89.48,moderate [drilling disturbance],4,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,30,0,30,0,0,0,0,30,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,58,61,89.48,89.51,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,30,0,30,0,0,0,0,30,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,61,68,89.51,89.58,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,68,72,89.58,89.62,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,65,0,0,0,0,15,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,72,94,89.62,89.84,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,94,96,89.84,89.86,moderate [drilling disturbance],4,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,96,107,89.86,89.97,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,107,108,89.97,89.98,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,108,139,89.98,90.29,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,139,140,90.29,90.3,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-1-A,340,U1398,A,12,12-1,H,1,A,140,151,90.3,90.41,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,0,14.5,90.41,90.555,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,Well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,14.5,15.5,90.555,90.565,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,ashfall?,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,Well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,15.5,27,90.565,90.68,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,Well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,27,39,90.68,90.8,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagite with turbidite top fines mixture,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,2,20,63,,Well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,39,44,90.8,90.85,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,part of thick turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,10,5,73,0,0,2,5,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,44,50,90.85,90.91,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,part of thick turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,10,5,73,0,0,2,5,0,,Well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,50,57,90.91,90.98,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,part of thick turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,10,0,65,0,0,0,5,0,,Well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,57,66,90.98,91.07,moderate [drilling disturbance],4,volcaniclastic-gravel [BGS-S81],100,granule [T07],9,,,,,100,part of thick turbidite,40,100,,0,,0,,0,,0,,0,,0,,,,rounded,5,0,30,0,60,0,0,0,5,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,66,77,91.07,91.18,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,part of thick turbidite,20,100,,0,,0,,0,,0,,0,,0,,,,rounded,5,0,30,0,60,0,0,0,5,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,77,107,91.18,91.48,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,part of thick turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,30,0,60,0,0,0,5,0,,Well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-2-A,340,U1398,A,12,12-2,H,2,A,107,146,91.48,91.87,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,part of thick turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,30,0,60,0,0,0,5,0,,Well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-3-A,340,U1398,A,12,12-3,H,3,A,0,135,91.87,93.22,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,saturated,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,30,0,60,0,0,0,5,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-3-A,340,U1398,A,12,12-3,H,3,A,135,146,93.22,93.33,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,5,0,0,0,0,90,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,0,7,93.33,93.4,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],60,fine sand [T07],4,calcareous sand [Leg210],40,fine sand [T07],4,100,mixed saand of volcaniclastic and hemipelagic materials,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,30,0,0,0,0,40,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,7,18,93.4,93.51,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,fine hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,15,0,85,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,18,23,93.51,93.56,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,volcanic sand containing considerable amounts of bioclasts,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,23,44,93.56,93.77,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,fine hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,15,0,85,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,44,47,93.77,93.8,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,volcanic sand containing considerable amounts of bioclasts,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,60,0,0,0,0,40,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,47,48,93.8,93.81,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,fine hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,15,0,85,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,48,55,93.81,93.88,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,graded volcanic sand containing considerable amounts of bioclasts,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,60,0,0,0,0,40,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,55,75,93.88,94.08,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,fine hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,15,0,85,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-4-A,340,U1398,A,12,12-4,H,4,A,75,79,94.08,94.12,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,volcanic sand containing considerable amounts of bioclasts,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,70,0,0,0,10,20,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-5-A,340,U1398,A,12,12-5,H,5,A,0,58,94.12,94.7,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,saturated,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,10,0,70,0,0,0,5,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-6-A,340,U1398,A,12,12-6,H,6,A,0,8,94.7,94.78,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,60,0,0,5,0,15,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-6-A,340,U1398,A,12,12-6,H,6,A,8,57,94.78,95.27,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,volcaniclastic turbidite ,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,60,0,40,0,0,0,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-6-A,340,U1398,A,12,12-6,H,6,A,57,136,95.27,96.06,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,volcaniclastic turbidite containing sediment and pumice clasts,25,15,pebble [W22_2],0,,0,,0,,0,,85,pebble [W22_2],0,,,,rounded,0,0,60,0,40,0,0,0,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-CC-A,340,U1398,A,12,12-CC,H,CC,A,0,7,96.06,96.13,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,1,100,granule [T07],0,,0,,0,,0,,0,,0,,,,,10,0,20,0,60,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-12H-CC-A,340,U1398,A,12,12-CC,H,CC,A,7,13,96.13,96.19,,,,,,,,,,,,PAL SAMPLE,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,absent [alteration],0,,,,,,,,,
340-U1398A-13H-1-A,340,U1398,A,13,13-1,H,1,A,0,7,96.1,96.17,minimal [drilling disturbance],1,volcaniclastic-gravel [BGS-S81],100,granule [T07],9,,,,,100,granule concentrated part,20,0,,0,,100,granule [T07],0,,0,,0,,0,,,,rounded,10,0,20,0,60,0,0,5,5,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-1-A,340,U1398,A,13,13-1,H,1,A,7,150,96.17,97.6,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,massive volcaniclatic turbidite with fragments of shells and others,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,58,0,0,2,10,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-2-A,340,U1398,A,13,13-2,H,2,A,0,26,97.6,97.86,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,massive volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,50,0,0,10,0,20,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-2-A,340,U1398,A,13,13-2,H,2,A,26,60,97.86,98.2,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,10,80,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-2-A,340,U1398,A,13,13-2,H,2,A,60,150,98.2,99.1,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,massive volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-3-A,340,U1398,A,13,13-3,H,3,A,0,88,99.1,99.98,moderate to high [drilling disturbance],5,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,massive volcaniclastic turbidite,2,100,granule [T07],0,,0,,0,,0,,0,,0,,,,rounded,0,0,20,0,70,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-3-A,340,U1398,A,13,13-3,H,3,A,88,120,99.98,100.3,moderate to high [drilling disturbance],5,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,10,80,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-3-A,340,U1398,A,13,13-3,H,3,A,120,121,100.3,100.31,moderate to high [drilling disturbance],5,carbonate ooze [Leg178],60,silt-fine mud [T07],2,volcaniclastic-mud [BGS-S81],40,silt-fine mud [T07],2,100,mix of fine biolcastic and vilcaniclastic sediments,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,5,0,10,0,0,0,15,40,,moderately well [BP01],absent [alteration],0,,,,,,,,,
