Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data,Extra Sample ID Data
342-U1411B-27X-3-A,342,U1411,B,27,27-3,X,3,A,0,33,236.71,237.04,clayey [Leg339],nannofossil chalk [Leg339],with foraminifers [Leg339],clayey [Leg339] nannofossil chalk  with foraminifers ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,,
342-U1411B-27X-3-A,342,U1411,B,27,27-3,X,3,A,33,59,237.04,237.3,clayey [Leg339],nannofossil chalk [Leg339],with foraminifers [Leg339],clayey [Leg339] nannofossil chalk  with foraminifers ,10Y 6/1 (greenish gray),,,,absent_339 [DB91],1,,"Very coarse sand to granules, poorly sorted",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,,
342-U1411B-27X-3-A,342,U1411,B,27,27-3,X,3,A,59,66,237.3,237.37,clayey [Leg339],nannofossil chalk [Leg339],with foraminifers [Leg339],clayey [Leg339] nannofossil chalk  with foraminifers ,5GY 7/1 (light greenish gray),,,,sparse_339 [DB91],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,,
342-U1411B-27X-3-A,342,U1411,B,27,27-3,X,3,A,66,92,237.37,237.63,clayey [Leg339],nannofossil chalk [Leg339],with foraminifers [Leg339],clayey [Leg339] nannofossil chalk  with foraminifers ,5GY 7/1 (light greenish gray),,,,absent_339 [DB91],1,,"Very coarse sand to granules, poorly sorted",,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  nannofossil chalk ,nannofossil chalk   with foraminifers ,,,,,,,
342-U1411B-27X-3-A,342,U1411,B,27,27-3,X,3,A,92,121,237.63,237.92,clayey [Leg339],foraminiferal chalk [Leg339],with sand [Leg339],clayey [Leg339] foraminiferal chalk  with sand ,10Y 5/1 (greenish gray),,,,absent_339 [DB91],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  foraminiferal chalk ,foraminiferal chalk   with sand ,,,,,,,
342-U1411B-27X-3-A,342,U1411,B,27,27-3,X,3,A,121,141,237.92,238.12,,foraminiferal chalk [Leg339],with sand [Leg339],foraminiferal chalk  with sand ,2.5Y 6/2 (light brownish gray),,,,absent_339 [DB91],1,,winnowed laminated foraminiferal sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal chalk ,foraminiferal chalk   with sand ,,,,,,,
342-U1411B-27X-4-A,342,U1411,B,27,27-4,X,4,A,0,110,238.12,239.22,,foraminiferal chalk [Leg339],with sand [Leg339],foraminiferal chalk  with sand ,2.5Y 6/2 (light brownish gray),,,,absent_339 [DB91],1,,winnowed laminated foraminiferal sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal chalk ,foraminiferal chalk   with sand ,,,,,,,
342-U1411B-27X-4-A,342,U1411,B,27,27-4,X,4,A,110,149,239.22,239.61,,foraminiferal chalk [Leg339],with sand [Leg339],foraminiferal chalk  with sand ,2.5Y 5/2 (grayish brown),,,,absent_339 [DB91],1,,winnowed laminated foraminiferal sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal chalk ,foraminiferal chalk   with sand ,,,,,,,
342-U1411B-27X-5-A,342,U1411,B,27,27-5,X,5,A,0,15,239.61,239.76,,foraminiferal chalk [Leg339],with sand [Leg339],foraminiferal chalk  with sand ,2.5Y 6/2 (light brownish gray),,,,absent_339 [DB91],1,,winnowed laminated foraminiferal sand (starts fine and coarsens up to granules),,,,,,,,,,,,,,,,,,,,,,,,,,,,foraminiferal chalk ,foraminiferal chalk   with sand ,,,,,,,
342-U1411B-27X-5-A,342,U1411,B,27,27-5,X,5,A,15,150,239.76,241.11,nannofossil [Leg339],clay [Leg339],,nannofossil [Leg339] clay ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil [Leg339]  clay ,clay ,,,,,,,
342-U1411B-27X-6-A,342,U1411,B,27,27-6,X,6,A,0,51,241.11,241.62,nannofossil [Leg339],clay [Leg339],,nannofossil [Leg339] clay ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil [Leg339]  clay ,clay ,,,,,,,
342-U1411B-27X-7-A,342,U1411,B,27,27-7,X,7,A,0,124,241.62,242.86,nannofossil [Leg339],clay [Leg339],,nannofossil [Leg339] clay ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil [Leg339]  clay ,clay ,,,,,,,
342-U1411B-27X-CC-A,342,U1411,B,27,27-CC,X,CC,A,0,47,242.86,243.41,nannofossil [Leg339],clay [Leg339],,nannofossil [Leg339] clay ,10GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil [Leg339]  clay ,clay ,,,,,,,
342-U1411B-28X-1-A,342,U1411,B,28,28-1,X,1,A,0,150,244.6,246.1,,nannofossil chalk [Leg339],with clay [Leg339],nannofossil chalk  with clay ,5GY 5/1 (greenish gray),,,,sparse_339 [DB91],2,,Clear laminations that concentrate foraminifers occur at the base of the first section,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk ,nannofossil chalk   with clay ,,,,,,,
342-U1411B-28X-2-A,342,U1411,B,28,28-2,X,2,A,0,150,246.1,247.6,clayey [Leg339],foraminiferal chalk [Leg339],,clayey [Leg339] foraminiferal chalk ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
342-U1411B-28X-3-A,342,U1411,B,28,28-3,X,3,A,0,150,247.6,249.1,clayey [Leg339],foraminiferal chalk [Leg339],,clayey [Leg339] foraminiferal chalk ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
342-U1411B-28X-4-A,342,U1411,B,28,28-4,X,4,A,0,150,249.1,250.6,nannofossil [Leg339],foraminiferal chalk [Leg339],,nannofossil [Leg339] foraminiferal chalk ,10Y 5/1 (greenish gray),,,,sparse_339 [DB91],2,,Shows evidence of soft sediment deformation towards the base of the section and some hints at lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
342-U1411B-28X-5-A,342,U1411,B,28,28-5,X,5,A,0,150,250.6,252.1,nannofossil [Leg339],foraminiferal chalk [Leg339],,nannofossil [Leg339] foraminiferal chalk ,5GY 5/1 (greenish gray),,,,sparse_339 [DB91],2,,Lots of fine lamination here. Zone of oxidation between 95 and 117cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
342-U1411B-28X-6-A,342,U1411,B,28,28-6,X,6,A,0,41,252.1,252.51,nannofossil [Leg339],foraminiferal chalk [Leg339],,nannofossil [Leg339] foraminiferal chalk ,5GY 5/1 (greenish gray),,,,sparse_339 [DB91],2,,Lots of fine lamination here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
342-U1411B-28X-6-A,342,U1411,B,28,28-6,X,6,A,41,98,252.51,253.08,clayey [Leg339],nannofossil chalk [Leg339],,clayey [Leg339] nannofossil chalk ,5GY 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  nannofossil chalk ,nannofossil chalk ,,,,,,,
342-U1411B-28X-6-A,342,U1411,B,28,28-6,X,6,A,98,132,253.08,253.51,clayey [Leg339],foraminiferal chalk [Leg339],,clayey [Leg339] foraminiferal chalk ,5GY 5/1 (greenish gray),,,,sparse_339 [DB91],2,,Lots of fine lamination here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
342-U1411B-28X-7-A,342,U1411,B,28,28-7,X,7,A,0,18,253.51,253.69,clayey [Leg339],foraminiferal chalk [Leg339],,clayey [Leg339] foraminiferal chalk ,5Y 5/2 (olive gray),,,,sparse_339 [DB91],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
342-U1411B-28X-7-A,342,U1411,B,28,28-7,X,7,A,18,53,253.69,254.04,clayey [Leg339],foraminiferal chalk [Leg339],,clayey [Leg339] foraminiferal chalk ,10Y 5/1 (greenish gray),,,,sparse_339 [DB91],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
342-U1411B-28X-CC-A,342,U1411,B,28,28-CC,X,CC,A,0,38,254.04,254.5,clayey [Leg339],foraminiferal chalk [Leg339],,clayey [Leg339] foraminiferal chalk ,10Y 4/1 (dark greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey [Leg339]  foraminiferal chalk ,foraminiferal chalk ,,,,,,,
