Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430A-20H-2-A,0.0,16.0,176.1,176.26,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-2-A,16.0,53.0,176.26,176.63,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-2-A,53.0,89.0,176.63,176.99,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-2-A,89.0,120.0,176.99,177.3,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-2-A,120.0,150.0,177.3,177.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,2,A
346-U1430A-20H-3-A,0.0,10.0,177.6,177.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-3-A,10.0,28.0,177.7,177.88,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-3-A,28.0,63.0,177.88,178.23,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-3-A,63.0,82.0,178.23,178.42,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-3-A,82.0,150.0,178.42,179.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,3,A
346-U1430A-20H-4-A,0.0,45.0,179.1,179.55,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,4,A
346-U1430A-20H-4-A,45.0,61.0,179.55,179.71,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,4,A
346-U1430A-20H-4-A,61.0,150.0,179.71,180.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,4,A
346-U1430A-20H-5-A,0.0,34.0,180.6,180.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,5,A
346-U1430A-20H-5-A,34.0,64.0,180.94,181.24,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,5,A
346-U1430A-20H-5-A,64.0,150.0,181.24,182.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,5,A
346-U1430A-20H-5-A,118.0,119.0,181.78,181.79,,,,,vitric,volcaniclastic-bearing,2,,N 6 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,5,A
346-U1430A-20H-6-A,0.0,117.0,182.1,183.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,6,A
346-U1430A-20H-CC-A,0.0,26.0,183.27,183.53,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,CC,A
346-U1430A-21H-1-A,0.0,26.0,183.5,183.76,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,1,A
346-U1430A-21H-1-A,26.0,76.0,183.76,184.26,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,1,A
346-U1430A-21H-1-A,76.0,106.0,184.26,184.56,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,1,A
346-U1430A-21H-1-A,106.0,150.0,184.56,185.0,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,1,A
346-U1430A-21H-2-A,0.0,31.0,185.0,185.31,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,2,A
346-U1430A-21H-2-A,31.0,102.0,185.31,186.02,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,2,A
346-U1430A-21H-2-A,102.0,150.0,186.02,186.5,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,2,A
346-U1430A-21H-3-A,0.0,68.0,186.5,187.18,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,3,A
346-U1430A-21H-3-A,68.0,110.0,187.18,187.6,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,3,A
346-U1430A-21H-3-A,110.0,130.0,187.6,187.8,,,,,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,3,A
346-U1430A-21H-3-A,130.0,150.0,187.8,188.0,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,3,A
346-U1430A-21H-4-A,0.0,23.0,188.0,188.23,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,4,A
346-U1430A-21H-4-A,23.0,84.0,188.23,188.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,4,A
346-U1430A-21H-4-A,84.0,107.0,188.84,189.07,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,4,A
346-U1430A-21H-4-A,107.0,150.0,189.07,189.5,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,4,A
346-U1430A-21H-5-A,0.0,111.0,189.5,190.61,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,5,A
346-U1430A-21H-5-A,111.0,150.0,190.61,191.0,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,5,A
346-U1430A-21H-6-A,0.0,14.0,191.0,191.14,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,6,A
346-U1430A-21H-6-A,14.0,78.0,191.14,191.78,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,6,A
346-U1430A-21H-6-A,41.0,45.0,191.41,191.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,6,A
346-U1430A-21H-6-A,78.0,102.0,191.78,192.02,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,6,A
346-U1430A-21H-7-A,0.0,26.0,192.02,192.28,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,7,A
346-U1430A-21H-7-A,26.0,68.0,192.28,192.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,7,A
346-U1430A-21H-CC-A,0.0,25.0,192.7,192.95,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,CC,A
346-U1430A-22H-1-A,0.0,47.0,193.0,193.47,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,1,A
346-U1430A-22H-1-A,47.0,94.0,193.47,193.94,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,1,A
346-U1430A-22H-1-A,94.0,127.0,193.94,194.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,1,A
346-U1430A-22H-1-A,127.0,150.0,194.27,194.5,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,1,A
346-U1430A-22H-2-A,0.0,68.0,194.5,195.18,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,68.0,112.0,195.18,195.62,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,86.0,91.0,195.36,195.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,112.0,126.0,195.62,195.76,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,126.0,129.0,195.76,195.79,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,129.0,150.0,195.79,196.0,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-3-A,0.0,51.0,196.0,196.51,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,3,A
346-U1430A-22H-3-A,51.0,55.0,196.51,196.55,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,3,A
346-U1430A-22H-3-A,55.0,150.0,196.55,197.5,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,3,A
346-U1430A-22H-3-A,149.0,150.0,197.49,197.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,3,A
346-U1430A-22H-4-A,0.0,35.0,197.5,197.85,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,4,A
346-U1430A-22H-4-A,35.0,60.0,197.85,198.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,4,A
346-U1430A-22H-4-A,60.0,150.0,198.1,199.0,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,4,A
346-U1430A-22H-5-A,0.0,150.0,199.0,200.5,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,5,A
346-U1430A-22H-6-A,0.0,40.0,200.5,200.9,clayey [Leg339],diatom ooze [Leg339],with radiolarians [Leg339],clayey  diatom ooze  with radiolarians ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,6,A
346-U1430A-22H-6-A,40.0,102.0,200.9,201.52,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,6,A
346-U1430A-22H-7-A,0.0,53.0,201.52,202.05,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,7,A
346-U1430A-22H-CC-A,0.0,20.0,202.05,202.25,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,CC,A
346-U1430A-23H-1-A,0.0,46.0,202.2,202.66,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,1,A
346-U1430A-23H-1-A,46.0,122.0,202.66,203.42,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,1,A
346-U1430A-23H-1-A,122.0,150.0,203.42,203.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,1,A
346-U1430A-23H-2-A,0.0,57.0,203.7,204.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,2,A
346-U1430A-23H-2-A,57.0,115.0,204.27,204.85,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,2,A
346-U1430A-23H-2-A,115.0,150.0,204.85,205.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,2,A
346-U1430A-23H-3-A,0.0,150.0,205.2,206.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,3,A
346-U1430A-23H-4-A,0.0,59.0,206.7,207.29,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,4,A
346-U1430A-23H-4-A,59.0,118.0,207.29,207.88,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,4,A
346-U1430A-23H-4-A,118.0,150.0,207.88,208.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,4,A
346-U1430A-23H-5-A,0.0,14.0,208.2,208.34,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-5-A,14.0,15.0,208.34,208.35,,tephra [FS84],,tephra ,vitric,,,,N 3 (very dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-5-A,15.0,24.0,208.35,208.44,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-5-A,24.0,73.0,208.44,208.93,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-5-A,73.0,150.0,208.93,209.7,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-6-A,0.0,61.0,209.7,210.31,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,6,A
346-U1430A-23H-6-A,61.0,133.0,210.31,211.03,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,6,A
346-U1430A-23H-6-A,133.0,150.0,211.03,211.2,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,6,A
346-U1430A-23H-7-A,0.0,61.0,211.2,211.81,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,7,A
346-U1430A-24H-1-A,0.0,39.0,211.7,212.09,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,1,A
346-U1430A-24H-1-A,39.0,43.0,212.09,212.13,,clay [Leg210],,clay ,,,,,5Y 6/2 (light olive gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,1,A
