Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1422D-7H-4-A,21.5,30,53.635,53.72,foraminifer bearing,silty clay [MMK88],,foraminifer bearing silty clay,,,,lamination,10YR 4/3 (brown),,,,,,,,,,,,,,,,,foraminifer bearing  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,4,A,
346-U1422D-7H-4-A,30,102,53.72,54.44,,silty clay [MMK88],,silty clay,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,4,A,
346-U1422D-7H-4-A,102,104,54.44,54.46,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,4,A,
346-U1422D-7H-4-A,104,135.5,54.46,54.775,,silty clay [MMK88],,silty clay,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,4,A,
346-U1422D-7H-4-A,135.5,137,54.775,54.79,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,4,A,
346-U1422D-7H-4-A,137,150,54.79,54.92,,silty clay [MMK88],,silty clay,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,4,A,
346-U1422D-7H-5-A,0,13,54.92,55.05,,silty clay [MMK88],,silty clay,,,,,10BG 8/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,13,16,55.05,55.08,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,erosive,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,16,33,55.08,55.25,,silty clay [MMK88],,silty clay,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,33,36,55.25,55.28,,silty sand [MMK88],,silty sand,,,,,,,,,,,,,,,,,,,,,,silty sand,silty sand,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,36,78.5,55.28,55.705,,silty clay [MMK88],,silty clay,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,78.5,79,55.705,55.71,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,79,88,55.71,55.8,,silty clay [MMK88],,silty clay,,,,color banding,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,88,95.5,55.8,55.875,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,erosive,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,95.5,150,55.875,56.42,,silty clay [MMK88],,silty clay,,,,structureless,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-5-A,142,144,56.34,56.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,5,A,
346-U1422D-7H-6-A,0,68,56.42,57.1,,silty clay [MMK88],,silty clay,,,,structureless,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,6,A,
346-U1422D-7H-6-A,68,128,57.1,57.7,,silty clay [MMK88],,silty clay,,,,structureless,10YR 4/3 (brown),heavy [DB86],3,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,7,H,6,A,
346-U1422D-8H-1-A,0,9,59.6,59.69,,silty clay [MMK88],,silty clay,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,1,A,
346-U1422D-8H-1-A,9,9.5,59.69,59.695,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,1,A,
346-U1422D-8H-1-A,9.5,150,59.695,61.1,,silty clay [MMK88],,silty clay,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,1,A,
346-U1422D-8H-1-A,18.3,18.5,59.783,59.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,1,A,
346-U1422D-8H-1-A,21,22,59.81,59.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,1,A,
346-U1422D-8H-2-A,0,150,61.1,62.6,,silty clay [MMK88],,silty clay,,,,structureless,10BG 8/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,2,A,
346-U1422D-8H-2-A,9,11,61.19,61.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,2,A,
346-U1422D-8H-3-A,0,150,62.6,64.1,,silty clay [MMK88],,silty clay,,,,structureless,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,3,A,
346-U1422D-8H-3-A,141,145,64.01,64.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,3,A,
346-U1422D-8H-4-A,0,54,64.1,64.64,,silty clay [MMK88],,silty clay,,,,color banding,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,4,A,
346-U1422D-8H-4-A,54,54.5,64.64,64.645,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,4,A,
346-U1422D-8H-4-A,54.5,90.5,64.645,65.005,,silty clay [MMK88],,silty clay,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,4,A,
346-U1422D-8H-4-A,90.5,91,65.005,65.01,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,4,A,
346-U1422D-8H-4-A,91,109,65.01,65.19,,silty clay [MMK88],,silty clay,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,4,A,
346-U1422D-8H-4-A,109,112,65.19,65.22,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,4,A,
346-U1422D-8H-4-A,112,150,65.22,65.6,,silty clay [MMK88],,silty clay,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,4,A,
346-U1422D-8H-5-A,0,150,65.6,67.1,,silty clay [MMK88],,silty clay,,,,structureless,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,5,A,
346-U1422D-8H-6-A,0,11,67.1,67.21,,silty clay [MMK88],,silty clay,,,,structureless,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,6,A,
346-U1422D-8H-6-A,11,11.5,67.21,67.215,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,6,A,
346-U1422D-8H-6-A,11.5,150,67.215,68.6,,silty clay [MMK88],,silty clay,,,,structureless,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,6,A,
346-U1422D-8H-6-A,47,47.5,67.57,67.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,6,A,
346-U1422D-8H-6-A,107,109,68.17,68.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,6,A,
346-U1422D-8H-7-A,0,58,68.6,69.18,,silty clay [MMK88],,silty clay,,,,structureless,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,7,A,
346-U1422D-8H-CC-A,0,7,69.18,69.25,,silty clay [MMK88],,silty clay,,,,structureless,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,CC,A,
346-U1422D-8H-CC-A,7,8,69.25,69.26,,tephra [FS84],,tephra,pumice,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,CC,A,
346-U1422D-8H-CC-A,8,22,69.26,69.4,,silty clay [MMK88],,silty clay,,,,structureless,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,8,H,CC,A,
346-U1422D-9H-1-A,0,125,69.1,70.35,,clay [Leg210],,clay,,,,structureless,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,1,A,
346-U1422D-9H-1-A,125,130,70.35,70.4,,clay [Leg210],,clay,,,,lamination,10BG 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,1,A,
346-U1422D-9H-1-A,130,150,70.4,70.6,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,1,A,
346-U1422D-9H-2-A,0,33,70.6,70.93,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,2,A,
346-U1422D-9H-2-A,33,33.3,70.93,70.933,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,2,A,
346-U1422D-9H-2-A,33.3,59,70.933,71.19,,silty clay [MMK88],,silty clay,,,,color banding,10B 7/1 (light bluish gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,2,A,
346-U1422D-9H-2-A,47,48,71.07,71.08,,,,,,,,,,,,,,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,2,A,
346-U1422D-9H-2-A,59,67,71.19,71.27,,,,,vitric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,2,A,
346-U1422D-9H-2-A,67,150,71.27,72.1,,clay [Leg210],,clay,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,2,A,
346-U1422D-9H-3-A,0,51,72.1,72.61,,clay [Leg210],,clay,,,,,,,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,3,A,
346-U1422D-9H-3-A,51,51.2,72.61,72.612,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,3,A,
346-U1422D-9H-3-A,51.2,109.5,72.612,73.195,,clay [Leg210],,clay,,,,,,,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,3,A,
346-U1422D-9H-3-A,109.5,110,73.195,73.2,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,3,A,
346-U1422D-9H-3-A,110,147,73.2,73.57,,clay [Leg210],,clay,,,,,,,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,3,A,
346-U1422D-9H-3-A,147,150,73.57,73.6,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,3,A,
346-U1422D-9H-4-A,0,4,73.6,73.64,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-4-A,4,41,73.64,74.01,,clay [Leg210],,clay,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-4-A,6,10,73.66,73.7,,,,,,,,patch or bleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-4-A,41,43.5,74.01,74.035,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-4-A,43.5,133.5,74.035,74.935,,clay [Leg210],,clay,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-4-A,61,62,74.21,74.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-4-A,133.5,134,74.935,74.94,,tephra [FS84],,tephra,vitric,,,,,,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-4-A,134,138.5,74.94,74.985,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-4-A,138.5,150,74.985,75.1,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,4,A,
346-U1422D-9H-5-A,0,55,75.1,75.65,,tephra [FS84],,tephra ,vitric,,,inter-stratification,,,,,,,,,,,,,,,,,,tephra ,tephra ,60,,,,,,,,,,,silty clay [MMK88],,silty clay ,silty clay ,silty clay ,,40,,,,,100,,,,,,346,U1422,D,9,H,5,A,
346-U1422D-9H-5-A,55,96,75.65,76.06,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,5,A,
346-U1422D-9H-5-A,96,98,76.06,76.08,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,erosive,,,,346,U1422,D,9,H,5,A,
346-U1422D-9H-5-A,98,150,76.08,76.6,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,5,A,
346-U1422D-9H-6-A,0,148,76.6,78.08,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,6,A,
346-U1422D-9H-CC-A,0,27,78.08,78.35,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,9,H,CC,A,
346-U1422D-10H-1-A,0,150,78.3,79.8,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,1,A,
346-U1422D-10H-2-A,0,62.5,79.8,80.425,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,2,A,
346-U1422D-10H-2-A,62.5,63,80.425,80.43,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,2,A,
346-U1422D-10H-2-A,63,150,80.43,81.3,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,2,A,
346-U1422D-10H-3-A,0,22,81.3,81.52,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,22,24,81.52,81.54,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,24,77.5,81.54,82.075,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,77.5,79,82.075,82.09,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,79,93.5,82.09,82.235,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,93.5,95,82.235,82.25,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,95,99,82.25,82.29,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,99,99.5,82.29,82.295,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,99.5,115,82.295,82.45,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,115,115.5,82.45,82.455,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,115.5,124.5,82.455,82.545,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,124.5,126,82.545,82.56,sandy-silty [Leg339],tephra [FS84],,sandy-silty  tephra ,vitric,,,,,,,,,,,,,,,,,,,,,sandy-silty   tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-3-A,126,150,82.56,82.8,,silty sand [MMK88],,silty sand ,,,,,10YR 5/2 (grayish brown),,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,3,A,
346-U1422D-10H-4-A,1,4,82.81,82.84,,silty sand [MMK88],,silty sand ,,,,,10YR 5/2 (grayish brown),,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,erosive,,,,346,U1422,D,10,H,4,A,
346-U1422D-10H-4-A,4,79,82.84,83.59,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,4,A,
346-U1422D-10H-4-A,79,93,83.59,83.73,sandy-silty [Leg339],tephra [FS84],,sandy-silty  tephra ,vitric,,,,,,,,,,,,,,,,,,,,,sandy-silty   tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,4,A,
346-U1422D-10H-4-A,93,150,83.73,84.3,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,4,A,
346-U1422D-10H-5-A,0,14,84.3,84.44,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,5,A,
346-U1422D-10H-5-A,14,15,84.44,84.45,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,5,A,
346-U1422D-10H-5-A,15,110,84.45,85.4,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,5,A,
346-U1422D-10H-5-A,52,53,84.82,84.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,5,A,
346-U1422D-10H-6-A,0,33,85.4,85.73,,silty clay [MMK88],,silty clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,10,H,6,A,
