Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1427C-35H-3-A,0.0,150.0,269.29,270.79,nannofossil rich,silty clay [MMK88],with volcanic ash [Leg339],nannofossil rich silty clay  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,35,H,3,A,
346-U1427C-35H-4-A,0.0,61.0,270.79,271.4,nannofossil rich,silty clay [MMK88],with volcanic ash [Leg339],nannofossil rich silty clay  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,35,H,4,A,
346-U1427C-35H-CC-A,0.0,37.0,271.4,271.77,nannofossil rich,silty clay [MMK88],with volcanic ash [Leg339],nannofossil rich silty clay  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,35,H,CC,A,
346-U1427C-36H-1-A,0.0,52.0,271.2,271.72,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,36,H,1,A,
346-U1427C-36H-2-A,0.0,149.0,271.72,273.21,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,36,H,2,A,
346-U1427C-36H-3-A,0.0,128.0,273.21,274.49,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,36,H,3,A,
346-U1427C-36H-4-A,0.0,149.0,274.49,275.98,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,36,H,4,A,
346-U1427C-36H-CC-A,0.0,39.0,275.98,276.37,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,36,H,CC,A,
346-U1427C-37H-1-A,0.0,43.0,275.9,276.33,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,37,H,1,A,
346-U1427C-37H-2-A,0.0,142.0,276.33,277.75,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,37,H,2,A,
346-U1427C-37H-3-A,0.0,146.0,277.75,279.21,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,37,H,3,A,
346-U1427C-37H-4-A,0.0,87.0,279.21,280.08,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,37,H,4,A,
346-U1427C-37H-5-A,0.0,74.0,280.08,280.82,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,37,H,5,A,
346-U1427C-37H-CC-A,0.0,38.0,280.82,281.2,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,37,H,CC,A,
346-U1427C-38H-1-A,0.0,21.0,280.6,280.81,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,38,H,1,A,
346-U1427C-38H-2-A,0.0,130.0,280.81,282.11,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,38,H,2,A,
346-U1427C-38H-3-A,0.0,135.0,282.11,283.46,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,38,H,3,A,
346-U1427C-38H-4-A,0.0,124.0,283.46,284.7,diatom bearing,nannofossil ooze [Leg339],with volcanic ash [Leg339],diatom bearing nannofossil ooze  with volcanic ash ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,38,H,4,A,
346-U1427C-38H-CC-A,0.0,68.0,284.7,285.38,diatom bearing,nannofossil ooze [Leg339],with volcanic ash [Leg339],diatom bearing nannofossil ooze  with volcanic ash ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,38,H,CC,A,
346-U1427C-39H-1-A,0.0,72.0,285.3,286.02,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,39,H,1,A,
346-U1427C-39H-2-A,0.0,114.0,286.02,287.16,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,39,H,2,A,
346-U1427C-39H-3-A,0.0,118.0,287.16,288.34,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,39,H,3,A,
346-U1427C-39H-4-A,0.0,85.0,288.34,289.19,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,39,H,4,A,
346-U1427C-39H-5-A,0.0,77.0,289.19,289.96,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,39,H,5,A,
346-U1427C-39H-CC-A,0.0,36.0,289.96,290.32,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,39,H,CC,A,
346-U1427C-40H-1-A,0.0,46.0,290.0,290.46,nannofossil bearing,sandy silt [Leg339],,nannofossil bearing sandy silt ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,40,H,1,A,
346-U1427C-40H-2-A,0.0,34.0,290.46,290.8,nannofossil bearing,sandy silt [Leg339],,nannofossil bearing sandy silt ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,40,H,2,A,
346-U1427C-40H-2-A,34.0,44.0,290.8,290.9,,tephra [FS84],,tephra ,,,,patch or bleb,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,40,H,2,A,
346-U1427C-40H-2-A,44.0,135.0,290.9,291.81,nannofossil bearing,sandy silt [Leg339],,nannofossil bearing sandy silt ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,40,H,2,A,
346-U1427C-40H-3-A,0.0,133.0,291.81,293.14,nannofossil bearing,sandy silt [Leg339],,nannofossil bearing sandy silt ,,trace amount,1,,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,40,H,3,A,
346-U1427C-40H-4-A,0.0,121.0,293.14,294.35,nannofossil bearing,sandy silt [Leg339],,nannofossil bearing sandy silt ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,40,H,4,A,
346-U1427C-40H-5-A,0.0,68.0,294.35,295.03,nannofossil bearing,sandy silt [Leg339],,nannofossil bearing sandy silt ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,40,H,5,A,
346-U1427C-40H-CC-A,0.0,16.0,295.03,295.19,nannofossil bearing,sandy silt [Leg339],,nannofossil bearing sandy silt ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil bearing  sandy silt ,sandy silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,40,H,CC,A,
346-U1427C-41H-1-A,0.0,71.0,294.7,295.41,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,41,H,1,A,
346-U1427C-41H-2-A,0.0,127.0,295.41,296.68,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,41,H,2,A,
346-U1427C-41H-3-A,0.0,131.0,296.68,297.99,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,41,H,3,A,
346-U1427C-41H-4-A,0.0,89.0,297.99,298.88,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,41,H,4,A,
346-U1427C-41H-5-A,0.0,79.0,298.88,299.67,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,41,H,5,A,
346-U1427C-41H-CC-A,0.0,33.0,299.67,300.0,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,41,H,CC,A,
346-U1427C-42H-1-A,0.0,129.0,299.4,300.69,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,42,H,1,A,
346-U1427C-42H-2-A,0.0,150.0,300.69,302.19,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,42,H,2,A,
346-U1427C-42H-3-A,0.0,135.0,302.19,303.54,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,42,H,3,A,
346-U1427C-42H-4-A,0.0,61.0,303.54,304.15,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,42,H,4,A,
346-U1427C-42H-CC-A,0.0,30.0,304.15,304.45,nannofossil rich,clayey silt [MMK88],with volcanic ash [Leg339],nannofossil rich clayey silt  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,42,H,CC,A,
346-U1427C-43H-1-A,0.0,76.0,304.1,304.86,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,43,H,1,A,
346-U1427C-43H-2-A,0.0,142.0,304.86,306.28,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,43,H,2,A,
346-U1427C-43H-3-A,0.0,139.0,306.28,307.67,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,43,H,3,A,
346-U1427C-43H-4-A,0.0,91.0,307.67,308.58,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,43,H,4,A,
346-U1427C-43H-5-A,0.0,66.0,308.58,309.24,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,43,H,5,A,
346-U1427C-43H-CC-A,0.0,33.0,309.24,309.57,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,43,H,CC,A,
346-U1427C-44H-1-A,0.0,150.0,308.8,310.3,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,44,H,1,A,
346-U1427C-44H-2-A,0.0,145.0,310.3,311.75,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,44,H,2,A,
346-U1427C-44H-3-A,0.0,107.0,311.75,312.82,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,44,H,3,A,
346-U1427C-44H-4-A,0.0,56.0,312.82,313.38,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,44,H,4,A,
346-U1427C-44H-CC-A,0.0,30.0,313.38,313.68,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,44,H,CC,A,
346-U1427C-45H-1-A,0.0,51.0,313.5,314.01,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,45,H,1,A,
346-U1427C-45H-2-A,0.0,149.0,314.01,315.5,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty  nannofossil ooze  with volcanic ash ,,trace amount,1,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty   nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,45,H,2,A,
346-U1427C-45H-3-A,0.0,150.0,315.5,317.0,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,,,,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,45,H,3,A,
346-U1427C-45H-4-A,0.0,135.0,317.0,318.35,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,,,,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,45,H,4,A,
346-U1427C-45H-5-A,0.0,58.0,318.35,318.93,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,,,,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,45,H,5,A,
346-U1427C-45H-CC-A,0.0,33.0,318.93,319.26,nannofossil rich,silty clay [MMK88],,nannofossil rich silty clay ,,,,,,,,,,,,,,,,,,,,,,nannofossil rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,45,H,CC,A,
346-U1427C-46H-1-A,0.0,96.0,318.2,319.16,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,1,A,
346-U1427C-46H-2-A,0.0,100.5,319.16,320.165,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,2,A,
346-U1427C-46H-2-A,100.5,101.0,320.165,320.17,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,2,A,
346-U1427C-46H-2-A,101.0,142.0,320.17,320.58,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,2,A,
346-U1427C-46H-3-A,0.0,21.3,320.58,320.793,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,3,A,
346-U1427C-46H-3-A,21.3,21.5,320.793,320.795,,sand [Leg210],,sand ,,,,,,,,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,3,A,
346-U1427C-46H-3-A,21.5,104.0,320.795,321.62,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,3,A,
346-U1427C-46H-3-A,104.0,105.0,321.62,321.63,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,3,A,
346-U1427C-46H-3-A,105.0,140.0,321.63,321.98,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,3,A,
346-U1427C-46H-4-A,0.0,117.0,321.98,323.15,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,4,A,
