Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. Abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data,Extra Sample ID Data
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,28,70,258.68,259.1,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,70,73,259.1,259.13,,nannofossil chalk [Leg339],,nannofossil chalk,10Y 7/2 (pale green),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,73,121,259.13,259.61,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,121,123,259.61,259.63,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,123,131,259.63,259.71,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,131,134,259.71,259.74,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,134,139,259.74,259.79,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,139,141,259.79,259.81,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-3-A,342,U1403,B,32,32-3,X,3,A,141,150,259.81,259.9,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-4-A,342,U1403,B,32,32-4,X,4,A,0,22,259.9,260.12,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-4-A,342,U1403,B,32,32-4,X,4,A,22,23.5,260.12,260.135,,nannofossil chalk [Leg339],,nannofossil chalk,10YR 8/1 (white),,,,moderate [DB91],4,,Sharp-based white bed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-4-A,342,U1403,B,32,32-4,X,4,A,23.5,40,260.135,260.3,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-4-A,342,U1403,B,32,32-4,X,4,A,40,55,260.3,260.45,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-4-A,342,U1403,B,32,32-4,X,4,A,55,71,260.45,260.61,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-4-A,342,U1403,B,32,32-4,X,4,A,71,78,260.61,260.68,,nannofossil chalk [Leg339],,nannofossil chalk,10Y 7/2 (pale green),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-4-A,342,U1403,B,32,32-4,X,4,A,78,120,260.68,261.1,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-5-A,342,U1403,B,32,32-5,X,5,A,0,6,261.1,261.16,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-5-A,342,U1403,B,32,32-5,X,5,A,6,9,261.16,261.19,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-5-A,342,U1403,B,32,32-5,X,5,A,9,27,261.19,261.37,,nannofossil chalk [Leg339],,nannofossil chalk,5YR 7/3 (pink),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-5-A,342,U1403,B,32,32-5,X,5,A,27,31,261.37,261.41,,nannofossil chalk [Leg339],,nannofossil chalk,2.5Y 4/3 (olive brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil chalk,nannofossil chalk,,,,,,,
342-U1403B-32X-5-A,342,U1403,B,32,32-5,X,5,A,31,66,261.41,261.76,,claystone [Leg339],,claystone,10YR 3/2 (very dark grayish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone,claystone,,,,,,,
342-U1403B-32X-CC-A,342,U1403,B,32,32-CC,X,CC,A,0,11,261.76,261.88,,claystone [Leg339],,claystone,10YR 3/2 (very dark grayish brown),,,,moderate [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,claystone,claystone,,,,,,,
