Label ID,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Principal lithology,Lithology classification,Lithology prefix,Lithology suffix,Lithology name,Lithology [%],Lithification [name],Color,Lithology comments,File Data,
320-U1335B-21H-2-A,320,U1335,B,21,21-2,H,2,A,20,150,185.5,186.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/3,,,
320-U1335B-21H-3-A,320,U1335,B,21,21-3,H,3,A,0,150,186.8,188.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/3,,,
320-U1335B-21H-4-A,320,U1335,B,21,21-4,H,4,A,0,80,188.3,189.1,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/3,,,
320-U1335B-21H-4-A,320,U1335,B,21,21-4,H,4,A,80,150,189.1,189.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-21H-5-A,320,U1335,B,21,21-5,H,5,A,0,95,189.8,190.75,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-21H-5-A,320,U1335,B,21,21-5,H,5,A,95,144,190.75,191.24,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-21H-5-A,320,U1335,B,21,21-5,H,5,A,144,150,191.24,191.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,50,soft,5GY 7/1,,,
320-U1335B-21H-5-A,320,U1335,B,21,21-5,H,5,A,144,150,191.24,191.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,50,soft,10Y 8/1,,,
320-U1335B-21H-6-A,320,U1335,B,21,21-6,H,6,A,0,150,191.3,192.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,50,soft,5GY 7/1,,,
320-U1335B-21H-6-A,320,U1335,B,21,21-6,H,6,A,0,150,191.3,192.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,50,soft,10Y 8/1,,,
320-U1335B-21H-7-A,320,U1335,B,21,21-7,H,7,A,0,44,192.8,193.24,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,50,soft,5GY 7/1,,,
320-U1335B-21H-7-A,320,U1335,B,21,21-7,H,7,A,0,44,192.8,193.24,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,50,soft,10Y 8/1,,,
320-U1335B-21H-CC-A,320,U1335,B,21,21-CC,H,CC,A,0,19,193.24,193.43,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,with radiolarians,Nannofossil ooze with radiolarians,50,soft,5GY 7/1,,,
320-U1335B-21H-CC-A,320,U1335,B,21,21-CC,H,CC,A,0,19,193.24,193.43,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,50,soft,10Y 8/1,,,
320-U1335B-22H-1-A,320,U1335,B,22,22-1,H,1,A,0,125,193.3,194.55,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-1-A,320,U1335,B,22,22-1,H,1,A,125,150,194.55,194.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-2-A,320,U1335,B,22,22-2,H,2,A,0,10,194.8,194.9,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-2-A,320,U1335,B,22,22-2,H,2,A,10,150,194.9,196.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-3-A,320,U1335,B,22,22-3,H,3,A,0,150,196.3,197.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-4-A,320,U1335,B,22,22-4,H,4,A,0,150,197.8,199.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-5-A,320,U1335,B,22,22-5,H,5,A,0,150,199.3,200.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-6-A,320,U1335,B,22,22-6,H,6,A,0,150,200.8,202.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-7-A,320,U1335,B,22,22-7,H,7,A,0,36,202.3,202.66,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-22H-CC-A,320,U1335,B,22,22-CC,H,CC,A,0,17,202.66,202.83,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-23H-1-A,320,U1335,B,23,23-1,H,1,A,0,150,202.8,204.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-23H-2-A,320,U1335,B,23,23-2,H,2,A,0,150,204.3,205.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-23H-3-A,320,U1335,B,23,23-3,H,3,A,0,150,205.8,207.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-23H-4-A,320,U1335,B,23,23-4,H,4,A,0,150,207.3,208.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-23H-5-A,320,U1335,B,23,23-5,H,5,A,0,150,208.8,210.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-23H-6-A,320,U1335,B,23,23-6,H,6,A,0,143,210.3,211.73,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-1-A,320,U1335,B,24,24-1,H,1,A,0,150,212.3,213.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-2-A,320,U1335,B,24,24-2,H,2,A,0,150,213.8,215.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-3-A,320,U1335,B,24,24-3,H,3,A,0,150,215.3,216.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-4-A,320,U1335,B,24,24-4,H,4,A,0,150,216.8,218.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-5-A,320,U1335,B,24,24-5,H,5,A,0,150,218.3,219.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-6-A,320,U1335,B,24,24-6,H,6,A,0,40,219.8,220.2,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-6-A,320,U1335,B,24,24-6,H,6,A,40,63,220.2,220.43,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil diatom,,Nannofossil diatom ooze,100,soft,N 8,,,
320-U1335B-24H-6-A,320,U1335,B,24,24-6,H,6,A,63,130,220.43,221.1,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-7-A,320,U1335,B,24,24-7,H,7,A,0,80,221.1,221.9,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-24H-CC-A,320,U1335,B,24,24-CC,H,CC,A,0,22,221.9,222.12,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-25H-1-A,320,U1335,B,25,25-1,H,1,A,0,150,221.8,223.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-25H-2-A,320,U1335,B,25,25-2,H,2,A,0,150,223.3,224.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-25H-3-A,320,U1335,B,25,25-3,H,3,A,0,150,224.8,226.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-25H-4-A,320,U1335,B,25,25-4,H,4,A,0,150,226.3,227.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-25H-5-A,320,U1335,B,25,25-5,H,5,A,0,150,227.8,229.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-25H-6-A,320,U1335,B,25,25-6,H,6,A,0,150,229.3,230.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-25H-7-A,320,U1335,B,25,25-7,H,7,A,0,62,230.8,231.42,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-26H-1-A,320,U1335,B,26,26-1,H,1,A,0,150,231.3,232.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-26H-2-A,320,U1335,B,26,26-2,H,2,A,0,150,232.8,234.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-26H-3-A,320,U1335,B,26,26-3,H,3,A,0,150,234.3,235.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-26H-4-A,320,U1335,B,26,26-4,H,4,A,0,150,235.8,237.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-26H-5-A,320,U1335,B,26,26-5,H,5,A,0,150,237.3,238.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-26H-6-A,320,U1335,B,26,26-6,H,6,A,0,150,238.8,240.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-26H-7-A,320,U1335,B,26,26-7,H,7,A,0,86,240.3,241.16,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-26H-CC-A,320,U1335,B,26,26-CC,H,CC,A,0,22,241.16,241.38,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-27H-1-A,320,U1335,B,27,27-1,H,1,A,0,150,240.8,242.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-27H-2-A,320,U1335,B,27,27-2,H,2,A,0,150,242.3,243.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-27H-3-A,320,U1335,B,27,27-3,H,3,A,0,150,243.8,245.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-27H-4-A,320,U1335,B,27,27-4,H,4,A,0,150,245.3,246.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-27H-5-A,320,U1335,B,27,27-5,H,5,A,0,150,246.8,248.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-27H-6-A,320,U1335,B,27,27-6,H,6,A,0,150,248.3,249.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-27H-7-A,320,U1335,B,27,27-7,H,7,A,0,82,249.8,250.62,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-27H-CC-A,320,U1335,B,27,27-CC,H,CC,A,0,27,250.62,250.89,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-28H-1-A,320,U1335,B,28,28-1,H,1,A,0,150,250.3,251.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-28H-1-A,320,U1335,B,28,28-1,H,1,A,0,150,250.3,251.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-28H-2-A,320,U1335,B,28,28-2,H,2,A,0,150,251.8,253.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-28H-2-A,320,U1335,B,28,28-2,H,2,A,0,150,251.8,253.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-28H-3-A,320,U1335,B,28,28-3,H,3,A,0,150,253.3,254.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-28H-3-A,320,U1335,B,28,28-3,H,3,A,0,150,253.3,254.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-28H-4-A,320,U1335,B,28,28-4,H,4,A,0,150,254.8,256.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-28H-4-A,320,U1335,B,28,28-4,H,4,A,0,150,254.8,256.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-28H-5-A,320,U1335,B,28,28-5,H,5,A,0,150,256.3,257.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-28H-5-A,320,U1335,B,28,28-5,H,5,A,0,150,256.3,257.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-28H-6-A,320,U1335,B,28,28-6,H,6,A,0,150,257.8,259.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-28H-6-A,320,U1335,B,28,28-6,H,6,A,0,150,257.8,259.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-28H-7-A,320,U1335,B,28,28-7,H,7,A,0,89,259.3,260.19,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-28H-7-A,320,U1335,B,28,28-7,H,7,A,0,89,259.3,260.19,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-28H-CC-A,320,U1335,B,28,28-CC,H,CC,A,0,21,260.19,260.4,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-28H-CC-A,320,U1335,B,28,28-CC,H,CC,A,0,21,260.19,260.4,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-29H-1-A,320,U1335,B,29,29-1,H,1,A,0,150,259.8,261.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-29H-1-A,320,U1335,B,29,29-1,H,1,A,0,150,259.8,261.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-29H-2-A,320,U1335,B,29,29-2,H,2,A,0,150,261.3,262.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-29H-2-A,320,U1335,B,29,29-2,H,2,A,0,150,261.3,262.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-29H-3-A,320,U1335,B,29,29-3,H,3,A,0,150,262.8,264.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-29H-3-A,320,U1335,B,29,29-3,H,3,A,0,150,262.8,264.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-29H-4-A,320,U1335,B,29,29-4,H,4,A,0,50,264.3,264.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-29H-4-A,320,U1335,B,29,29-4,H,4,A,0,50,264.3,264.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-29H-4-A,320,U1335,B,29,29-4,H,4,A,50,150,264.8,265.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 7/1,,,
320-U1335B-29H-5-A,320,U1335,B,29,29-5,H,5,A,0,13,265.8,265.93,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 7/1,,,
320-U1335B-29H-5-A,320,U1335,B,29,29-5,H,5,A,13,150,265.93,267.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-29H-5-A,320,U1335,B,29,29-5,H,5,A,13,150,265.93,267.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-29H-6-A,320,U1335,B,29,29-6,H,6,A,0,150,267.3,268.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-29H-6-A,320,U1335,B,29,29-6,H,6,A,0,150,267.3,268.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-29H-7-A,320,U1335,B,29,29-7,H,7,A,0,63,268.8,269.43,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-29H-7-A,320,U1335,B,29,29-7,H,7,A,0,63,268.8,269.43,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-29H-CC-A,320,U1335,B,29,29-CC,H,CC,A,0,24,269.43,269.67,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 7/1,,,
320-U1335B-29H-CC-A,320,U1335,B,29,29-CC,H,CC,A,0,24,269.43,269.67,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-30H-1-A,320,U1335,B,30,30-1,H,1,A,0,150,269.3,270.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-30H-1-A,320,U1335,B,30,30-1,H,1,A,0,150,269.3,270.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-30H-2-A,320,U1335,B,30,30-2,H,2,A,0,150,270.8,272.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-30H-2-A,320,U1335,B,30,30-2,H,2,A,0,150,270.8,272.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-30H-3-A,320,U1335,B,30,30-3,H,3,A,0,120,272.3,273.5,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-30H-3-A,320,U1335,B,30,30-3,H,3,A,0,120,272.3,273.5,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-30H-3-A,320,U1335,B,30,30-3,H,3,A,120,150,273.5,273.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 7/1,,,
320-U1335B-30H-4-A,320,U1335,B,30,30-4,H,4,A,0,150,273.8,275.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-30H-5-A,320,U1335,B,30,30-5,H,5,A,0,150,275.3,276.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-30H-6-A,320,U1335,B,30,30-6,H,6,A,0,150,276.8,278.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-30H-7-A,320,U1335,B,30,30-7,H,7,A,0,62,278.3,278.92,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-30H-CC-A,320,U1335,B,30,30-CC,H,CC,A,0,15,278.92,279.07,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-31H-1-A,320,U1335,B,31,31-1,H,1,A,0,150,278.8,280.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-31H-1-A,320,U1335,B,31,31-1,H,1,A,0,150,278.8,280.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-31H-2-A,320,U1335,B,31,31-2,H,2,A,0,150,280.3,281.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-31H-2-A,320,U1335,B,31,31-2,H,2,A,0,150,280.3,281.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-31H-3-A,320,U1335,B,31,31-3,H,3,A,0,150,281.8,283.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-31H-3-A,320,U1335,B,31,31-3,H,3,A,0,150,281.8,283.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-31H-4-A,320,U1335,B,31,31-4,H,4,A,0,150,283.3,284.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-31H-4-A,320,U1335,B,31,31-4,H,4,A,0,150,283.3,284.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-31H-5-A,320,U1335,B,31,31-5,H,5,A,0,150,284.8,286.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-31H-5-A,320,U1335,B,31,31-5,H,5,A,0,150,284.8,286.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-31H-6-A,320,U1335,B,31,31-6,H,6,A,0,54,286.3,286.84,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,10GY 8/1,,,
320-U1335B-31H-6-A,320,U1335,B,31,31-6,H,6,A,0,54,286.3,286.84,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-31H-6-A,320,U1335,B,31,31-6,H,6,A,54,97,286.84,287.27,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-31H-6-A,320,U1335,B,31,31-6,H,6,A,97,150,287.27,287.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-31H-7-A,320,U1335,B,31,31-7,H,7,A,0,63,287.8,288.43,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
