Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
323-U1340A-56X-4-A,323,U1340,A,56,56-4,X,4,A,52,95,481.62,482.05,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-56X-4-A,323,U1340,A,56,56-4,X,4,A,95,150,482.05,482.6,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/2,,,,,,,,,,,,
323-U1340A-56X-5-A,323,U1340,A,56,56-5,X,5,A,0,27,482.6,482.87,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/2,,,,,,,,,,,,
323-U1340A-56X-5-A,323,U1340,A,56,56-5,X,5,A,27,50,482.87,483.1,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-56X-5-A,323,U1340,A,56,56-5,X,5,A,50,67,483.1,483.27,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/2,,,,,,,,,,,,
323-U1340A-56X-5-A,323,U1340,A,56,56-5,X,5,A,67,110,483.27,483.7,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-56X-5-A,323,U1340,A,56,56-5,X,5,A,110,150,483.7,484.1,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/2,,,,,,,,,,,,
323-U1340A-56X-6-A,323,U1340,A,56,56-6,X,6,A,0,3,484.1,484.13,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/2,,,,,,,,,,,,
323-U1340A-56X-6-A,323,U1340,A,56,56-6,X,6,A,3,6,484.13,484.16,sand [S54],"Shepard, 1954",,sand,100,soft,5/N,,,,,"including pebbles, ash?",,,,,,,
323-U1340A-56X-6-A,323,U1340,A,56,56-6,X,6,A,6,124,484.16,485.34,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/2,,,,,,,,,,,,
323-U1340A-56X-6-A,323,U1340,A,56,56-6,X,6,A,124,127,485.34,485.37,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,3/N ,,,,,,,,,,,,
323-U1340A-56X-6-A,323,U1340,A,56,56-6,X,6,A,127,143,485.37,485.53,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/2,,,,,,,,,,,,
323-U1340A-56X-6-A,323,U1340,A,56,56-6,X,6,A,143,147,485.53,485.57,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,3/N ,,,,,,,,,,,,
323-U1340A-56X-6-A,323,U1340,A,56,56-6,X,6,A,147,148,485.57,485.58,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,soft,10Y 4/2,,,,,,,,,,,,
323-U1340A-56X-6-A,323,U1340,A,56,56-6,X,6,A,148,150,485.58,485.6,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1340A-56X-7-A,323,U1340,A,56,56-7,X,7,A,0,45,485.6,486.05,diatom silt,"Shepard, 1954",,diatom silt,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1340A-57X-1-A,323,U1340,A,57,57-1,X,1,A,0,150,486.2,487.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-57X-2-A,323,U1340,A,57,57-2,X,2,A,0,150,487.7,489.2,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-57X-3-A,323,U1340,A,57,57-3,X,3,A,0,140,489.2,490.6,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-57X-3-A,323,U1340,A,57,57-3,X,3,A,140,150,490.6,490.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 3/2,,,,,high in ash content,,,,,,,
323-U1340A-57X-4-A,323,U1340,A,57,57-4,X,4,A,0,100,490.7,491.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 3/2,,,,,high in ash content,,,,,,,
323-U1340A-57X-5-A,323,U1340,A,57,57-5,X,5,A,0,86,491.7,492.56,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 3/2,,,,,high in ash content,,,,,,,
323-U1340A-57X-CC-A,323,U1340,A,57,57-CC,X,CC,A,0,36,492.56,492.92,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 3/2,,,,,high in ash content,,,,,,,
323-U1340A-59X-1-A,323,U1340,A,59,59-1,X,1,A,0,140,505.5,506.9,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 5/3,,,,,,,,,,,,
323-U1340A-59X-1-A,323,U1340,A,59,59-1,X,1,A,140,150,506.9,507,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 4/2,,,,,,,,,,,,
323-U1340A-59X-2-A,323,U1340,A,59,59-2,X,2,A,0,70,507,507.7,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 4/2,,,,,,,,,,,,
323-U1340A-59X-2-A,323,U1340,A,59,59-2,X,2,A,70,150,507.7,508.5,diatom silt,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silt,60,stiff,2.5Y 5/4,,,,,"semilithified parts of sediment interval, authigenic carbonates",,,,,,,
323-U1340A-59X-2-A,323,U1340,A,59,59-2,X,2,A,70,150,507.7,508.5,diatom silt,Leg 323,,diatom silt,40,soft,2.5Y 5/4,,,,,,,,,,,,
323-U1340A-59X-3-A,323,U1340,A,59,59-3,X,3,A,0,60,508.5,509.1,diatom silt,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silt,60,stiff,2.5Y 5/4,,,,,"semilithified parts of sediment interval, authigenic carbonates",,,,,,,
323-U1340A-59X-3-A,323,U1340,A,59,59-3,X,3,A,0,60,508.5,509.1,diatom silt,Leg 323,,diatom silt,40,soft,2.5Y 5/4,,,,,,,,,,,,
323-U1340A-59X-3-A,323,U1340,A,59,59-3,X,3,A,60,150,509.1,510,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 4/2,,,,,,,,,,,,
323-U1340A-59X-4-A,323,U1340,A,59,59-4,X,4,A,0,150,510,511.5,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,,soft,2.5Y 5/4,,,,,authigenic carbonates,,,,,,,
323-U1340A-59X-5-A,323,U1340,A,59,59-5,X,5,A,0,70,511.5,512.2,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 5/4,,,,,,,,,,,,
323-U1340A-59X-5-A,323,U1340,A,59,59-5,X,5,A,70,150,512.2,513,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 4/2,,,,,,,,,,,,
323-U1340A-59X-6-A,323,U1340,A,59,59-6,X,6,A,0,10,513,513.1,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 4/2,,,,,,,,,,,,
323-U1340A-59X-6-A,323,U1340,A,59,59-6,X,6,A,10,40,513.1,513.4,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 5/4,,,,,,,,,,,,
323-U1340A-59X-6-A,323,U1340,A,59,59-6,X,6,A,40,150,513.4,514.5,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 4/3,,,,,,,,,,,,
323-U1340A-59X-7-A,323,U1340,A,59,59-7,X,7,A,0,47,514.5,514.97,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 4/3,,,,,,,,,,,,
323-U1340A-59X-CC-A,323,U1340,A,59,59-CC,X,CC,A,0,23,514.97,515.2,diatom ooze,Leg 323,,diatom ooze,,soft,2.5Y 4/3,,,,,,,,,,,,
