Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
"339-U1390A-34X-6-A, 0-30",339,U1390,A,34,34-6,X,6,A,0,30,311.39,311.69,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-34X-6-A, 30-149",339,U1390,A,34,34-6,X,6,A,30,149,311.69,312.88,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Rare shell fragments (67 and 88 cm), foram present",100,100,
"339-U1390A-34X-CC-A, 0-28",339,U1390,A,34,34-CC,X,CC,A,0,28,312.88,313.16,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-35X-1-A, 0-15",339,U1390,A,35,35-1,X,1,A,0,15,313.5,313.65,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-35X-1-A, 15-53",339,U1390,A,35,35-1,X,1,A,15,53,313.65,314.03,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-35X-1-A, 53-81",339,U1390,A,35,35-1,X,1,A,53,81,314.03,314.31,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-35X-1-A, 81-94",339,U1390,A,35,35-1,X,1,A,81,94,314.31,314.44,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,uncertain boundary or contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments (90-91 cm),100,100,
"339-U1390A-35X-2-A, 0-57",339,U1390,A,35,35-2,X,2,A,0,57,314.44,315.01,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 6/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,"Rare black specks, forams present",100,100,
"339-U1390A-35X-2-A, 57-88",339,U1390,A,35,35-2,X,2,A,57,88,315.01,315.32,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,5GY 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Rare shells,100,100,
"339-U1390A-35X-2-A, 88-140",339,U1390,A,35,35-2,X,2,A,88,140,315.32,315.84,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Forams present, rare black specks",100,100,
"339-U1390A-35X-2-A, 140-150",339,U1390,A,35,35-2,X,2,A,140,150,315.84,315.94,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Rare shells,100,100,
"339-U1390A-35X-3-A, 0-3",339,U1390,A,35,35-3,X,3,A,0,3,315.94,315.97,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Rare shells,100,100,
"339-U1390A-35X-3-A, 3-40",339,U1390,A,35,35-3,X,3,A,3,40,315.97,316.34,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 6/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,rare [A48],,"Rare black specks, forams present, rare shells",100,100,
"339-U1390A-35X-3-A, 40-150",339,U1390,A,35,35-3,X,3,A,40,150,316.34,317.44,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,uncertain boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,"Rare black specks, forams present, rare shells and shell fragments (91 and 119 cm)",100,100,
"339-U1390A-35X-4-A, 0-19",339,U1390,A,35,35-4,X,4,A,0,19,317.44,317.63,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,5GY 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Rare shells,100,100,
"339-U1390A-35X-4-A, 19-57",339,U1390,A,35,35-4,X,4,A,19,57,317.63,318.01,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,"Forams patches, common black specks",100,100,
"339-U1390A-35X-4-A, 57-74",339,U1390,A,35,35-4,X,4,A,57,74,318.01,318.18,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,5GY 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,"Common black specks, foram patches, rare shells, shell fragment",100,100,
"339-U1390A-35X-4-A, 74-102",339,U1390,A,35,35-4,X,4,A,74,102,318.18,318.46,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Common black specks, foram present, rare shell fragments (95-100 cm)",100,100,
"339-U1390A-35X-4-A, 102-151",339,U1390,A,35,35-4,X,4,A,102,151,318.46,318.95,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 5/1 (greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Well sorted, rare shells, high water content (soupy)",100,100,
"339-U1390A-35X-5-A, 0-26",339,U1390,A,35,35-5,X,5,A,0,26,318.95,319.21,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 5/1 (greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Well sorted, rare shells",100,100,
"339-U1390A-35X-5-A, 26-128",339,U1390,A,35,35-5,X,5,A,26,128,319.21,320.23,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10YR 6/1 (gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Rare shells, few black specks, foram present",100,100,
"339-U1390A-35X-6-A, 0-141",339,U1390,A,35,35-6,X,6,A,0,141,320.23,321.64,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10YR 6/1 (gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, black specks, forams present, gastropod (89 cm, common species), slightly more silty and more black specks (103-120 cm)",100,100,
"339-U1390A-35X-7-A, 0-30",339,U1390,A,35,35-7,X,7,A,0,30,321.64,321.94,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10YR 6/1 (gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-35X-7-A, 30-42",339,U1390,A,35,35-7,X,7,A,30,42,321.94,322.06,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-35X-7-A, 42-78",339,U1390,A,35,35-7,X,7,A,42,78,322.06,322.42,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Forams present, few black specks, gastropod (66 cm, common species)",100,100,
"339-U1390A-35X-7-A, 78-81",339,U1390,A,35,35-7,X,7,A,78,81,322.42,322.45,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,Few shells,100,100,
"339-U1390A-35X-7-A, 81-94",339,U1390,A,35,35-7,X,7,A,81,94,322.45,322.58,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Forams present, few black specks",100,100,
"339-U1390A-35X-CC-A, 0-3",339,U1390,A,35,35-CC,X,CC,A,0,3,322.58,322.61,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1390A-35X-CC-A, 3-17",339,U1390,A,35,35-CC,X,CC,A,3,17,322.61,322.75,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-35X-CC-A, 17-26",339,U1390,A,35,35-CC,X,CC,A,17,26,322.75,322.84,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,few [A48],,Few shells,100,100,
"339-U1390A-35X-CC-A, 26-64",339,U1390,A,35,35-CC,X,CC,A,26,64,322.84,323.22,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Forams present, few black specks",100,100,
"339-U1390A-36X-1-A, 0-18",339,U1390,A,36,36-1,X,1,A,0,18,323.1,323.28,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Common black specks, forams present",100,100,
"339-U1390A-36X-1-A, 18-21",339,U1390,A,36,36-1,X,1,A,18,21,323.28,323.31,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-36X-1-A, 21-104",339,U1390,A,36,36-1,X,1,A,21,104,323.31,324.14,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Few black specks, forams present, shell fragments (46 cm)",100,100,
"339-U1390A-36X-1-A, 104-129",339,U1390,A,36,36-1,X,1,A,104,129,324.14,324.39,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-36X-1-A, 129-150",339,U1390,A,36,36-1,X,1,A,129,150,324.39,324.6,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate [Leg339],sandy mud   with biogenic carbonate [Leg339],100,5GY 6/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1390A-36X-2-A, 0-52",339,U1390,A,36,36-2,X,2,A,0,52,324.6,325.12,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,5GY 6/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,sparse_339 [DB91],2,few [A48],,"Few shell fragments, poorly sorted, Interbedding mud layer (biscuit ?; 22, 34, 48-49 and 52 cm)",100,100,
"339-U1390A-36X-2-A, 52-150",339,U1390,A,36,36-2,X,2,A,52,150,325.12,326.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Few black specks, sand-filled burrows (55 cm), silt-rich interval (57-63 and 72-74 cm), shell fragments (98 and 123 cm)",100,100,
"339-U1390A-36X-3-A, 0-9",339,U1390,A,36,36-3,X,3,A,0,9,326.1,326.19,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,5GY 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1390A-36X-3-A, 9-75",339,U1390,A,36,36-3,X,3,A,9,75,326.19,326.85,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 6/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Sand-filled-burrow (12, 23, 27,cm), pyritized burrow (16 and 60 cm), shell fragments (46 cm), few black specks, forams present",100,100,
"339-U1390A-36X-3-A, 75-83",339,U1390,A,36,36-3,X,3,A,75,83,326.85,326.93,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1390A-36X-3-A, 83-87",339,U1390,A,36,36-3,X,3,A,83,87,326.93,326.97,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,5G 7/1 (light greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,"Lighter color, well sorted",100,100,
"339-U1390A-36X-3-A, 87-141",339,U1390,A,36,36-3,X,3,A,87,141,326.97,327.51,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Rare shell fragments, interbedding silt/mud layer (biscuit ?, 114 and 129 cm)",100,100,
"339-U1390A-36X-4-A, 0-92",339,U1390,A,36,36-4,X,4,A,0,92,327.51,328.43,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Rare shell fragments,100,100,
"339-U1390A-36X-4-A, 92-150",339,U1390,A,36,36-4,X,4,A,92,150,328.43,329.01,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,2.5Y 5/1 (gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Rare shells, rare black specks (117 cm), More silt-rich (130-135 cm)",100,100,
"339-U1390A-36X-5-A, 0-150",339,U1390,A,36,36-5,X,5,A,0,150,329.01,330.51,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,2.5Y 5/1 (gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Few shell fragments (76 cm), rare black specks, forams present",100,100,
"339-U1390A-36X-6-A, 0-22",339,U1390,A,36,36-6,X,6,A,0,22,330.51,330.73,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,2.5Y 5/1 (gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-36X-6-A, 22-75",339,U1390,A,36,36-6,X,6,A,22,75,330.73,331.26,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shells,100,100,
"339-U1390A-36X-6-A, 75-104",339,U1390,A,36,36-6,X,6,A,75,104,331.26,331.55,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shells,100,100,
"339-U1390A-36X-7-A, 0-86",339,U1390,A,36,36-7,X,7,A,0,86,331.55,332.41,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Poorly sorted, rare shells, soupy (original ?: 20-24 cm)",100,100,
"339-U1390A-36X-CC-A, 0-22",339,U1390,A,36,36-CC,X,CC,A,0,22,332.41,332.63,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 5/1 (greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1390A-37X-1-A, 0-150",339,U1390,A,37,37-1,X,1,A,0,150,332.3,333.8,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,N 4 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,,,,,,100,100,
"339-U1390A-37X-2-A, 0-125",339,U1390,A,37,37-2,X,2,A,0,125,333.8,335.05,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,2.5YR 6/1 (reddish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,,,,,,100,100,
"339-U1390A-37X-CC-A, 0-27",339,U1390,A,37,37-CC,X,CC,A,0,27,335.05,335.32,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,non-parallel stratification,,,,,,,,,,100,100,
"339-U1390A-38X-1-A, 0-115",339,U1390,A,38,38-1,X,1,A,0,115,341.9,343.05,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-38X-1-A, 115-120",339,U1390,A,38,38-1,X,1,A,115,120,343.05,343.1,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-38X-1-A, 120-150",339,U1390,A,38,38-1,X,1,A,120,150,343.1,343.4,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-38X-2-A, 0-150",339,U1390,A,38,38-2,X,2,A,0,150,343.4,344.9,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-38X-3-A, 0-150",339,U1390,A,38,38-3,X,3,A,0,150,344.9,346.4,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present.,100,100,
"339-U1390A-38X-4-A, 0-79",339,U1390,A,38,38-4,X,4,A,0,79,346.4,347.19,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present.,100,100,
"339-U1390A-38X-4-A, 79-145",339,U1390,A,38,38-4,X,4,A,79,145,347.19,347.85,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-38X-4-A, 145-150",339,U1390,A,38,38-4,X,4,A,145,150,347.85,347.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,,,,,Forams and pyrite filled burrows present.,100,100,
