Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1424A-13H-4-A,0.0,27.0,115.74,116.01,tephra rich,clay [Leg210],,tephra rich clay ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,4,A,
346-U1424A-13H-4-A,27.0,37.0,116.01,116.11,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,4,A,
346-U1424A-13H-4-A,37.0,50.0,116.11,116.24,,clay [Leg210],,clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,4,A,
346-U1424A-13H-4-A,50.0,144.0,116.24,117.18,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,4,A,
346-U1424A-13H-5-A,0.0,13.0,117.18,117.31,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,5,A,
346-U1424A-13H-5-A,13.0,83.0,117.31,118.01,tephra rich,clay [Leg210],,tephra rich clay ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,5,A,
346-U1424A-13H-5-A,20.0,26.0,117.38,117.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,5,A,
346-U1424A-13H-5-A,83.0,145.0,118.01,118.63,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,5,A,
346-U1424A-13H-6-A,0.0,93.0,118.63,119.56,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,6,A,
346-U1424A-13H-6-A,93.0,141.0,119.56,120.04,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5GY 5/1 (greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,6,A,
346-U1424A-13H-6-A,141.0,150.0,120.04,120.13,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,6,A,
346-U1424A-13H-7-A,0.0,9.0,120.13,120.22,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,7,A,
346-U1424A-13H-7-A,9.0,37.0,120.22,120.5,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,7,A,
346-U1424A-13H-7-A,37.0,39.0,120.5,120.52,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,,,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,7,A,
346-U1424A-13H-7-A,39.0,81.0,120.52,120.94,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,7,A,
346-U1424A-13H-CC-A,0.0,18.0,120.94,121.12,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,13,H,CC,A,
346-U1424A-14H-1-A,0.0,2.0,120.8,120.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,1,A,
346-U1424A-14H-1-A,0.0,150.0,120.8,122.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,1,A,
346-U1424A-14H-2-A,0.0,150.0,122.3,123.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,2,A,
346-U1424A-14H-3-A,0.0,150.0,123.8,125.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,3,A,
346-U1424A-14H-3-A,59.0,60.0,124.39,124.4,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,3,A,
346-U1424A-14H-3-A,110.0,115.0,124.9,124.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,3,A,
346-U1424A-14H-3-A,138.0,147.0,125.18,125.27,,,,,vitric,,,lens or pod [BJ84],N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,3,A,
346-U1424A-14H-4-A,0.0,145.0,125.3,126.75,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,4,A,
346-U1424A-14H-5-A,0.0,145.0,126.75,128.2,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,5,A,
346-U1424A-14H-6-A,0.0,150.0,128.2,129.7,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,6,A,
346-U1424A-14H-7-A,0.0,60.0,129.7,130.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,7,A,
346-U1424A-14H-CC-A,0.0,25.0,130.3,130.55,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,14,H,CC,A,
346-U1424A-15H-1-A,0.0,5.0,130.3,130.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,Coated by pyrite,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,1,A,
346-U1424A-15H-1-A,0.0,62.0,130.3,130.92,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,1,A,
346-U1424A-15H-1-A,62.0,109.0,130.92,131.39,diatom rich,clay [Leg210],,diatom rich clay ,,,,color banding,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,1,A,
346-U1424A-15H-1-A,109.0,150.0,131.39,131.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,1,A,
346-U1424A-15H-2-A,0.0,72.0,131.8,132.52,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-2-A,72.0,82.0,132.52,132.62,calcareous bearing,diatom ooze [Leg339],,calcareous bearing diatom ooze ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1,,,,,,,,,,,,,,,calcareous bearing  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-2-A,82.0,89.0,132.62,132.69,tephra rich,clay [Leg210],,tephra rich clay ,,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-2-A,89.0,97.0,132.69,132.77,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-2-A,97.0,111.0,132.77,132.91,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-2-A,111.0,112.0,132.91,132.92,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-2-A,112.0,139.0,132.92,133.19,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-2-A,139.0,141.0,133.19,133.21,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-2-A,141.0,150.0,133.21,133.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,2,A,
346-U1424A-15H-3-A,0.0,25.0,133.3,133.55,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,3,A,
346-U1424A-15H-3-A,0.0,65.0,133.3,133.95,,,,,,,,mottling [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,3,A,
346-U1424A-15H-3-A,25.0,30.0,133.55,133.6,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,3,A,
346-U1424A-15H-3-A,30.0,82.0,133.6,134.12,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,3,A,
346-U1424A-15H-3-A,82.0,85.0,134.12,134.15,,calcareous ooze [Leg339],,calcareous ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous ooze ,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,3,A,
346-U1424A-15H-3-A,85.0,150.0,134.15,134.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,3,A,
346-U1424A-15H-4-A,0.0,29.0,134.8,135.09,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,4,A,
346-U1424A-15H-4-A,29.0,30.0,135.09,135.1,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,4,A,
346-U1424A-15H-4-A,30.0,45.0,135.1,135.25,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,4,A,
346-U1424A-15H-4-A,45.0,46.0,135.25,135.26,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,4,A,
346-U1424A-15H-4-A,46.0,150.0,135.26,136.3,,diatom ooze [Leg339],,diatom ooze ,,,,color banding,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,4,A,
346-U1424A-15H-4-A,130.0,131.0,136.1,136.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,4,A,
346-U1424A-15H-5-A,0.0,145.0,136.3,137.75,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,5,A,
346-U1424A-15H-5-A,92.0,150.0,137.22,137.8,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,5,A,
346-U1424A-15H-5-A,145.0,146.0,137.75,137.76,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,Very thin (2-3 mm),,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,5,A,
346-U1424A-15H-5-A,146.0,150.0,137.76,137.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,5,A,
346-U1424A-15H-6-A,0.0,27.0,137.8,138.07,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,6,A,
346-U1424A-15H-6-A,27.0,28.0,138.07,138.08,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,6,A,
346-U1424A-15H-6-A,28.0,60.0,138.08,138.4,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,6,A,
346-U1424A-15H-6-A,60.0,66.0,138.4,138.46,,tephra [FS84],,tephra ,vitric,,,lamination,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,6,A,
346-U1424A-15H-6-A,66.0,123.0,138.46,139.03,,,,,,,,mottling [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,6,A,
346-U1424A-15H-6-A,66.0,150.0,138.46,139.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,6,A,
346-U1424A-15H-7-A,0.0,61.0,139.3,139.91,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,7,A,
346-U1424A-15H-CC-A,0.0,29.0,139.91,140.2,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,15,H,CC,A,
346-U1424A-16H-1-A,0.0,82.0,139.8,140.62,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,1,A,
346-U1424A-16H-1-A,82.0,92.0,140.62,140.72,tephra rich,clay [Leg210],,tephra rich clay ,,,,,10YR 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,tephra rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,1,A,
346-U1424A-16H-1-A,92.0,96.0,140.72,140.76,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,1,A,
346-U1424A-16H-1-A,96.0,99.0,140.76,140.79,,tephra [FS84],,tephra ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,1,A,
346-U1424A-16H-1-A,99.0,150.0,140.79,141.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,1,A,
346-U1424A-16H-2-A,0.0,4.0,141.3,141.34,,foraminiferal ooze [Leg339],,foraminiferal ooze ,,,,,2.5Y 5/2 (grayish brown),,,,,,,,,,,,,,,,,foraminiferal ooze ,foraminiferal ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,2,A,
346-U1424A-16H-2-A,4.0,150.0,141.34,142.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,2,A,
346-U1424A-16H-3-A,0.0,146.0,142.8,144.26,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,3,A,
346-U1424A-16H-4-A,0.0,146.0,144.26,145.72,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,4,A,
346-U1424A-16H-4-A,8.0,10.0,144.34,144.36,,,,,vitric,volcaniclastic-bearing,2,lens or pod [BJ84],N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,4,A,
346-U1424A-16H-5-A,0.0,150.0,145.72,147.22,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,5,A,
346-U1424A-16H-6-A,0.0,150.0,147.22,148.72,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,6,A,
346-U1424A-16H-7-A,0.0,67.0,148.72,149.39,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,7,A,
346-U1424A-16H-CC-A,0.0,25.0,149.39,149.64,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,16,H,CC,A,
346-U1424A-17H-1-A,0.0,150.0,149.3,150.8,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,1,A,
346-U1424A-17H-1-A,20.0,22.0,149.5,149.52,,tephra [FS84],,tephra ,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,1,A,
346-U1424A-17H-2-A,0.0,150.0,150.8,152.3,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,2,A,
346-U1424A-17H-3-A,0.0,150.0,152.3,153.8,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,3,A,
346-U1424A-17H-4-A,0.0,150.0,153.8,155.3,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,4,A,
346-U1424A-17H-4-A,120.0,123.0,155.0,155.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cement,calcite,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,4,A,
346-U1424A-17H-5-A,0.0,150.0,155.3,156.8,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,5,A,
346-U1424A-17H-5-A,91.0,103.0,156.21,156.33,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,5,A,
346-U1424A-17H-6-A,0.0,140.0,156.8,158.2,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,6,A,
346-U1424A-17H-7-A,0.0,54.0,158.2,158.74,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,7,A,
346-U1424A-17H-CC-A,0.0,13.0,158.74,158.87,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1424,A,17,H,CC,A,
