Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430B-17H-1-A,0.0,32.0,150.8,151.12,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,1,A
346-U1430B-17H-1-A,32.0,65.0,151.12,151.45,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,1,A
346-U1430B-17H-1-A,65.0,150.0,151.45,152.3,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,1,A
346-U1430B-17H-2-A,0.0,80.0,152.3,153.1,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,2,A
346-U1430B-17H-2-A,80.0,150.0,153.1,153.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,2,A
346-U1430B-17H-3-A,0.0,150.0,153.8,155.3,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,3,A
346-U1430B-17H-4-A,0.0,114.0,155.3,156.44,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,4,A
346-U1430B-17H-4-A,114.0,150.0,156.44,156.8,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,4,A
346-U1430B-17H-5-A,0.0,150.0,156.8,158.3,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,5,A
346-U1430B-17H-6-A,0.0,150.0,158.3,159.8,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,6,A
346-U1430B-17H-7-A,0.0,63.0,159.8,160.43,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,7,A
346-U1430B-17H-CC-A,0.0,27.0,160.43,160.7,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,17,H,CC,A
346-U1430B-18H-1-A,0.0,150.0,160.3,161.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,1,A
346-U1430B-18H-2-A,0.0,150.0,161.8,163.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,2,A
346-U1430B-18H-3-A,0.0,150.0,163.3,164.8,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,3,A
346-U1430B-18H-4-A,0.0,150.0,164.8,166.3,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,4,A
346-U1430B-18H-5-A,0.0,15.0,166.3,166.45,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,5,A
346-U1430B-18H-5-A,15.0,68.0,166.45,166.98,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,5,A
346-U1430B-18H-5-A,68.0,150.0,166.98,167.8,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,5,A
346-U1430B-18H-6-A,0.0,74.0,167.8,168.54,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,6,A
346-U1430B-18H-6-A,74.0,100.0,168.54,168.8,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,6,A
346-U1430B-18H-6-A,100.0,150.0,168.8,169.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,6,A
346-U1430B-18H-7-A,0.0,45.0,169.3,169.75,diatom rich,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,7,A
346-U1430B-18H-7-A,45.0,62.0,169.75,169.92,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,7,A
346-U1430B-18H-CC-A,0.0,12.0,169.92,170.04,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,18,H,CC,A
346-U1430B-19H-1-A,0.0,150.0,169.8,171.3,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,1,A
346-U1430B-19H-2-A,0.0,150.0,171.3,172.8,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,2,A
346-U1430B-19H-3-A,0.0,20.0,172.8,173.0,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,3,A
346-U1430B-19H-3-A,20.0,48.0,173.0,173.28,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 2/2 (very dark brown),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,3,A
346-U1430B-19H-3-A,48.0,150.0,173.28,174.3,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,3,A
346-U1430B-19H-4-A,0.0,150.0,174.3,175.8,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,4,A
346-U1430B-19H-5-A,0.0,150.0,175.8,177.3,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,5,A
346-U1430B-19H-6-A,0.0,100.0,177.3,178.3,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,6,A
346-U1430B-19H-7-A,0.0,78.0,178.3,179.08,diatom rich,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,19,H,7,A
346-U1430B-20H-1-A,0.0,150.0,179.3,180.8,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,1,A
346-U1430B-20H-1-A,64.0,65.0,179.94,179.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe oxide,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,1,A
346-U1430B-20H-2-A,0.0,150.0,180.8,182.3,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,2,A
346-U1430B-20H-3-A,0.0,37.0,182.3,182.67,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,3,A
346-U1430B-20H-3-A,37.0,39.0,182.67,182.69,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,3,A
346-U1430B-20H-3-A,39.0,150.0,182.69,183.8,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,3,A
346-U1430B-20H-4-A,0.0,57.0,183.8,184.37,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,4,A
346-U1430B-20H-4-A,57.0,107.0,184.37,184.87,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,4,A
346-U1430B-20H-5-A,0.0,62.0,185.3,185.92,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,5,A
346-U1430B-20H-5-A,62.0,150.0,185.92,186.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,5,A
346-U1430B-20H-6-A,0.0,40.0,186.8,187.2,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,6,A
346-U1430B-20H-6-A,40.0,147.0,187.2,188.27,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,20,H,6,A
346-U1430B-21H-1-A,0.0,110.0,188.8,189.9,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,1,A
346-U1430B-21H-1-A,0.0,150.0,188.8,190.3,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,1,A
346-U1430B-21H-2-A,0.0,87.0,190.3,191.17,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,2,A
346-U1430B-21H-2-A,87.0,150.0,191.17,191.8,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,2,A
346-U1430B-21H-3-A,0.0,67.0,191.8,192.47,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,3,A
346-U1430B-21H-3-A,67.0,150.0,192.47,193.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,3,A
346-U1430B-21H-4-A,0.0,41.0,193.3,193.71,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,4,A
346-U1430B-21H-4-A,41.0,104.0,193.71,194.34,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,4,A
346-U1430B-21H-4-A,104.0,150.0,194.34,194.8,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,4,A
346-U1430B-21H-5-A,0.0,80.0,194.8,195.6,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A
346-U1430B-21H-5-A,80.0,120.0,195.6,196.0,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A
346-U1430B-21H-5-A,120.0,135.0,196.0,196.15,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A
346-U1430B-21H-5-A,135.0,138.0,196.15,196.18,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A
346-U1430B-21H-5-A,138.0,150.0,196.18,196.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,5,A
346-U1430B-21H-6-A,0.0,18.0,196.3,196.48,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A
346-U1430B-21H-6-A,18.0,25.0,196.48,196.55,,chert [MMK88],,chert ,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A
346-U1430B-21H-6-A,25.0,61.0,196.55,196.91,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A
346-U1430B-21H-6-A,61.0,66.0,196.91,196.96,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A
346-U1430B-21H-6-A,66.0,148.0,196.96,197.78,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,6,A
346-U1430B-21H-7-A,0.0,65.0,197.78,198.43,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,21,H,7,A
346-U1430B-22H-1-A,0.0,59.0,198.3,198.89,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 2/2 (very dark brown),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,1,A
346-U1430B-22H-1-A,59.0,150.0,198.89,199.8,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,1,A
346-U1430B-22H-2-A,0.0,150.0,199.8,201.3,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,2,A
346-U1430B-22H-3-A,0.0,79.0,201.3,202.09,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A
346-U1430B-22H-3-A,79.0,80.5,202.09,202.105,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A
346-U1430B-22H-3-A,80.5,81.0,202.105,202.11,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A
346-U1430B-22H-3-A,81.0,128.0,202.11,202.58,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A
346-U1430B-22H-3-A,128.0,150.0,202.58,202.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,3,A
346-U1430B-22H-4-A,0.0,35.0,202.8,203.15,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,4,A
346-U1430B-22H-4-A,35.0,90.0,203.15,203.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,4,A
346-U1430B-22H-4-A,90.0,150.0,203.7,204.3,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,4,A
346-U1430B-22H-5-A,0.0,42.0,204.3,204.72,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,5,A
346-U1430B-22H-5-A,42.0,80.0,204.72,205.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,5,A
346-U1430B-22H-5-A,80.0,150.0,205.1,205.8,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,5,A
346-U1430B-22H-6-A,0.0,30.0,205.8,206.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,6,A
346-U1430B-22H-6-A,30.0,150.0,206.1,207.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,6,A
346-U1430B-22H-7-A,0.0,39.0,207.3,207.69,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,7,A
346-U1430B-22H-7-A,39.0,40.0,207.69,207.7,,chert [MMK88],,chert ,,,,,,,,,,,,,,,,,,,,,,chert ,chert ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,7,A
346-U1430B-22H-7-A,40.0,64.0,207.7,207.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,B,22,H,7,A
