Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
"323-U1343E-63X-5A, 0-105",323,U1343,E,63,63-5,X,5,A,0,105,547.59,548.64,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-63X-6A, 0-84",323,U1343,E,63,63-6,X,6,A,0,84,548.64,549.48,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-63X-7A, 0-71",323,U1343,E,63,63-7,X,7,A,0,71,549.48,550.19,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-63X-CCA, 0-45",323,U1343,E,63,63-CC,X,CC,A,0,45,550.19,550.64,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,100,stiff,5GY 3/1,,,,,,,,,,,,
"323-U1343E-64X-1A, 0-41",323,U1343,E,64,64-1,X,1,A,0,41,552.2,552.61,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-64X-1A, 41-150",323,U1343,E,64,64-1,X,1,A,41,150,552.61,553.7,diatom clay,Leg 323,,diatom clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-64X-2A, 0-150",323,U1343,E,64,64-2,X,2,A,0,150,553.7,555.2,diatom clay,Leg 323,,diatom clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-64X-3A, 0-30",323,U1343,E,64,64-3,X,3,A,0,30,555.2,555.5,diatom clay,Leg 323,,diatom clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-64X-3A, 30-150",323,U1343,E,64,64-3,X,3,A,30,150,555.5,556.7,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-64X-4A, 0-70",323,U1343,E,64,64-4,X,4,A,0,70,556.7,557.4,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-64X-4A, 70-135",323,U1343,E,64,64-4,X,4,A,70,135,557.4,558.05,diatom clay,Leg 323,,diatom clay,100,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-64X-4A, 135-150",323,U1343,E,64,64-4,X,4,A,135,150,558.05,558.2,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-64X-5A, 0-112",323,U1343,E,64,64-5,X,5,A,0,112,558.2,559.32,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-64X-6A, 0-143",323,U1343,E,64,64-6,X,6,A,0,143,559.32,560.75,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-64X-CCA, 0-40",323,U1343,E,64,64-CC,X,CC,A,0,40,560.75,561.15,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-65X-1A, 0-150",323,U1343,E,65,65-1,X,1,A,0,150,561.8,563.3,diatom silty clay,Leg 323,,diatom silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-65X-2A, 0-150",323,U1343,E,65,65-2,X,2,A,0,150,563.3,564.8,diatom silty clay,Leg 323,,diatom silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-65X-3A, 0-144",323,U1343,E,65,65-3,X,3,A,0,144,564.8,566.24,diatom silty clay,Leg 323,,diatom silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-65X-4A, 0-5.5",323,U1343,E,65,65-4,X,4,A,0,5.5,566.24,566.295,diatom silty clay,Leg 323,,diatom silty clay,50,stiff,10YR 4/2,,,,,,,,,,,,
"323-U1343E-65X-4A, 0-5.5",323,U1343,E,65,65-4,X,4,A,0,5.5,566.24,566.295,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,50,soft,10YR 4/2,,,,,,,,,,,,
"323-U1343E-65X-4A, 5.5-8",323,U1343,E,65,65-4,X,4,A,5.5,8,566.295,566.32,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,10YR 4/3,,,,,,,,,,,,
"323-U1343E-65X-4A, 8-95",323,U1343,E,65,65-4,X,4,A,8,95,566.32,567.19,diatom silty clay,Leg 323,,diatom silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-65X-5A, 0-122",323,U1343,E,65,65-5,X,5,A,0,122,567.19,568.41,diatom silty clay,Leg 323,,diatom silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-65X-CCA, 0-46",323,U1343,E,65,65-CC,X,CC,A,0,46,568.41,568.87,diatom silty clay,Leg 323,,diatom silty clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-66X-1A, 0-150",323,U1343,E,66,66-1,X,1,A,0,150,571.4,572.9,clay [S54] ,,authigenic-carbonate-rich,authigenic-carbonate-rich clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-66X-2A, 0-47",323,U1343,E,66,66-2,X,2,A,0,47,572.9,573.37,clay [S54] ,,authigenic-carbonate-rich,authigenic-carbonate-rich clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-66X-2A, 47-53",323,U1343,E,66,66-2,X,2,A,47,53,573.37,573.43,clay [S54] ,,authigenic carbonate diatom-rich,authigenic carbonate diatom-rich clay,,,10Y 4/1,,,,,,,,,,,,
"323-U1343E-66X-2A, 53-150",323,U1343,E,66,66-2,X,2,A,53,150,573.43,574.4,clay [S54] ,,authigenic-carbonate-rich,authigenic-carbonate-rich clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-66X-3A, 0-150",323,U1343,E,66,66-3,X,3,A,0,150,574.4,575.9,clay [S54] ,,authigenic-carbonate-rich,authigenic-carbonate-rich clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-66X-4A, 0-150",323,U1343,E,66,66-4,X,4,A,0,150,575.9,577.4,clay [S54] ,,authigenic-carbonate-rich,authigenic-carbonate-rich clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-66X-5A, 0-110",323,U1343,E,66,66-5,X,5,A,0,110,577.4,578.5,clay [S54] ,,authigenic-carbonate-rich,authigenic-carbonate-rich clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-66X-5A, 110-150",323,U1343,E,66,66-5,X,5,A,110,150,578.5,578.9,silty clay [S54],"Shepard, 1954",authigenic-carbonate-bearing,authigenic-carbonate-bearing silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-66X-6A, 0-150",323,U1343,E,66,66-6,X,6,A,0,150,578.9,580.4,silty clay [S54],"Shepard, 1954",authigenic-carbonate-bearing,authigenic-carbonate-bearing silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-66X-7A, 0-44",323,U1343,E,66,66-7,X,7,A,0,44,580.4,580.84,silty clay [S54],"Shepard, 1954",authigenic-carbonate-bearing,authigenic-carbonate-bearing silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-66X-CCA, 0-21",323,U1343,E,66,66-CC,X,CC,A,0,21,580.84,581.05,silty clay [S54],"Shepard, 1954",authigenic-carbonate-bearing,authigenic-carbonate-bearing silty clay,100,soft,10Y 3/1,,,,,authigenic carbonate,,,,,,,
"323-U1343E-67X-1A, 0-150",323,U1343,E,67,67-1,X,1,A,0,150,580.9,582.4,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,100,stiff,10Y 3/1,,,,,authigenic carbonate,,,,,,,
"323-U1343E-67X-2A, 0-150",323,U1343,E,67,67-2,X,2,A,0,150,582.4,583.9,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,100,stiff,10Y 3/1,,,,,authigenic carbonate,,,,,,,
"323-U1343E-67X-3A, 105-150",323,U1343,E,67,67-3,X,3,A,105,150,584.95,585.4,silt [S54],,diatom-rich,diatom-rich silt,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-67X-4A, 0-38",323,U1343,E,67,67-4,X,4,A,0,38,585.4,585.78,silt [S54],,diatom-rich,diatom-rich silt,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-67X-4A, 38-73",323,U1343,E,67,67-4,X,4,A,38,73,585.78,586.13,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,100,stiff,10Y 3/1,,,,,authigenic carbonate,,,,,,,
"323-U1343E-67X-4A, 73-79",323,U1343,E,67,67-4,X,4,A,73,79,586.13,586.19,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,stiff,2.5Y 3/1,,,,,,,,,,,,
"323-U1343E-67X-4A, 79-148",323,U1343,E,67,67-4,X,4,A,79,148,586.19,586.88,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,100,stiff,10Y 3/1,,,,,authigenic carbonate,,,,,,,
"323-U1343E-67X-5A, 0-40",323,U1343,E,67,67-5,X,5,A,0,40,586.88,587.28,diatom ooze,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom ooze,100,stiff,10Y 3/1,,,,,authigenic carbonate,,,,,,,
"323-U1343E-67X-5A, 40-64",323,U1343,E,67,67-5,X,5,A,40,64,587.28,587.52,silt [S54],,diatom-rich,diatom-rich silt,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-67X-5A, 64-80",323,U1343,E,67,67-5,X,5,A,64,80,587.52,587.68,clay [S54] ,,authigenic carbonate diatom-bearing,authigenic carbonate diatom-bearing clay,100,stiff,10Y 4/1,,,,,authigenic carbonate,,,,,,,
"323-U1343E-67X-5A, 80-139",323,U1343,E,67,67-5,X,5,A,80,139,587.68,588.27,silt [S54],,diatom-rich,diatom-rich silt,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-67X-CCA, 0-33",323,U1343,E,67,67-CC,X,CC,A,0,33,588.27,588.6,silt [S54],,diatom-rich,diatom-rich silt,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-68X-1A, 0-150",323,U1343,E,68,68-1,X,1,A,0,150,590.5,592,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-68X-2A, 0-115",323,U1343,E,68,68-2,X,2,A,0,115,592,593.15,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-68X-2A, 115-120",323,U1343,E,68,68-2,X,2,A,115,120,593.15,593.2,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,2.5Y 3/2,,,,,,,,,,,,
"323-U1343E-68X-2A, 120-150",323,U1343,E,68,68-2,X,2,A,120,150,593.2,593.5,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-68X-3A, 0-150",323,U1343,E,68,68-3,X,3,A,0,150,593.5,595,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-68X-4A, 0-150",323,U1343,E,68,68-4,X,4,A,0,150,595,596.5,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-68X-5A, 0-147",323,U1343,E,68,68-5,X,5,A,0,147,596.5,597.97,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-68X-6A, 0-73",323,U1343,E,68,68-6,X,6,A,0,73,597.97,598.7,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-68X-CCA, 0-60",323,U1343,E,68,68-CC,X,CC,A,0,60,598.7,599.3,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-69X-1A, 0-150",323,U1343,E,69,69-1,X,1,A,0,150,600.2,601.7,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-69X-2A, 0-150",323,U1343,E,69,69-2,X,2,A,0,150,601.7,603.2,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-69X-3A, 0-150",323,U1343,E,69,69-3,X,3,A,0,150,603.2,604.7,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-69X-4A, 0-115",323,U1343,E,69,69-4,X,4,A,0,115,604.7,605.85,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-69X-5A, 0-57",323,U1343,E,69,69-5,X,5,A,0,57,605.85,606.42,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-69X-CCA, 0-45",323,U1343,E,69,69-CC,X,CC,A,0,45,606.42,606.87,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-70X-1A, 0-94",323,U1343,E,70,70-1,X,1,A,0,94,609.8,610.74,diatom clayey silt,Leg 323,,diatom clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-70X-2A, 0-150",323,U1343,E,70,70-2,X,2,A,0,150,610.74,612.24,diatom clayey silt,Leg 323,,diatom clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-70X-3A, 0-143",323,U1343,E,70,70-3,X,3,A,0,143,612.24,613.67,diatom clayey silt,Leg 323,,diatom clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-70X-4A, 0-140",323,U1343,E,70,70-4,X,4,A,0,140,613.67,615.07,diatom clayey silt,Leg 323,,diatom clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-70X-4A, 140-150",323,U1343,E,70,70-4,X,4,A,140,150,615.07,615.17,fine-ashy clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich fine-ashy clay,100,soft,10Y 5/1,,,,,,,,,,,,
"323-U1343E-70X-5A, 0-2",323,U1343,E,70,70-5,X,5,A,0,2,615.17,615.19,fine-ashy clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich fine-ashy clay,100,soft,10Y 5/1,,,,,,,,,,,,
"323-U1343E-70X-5A, 2-150",323,U1343,E,70,70-5,X,5,A,2,150,615.19,616.67,diatom silty clay,Leg 323,,diatom silty clay,100,soft,5GY 3/1,,,,,"mostly aragonite, brown volcanic ash can be seen at the bottom",,,,,,,
"323-U1343E-70X-6A, 0-94",323,U1343,E,70,70-6,X,6,A,0,94,616.67,617.61,diatom silty clay,Leg 323,,diatom silty clay,100,soft,5GY 3/1,,,,,"mostly aragonite, brown volcanic ash can be seen at the bottom",,,,,,,
"323-U1343E-70X-CCA, 0-25",323,U1343,E,70,70-CC,X,CC,A,0,25,617.61,617.86,diatom silty clay,Leg 323,,diatom silty clay,100,soft,5GY 3/1,,,,,"mostly aragonite, brown volcanic ash can be seen at the bottom",,,,,,,
"323-U1343E-70X-CCA, 25-30",323,U1343,E,70,70-CC,X,CC,A,25,30,617.86,617.91,diatom clayey silt,,,diatom clayey silt,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-71X-1A, 0-150",323,U1343,E,71,71-1,X,1,A,0,150,619.4,620.9,diatom ooze,Leg 323,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-71X-2A, 0-150",323,U1343,E,71,71-2,X,2,A,0,150,620.9,622.4,diatom ooze,Leg 323,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-71X-3A, 0-150",323,U1343,E,71,71-3,X,3,A,0,150,622.4,623.9,diatom ooze,Leg 323,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-71X-4A, 0-122",323,U1343,E,71,71-4,X,4,A,0,122,623.9,625.12,diatom ooze,Leg 323,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-71X-4A, 122-125",323,U1343,E,71,71-4,X,4,A,122,125,625.12,625.15,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,2.5Y 3/1,,,,,bioturbated,,,,,,,
"323-U1343E-71X-4A, 125-150",323,U1343,E,71,71-4,X,4,A,125,150,625.15,625.4,diatom ooze,Leg 323,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-71X-5A, 0-120",323,U1343,E,71,71-5,X,5,A,0,120,625.4,626.6,diatom ooze,Leg 323,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
"323-U1343E-71X-5A, 120-146",323,U1343,E,71,71-5,X,5,A,120,146,626.6,626.86,silty clay [S54],"Shepard, 1954",authigenic-carbonate-bearing,authigenic-carbonate-bearing silty clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-71X-6A, 0-99",323,U1343,E,71,71-6,X,6,A,0,99,626.86,627.85,silty clay [S54],"Shepard, 1954",authigenic-carbonate-bearing,authigenic-carbonate-bearing silty clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-71X-CCA, 0-33",323,U1343,E,71,71-CC,X,CC,A,0,33,627.85,628.18,silty clay [S54],"Shepard, 1954",authigenic-carbonate-bearing,authigenic-carbonate-bearing silty clay,100,soft,3/N ,,,,,,,,,,,,
"323-U1343E-72X-1A, 0-150",323,U1343,E,72,72-1,X,1,A,0,150,629,630.5,diatom silty clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silty clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-72X-2A, 0-150",323,U1343,E,72,72-2,X,2,A,0,150,630.5,632,diatom silty clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silty clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-72X-3A, 0-2",323,U1343,E,72,72-3,X,3,A,0,2,632,632.02,diatom silty clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silty clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-72X-3A, 2-6",323,U1343,E,72,72-3,X,3,A,2,6,632.02,632.06,authigenic carbonates,,,authigenic carbonates,100,stiff,5Y 4/1 ,,,,,,,,,,,,
"323-U1343E-72X-3A, 6-150",323,U1343,E,72,72-3,X,3,A,6,150,632.06,633.5,diatom silty clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silty clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-72X-4A, 0-77",323,U1343,E,72,72-4,X,4,A,0,77,633.5,634.27,diatom silty clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silty clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-72X-CCA, 0-27",323,U1343,E,72,72-CC,X,CC,A,0,27,634.27,634.54,diatom silty clay,Leg 323,authigenic-carbonate-rich,authigenic-carbonate-rich diatom silty clay,100,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-73X-1A, 0-150",323,U1343,E,73,73-1,X,1,A,0,150,638.6,640.1,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,100,soft,10Y 3/1,,,,,,,,,,,,
"323-U1343E-73X-2A, 0-150",323,U1343,E,73,73-2,X,2,A,0,150,640.1,641.6,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-73X-3A, 0-120",323,U1343,E,73,73-3,X,3,A,0,120,641.6,642.8,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-73X-4A, 0-54",323,U1343,E,73,73-4,X,4,A,0,54,642.8,643.34,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-73X-CCA, 0-45",323,U1343,E,73,73-CC,X,CC,A,0,45,643.34,643.79,clay [S54] ,,diatom-rich,diatom-rich clay,100,soft,5Y 3/1,,,,,,,,,,,,
"323-U1343E-74X-1A, 0-88",323,U1343,E,74,74-1,X,1,A,0,88,648.2,649.08,silt [S54],,diatom-rich,diatom-rich silt,100,stiff,5GY 2.5/1,,,,,,,,,,,,
"323-U1343E-74X-1A, 88-150",323,U1343,E,74,74-1,X,1,A,88,150,649.08,649.7,clay [S54] ,,diatom-rich,diatom-rich clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-74X-2A, 0-150",323,U1343,E,74,74-2,X,2,A,0,150,649.7,651.2,clay [S54] ,,diatom-rich,diatom-rich clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-74X-3A, 0-116",323,U1343,E,74,74-3,X,3,A,0,116,651.2,652.36,clay [S54] ,,diatom-rich,diatom-rich clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-74X-3A, 116-121",323,U1343,E,74,74-3,X,3,A,116,121,652.36,652.41,silty clay [S54],"Shepard, 1954",authigenic carbonate- and diatom-bearing,authigenic carbonate- and diatom-bearing silty clay,100,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-74X-3A, 121-150",323,U1343,E,74,74-3,X,3,A,121,150,652.41,652.7,clay [S54] ,,diatom-rich,diatom-rich clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-74X-4A, 0-143",323,U1343,E,74,74-4,X,4,A,0,143,652.7,654.13,clay [S54] ,,diatom-rich,diatom-rich clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-74X-5A, 0-152",323,U1343,E,74,74-5,X,5,A,0,152,654.13,655.65,clay [S54] ,,diatom-rich,diatom-rich clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-74X-6A, 0-141",323,U1343,E,74,74-6,X,6,A,0,141,655.65,657.06,clay [S54] ,,diatom-rich,diatom-rich clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-74X-CCA, 0-37",323,U1343,E,74,74-CC,X,CC,A,0,37,657.06,657.43,clay [S54] ,,diatom-rich,diatom-rich clay,100,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-75X-1A, 0-130",323,U1343,E,75,75-1,X,1,A,0,130,657.8,659.1,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-75X-1A, 130-139",323,U1343,E,75,75-1,X,1,A,130,139,659.1,659.19,clay [S54] ,,authigenic carbonate diatom-rich,authigenic carbonate diatom-rich clay,,stiff,5Y 5/2,,,,,,,,,,,,
"323-U1343E-75X-1A, 139-150",323,U1343,E,75,75-1,X,1,A,139,150,659.19,659.3,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-75X-2A, 0-150",323,U1343,E,75,75-2,X,2,A,0,150,659.3,660.8,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-75X-3A, 0-90",323,U1343,E,75,75-3,X,3,A,0,90,660.8,661.7,clay [S54] ,,diatom-rich,diatom-rich clay,,stiff,10Y 3/1,,,,,,,,,,,,
"323-U1343E-75X-3A, 90-150",323,U1343,E,75,75-3,X,3,A,90,150,661.7,662.3,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-75X-4A, 0-142",323,U1343,E,75,75-4,X,4,A,0,142,662.3,663.72,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-75X-5A, 0-135",323,U1343,E,75,75-5,X,5,A,0,135,663.72,665.07,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-75X-6A, 0-20",323,U1343,E,75,75-6,X,6,A,0,20,665.07,665.27,diatom clayey silt,"Shepard, 1954",,diatom clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-75X-6A, 20-148",323,U1343,E,75,75-6,X,6,A,20,148,665.27,666.55,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-75X-CCA, 0-57",323,U1343,E,75,75-CC,X,CC,A,0,57,666.55,667.12,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,stiff,5Y 3/2,,,,,,,,,,,,
"323-U1343E-76X-1A, 0-150",323,U1343,E,76,76-1,X,1,A,0,150,667.3,668.8,silt [S54],,diatom-rich,diatom-rich silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-76X-2A, 0-80",323,U1343,E,76,76-2,X,2,A,0,80,668.8,669.6,silt [S54],,diatom-rich,diatom-rich silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-76X-2A, 80-90",323,U1343,E,76,76-2,X,2,A,80,90,669.6,669.7,silt [S54],,authigenic carbonate diatom-rich,authigenic carbonate diatom-rich silt,,stiff,5Y 4/2,,,,,,,,,,,,
"323-U1343E-76X-2A, 90-150",323,U1343,E,76,76-2,X,2,A,90,150,669.7,670.3,silt [S54],,diatom-rich,diatom-rich silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-76X-3A, 0-150",323,U1343,E,76,76-3,X,3,A,0,150,670.3,671.8,silt [S54],,diatom-rich,diatom-rich silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-76X-4A, 0-150",323,U1343,E,76,76-4,X,4,A,0,150,671.8,673.3,silt [S54],,diatom-rich,diatom-rich silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-76X-5A, 0-134",323,U1343,E,76,76-5,X,5,A,0,134,673.3,674.64,silt [S54],,diatom-rich,diatom-rich silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-76X-CCA, 0-33",323,U1343,E,76,76-CC,X,CC,A,0,33,674.64,674.97,silt [S54],,diatom-rich,diatom-rich silt,,stiff,10Y 2.5/1,,,,,,,,,,,,
