Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1422C-7H-5-A,111,135,59.21,59.45,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,135,136,59.45,59.46,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,136,141,59.46,59.51,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,141,148,59.51,59.58,,clay [Leg210],,clay ,,,,,10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-5-A,148,150,59.58,59.6,,clay [Leg210],,clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,5,A,
346-U1422C-7H-6-A,0,152,59.62,61.14,,clay [Leg210],,clay ,,,,color banding,,slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding olive gray / light gray green,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,6,A,
346-U1422C-7H-7-A,0,26,61.14,61.4,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding (olive gray / light greenish gray / brown),,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,7,A,
346-U1422C-7H-7-A,26,27,61.4,61.41,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,7,A,
346-U1422C-7H-7-A,27,68,61.41,61.82,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding (olive gray / light greenish gray / brown),,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,7,A,
346-U1422C-7H-CC-A,0,18,61.82,62,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,CC,A,
346-U1422C-7H-CC-A,18,35,62,62.17,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,7,H,CC,A,
346-U1422C-8H-1-A,0,133,61.6,62.93,,clay [Leg210],,clay ,,,,color banding,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,1,A,
346-U1422C-8H-1-A,95,96.5,62.55,62.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,1,A,
346-U1422C-8H-1-A,133,144,62.93,63.04,,clay [Leg210],,clay ,,,,color banding,10YR 4/3 (brown),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding olive green / dark brown / light greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,1,A,
346-U1422C-8H-2-A,0,8,63.1,63.18,,silty clay [MMK88],,silty clay ,,,,,7.5YR 2.5/2 (very dark brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,8,77.5,63.18,63.875,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,8,120,63.18,64.3,,,,,,,,color banding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bamding olive green and light greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,45,51,63.55,63.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,ca carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,77.5,77.8,63.875,63.878,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,77.8,107.5,63.878,64.175,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,78,110,63.88,64.2,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,107.5,108,64.175,64.18,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,108,120.5,64.18,64.305,,clay [Leg210],,clay ,,,,,10BG 8/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,120.5,138,64.305,64.48,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,banding olive green / light greenish gray / dark brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,138,140,64.48,64.5,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-2-A,140,150,64.5,64.6,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,banding olive green / light greenish gray / dark brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,2,A,
346-U1422C-8H-3-A,0,3.5,64.6,64.635,,clay [Leg210],,clay ,,,,,10BG 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,3,A,
346-U1422C-8H-3-A,3.5,7,64.635,64.67,,clay [Leg210],,clay ,,,,,10YR 4/3 (brown),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,3,A,
346-U1422C-8H-3-A,7,54,64.67,65.14,,clay [Leg210],,clay ,,,,color banding,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding olive green / light greenish green,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,3,A,
346-U1422C-8H-3-A,54,60,65.14,65.2,,silty clay [MMK88],,silty clay ,,,,,10YR 3/6 (dark yellowish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,3,A,
346-U1422C-8H-3-A,60,150,65.2,66.1,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,banding olive green / light greenish gray,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,3,A,
346-U1422C-8H-3-A,75,104,65.35,65.64,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,3,A,
346-U1422C-8H-3-A,133,150,65.93,66.1,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,3,A,
346-U1422C-8H-4-A,0,63,66.1,66.73,,clay [Leg210],,clay ,,,,,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,4,A,
346-U1422C-8H-4-A,63,64,66.73,66.74,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,4,A,
346-U1422C-8H-4-A,64,146,66.74,67.56,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,4,A,
346-U1422C-8H-5-A,0,150,67.6,69.1,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,5,A,
346-U1422C-8H-5-A,40,43,68,68.03,,,,,,,,,,,,present [A79],,,,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,5,A,
346-U1422C-8H-6-A,0,150,69.1,70.6,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,6,A,
346-U1422C-8H-6-A,8,12,69.18,69.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,ca carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,8,H,6,A,
346-U1422C-8H-7-A,0,17,70.6,70.77,,clay [Leg210],,clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding olive green / light greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,7,A,
346-U1422C-8H-7-A,17,57,70.77,71.17,,silty clay [MMK88],,silty clay ,,,,color banding,10YR 5/4 (yellowish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,banding dark brown / light greensih gray/ olive green,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,7,A,
346-U1422C-8H-CC-A,0,24,71.19,71.43,,silty clay [MMK88],,silty clay ,,,,color banding,,,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,8,H,CC,A,
346-U1422C-9H-1-A,0,50,71.1,71.6,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding olive green / light greenish gray / brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,1,A,
346-U1422C-9H-1-A,0,50,71.1,71.6,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,9,H,1,A,
346-U1422C-9H-1-A,50,50.5,71.6,71.605,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,1,A,
346-U1422C-9H-1-A,50.5,137,71.605,72.47,,clay [Leg210],,clay ,,,,color banding,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding olive green / light greenish gray / brown,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,1,A,
346-U1422C-9H-1-A,125,137,72.35,72.47,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,9,H,1,A,
346-U1422C-9H-1-A,137,137.5,72.47,72.475,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,1,A,
346-U1422C-9H-2-A,0,16,72.6,72.76,,clay [Leg210],,clay ,,,,color banding,10BG 3/1 (dark greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding light greenish gray and dark greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,16,16.5,72.76,72.765,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,16.5,27,72.765,72.87,,clay [Leg210],,clay ,,,,color banding,10BG 3/1 (dark greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding light greenish gray and dark greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,27,33.5,72.87,72.935,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,33.5,75,72.935,73.35,,clay [Leg210],,clay ,,,,color banding,10BG 3/1 (dark greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding light greenish gray and dark greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,39,70,72.99,73.3,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,75,76.5,73.35,73.365,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,76.5,95,73.365,73.55,,clay [Leg210],,clay ,,,,color banding,10BG 3/1 (dark greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding light greenish gray and dark greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,89,151,73.49,74.11,,,,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,95,97,73.55,73.57,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-2-A,97,151,73.57,74.11,,clay [Leg210],,clay ,,,,color banding,10BG 3/1 (dark greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,banding light greenish gray and dark greenish gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,2,A,
346-U1422C-9H-4-A,0,116,75.64,76.8,,clay [Leg210],,clay ,,,,color banding,10G 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,4,A,
346-U1422C-9H-4-A,37,92,76.01,76.56,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,9,H,4,A,
346-U1422C-9H-4-A,46,96,76.1,76.6,,,,,,,,structureless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,9,H,4,A,
346-U1422C-9H-5-A,0,33,76.84,77.17,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,5,A,
346-U1422C-9H-5-A,0,75,76.84,77.59,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,9,H,5,A,
346-U1422C-9H-5-A,33,34,77.17,77.18,tephra bearing,clay [Leg210],,tephra bearing clay ,,,,,,,,,,,,,,,,,,,,,,tephra bearing  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,5,A,
346-U1422C-9H-5-A,34,62,77.18,77.46,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,5,A,
346-U1422C-9H-5-A,62,63,77.46,77.47,tephra bearing,clay [Leg210],,tephra bearing clay ,,,,,,,,,,,,,,,,,,,,,,tephra bearing  clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,5,A,
346-U1422C-9H-5-A,63,75,77.47,77.59,,clay [Leg210],,clay ,,,,,,,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,5,A,
346-U1422C-9H-CC-A,0,24,77.59,77.83,,clay [Leg210],,clay ,,,,,10BG 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,9,H,CC,A,
346-U1422C-10H-1-A,0,1,77.8,77.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,,,,,,,,,,,,,,,,,,,,,,,346,U1422,C,10,H,1,A,
346-U1422C-10H-1-A,0,39,77.8,78.19,,clay [Leg210],,clay ,,,,color banding,10G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,Banding is dark greenish gray.,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,1,A,
346-U1422C-10H-1-A,39,40,78.19,78.2,,tephra [FS84],,tephra ,vitric,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,1,A,
346-U1422C-10H-1-A,40,86,78.2,78.66,,clay [Leg210],,clay ,,,,,10G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,1,A,
346-U1422C-10H-1-A,86,100,78.66,78.8,,silty clay [MMK88],,silty clay ,,,,color banding,N 7 (light gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,Olive gray and dark greenish gray banding.,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,1,A,
346-U1422C-10H-1-A,100,102,78.8,78.82,,silty clay [MMK88],,silty clay ,,,,,2.5Y 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,1,A,
346-U1422C-10H-1-A,102,150,78.82,79.3,,clay [Leg210],,clay ,,,,,10G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,1,A,
346-U1422C-10H-2-A,0,2,79.3,79.32,,clay [Leg210],,clay ,,,,mottling [BJ80],10G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,2,4,79.32,79.34,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,4,54,79.34,79.84,,clay [Leg210],,clay ,,,,mottling [BJ80],10G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,54,57,79.84,79.87,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,57,69,79.87,79.99,,clay [Leg210],,clay ,,,,mottling [BJ80],10G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,69,70,79.99,80,,tephra [FS84],,tephra ,vitric,,,,2.5Y 7/1 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,70,74,80,80.04,,clay [Leg210],,clay ,,,,mottling [BJ80],10G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,74,75,80.04,80.05,,tephra [FS84],,tephra ,vitric,,,,2.5Y 7/1 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,75,88,80.05,80.18,,clay [Leg210],,clay ,,,,mottling [BJ80],10G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,88,89,80.18,80.19,,tephra [FS84],,tephra ,vitric,,,,2.5Y 7/1 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,89,97.5,80.19,80.275,,clay [Leg210],,clay ,,,,mottling [BJ80],10G 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,97.5,99.5,80.275,80.295,,tephra [FS84],,tephra ,vitric,,,,2.5Y 6/1 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,99.5,104.5,80.295,80.345,tephra rich,silty clay [MMK88],,tephra rich silty clay ,vitric,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,tephra rich  silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,104.5,108.5,80.345,80.385,,tephra [FS84],,tephra ,vitric,,,,5Y 2.5/1 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,108.5,117.5,80.385,80.475,,tephra [FS84],,tephra ,vitric,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,117.5,135.5,80.475,80.655,,tephra [FS84],,tephra ,vitric,,,,5Y 2.5/1 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-2-A,135.5,150,80.655,80.8,,silt [Leg210],,silt ,,,,color banding,10G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silt ,silt ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,2,A,
346-U1422C-10H-3-A,0,59,80.8,81.39,,silty clay [MMK88],,silty clay ,,,,color banding,10G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,Several distinct dark greenish gray bands with sharp bases.,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,3,A,
346-U1422C-10H-3-A,59,73,81.39,81.53,,tephra [FS84],,tephra ,vitric,,,mottling [BJ80],5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,3,A,
346-U1422C-10H-3-A,73,112,81.53,81.92,,silty clay [MMK88],,silty clay ,,,,color banding,10G 5/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,"Dark grayish green banding, cm-scale.",,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,3,A,
346-U1422C-10H-3-A,112,154,81.92,82.34,,silty clay [MMK88],,silty clay ,,,,color banding,10G 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,Banding is dark olive gray,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,3,A,
346-U1422C-10H-4-A,0,8.5,82.34,82.425,,silty clay [MMK88],,silty clay ,,,,,10Y 3/2 (very dark grayish green),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,4,A,
346-U1422C-10H-4-A,8.5,106,82.425,83.4,,clay [Leg210],,clay ,,,,color banding,10G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,Banding is very dark grayish green.,,,,,,,,,,,,,100,,,,,,346,U1422,C,10,H,4,A,
