Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
363-U1489D-25X-2-A,0,129,362.8,364.09,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,2,A,
363-U1489D-25X-2-A,129,150,364.09,364.3,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,2,A,
363-U1489D-25X-3-A,0,41,364.3,364.71,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,3,A,
363-U1489D-25X-3-A,41,128,364.71,365.58,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,3,A,
363-U1489D-25X-3-A,128,150,365.58,365.8,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,3,A,
363-U1489D-25X-4-A,0,29,365.8,366.09,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,4,A,
363-U1489D-25X-4-A,29,150,366.09,367.3,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,4,A,
363-U1489D-25X-5-A,0,150,367.3,368.8,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,5,A,
363-U1489D-25X-6-A,0,91,368.8,369.71,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,6,A,
363-U1489D-25X-6-A,91,131,369.71,370.11,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,6,A,
363-U1489D-25X-7-A,0,7,370.11,370.18,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,7,A,
363-U1489D-25X-7-A,7,63,370.18,370.74,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,7,A,
363-U1489D-25X-CC-A,0,30,370.74,371.04,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,25,X,CC,A,
363-U1489D-26X-1-A,0,150,371,372.5,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,26,X,1,A,
363-U1489D-26X-2-A,0,150,372.5,374,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,26,X,2,A,
363-U1489D-26X-3-A,0,33,374,374.33,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,26,X,3,A,
363-U1489D-26X-3-A,33,43,374.33,374.43,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/3 (pale yellow),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,26,X,3,A,
363-U1489D-26X-3-A,43,144,374.43,375.44,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,26,X,3,A,
363-U1489D-26X-4-A,0,150,375.44,376.94,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,26,X,4,A,
363-U1489D-26X-5-A,0,84,376.94,377.78,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,26,X,5,A,
363-U1489D-26X-CC-A,0,31,377.78,378.09,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,26,X,CC,A,
363-U1489D-27X-1-A,0,150,380.7,382.2,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,27,X,1,A,
363-U1489D-27X-2-A,0,150,382.2,383.7,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,27,X,2,A,
363-U1489D-27X-3-A,0,150,383.7,385.2,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,27,X,3,A,
363-U1489D-27X-4-A,0,90,385.2,386.1,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,27,X,4,A,
363-U1489D-27X-CC-A,0,17,386.1,386.27,radiolarian-bearing foraminifer-rich [X363],chalk [MMK88],radiolarian-bearing foraminifer-rich chalk,,2.5Y 8/2 (pale yellow),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1489,D,27,X,CC,A,
