Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1400B-18H-5-A,340,1400,B,18,18-5,H,5,A,94,110,122.04,122.2,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Deformed mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-18H-5-A,340,1400,B,18,18-5,H,5,A,110,112,122.2,122.22,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Fine volcanic sand layer,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,20,0,0,20,10,40,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-18H-5-A,340,1400,B,18,18-5,H,5,A,112,146,122.22,122.56,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Deformed mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-18H-6-A,340,1400,B,18,18-6,H,6,A,0,37,122.56,122.93,slight [drilling disturbance],2,carbonate ooze [Leg178],80,fine mud [T07],3,volcaniclastic-sand [BGS-S81],20,fine sand [T07],4,100,Hemipelagic sediments,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,5,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,"Inclined strata, dip 64 degrees.",,,,
340-U1400B-18H-6-A,340,1400,B,18,18-6,H,6,A,37,50,122.93,123.06,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,Turbidite or ashfall,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,5,0,30,0,35,0,0,0,,well [BP01],absent [alteration],0,Others: fine crystals or glass,contorted strata [BJ80],,64,"Inclined strata, dip 64 degrees.",,,,
340-U1400B-18H-6-A,340,1400,B,18,18-6,H,6,A,50,120,123.06,123.76,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Hemipelagic sediments,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,5,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,"Inclined strata, dip 64 degrees.",,,,
340-U1400B-18H-6-A,340,1400,B,18,18-6,H,6,A,120,126,123.76,123.82,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,Turbidite or ashfall,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,80,0,0,0,0,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,"Inclined strata, dip 64 degrees.",,,,
340-U1400B-18H-6-A,340,1400,B,18,18-6,H,6,A,126,146,123.82,124.02,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],60,fine medium sand [T07],5,carbonate ooze [Leg178],40,silt-fine mud [T07],2,100,"Hemipelagic sediments with fine sand (ashfall?), bioturbation, or soft sediment deformation. ",0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,5,2,91,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,"Inclined strata, dip 64 degrees.",,,,
340-U1400B-18H-7-A,340,1400,B,18,18-7,H,7,A,0,18,124.02,124.2,,,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,"Volcaniclastic turbidite, contorted",0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,10,0,65,0,10,5,5,0,,very poor [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-18H-7-A,340,1400,B,18,18-7,H,7,A,18,82,124.2,124.84,,,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,mottled hemipelagic sedimeent,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-18H-CC-A,340,1400,B,18,18-CC,H,CC,A,0,5,124.84,124.89,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-18H-CC-A,340,1400,B,18,18-CC,H,CC,A,5,10,124.89,124.94,,,,,,,,,,,,PAL sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1400B-18H-CC-A,340,1400,B,18,18-CC,H,CC,A,10,15,124.94,124.99,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-19H-1-A,340,1400,B,19,19-1,H,1,A,0,27,124.7,124.97,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,60,Inclined bedding,,,,
340-U1400B-19H-1-A,340,1400,B,19,19-1,H,1,A,27,30,124.97,125,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,60,Inclined bedding,,,,
340-U1400B-19H-1-A,340,1400,B,19,19-1,H,1,A,30,57,125,125.27,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,60,Inclined bedding,,,,
340-U1400B-19H-1-A,340,1400,B,19,19-1,H,1,A,57,60,125.27,125.3,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,5,10,75,0,0,0,0,0,,moderately well [BP01],absent [alteration],0,includes 2% pyrite,,,60,Inclined bedding,,,,
340-U1400B-19H-1-A,340,1400,B,19,19-1,H,1,A,60,120,125.3,125.9,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,60,Inclined bedding,,,,
340-U1400B-19H-1-A,340,1400,B,19,19-1,H,1,A,120,135,125.9,126.05,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,multiple thin ash layers,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,80,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,60,Inclined bedding,,,,
340-U1400B-19H-1-A,340,1400,B,19,19-1,H,1,A,135,146,126.05,126.16,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,60,Inclined bedding,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,0,4,126.16,126.2,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Turbidite or ashfall,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,86,0,0,2,2,0,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,4,17,126.2,126.33,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic fines,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,5,90,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,17,21,126.33,126.37,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Ashfall or turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,86,0,0,2,2,0,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,21,42,126.37,126.58,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic fines,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,5,90,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,42,44,126.58,126.6,slight [drilling disturbance],2,ash [F&S84],100,fine medium sand [T07],5,,,,,100,Ashfall or turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,86,0,0,2,2,0,,poor [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,44,46,126.6,126.62,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine medium sand [T07],5,,,,,100,Hemipelagic fines,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,5,90,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,46,48.5,126.62,126.645,slight [drilling disturbance],2,ash [F&S84],100,fine medium sand [T07],5,,,,,100,Ashfall or turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,86,0,0,2,2,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,48.5,97,126.645,127.13,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic fines,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,5,90,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,97,106,127.13,127.22,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,Turbidite or ashfall,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,85,0,0,0,0,0,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,106,124,127.22,127.4,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic fines,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,5,90,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,124,129,127.4,127.45,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,Turbidite or ashfall,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,86,0,0,2,2,0,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,129,135,127.45,127.51,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic fines,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,5,90,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,Inclined strata,,,,
340-U1400B-19H-2-A,340,1400,B,19,19-2,H,2,A,135,146,127.51,127.62,,,,,,,,,,,,WR sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1400B-19H-3-A,340,1400,B,19,19-3,H,3,A,0,2,127.62,127.64,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Fine volcanic sand layer,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,0,0,85,0,5,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-19H-3-A,340,1400,B,19,19-3,H,3,A,2,19,127.64,127.81,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-19H-3-A,340,1400,B,19,19-3,H,3,A,19,24,127.81,127.86,slight [drilling disturbance],2,ash [F&S84],100,coarse sand [T07],7,,,,,100,Volcanic ash layer,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,10,0,65,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-19H-3-A,340,1400,B,19,19-3,H,3,A,24,83,127.86,128.45,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-19H-3-A,340,1400,B,19,19-3,H,3,A,83,86,128.45,128.48,slight [drilling disturbance],2,ash [F&S84],100,coarse sand [T07],7,,,,,100,Volcanic ash layer,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,10,0,50,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-19H-3-A,340,1400,B,19,19-3,H,3,A,86,123,128.48,128.85,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-19H-3-A,340,1400,B,19,19-3,H,3,A,123,126,128.85,128.88,,,,,,,,,,,,PAL sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1400B-20H-1-A,340,1400,B,20,20-1,H,1,A,0,150,128.8,130.3,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],80,very coarse sand [T07],8,calcareous sand [Leg210],20,very coarse sand [T07],8,100,Coarse grained mixed turbidite of volcaniclasitic and bioclastic materials,10,0,,0,,0,,0,,0,,0,,100,pebble [W22_2],,hemipelagic mud clast,rounded,0,0,60,0,20,0,0,20,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-20H-2-A,340,1400,B,20,20-2,H,2,A,0,73,130.3,131.03,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],80,very coarse sand [T07],8,calcareous sand [Leg210],20,very coarse sand [T07],8,100,Coarse mixed turbidite of volcaniclastic and bioclastic materials,10,0,,0,,0,,0,,0,,0,,100,pebble [W22_2],,hemipelagic mud clast,rounded,0,0,60,0,20,0,0,20,0,0,,poor [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-20H-2-A,340,1400,B,20,20-2,H,2,A,73,78,131.03,131.08,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],60,medium sand [T07],6,calcareous sand [Leg210],40,medium sand [T07],6,100,Volcaniclastic sand mixed with bioclastics,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,25,0,20,0,10,15,10,20,,moderately well [BP01],absent [alteration],0,other; oxidized lava,contorted strata [BJ80],,,,,,,
340-U1400B-20H-2-A,340,1400,B,20,20-2,H,2,A,78,151,131.08,131.81,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,0,90,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,0,17,131.81,131.98,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,17,19,131.98,132,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,19,52,132,132.33,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,52,55,132.33,132.36,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,55,85,132.36,132.66,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,85,87,132.66,132.68,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,87,115,132.68,132.96,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,115,117,132.96,132.98,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90,0,0,0,0,10,,moderately well [BP01],absent [alteration],0,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,117,140,132.98,133.21,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,0,0,0,0,0,85,,well [BP01],rare [alteration],2,,,,45,Inclined bedding,,,,
340-U1400B-20H-3-A,340,1400,B,20,20-3,H,3,A,140,150,133.21,133.31,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,absent [alteration],0,,,,45,Inclined bedding,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,0,2,133.31,133.33,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,2,9,133.33,133.4,slight [drilling disturbance],2,ash [F&S84],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,5,10,0,60,0,0,0,0,25,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,9,16,133.4,133.47,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,16,19,133.47,133.5,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,60,0,0,0,10,20,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,19,42,133.5,133.73,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,42,43,133.73,133.74,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,60,0,0,0,10,20,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,43,47,133.74,133.78,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,47,48,133.78,133.79,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,60,0,0,0,10,20,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,48,49,133.79,133.8,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,49,52,133.8,133.83,slight [drilling disturbance],2,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,98,0,0,0,,moderately well [BP01],absent [alteration],0,Others: glass or crystals,contorted strata [BJ80],,37,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,52,61,133.83,133.92,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,61,69,133.92,134,slight [drilling disturbance],2,ash [F&S84],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,60,0,0,0,10,20,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,69,82,134,134.13,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,82,85,134.13,134.16,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,60,0,0,0,10,20,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,85,96,134.16,134.27,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,96,96.5,134.27,134.275,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,60,0,0,0,10,20,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,96.5,132,134.275,134.63,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,132,134,134.63,134.65,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,10,0,90,0,0,0,,moderately well [BP01],absent [alteration],0,Others: glass or crystals,contorted strata [BJ80],,,inclined strata,,,,
340-U1400B-20H-4-A,340,1400,B,20,20-4,H,4,A,134,137,134.65,134.68,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,2,2,91,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,inclined strata,,,,
