Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Minor Lithology Name,Extra Sample ID Data
363-U1487A-15H-1-A,75,150,125.95,126.7,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,1,A,,,,,
363-U1487A-15H-2-A,0,100,126.7,127.7,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,2,A,,,,,
363-U1487A-15H-2-A,100,102,127.7,127.72,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,2,A,,,,,
363-U1487A-15H-2-A,102,141,127.72,128.11,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,2,A,,,,,
363-U1487A-15H-2-A,141,150,128.11,128.2,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,2,A,,,,,
363-U1487A-15H-3-A,0,9,128.2,128.29,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-3-A,9,20,128.29,128.4,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-3-A,20,23,128.4,128.43,,ash(tuff) [MMK88m],ash(tuff),,5YR 4/3 (reddish brown),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-3-A,23,32,128.43,128.52,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-3-A,32,57,128.52,128.77,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-3-A,57,59,128.77,128.79,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-3-A,59,105,128.79,129.25,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-3-A,105,113,129.25,129.33,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-3-A,113,150,129.33,129.7,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,3,A,,,,,
363-U1487A-15H-4-A,0,47,129.7,130.17,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,4,A,,,,,
363-U1487A-15H-4-A,47,50,130.17,130.2,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,4,A,,,,,
363-U1487A-15H-4-A,50,150,130.2,131.2,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,4,A,,,,,
363-U1487A-15H-5-A,0,61,131.2,131.81,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,5,A,,,,,
363-U1487A-15H-5-A,61,105,131.81,132.25,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 3/1 (very dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,5,A,,,,,
363-U1487A-15H-5-A,105,106,132.25,132.26,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,5,A,,,,,
363-U1487A-15H-5-A,106,150,132.26,132.7,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,5,A,,,,,
363-U1487A-15H-6-A,0,26,132.7,132.96,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,26,27,132.96,132.97,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,27,31,132.97,133.01,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,31,36,133.01,133.06,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,36,37,133.06,133.07,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,37,61,133.07,133.31,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,61,62,133.31,133.32,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,62,97,133.32,133.67,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,97,99,133.67,133.69,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,99,133,133.69,134.03,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,133,135,134.03,134.05,,ash(tuff) [MMK88m],ash(tuff),,5YR 2.5/1 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,135,138,134.05,134.08,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-6-A,138,140,134.08,134.1,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,6,A,,,,,
363-U1487A-15H-7-A,0,3,134.2,134.23,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,7,A,,,,,
363-U1487A-15H-7-A,3,6,134.23,134.26,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,7,A,,,,,
363-U1487A-15H-7-A,6,27,134.26,134.47,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,7,A,,,,,
363-U1487A-15H-7-A,27,29,134.47,134.49,,ash(tuff) [MMK88m],ash(tuff),,5YR 2.5/1 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,15,H,7,A,,,,,
363-U1487A-15H-7-A,29,61,134.49,134.81,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,7,A,,,,,
363-U1487A-15H-CC-A,0,18,134.81,134.99,nannofossil-bearing foraminifer-rich [X363],ash(tuff) [MMK88m],nannofossil-bearing foraminifer-rich ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, foram-rich",,,,,,,,,,,,,363,U1487,A,15,H,CC,A,,,,,
363-U1487A-16H-1-A,0,21,134.7,134.91,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,16,H,1,A,,,,,
363-U1487A-16H-1-A,21,22,134.91,134.92,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,1,A,,,,,
363-U1487A-16H-1-A,22,102,134.92,135.72,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,16,H,1,A,,,,,
363-U1487A-16H-1-A,102,130,135.72,136.0,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,1,A,,,,,
363-U1487A-16H-1-A,130,150,136.0,136.2,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,16,H,1,A,,,,,
363-U1487A-16H-2-A,0,6,136.2,136.26,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,16,H,2,A,,,,,
363-U1487A-16H-2-A,6,24,136.26,136.44,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,2,A,,,,,
363-U1487A-16H-2-A,24,63,136.44,136.83,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,16,H,2,A,,,,,
363-U1487A-16H-2-A,63,65,136.83,136.85,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,2,A,,,,,
363-U1487A-16H-2-A,65,101,136.85,137.21,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,16,H,2,A,,,,,
363-U1487A-16H-2-A,101,109,137.21,137.29,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,2,A,,,,,
363-U1487A-16H-2-A,109,150,137.29,137.7,nannofossil-bearing ash-rich [X363],foraminiferal ooze [Leg339],nannofossil-bearing ash-rich foraminiferal ooze,,10Y 4/1 (dark greenish gray),moderate [DB86],,,,,,"clay-bearing, nanno-bearing, diatom-bearing, ash-rich",,,,,,,,,,,,,363,U1487,A,16,H,2,A,,,,,
363-U1487A-16H-3-A,0,150,137.7,139.2,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,3,A,,,,,
363-U1487A-16H-4-A,0,150,139.2,140.7,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,4,A,,,,,
363-U1487A-16H-5-A,0,150,140.7,142.2,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,5,A,,,,,
363-U1487A-16H-6-A,0,140,142.2,143.6,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,6,A,,,,,
363-U1487A-16H-7-A,0,71,143.7,144.41,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,7,A,,,,,
363-U1487A-16H-CC-A,0,11,144.41,144.52,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1487,A,16,H,CC,A,,,,,
