Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithologic unit (preliminary),Lithology Prefix,Lithology Principal Name,Lithology Suffix,Lithology prefix+name [read only],Lithology prefix+name+suffix [read only],Lithology name+suffix [read only],Lithology  abundance [%],Lithology color (simple),Lithology color (Munsell),Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Layer or bedding thickness,Grading,TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sedimentary structure,Sedimentary structure comment,Diagenetic structure,Macrofossil,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
353-U1445C-30X-4-A,0.0,141.0,256.04,257.45,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,30,X,4,A
353-U1445C-30X-4-A,141.0,143.0,257.45,257.47,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,Quartz/mica rich?,,,,353,U1445,C,30,X,4,A
353-U1445C-30X-4-A,143.0,151.0,257.47,257.55,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,30,X,4,A
353-U1445C-30X-5-A,0.0,15.0,257.55,257.7,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,30,X,5,A
353-U1445C-30X-5-A,15.0,17.0,257.7,257.72,,foraminifer rich,sand,,foraminifer rich sand,foraminifer rich sand,sand,,brown,5Y 4/2 (olive gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,Multiple shells,,,,353,U1445,C,30,X,5,A
353-U1445C-30X-5-A,17.0,98.0,257.72,258.53,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,30,X,5,A
353-U1445C-30X-CC-A,0.0,52.0,258.53,259.05,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,30,X,CC,A
353-U1445C-31X-1-A,0.0,49.0,260.2,260.69,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,31,X,1,A
353-U1445C-31X-1-A,49.0,50.0,260.69,260.7,,silty,sand,,silty sand,silty sand,sand,,brown,5Y 4/2 (olive gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,31,X,1,A
353-U1445C-31X-1-A,50.0,124.0,260.7,261.44,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,31,X,1,A
353-U1445C-31X-2-A,0.0,67.0,261.44,262.11,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,24-57 cm is paler than all other sections (GLEY 1 5/10Y),,,,353,U1445,C,31,X,2,A
353-U1445C-31X-2-A,67.0,69.0,262.11,262.13,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,Quartz/mica rich?,,,,353,U1445,C,31,X,2,A
353-U1445C-31X-2-A,69.0,150.0,262.13,262.94,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,31,X,2,A
353-U1445C-31X-3-A,0.0,8.0,262.94,263.02,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,31,X,3,A
353-U1445C-31X-3-A,8.0,9.0,263.02,263.03,,silty,sand,,silty sand,silty sand,sand,,brown,5Y 4/2 (olive gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,31,X,3,A
353-U1445C-31X-3-A,9.0,139.0,263.03,264.33,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,31,X,3,A
353-U1445C-31X-4-A,0.0,109.0,264.33,265.42,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,31,X,4,A
353-U1445C-31X-4-A,109.0,112.0,265.42,265.45,,silty,sand,,silty sand,silty sand,sand,,brown,5Y 4/2 (olive gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,31,X,4,A
353-U1445C-31X-4-A,112.0,134.0,265.45,265.67,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,31,X,4,A
353-U1445C-31X-CC-A,0.0,81.0,265.67,266.48,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),planar,,,,,,,,,,,,,,,,353,U1445,C,31,X,CC,A
353-U1445C-32X-1-A,0.0,48.0,268.2,268.68,,,clay,with biosilica,clay,clay with biosilica,clay with biosilica,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,32,X,1,A
353-U1445C-32X-2-A,0.0,118.0,268.68,269.86,,,clay,with biosilica,clay,clay with biosilica,clay with biosilica,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,32,X,2,A
353-U1445C-32X-3-A,0.0,144.0,269.86,271.3,,,clay,with biosilica,clay,clay with biosilica,clay with biosilica,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,32,X,3,A
353-U1445C-32X-4-A,0.0,141.0,271.3,272.71,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,32,X,4,A
353-U1445C-32X-5-A,0.0,150.0,272.71,274.21,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,32,X,5,A
353-U1445C-32X-6-A,0.0,131.0,274.21,275.52,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,32,X,6,A
353-U1445C-32X-CC-A,0.0,32.0,275.52,275.84,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,32,X,CC,A
353-U1445C-33X-1-A,0.0,7.0,276.2,276.27,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,1,A
353-U1445C-33X-1-A,7.0,10.0,276.27,276.3,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,With many foraminifers,,,,353,U1445,C,33,X,1,A
353-U1445C-33X-1-A,10.0,150.0,276.3,277.7,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,1,A
353-U1445C-33X-2-A,0.0,59.0,277.7,278.29,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,2,A
353-U1445C-33X-2-A,0.0,67.0,277.7,278.37,,,clay,with biosilica,clay,clay with biosilica,clay with biosilica,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,2,A
353-U1445C-33X-2-A,59.0,60.0,278.29,278.3,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),,,,very thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,33,X,2,A
353-U1445C-33X-2-A,60.0,67.0,278.3,278.37,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,2,A
353-U1445C-33X-2-A,67.0,67.5,278.37,278.375,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,33,X,2,A
353-U1445C-33X-2-A,67.5,94.0,278.375,278.64,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,2,A
353-U1445C-33X-2-A,94.0,96.5,278.64,278.665,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,With many foraminifers,,,,353,U1445,C,33,X,2,A
353-U1445C-33X-2-A,96.5,150.0,278.665,279.2,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,2,A
353-U1445C-33X-3-A,0.0,128.0,279.2,280.48,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,Olive brown sandy blebs between 66-70 cm.,,,,353,U1445,C,33,X,3,A
353-U1445C-33X-4-A,0.0,72.0,280.48,281.2,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,4,A
353-U1445C-33X-CC-A,0.0,22.0,281.2,281.42,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,33,X,CC,A
353-U1445C-34X-1-A,0.0,100.0,281.2,282.2,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),bioturbated,,,,,,,,,,,,Olive brown sandy blebs between 20 and 30 cm.,,,,353,U1445,C,34,X,1,A
353-U1445C-34X-1-A,100.0,103.5,282.2,282.235,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),erosive,,,thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,34,X,1,A
353-U1445C-34X-1-A,103.5,150.0,282.235,282.7,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,1,A
353-U1445C-34X-2-A,0.0,37.5,282.7,283.075,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,2,A
353-U1445C-34X-2-A,37.5,39.0,283.075,283.09,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,34,X,2,A
353-U1445C-34X-2-A,39.0,81.0,283.09,283.51,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,2,A
353-U1445C-34X-3-A,0.0,103.0,283.51,284.54,,biosilica rich,clay,with biosilica,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,Olive brown sandy blebs between 29.5-32 cm.,,,,353,U1445,C,34,X,3,A
353-U1445C-34X-4-A,0.0,72.5,284.54,285.265,,biosilica rich,clay,with biosilica,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,4,A
353-U1445C-34X-4-A,72.5,73.5,285.265,285.275,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),erosive,,,very thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,34,X,4,A
353-U1445C-34X-4-A,73.5,96.0,285.275,285.5,,biosilica rich,clay,with biosilica,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,4,A
353-U1445C-34X-4-A,96.0,100.0,285.5,285.54,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),erosive,,,thin bed,normally graded,,,,,Turbidite,,,With many foraminifers.,,,,353,U1445,C,34,X,4,A
353-U1445C-34X-4-A,100.0,138.0,285.54,285.92,,biosilica rich,clay,with biosilica,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,4,A
353-U1445C-34X-5-A,0.0,63.0,285.92,286.55,,biosilica rich,clay,with biosilica,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,5,A
353-U1445C-34X-5-A,63.0,67.0,286.55,286.59,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),,,,thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,34,X,5,A
353-U1445C-34X-5-A,67.0,131.0,286.59,287.23,,biosilica rich,clay,with biosilica,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,5,A
353-U1445C-34X-6-A,0.0,51.0,287.23,287.74,,biosilica rich,clay,with biosilica,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,6,A
353-U1445C-34X-CC-A,0.0,36.0,287.74,288.1,,biosilica rich,clay,with biosilica,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,34,X,CC,A
353-U1445C-35X-1-A,0.0,59.0,289.2,289.79,,biosilica rich,clay,,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,1,A
353-U1445C-35X-2-A,0.0,118.0,289.79,290.97,,biosilica rich,clay,,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,2,A
353-U1445C-35X-3-A,0.0,26.0,290.97,291.23,,biosilica rich,clay,,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 4/10Y (dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,3,A
353-U1445C-35X-3-A,26.0,28.5,291.23,291.255,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),,,,very thin bed,normally graded,,,,,Turbidite,,,With few foraminifers.,,,,353,U1445,C,35,X,3,A
353-U1445C-35X-3-A,28.5,151.0,291.255,292.48,,biosilica rich,clay,,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 4/10Y (dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,3,A
353-U1445C-35X-4-A,0.0,150.0,292.48,293.98,,biosilica rich,clay,,biosilica rich clay,biosilica rich clay,clay,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,4,A
353-U1445C-35X-5-A,0.0,26.5,293.98,294.245,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,5,A
353-U1445C-35X-5-A,26.5,27.5,294.245,294.255,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),,,,very thin bed,normally graded,,,,,Turbidite,,,With few foraminifers.,,,,353,U1445,C,35,X,5,A
353-U1445C-35X-5-A,27.5,151.0,294.255,295.49,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,5,A
353-U1445C-35X-6-A,0.0,120.0,295.49,296.69,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 4/10Y (dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,6,A
353-U1445C-35X-6-A,120.0,125.0,296.69,296.74,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),,,,thin bed,normally graded,,,,,Turbidite,,,With few foraminifers.,,,,353,U1445,C,35,X,6,A
353-U1445C-35X-6-A,125.0,151.0,296.74,297.0,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 4/10Y (dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,6,A
353-U1445C-35X-7-A,0.0,97.0,297.0,297.97,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,7,A
353-U1445C-35X-CC-A,0.0,20.0,297.97,298.17,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,CC,A
353-U1445C-35X-CC-A,20.0,22.0,298.17,298.19,,silty,sand,,silty sand,silty sand,sand,,gray,5Y 4/2 (olive gray),,,,very thin bed,normally graded,,,,,Turbidite,,,With few foraminifers.,,,,353,U1445,C,35,X,CC,A
353-U1445C-35X-CC-A,22.0,28.0,298.19,298.25,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,35,X,CC,A
353-U1445C-36X-1-A,0.0,119.0,297.2,298.39,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,36,X,1,A
353-U1445C-36X-2-A,0.0,151.0,298.39,299.9,,biosilica rich,clay,with glauconite,biosilica rich clay,biosilica rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,36,X,2,A
353-U1445C-36X-3-A,0.0,92.0,299.9,300.82,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,36,X,3,A
353-U1445C-36X-3-A,92.0,95.5,300.82,300.855,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),erosive,,,thin bed,normally graded,,,,,Turbidite,,,With many foraminifers.,,,,353,U1445,C,36,X,3,A
353-U1445C-36X-3-A,95.5,101.0,300.855,300.91,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,36,X,3,A
353-U1445C-36X-4-A,0.0,151.0,300.91,302.42,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,"Olive (5Y 5/3) authigenic carbonate bandings between 29 and 32.5 cm, and between 74 and 80 cm.",,,,353,U1445,C,36,X,4,A
353-U1445C-36X-5-A,0.0,50.0,302.42,302.92,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,36,X,5,A
353-U1445C-36X-5-A,50.0,53.0,302.92,302.95,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),erosive,,,thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,36,X,5,A
353-U1445C-36X-5-A,53.0,104.0,302.95,303.46,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,Olive (5Y 5/3) authigenic carbonate banding between 102 and 104 cm.,,,,353,U1445,C,36,X,5,A
353-U1445C-36X-6-A,0.0,3.0,303.46,303.49,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,Olive (5Y 5/3) authigenic carbonate banding between 0 and 2 cm.,,,,353,U1445,C,36,X,6,A
353-U1445C-36X-6-A,3.0,5.0,303.49,303.51,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),,,,very thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,36,X,6,A
353-U1445C-36X-6-A,5.0,65.0,303.51,304.11,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,36,X,6,A
353-U1445C-36X-6-A,65.0,69.0,304.11,304.15,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),,,,thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,36,X,6,A
353-U1445C-36X-6-A,69.0,91.0,304.15,304.37,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,36,X,6,A
353-U1445C-36X-7-A,0.0,42.0,304.37,304.79,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,Olive (5Y 5/3) authigenic carbonate banding between 17 and 24 cm.,,,,353,U1445,C,36,X,7,A
353-U1445C-36X-7-A,42.0,46.0,304.79,304.83,,silty,sand,,silty sand,silty sand,sand,,green,5Y 7/2 (light gray),,,,thin bed,normally graded,,,,,Turbidite,,,,,,,353,U1445,C,36,X,7,A
353-U1445C-36X-7-A,46.0,68.0,304.83,305.05,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,,,,,353,U1445,C,36,X,7,A
353-U1445C-36X-CC-A,0.0,43.0,305.05,305.48,,diatom rich,clay,with glauconite,diatom rich clay,diatom rich clay with glauconite,clay with glauconite,,dark green,GLEY 1 3/10Y (very dark greenish gray),,,,,,,,,,,,,Light gray sandy blebs between 13 and 22 cm.,,,,353,U1445,C,36,X,CC,A
