taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name
dinoflagellates,Pentapharsodinium,True,453142,Pentapharsodinium,genus,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Peridictyocysta,True,336763,Peridictyocysta,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Peridinium,True,282552,Peridinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Perisseiasphaeridium,True,324009,Perisseiasphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Pervosphaeridium,True,323941,Pervosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Phelodinium,True,264654,Phelodinium,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,,,,,,,,,,
dinoflagellates,Phoberocysta,True,277246,Phoberocysta,genus,,,,,,,,,,,,,,,,
dinoflagellates,Phthanoperidinium,True,445343,Phthanoperidinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Pierceites,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Pithonella,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Platycystidia,True,336767,Platycystidia,genus,,,,,,,,,28595,Life,,,,,,
dinoflagellates,Polykrikos,True,445345,Polykrikos,genus,,,321578,Dinophyceae,445346,Polykrikaceae,,,,,,,,,,
dinoflagellates,Polysphaeridium,True,445377,Polysphaeridium,genus,,,,,,,277918,Myzozoa,,,,,,,,
dinoflagellates,Prolixosphaeridium,True,276967,Prolixosphaeridium,genus,,,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Protoellipsodinium,True,326015,Protoellipsodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Protoperidinium,True,435343,Protoperidinium,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,,,,,,,,,,
dinoflagellates,Psaligonyaulax,True,277249,Psaligonyaulax,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Pseudoceratium,True,276992,Pseudoceratium,genus,321606,Gonyaulacales,321578,Dinophyceae,276945,Ceratiaceae,,,,,,,,,,
dinoflagellates,Pterodinium,True,277102,Pterodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Pterospermella,True,273801,Pterospermella,genus,,,,,,,325713,Prasinophyta,28595,Life,,,,,,
dinoflagellates,Pterospermopsis,True,322356,Pterospermopsis,genus,,,,,,,,,28595,Life,,,,,,
dinoflagellates,Pyxidinopsis,True,435009,Pyxidinopsis,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Quadrina,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Quinquecuspis,True,453149,Quinquecuspis,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Reticulatosphaera,True,264657,Reticulatosphaera,genus,,,,,,,,,,,,,,,,
dinoflagellates,Reticulosphaera,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Rhaetogonyaulax,True,336628,Rhaetogonyaulax,genus,321606,Gonyaulacales,321578,Dinophyceae,336629,Shublikodiniaceae,,,,,,,,,,
dinoflagellates,Rhombodella,True,413979,Rhombodella,genus,,,,,,,7285,Problematica,,,325038,Animalia,,,,
dinoflagellates,Rhombodinium,True,413981,Rhombodinium,genus,,,,,,,277918,Myzozoa,,,,,,,,
dinoflagellates,Riculacysta,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Rigaudella,True,277251,Rigaudella,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Rottnestia,True,329430,Rottnestia,genus,,,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Samlandia,True,303675,Samlandia,genus,94230,Hemiptera,56637,Insecta,442102,Miridae,,,,,,,,,,
dinoflagellates,Saturnodinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Satyrodinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Schematophora,True,414350,Schematophora,genus,,,,,,,7285,Problematica,,,325038,Animalia,,,,
dinoflagellates,Schizocystia,True,336632,Schizocystia,genus,,,,,,,,,28595,Life,,,,,,
dinoflagellates,Scriniodinium,True,277253,Scriniodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Scrippsiella,True,432564,Scrippsiella,genus,,,,,,,277918,Myzozoa,,,,,,,,
dinoflagellates,Selenopemphix,True,208980,Selenopemphix,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,,,,,,,,,,
dinoflagellates,Senegalinium,True,322148,Senegalinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Senoniasphaera,True,277104,Senoniasphaera,genus,321606,Gonyaulacales,321578,Dinophyceae,321604,Areoligeraceae,,,,,,,,,,
dinoflagellates,Sentusidinium,True,277107,Sentusidinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Shublikodinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Sirmiodinium,True,277258,Sirmiodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Spinidinium,True,277897,Spinidinium,genus,277919,Peridiniales,321578,Dinophyceae,321581,Deflandreaceae,,,,,,,,,,
dinoflagellates,Spiniferella,True,329440,Spiniferella,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Spiniferites,True,264663,Spiniferites,genus,,,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Stelladinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Stiphrosphaeridium,True,323211,Stiphrosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Stoveracysta,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Subtilisphaera,True,81799,Subtilisphaera,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Suessia,True,29663,Suessia,genus,83137,Spiriferinida,82921,Rhynchonellata,126843,Suessiidae,26322,Brachiopoda,,,325038,Animalia,,,,
dinoflagellates,Sumatradinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Surculosphaeridium,True,322150,Surculosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Svalbardella,True,415390,Svalbardella,genus,,,,,,,277918,Myzozoa,,,,,,,,
dinoflagellates,Systematophora,True,276972,Systematophora,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Taleisphaera,True,325677,Taleisphaera,genus,321606,Gonyaulacales,321578,Dinophyceae,321644,Goniodomaceae,,,,,,,,,,
dinoflagellates,Talimudinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Tanyosphaeridium,True,276933,Tanyosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Tanyospraeridium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Tasmanites,True,264674,Tasmanites,genus,,,,,,,,,28595,Life,,,,,,
dinoflagellates,Tectatodinium,True,276935,Tectatodinium,genus,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Tehamadinium,True,278055,Tehamadinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Tetrachacysta,True,336789,Tetrachacysta,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Thalassiphora,True,326018,Thalassiphora,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Trichodinium,True,277109,Trichodinium,genus,,,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Trinovantadinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Trinovantedinium,True,453150,Trinovantedinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Trithyodinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Trithyrodinium,True,277111,Trithyrodinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Tuberculodinium,True,264667,Tuberculodinium,genus,277919,Peridiniales,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Tubotuberella,True,336792,Tubotuberella,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Turbiosphaera,True,445380,Turbiosphaera,genus,,,,,,,277918,Myzozoa,,,,,,,,
dinoflagellates,Unipontidinium,True,323946,Unipontidinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Valensiella,True,325679,Valensiella,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Veryhachium,True,277124,Veryhachium,genus,,,,,,,,,28595,Life,,,,,,
dinoflagellates,Votadinium,True,445382,Votadinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Vozzhennikovia,True,277113,Vozzhennikovia,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,
dinoflagellates,Wallodinium,True,322372,Wallodinium,genus,,,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Wanaea,True,277266,Wanaea,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Wetzeliella,True,340087,Wetzeliella,genus,,,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Wilsonidinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Xandarodinium,True,,,,,,,,,,,,,,,,,,,
dinoflagellates,Xenascus,True,277114,Xenascus,genus,321606,Gonyaulacales,321578,Dinophyceae,276945,Ceratiaceae,,,,,,,,,,
dinoflagellates,Xenikoon,True,277119,Xenikoon,genus,,,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Xiphophoridium,True,277268,Xiphophoridium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,
dinoflagellates,Yalkalpodinium,True,323197,Yalkalpodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,
dinoflagellates,Zygabikodinium,True,445384,Zygabikodinium,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,,,,,,,,,,
palynology,Abies,True,55065,Abies,genus,82140,Pinales,82141,Pinopsida,54794,Pinaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Acacia,True,53524,Acacia,genus,54922,Fabales,452804,Angiospermae,183021,Fabaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Acer,True,54688,Acer,genus,54934,Sapindales,452804,Angiospermae,54692,Sapindaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Aesculus,True,52908,Aesculus,genus,54934,Sapindales,452804,Angiospermae,54692,Sapindaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Alangium,True,260469,Alangium,genus,54928,Cornales,452804,Angiospermae,55695,Alangiaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Alisporites,True,264974,Alisporites,genus,,,,,,,249670,Gymnospermophyta,,,54311,Plantae,,,,
palynology,Alnus,True,54588,Alnus,genus,54902,Fagales,452804,Angiospermae,54589,Betulaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Appendicisporites,True,274327,Appendicisporites,genus,196406,Schizaeales,196331,Polypodiopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Aquilapollenites,True,309014,Aquilapollenites,genus,,,,,,,56182,Magnoliophyta,,,54311,Plantae,,,,
palynology,Araicaroacites,True,,,,,,,,,,,,,,,,,,,
palynology,Aratrisporites,True,277946,Aratrisporites,genus,,,,,,,,,,,,,,,,
palynology,Arecipites,True,252674,Arecipites,genus,54950,Arecales,452804,Angiospermae,,,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Artemisia,True,434783,Artemisia,genus,54943,Asterales,452804,Angiospermae,183083,Asteraceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Ashmoripollis,True,336579,Ashmoripollis,genus,,,,,,,249670,Gymnospermophyta,,,54311,Plantae,,,,
palynology,Aulisporites,True,454008,Aulisporites,genus,,,,,,,,,,,54311,Plantae,,,,
palynology,Azolla,True,55880,Azolla,genus,56125,Salviniales,196331,Polypodiopsida,54784,Salviniaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Baculatisporites,True,252529,Baculatisporites,genus,,,263811,Pteridopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Balanites,True,453411,Balanites,genus,183003,Zygophyllales,452804,Angiospermae,55734,Zygophyllaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Balmeiopsis,True,276495,Balmeiopsis,genus,,,,,,,,,,,,,,,,
palynology,Bartenia,True,336615,Bartenia,genus,,,452740,Algae,,,,,,,54311,Plantae,,,,
palynology,Betula,True,55294,Betula,genus,54902,Fagales,452804,Angiospermae,54589,Betulaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Brevicoloporites,True,,,,,,,,,,,,,,,,,,,
palynology,Buttinia,True,327321,Buttinia,genus,54906,Buxales,452804,Angiospermae,55444,Buxaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Calamospora,True,278073,Calamospora,genus,,,55866,Sphenopsida,,,56096,Sphenophyta,,,54311,Plantae,,,,
palynology,Callialasporites,True,269360,Callialasporites,genus,55868,Coniferales,,,,,56176,Coniferophyta,,,54311,Plantae,,,,
palynology,Calligonum,True,466954,Calligonum,genus,54896,Caryophyllales,452804,Angiospermae,55425,Polygonaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Camerosporis,True,,,,,,,,,,,,,,,,,,,
palynology,Camerosporites,True,340603,Camerosporites,genus,,,,,,,,,,,54311,Plantae,,,,
palynology,Camerozonosporites,True,,,,,,,,,,,,,,,,,,,
palynology,Carpinus,True,55066,Carpinus,genus,54902,Fagales,452804,Angiospermae,54589,Betulaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Carya,True,54583,Carya,genus,54902,Fagales,452804,Angiospermae,54584,Juglandaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Castanea,True,55972,Castanea,genus,54902,Fagales,452804,Angiospermae,52764,Fagaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Cedripites,True,322160,Cedripites,genus,,,,,,,249670,Gymnospermophyta,,,54311,Plantae,,,,
palynology,Celtis,True,53532,Celtis,genus,54921,Rosales,452804,Angiospermae,54598,Ulmaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Ceratosporites,True,276481,Ceratosporites,genus,55159,Selaginellales,249950,Lycopodiopsida,54756,Selaginellaceae,249949,Lycopodiophyta,,,54311,Plantae,,,,
palynology,Ceratosporties,True,,,,,,,,,,,,,,,,,,,
palynology,Chenopodiaceae,True,55413,Chenopodiaceae,family,54896,Caryophyllales,452804,Angiospermae,,,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Chenopodipollis,True,252756,Chenopodipollis,genus,54896,Caryophyllales,452804,Angiospermae,55413,Chenopodiaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Cibotiumspora,True,276639,Cibotiumspora,genus,,,,,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Cicatricosisporites,True,251828,Cicatricosisporites,genus,196406,Schizaeales,196331,Polypodiopsida,54567,Schizaeaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Circulina,True,468292,Circulina,genus,55868,Coniferales,,,,,56176,Coniferophyta,,,54311,Plantae,,,,
palynology,Classopollis,True,276497,Classopollis,genus,55868,Coniferales,,,56316,Cheirolepidiaceae,56176,Coniferophyta,,,54311,Plantae,,,,
palynology,Clavifera,True,276521,Clavifera,genus,196408,Gleicheniales,196331,Polypodiopsida,54124,Gleicheniaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Clavatipollenites,True,264520,Clavatipollenites,genus,182970,Chloranthales,452804,Angiospermae,55387,Chloranthaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Concavissimisporites,True,276791,Concavissimisporites,genus,,,263811,Pteridopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Contignisporites,True,276796,Contignisporites,genus,196333,Polypodiales,196331,Polypodiopsida,54783,Pteridaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Corollina,True,325685,Corollina,genus,55868,Coniferales,,,56316,Cheirolepidiaceae,56176,Coniferophyta,,,54311,Plantae,,,,
palynology,Corrugatisporites,True,318654,Corrugatisporites,genus,,,,,,,,,,,54311,Plantae,,,,
palynology,Corsinipollenites,True,264521,Corsinipollenites,genus,54926,Myrtales,452804,Angiospermae,55691,Onagraceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Corylus,True,55296,Corylus,genus,54902,Fagales,452804,Angiospermae,54589,Betulaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Craterisporites,True,,,,,,,,,,,,,,,,,,,
palynology,Cretacaeiporites,True,276452,Cretacaeiporites,genus,182969,Austrobaileyales,452804,Angiospermae,55386,Trimeniaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Crybelosporites,True,276577,Crybelosporites,genus,56125,Salviniales,196331,Polypodiopsida,54774,Marsileaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Cryptomeria,True,396374,Cryptomeria,genus,55868,Coniferales,,,54792,Cupressaceae,56176,Coniferophyta,,,54311,Plantae,,,,
palynology,Cunninghamia,True,396367,Cunninghamia,genus,55868,Coniferales,,,54792,Cupressaceae,56176,Coniferophyta,,,54311,Plantae,,,,
palynology,Cupressacites,True,325686,Cupressacites,genus,82140,Pinales,82141,Pinopsida,54798,Taxodiaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Cyatheacidites,True,264480,Cyatheacidites,genus,196332,Cyatheales,196331,Polypodiopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Cyathea,True,175125,Cyathea,genus,196332,Cyatheales,196331,Polypodiopsida,53968,Cyatheaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Cyathidites,True,252469,Cyathidites,genus,,,263811,Pteridopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Cycadopites,True,276590,Cycadopites,genus,,,,,,,56134,Cycadophyta,,,54311,Plantae,,,,
palynology,Dacrydium,True,316827,Dacrydium,genus,55868,Coniferales,,,54795,Podocarpaceae,56176,Coniferophyta,,,54311,Plantae,,,,
palynology,Deltoidospora,True,252475,Deltoidospora,genus,,,263811,Pteridopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Densoisporites,True,264482,Densoisporites,genus,55159,Selaginellales,249950,Lycopodiopsida,54756,Selaginellaceae,249949,Lycopodiophyta,,,54311,Plantae,,,,
palynology,Dicolpites,True,,,,,,,,,,,,,,,,,,,
palynology,Dictyophyllidites,True,252445,Dictyophyllidites,genus,196408,Gleicheniales,196331,Polypodiopsida,53872,Matoniaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Dictyotosporites,True,276651,Dictyotosporites,genus,55157,Lycopodiales,249950,Lycopodiopsida,,,249949,Lycopodiophyta,,,54311,Plantae,,,,
palynology,Distaltriangulisporites,True,325682,Distaltriangulisporites,genus,196406,Schizaeales,196331,Polypodiopsida,54567,Schizaeaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Dodonaea,True,319875,Dodonaea,genus,54934,Sapindales,452804,Angiospermae,54692,Sapindaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Elaeagnus,True,447748,Elaeagnus,genus,54921,Rosales,452804,Angiospermae,55680,Elaeagnaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Elaterocolpites,True,252560,Elaterocolpites,genus,157246,Gnetales,54800,Cycadopsida,,,56134,Cycadophyta,,,54311,Plantae,,,,
palynology,Elaterosporites,True,252708,Elaterosporites,genus,157246,Gnetales,54800,Cycadopsida,,,56134,Cycadophyta,,,54311,Plantae,,,,
palynology,Engelhardia,True,54586,Engelhardia,genus,54902,Fagales,452804,Angiospermae,54584,Juglandaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Enzonalasporites,True,336586,Enzonalasporites,genus,,,,,,,249670,Gymnospermophyta,,,54311,Plantae,,,,
palynology,Ephedra,True,251997,Ephedra,genus,157233,Ephedrales,54788,Ginkgoopsida,54803,Ephedraceae,56140,Ginkgophyta,,,54311,Plantae,,,,
palynology,Ephedripites,True,251545,Ephedripites,genus,157233,Ephedrales,54788,Ginkgoopsida,54803,Ephedraceae,56140,Ginkgophyta,,,54311,Plantae,,,,
palynology,Erecipites,True,,,,,,,,,,,,,,,,,,,
palynology,Eurya,True,419019,Eurya,genus,54919,Ericales,452804,Angiospermae,54709,Theaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Fagus,True,55969,Fagus,genus,54902,Fagales,452804,Angiospermae,52764,Fagaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Foraminisporis,True,276559,Foraminisporis,genus,,,,,,,55134,Bryophyta,,,54311,Plantae,,,,
palynology,Foveogleicheniidites,True,277908,Foveogleicheniidites,genus,,,,,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Foveolatitriletes,True,,,,,,,,,,,,,,,,,,,
palynology,Foveosporites,True,276804,Foveosporites,genus,55159,Selaginellales,249950,Lycopodiopsida,54756,Selaginellaceae,249949,Lycopodiophyta,,,54311,Plantae,,,,
palynology,Foveotricolpites,True,250471,Foveotricolpites,genus,,,,,,,56182,Magnoliophyta,,,54311,Plantae,,,,
palynology,Foveotriletes,True,252552,Foveotriletes,genus,,,54754,Lycopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Fupingopollenites,True,,,,,,,,,,,,,,,,,,,
palynology,Galeacornea,True,252563,Galeacornea,genus,,,,,,,249670,Gymnospermophyta,,,54311,Plantae,,,,
palynology,Ginkgo,True,55067,Ginkgo,genus,56138,Ginkgoales,54788,Ginkgoopsida,54787,Ginkgoaceae,56140,Ginkgophyta,,,54311,Plantae,,,,
palynology,Gleicheniidites,True,252491,Gleicheniidites,genus,196408,Gleicheniales,196331,Polypodiopsida,54124,Gleicheniaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Gnetaceaepollenites,True,252701,Gnetaceaepollenites,genus,,,,,,,249670,Gymnospermophyta,,,54311,Plantae,,,,
palynology,Gypsophila,True,,,,,,,,,,,,,,,,,,,
palynology,Granulatisporites,True,276806,Granulatisporites,genus,,,263811,Pteridopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Haloragis,True,319852,Haloragis,genus,182995,Saxifragales,452804,Angiospermae,,,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Hexaporotricolpites,True,323219,Hexaporotricolpites,genus,54906,Buxales,452804,Angiospermae,55448,Didymelaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Ilex,True,319957,Ilex,genus,183078,Aquifoliales,452804,Angiospermae,55616,Aquifoliaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Impardecispora,True,322389,Impardecispora,genus,,,,,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Inaperturopollenites,True,250527,Inaperturopollenites,genus,263763,Cupressales,,,,,,,,,,,323070,Pinidae,,
palynology,Interulobites,True,276569,Interulobites,genus,,,,,,,55134,Bryophyta,,,54311,Plantae,,,,
palynology,Ischyosporites,True,264484,Ischyosporites,genus,,,263811,Pteridopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Juglans,True,55942,Juglans,genus,54902,Fagales,452804,Angiospermae,54584,Juglandaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Kinutosaccus,True,,,,,,,,,,,,,,,,,,,
palynology,Klukisporites,True,252482,Klukisporites,genus,196406,Schizaeales,196331,Polypodiopsida,54567,Schizaeaceae,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Laevigatosporites,True,250523,Laevigatosporites,genus,,,263811,Pteridopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
palynology,Lagerstroemia,True,443114,Lagerstroemia,genus,54926,Myrtales,452804,Angiospermae,55686,Lythraceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Larix,True,83628,Larix,genus,82140,Pinales,82141,Pinopsida,54794,Pinaceae,55350,Spermatophyta,,,54311,Plantae,,,,
palynology,Leiotriletes,True,252471,Leiotriletes,genus,,,263811,Pteridopsida,,,54828,Pteridophyta,,,54311,Plantae,,,,
