taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name,_merge
ostracods,Sclerochilus,True,24591,Sclerochilus,genus,23837,Podocopida,22826,Ostracoda,393222,Paradoxostomatidae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Semicytherura,True,24595,Semicytherura,genus,23837,Podocopida,22826,Ostracoda,162995,Cytheruridae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Simeonella,True,24602,Simeonella,genus,23837,Podocopida,22826,Ostracoda,98335,Limnocytheridae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Spinoleberis,True,24613,Spinoleberis,genus,23837,Podocopida,22826,Ostracoda,82093,Trachyleberididae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Thaerocythere,True,24641,Thaerocythere,genus,23837,Podocopida,22826,Ostracoda,162993,Hemicytheridae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Tongacythere,True,393213,Tongacythere,genus,23837,Podocopida,22826,Ostracoda,162993,Hemicytheridae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Trachyleberidea,True,24656,Trachyleberidea,genus,23837,Podocopida,22826,Ostracoda,82093,Trachyleberididae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Trachyleberis,True,24657,Trachyleberis,genus,23837,Podocopida,22826,Ostracoda,82093,Trachyleberididae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Triebelina,True,24666,Triebelina,genus,23837,Podocopida,22826,Ostracoda,142852,Bairdiidae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Typhlocythere,True,256792,Typhlocythere,genus,,,,,,,,,,,,,,,256792,Typhlocythere,both
ostracods,Uroleberis,True,24681,Uroleberis,genus,23837,Podocopida,22826,Ostracoda,162998,Xestoleberididae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Xestoleberis,True,24702,Xestoleberis,genus,23837,Podocopida,22826,Ostracoda,162998,Xestoleberididae,18891,Arthropoda,,,325038,Animalia,,,,,both
ostracods,Zabythocypris,True,24706,Zabythocypris,genus,23837,Podocopida,22826,Ostracoda,,,18891,Arthropoda,,,325038,Animalia,,,,,both
planktic_forams,Prosphaeroidinella,True,2220,Prosphaeroidinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Abathomphalus,True,758,Abathomphalus,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Acarinina,True,763,Acarinina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Archaeoglobigerina,True,71224,Archaeoglobigerina,genus,,,,,155879,Rugoglobigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Beella,True,951,Beella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Berggrenia,True,953,Berggrenia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Bifarina,True,966,Bifarina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Biglobigerinella,True,970,Biglobigerinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Biticinella,True,985,Biticinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Blefuscuiana,True,990,Blefuscuiana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Blowiella,True,991,Blowiella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Bolboforma,True,435401,Bolboforma,genus,,,69590,Chrysophyceae,,,,,28595,Life,,,,,,,both
planktic_forams,Bolliella,True,1002,Bolliella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Candeina,True,1053,Candeina,genus,,,,,422277,Candeinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Cassigerinella,True,1068,Cassigerinella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Cassigerinelloita,True,1069,Cassigerinelloita,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Catapsydrax,True,1070,Catapsydrax,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Chiloguembelina,True,1091,Chiloguembelina,genus,,,,,155887,Chiloguembelinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Chiloguembelinid,True,,,,,,,,,,,,,,,,,,,,both
planktic_forams,Clavatorella,True,1119,Clavatorella,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Claviblowiella,True,,,,,,,,,,,,,,,,,,,,both
planktic_forams,Clavigerinella,True,1121,Clavigerinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Clavihedbergella,True,1122,Clavihedbergella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Concavatotruncana,True,1141,Concavatotruncana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Contusotruncana,True,1156,Contusotruncana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Costellagerina,True,1172,Costellagerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Cribrohantkenina,True,1188,Cribrohantkenina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Dentoglobigerina,True,1264,Dentoglobigerina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Dicarinella,True,71226,Dicarinella,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Eoglobigerina,True,1366,Eoglobigerina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Favusella,True,1431,Favusella,genus,,,,,155900,Favusellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Gallitellia,True,257850,Gallitellia,genus,84931,Ammonitida,12315,Cephalopoda,184513,Hildoceratidae,7805,Mollusca,,,325038,Animalia,,,,,both
planktic_forams,Gansserina,True,1473,Gansserina,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globanomalina,True,1495,Globanomalina,genus,,,,,112318,Hedbergellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globigerinatella,True,1499,Globigerinatella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globigerinatheka,True,1500,Globigerinatheka,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globigerinelloides,True,1502,Globigerinelloides,genus,,,,,155902,Globigerinelloididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globoconusa,True,1515,Globoconusa,genus,,,,,155905,Guembelitriidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globotruncana,True,1526,Globotruncana,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globotruncanella,True,1527,Globotruncanella,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globotruncanita,True,1528,Globotruncanita,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Globoturborotalia,True,,,,,,,,,,,,,,,,,,,,both
planktic_forams,Globoturborotalita,True,1529,Globoturborotalita,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Gorbachikella,True,1544,Gorbachikella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Gubkinella,True,1555,Gubkinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Gublerina,True,1556,Gublerina,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Guembelitria,True,1557,Guembelitria,genus,,,,,155905,Guembelitriidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Guembelitriella,True,1558,Guembelitriella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Guembelitrioides,True,1559,Guembelitrioides,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Hantkenina,True,1580,Hantkenina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Hastigerina,True,1587,Hastigerina,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Hastigerinoides,True,1589,Hastigerinoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Hedbergella,True,1596,Hedbergella,genus,,,,,112318,Hedbergellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Heterohelix,True,1620,Heterohelix,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Hirsutella,True,422423,Globorotalia (Hirsutella),subgenus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,1521,Globorotalia,both
planktic_forams,Igorina,True,1663,Igorina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Jenkinsella,True,409916,Jenkinsella,genus,54936,Gentianales,452804,Angiospermae,,,55350,Spermatophyta,,,54311,Plantae,,,,,both
planktic_forams,Kefiana,True,,,,,,,,,,,,,,,,,,,,both
planktic_forams,Kuglerina,True,1721,Kuglerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Laeviheterohelix,True,71235,Laeviheterohelix,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Leupoldina,True,1770,Leupoldina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Lilliputianella,True,1772,Lilliputianella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Marginotruncana,True,1809,Marginotruncana,genus,,,,,155904,Globotruncanidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Menardella,True,422437,Globorotalia (Menardella),subgenus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,1521,Globorotalia,both
planktic_forams,Morozovella,True,1881,Morozovella,genus,,,,,155934,Truncorotaloididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Paragloborotalia,True,2065,Paragloborotalia,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Parasubbotina,True,71238,Parasubbotina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Parvularugoglobigerina,True,2090,Parvularugoglobigerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Planoglobulina,True,2138,Planoglobulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Planomalina,True,2141,Planomalina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Planorotalites,True,2146,Planorotalites,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Plummerita,True,2165,Plummerita,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Polyperibola,True,2174,Polyperibola,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Porticulasphaera,True,2181,Porticulasphaera,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Praeglobotruncana,True,2192,Praeglobotruncana,genus,,,,,112318,Hedbergellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Praehedbergella,True,2193,Praehedbergella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Praemurica,True,2197,Praemurica,genus,,,,,155934,Truncorotaloididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Praetenuitella,True,481311,Praetenuitella,genus,,,,,422373,Globigerinitidae,71228,Foraminifera,,,87643,Chromista,,,481311,Praetenuitella,both
planktic_forams,Protentella,True,2222,Protentella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Pseudoguembelina,True,2263,Pseudoguembelina,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Pseudohastigerina,True,2264,Pseudohastigerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Pseudotextularia,True,2309,Pseudotextularia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Racemiguembelina,True,2359,Racemiguembelina,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Radotruncana,True,2361,Radotruncana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Rosita,True,71240,Rosita,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Rotalipora,True,2432,Rotalipora,genus,,,,,155929,Rotaliporidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Rugoglobigerina,True,2440,Rugoglobigerina,genus,,,,,155879,Rugoglobigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Rugotruncana,True,2443,Rugotruncana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Schackoina,True,2478,Schackoina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Sigalia,True,2517,Sigalia,genus,,,,,155905,Guembelitriidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Sphaeroidinella,True,2568,Sphaeroidinella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Sphaeroidinellopsis,True,2569,Sphaeroidinellopsis,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Streptochilus,True,2624,Streptochilus,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Streptochilus/Chiloguembelina,True,,,,,,,,,,,,,,,,,,,,both
planktic_forams,Thalmanninella,True,313737,Thalmanninella,genus,,,,,155929,Rotaliporidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Ticinella,True,2677,Ticinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Trinitella,True,2713,Trinitella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Truncorotalia,True,422428,Globorotalia (Truncorotalia),subgenus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,1521,Globorotalia,both
planktic_forams,Truncorotaloides,True,2729,Truncorotaloides,genus,,,,,155934,Truncorotaloididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Turborotalia,True,2739,Turborotalia,genus,,,,,112318,Hedbergellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Turborotalita,True,2740,Turborotalita,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Ventilabrella,True,2784,Ventilabrella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Whiteinella,True,2821,Whiteinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Woodringina,True,2825,Woodringina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Zeauvigerina,True,2836,Zeauvigerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
planktic_forams,Tenuitella?,True,,,,,,,,,,,,,,,,,,,,both
other,Cavolinia,True,59600,Cavolinia,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,,both
other,Clio,True,12239,Clio,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,,both
other,Creseis,True,12240,Creseis,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,,both
other,Diacria,True,12242,Diacria,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,,both
other,Hyalocylis,True,12246,Hyalocylis,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,,both
other,Limacina,True,12247,Limacina,genus,111264,Opisthobranchia,8304,Gastropoda,60848,Limacinidae,7805,Mollusca,,,325038,Animalia,,,,,both
other,Peraclis,True,,,,,,,,,,,,,,,,,,,,both
other,Styliola,True,12255,Styliola,genus,111264,Opisthobranchia,8304,Gastropoda,59601,Cavoliniidae,7805,Mollusca,,,325038,Animalia,,,,,both
radiolarians,Cromyodruppa,True,80,Cromyodruppa,genus,5,Spumellaria,,,85028,Litheliidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Lithomespilus,True,193,Lithomespilus,genus,5,Spumellaria,,,84514,Stylosphaeridae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Stichomitra,True,664,Stichomitra,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Hiscocapsa,True,65992,Hiscocapsa,genus,402,Nassellaria,,,64929,Williriedellidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Krempelinella,True,543,Krempelinella,genus,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Lithochytris,True,556,Lithochytris,genus,402,Nassellaria,,,66335,Eucyrtiidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Lychnocanoma,True,570,Lychnocanoma,genus,402,Nassellaria,,,65991,Ultranaporidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Pylospira,True,432806,Pylospira,genus,5,Spumellaria,,,84792,Pyloniidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Xitus,True,711,Xitus,genus,402,Nassellaria,,,64420,Xitidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Acaeniotyle,True,6,Acaeniotyle,genus,5,Spumellaria,,,64928,Parvivaccidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Acanthocircus,True,404,Acanthocircus,genus,66363,Entactinaria,,,66368,Saturnalidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Acanthodesmia,True,85776,Acanthodesmia,genus,402,Nassellaria,,,152336,Trissocyclidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Acanthodesmiidae,True,85775,Acanthodesmiidae,family,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Acrosphaera,True,9,Acrosphaera,genus,85051,Collodaria,,,85052,Collosphaeridae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Acrospyris,True,410,Acrospyris,genus,402,Nassellaria,,,85756,Triospyrididae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Actinomma,True,10,Actinomma,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Albatrossidium,True,86222,Albatrossidium,genus,402,Nassellaria,,,86221,Pterocorythidae,4,Radiolaria,,,87643,Chromista,,,86222,Albatrossidium,left_only
radiolarians,Alievium,True,413,Alievium,genus,5,Spumellaria,,,65971,Pseudoaulophacidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Amphipternis,True,86381,Amphipternis,genus,402,Nassellaria,,,66331,Amphipyndacidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Amphipyndax,True,414,Amphipyndax,genus,402,Nassellaria,,,66331,Amphipyndacidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Amphirhopalum,True,84844,Amphirhopalum,genus,5,Spumellaria,,,65975,Spongodiscidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Amphisphaera,True,16,Amphisphaera,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Amphistylus,True,17,Amphistylus,genus,5,Spumellaria,,,,,4,Radiolaria,,,87643,Chromista,,,17,Amphistylus,left_only
radiolarians,Amphiternis,True,,,,,,,,,,,,,,,,,,,,both
radiolarians,Amphymenium,True,15,Amphymenium,genus,5,Spumellaria,,,84817,Larnacillidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Androcyclas,True,454545,Androcyclas,genus,402,Nassellaria,,,86221,Pterocorythidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Andromeda,True,415,Andromeda,genus,402,Nassellaria,,,66331,Amphipyndacidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Angulobracchia,True,19,Angulobracchia,genus,5,Spumellaria,,,66351,Angulobracchiidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Antarctissa,True,416,Antarctissa,genus,402,Nassellaria,,,85714,Lophophaenidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Anthocorys,True,159808,Anthocorys,genus,402,Nassellaria,,,66335,Eucyrtiidae,4,Radiolaria,,,87643,Chromista,,,159808,Anthocorys,left_only
radiolarians,Anthocyrtella,True,85907,Anthocyrtella,genus,402,Nassellaria,,,85905,Theopiliidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Anthocyrtidium,True,417,Anthocyrtidium,genus,402,Nassellaria,,,86221,Pterocorythidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Archaeodictyomitra,True,421,Archaeodictyomitra,genus,402,Nassellaria,,,64604,Archaeodictyomitridae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Archaeospongoprunum,True,64244,Archaeospongoprunum,genus,5,Spumellaria,,,66361,Archaeospongoprunidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Archicorys,True,423,Archicorys,genus,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Archipilium,True,454547,Archipilium,genus,402,Nassellaria,,,85714,Lophophaenidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Artobotrys,True,86220,Artobotrys,genus,402,Nassellaria,,,86212,Carpocaniidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Artophormis,True,426,Artophormis,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Artostrobiidae,True,86201,Artostrobiidae,family,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Artostrobus,True,428,Artostrobus,genus,402,Nassellaria,,,66371,Acropyramididae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Axocorys,True,87064,Axocorys,genus,402,Nassellaria,,,87065,Theocotylidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Axoprunum,True,38,Axoprunum,genus,66363,Entactinaria,,,66368,Saturnalidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Bathropyramis,True,431,Bathropyramis,genus,402,Nassellaria,,,66371,Acropyramididae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Bekoma,True,432,Bekoma,genus,402,Nassellaria,,,87074,Bekomidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Botryocampe,True,436,Botryocampe,genus,402,Nassellaria,,,85922,Cannobotryidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Botryopera,True,85721,Botryopera,genus,402,Nassellaria,,,85714,Lophophaenidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Botryostrobus,True,440,Botryostrobus,genus,402,Nassellaria,,,86201,Artostrobiidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Buryella,True,443,Buryella,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Calocyclas,True,446,Calocyclas,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Cannartus,True,50,Cannartus,genus,5,Spumellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Cannobotryidae,True,85922,Cannobotryidae,family,402,Nassellaria,,,,,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Carpocanistrum,True,455,Carpocanistrum,genus,402,Nassellaria,,,86212,Carpocaniidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Carpocanium,True,456,Carpocanium,genus,402,Nassellaria,,,86212,Carpocaniidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Carpocanopsis,True,457,Carpocanopsis,genus,402,Nassellaria,,,86212,Carpocaniidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Carposphaera,True,84701,Carposphaera,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Cavaspongia,True,58,Cavaspongia,genus,5,Spumellaria,,,66339,Cavaspongiidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Cecrops,True,59,Cecrops,genus,5,Spumellaria,,,64246,Pantanelliidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Cenosphaera,True,64,Cenosphaera,genus,5,Spumellaria,,,64926,Actinommidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Ceratocyrtis,True,85724,Ceratocyrtis,genus,402,Nassellaria,,,85714,Lophophaenidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Ceratospyris,True,85760,Ceratospyris,genus,402,Nassellaria,,,85756,Triospyrididae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Challengeron,True,,,,,,,,,,,,,,,,,,,,both
radiolarians,Cinguloturris,True,463,Cinguloturris,genus,402,Nassellaria,,,66329,Canoptidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
radiolarians,Clathrocanium,True,85900,Clathrocanium,genus,402,Nassellaria,,,66457,Sethoperidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
